ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
AQ,ATA,Antarctica,2020-05-09,2020-04-23,100,0.11,0.0613252654740242,0.121820197258228,0.000461554383169826,0.08,0.0531724899927667,0.10141871554119,0.000425999653227578,0.0166870789957134,0.00310642617461705,0.0939711017365343,0.0571044541700835,0.0922536952781448,0.000413006575106108,0.0639753104832713,0.0478124591811575,0.0686042385394537,0.0003591040929559,0.0420369727456145,0.00477742055405768,,,,,
AQ,ATA,Antarctica,2020-05-10,2020-04-26,100,0.09,0.0560905943465434,0.0822196164258037,0.000399517284243585,0.06,0.046546565661405,0.0605487825670989,0.000346871236661121,0.0193851279721339,0.00332553112027621,0.0931710675781873,0.0568761682866196,0.0915001061427232,0.000412023677620431,0.0631791744434132,0.0475140974264539,0.0674814435851187,0.000356572291148115,0.0429965031309288,0.00483923746497076,,,,,
AQ,ATA,Antarctica,2020-05-11,2020-04-28,100,0.1,0.0587989195362016,0.0911513196380129,0.000417136121393468,0.07,0.0500078962992033,0.0696324353599205,0.000368878718855118,0.0506113604705154,0.00534495731923652,0.092258652876678,0.0566117163780406,0.0906482971639523,0.00041093479000186,0.0622736642835966,0.0471672738517965,0.0662362710576423,0.000353702195944574,0.0438936705355039,0.00489691446033209,,,,,
AQ,ATA,Antarctica,2020-05-12,2020-04-29,100,0.09,0.0560905943465434,0.0862152322601748,0.00039542004540789,0.06,0.046546565661405,0.0658819195121103,0.000349485156084189,0.0506113604705154,0.00534495731923652,0.0912122634680137,0.0563035358511654,0.08966149069289,0.000409664155614904,0.0612383353857579,0.0467615707345538,0.0648381627599959,0.000350384652159499,0.0447022401250158,0.00494878035510813,,,,,
AQ,ATA,Antarctica,2020-05-13,2020-05-03,100,0.1,0.0587989195362016,0.0908485521931203,0.000405951264166713,0.07,0.0500078962992033,0.0704070764771775,0.000361369367658144,0.0513302034428795,0.00541055344916015,0.0900071364441998,0.0559425816162216,0.0884955082680364,0.000408105786537402,0.0600512953498113,0.0462853706279411,0.0632526862747064,0.000346486318217396,0.0453918894808342,0.00499291597257593,,,,,
AQ,ATA,Antarctica,2020-05-14,2020-05-03,100,0.09,0.0560905943465434,0.0829734196315423,0.000390406969933964,0.06,0.046546565661405,0.0624507948051594,0.000342470466878647,0.0502143294549908,0.00529604471638813,0.0886173229683766,0.0555190726372058,0.08710103082463,0.000406127532751129,0.0586905665146093,0.0457263903628266,0.0614435151493834,0.000341853360288067,0.0459293650881526,0.00502724345992293,,,,,
AQ,ATA,Antarctica,2020-05-15,2020-05-04,100,0.09,0.0560905943465434,0.0891530328756436,0.000390565670755524,0.06,0.046546565661405,0.0585639492121982,0.000321820635905794,0.0503674219228414,0.00530368431887481,0.0870170524342615,0.0550228416268302,0.0854262748455507,0.000403571108551577,0.0571361582265227,0.045072602038874,0.0593755501940598,0.000336318548932567,0.0462795776249504,0.00504959687548982,-0.00115900821704547,-0.00113790340543235,-0.00113985870945809,-0.00153811472423233,0.000707100813222644
AQ,ATA,Antarctica,2020-05-16,2020-05-05,100,0.09,0.0560905943465434,0.0972814677511751,0.000424269225495795,0.06,0.046546565661405,0.0639034562583498,0.000350165044095643,0.0550998297477171,0.00556373341356413,0.0851829914852499,0.0544440565093961,0.0834212911951733,0.000400258217361657,0.0553728513797876,0.0443135894195267,0.0570192873516993,0.000329714760024425,0.0464081677766149,0.00505789854856986,-0.00133134601548956,-0.00134646915792498,-0.00130105384393761,-0.0017436927055699,0.000568610774281023
AQ,ATA,Antarctica,2020-05-17,2020-05-06,100,0.09,0.0560905943465434,0.0971000123629716,0.000429119815345815,0.06,0.046546565661405,0.0654820043837948,0.000358512184110211,0.047670639219935,0.00519537972572455,0.0830970913936308,0.0537742014248463,0.0810433787634994,0.000396001058859172,0.0533935341089602,0.0434423117868597,0.0543560212098231,0.000321893746577184,0.0462846276936999,0.00505035988008125,-0.00152692691384121,-0.00160081973340883,-0.00148002169577273,-0.00198004164130319,0.000398492859699335
AQ,ATA,Antarctica,2020-05-18,2020-05-07,100,0.09,0.0560905943465434,0.0935825103911088,0.000427964123351131,0.06,0.046546565661405,0.0673155683230911,0.000368189162793242,0.051385234483826,0.00538347043072992,0.0807500862220519,0.053007392551015,0.0782632174522912,0.000390618433128383,0.0512030207405934,0.0424572828575505,0.0513833889633892,0.000312750313638251,0.0458862113868856,0.00502573007928667,-0.0017436962076603,-0.00189971220676646,-0.00167255244086075,-0.00224246229943445,0.000197328543644974
