ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
GU,GUM,Guam,2020-09-19,2020-04-23,100,0.06,0.046546565661405,0.0363309327294999,0.00020414871123924,0.03,0.0334344809563718,0.0133325583264451,0.000125137234869659,0.00976312419974392,0.00243804397785702,0.05909826021276,0.046201186612558,0.0361810234968702,0.000203995239915966,0.0300513651146126,0.0334600238645389,0.0136349774288494,0.000126426811552191,0.00979372396547727,0.00244688663665077,,,,,
GU,GUM,Guam,2020-09-21,2020-04-28,100,0.06,0.046546565661405,0.0365830973248705,0.00020553876311164,0.03,0.0334344809563718,0.0134250965280011,0.000125999874359839,0.00976312419974392,0.00243804397785702,0.0584205422936904,0.0459416110968859,0.0360592359769389,0.000203313950158182,0.0301193105087311,0.0334938118347485,0.0139737026652722,0.000127368035104209,0.00978851555850012,0.00244704560646299,,,,,
GU,GUM,Guam,2020-09-22,2020-04-29,100,0.06,0.046546565661405,0.036660922505026,0.000205967697140735,0.03,0.0334344809563718,0.0134536564540954,0.000126266092982952,0.00987534401813178,0.00246592773282346,0.0579431409594164,0.045758759656722,0.0360173179569126,0.000202882039861753,0.0301771615649286,0.0335225800800249,0.0142712089645678,0.000128181361401973,0.00978252726972614,0.00244674516769932,,,,,
GU,GUM,Guam,2020-09-29,2020-05-05,100,0.05,0.042716424707947,0.0309835971362562,0.000190207376939306,0.03,0.0334344809563718,0.0134963527520104,0.000126664067924884,0.00987534401813178,0.00246592773282346,0.0531690403560165,0.043930211833021,0.0381781522874514,0.0002018918925417,0.0311312861172685,0.033997048325724,0.0205042162747503,0.000144866150825196,0.00966379041901278,0.00243344306859291,,,,,
GU,GUM,Guam,2020-10-03,2020-05-07,100,0.05,0.042716424707947,0.030792676371799,0.000189053941526372,0.03,0.0334344809563718,0.0134131882965255,0.000125888870617572,0.00955156224704549,0.00242556228492889,0.0519062275269785,0.0434465367197159,0.0412074964621733,0.000204457325151691,0.0314670544574812,0.0341640196241267,0.0251703070347683,0.000156926852462681,0.0096434956716838,0.00242914496662693,,,,,
GU,GUM,Guam,2020-10-04,2020-05-10,100,0.05,0.042716424707947,0.0283325775492627,0.000174170605763092,0.03,0.0334344809563718,0.0123415773609798,0.000115894204527912,0.00944302176696543,0.00239813046855918,0.0517484039669689,0.0433860880716546,0.0419057164426109,0.000204975185368053,0.0314671649243308,0.0341640745572193,0.0261467401180922,0.000159314850741022,0.00965613532675733,0.00243012338873317,,,,,
GU,GUM,Guam,2020-10-05,2020-05-12,100,0.06,0.046546565661405,0.0572838349853675,0.000240301046761575,0.04,0.0384072934108425,0.0417661147371369,0.000206869728205472,0.00955156224704549,0.00242556228492889,0.0516121167644042,0.0433338881520571,0.0425396597906668,0.000205324104702317,0.0314357036557868,0.0341484294584144,0.0270331377290356,0.000161397599326076,0.00967670143357904,0.00243205994978997,-0.00124769057472596,0.00105977271563277,0.000230723090195692,0.0022330267166977,-1.95037553163728e-05
GU,GUM,Guam,2020-10-06,2020-05-14,100,0.05,0.042716424707947,0.0517907727003523,0.000228602115447471,0.03,0.0334344809563718,0.0363477057518362,0.000193063707855961,0.00944302176696543,0.00239813046855918,0.0514840581371158,0.043284839892775,0.0430963993305653,0.000205462796036088,0.0313755981220555,0.0341185401037422,0.0278267576380218,0.000163160816589279,0.00970542084443263,0.00243499173846753,-0.00115608069276243,0.00117286055893774,0.00020938126888739,0.00230884249545827,-1.38491190112477e-05
GU,GUM,Guam,2020-10-08,2020-05-14,100,0.05,0.042716424707947,0.0485505551439357,0.000214665782777046,0.03,0.0334344809563718,0.0340736621689382,0.000181198365776482,0.00944302176696543,0.00239813046855918,0.0512234707119948,0.0431850312358838,0.0439392484936943,0.000204999101718126,0.0311848932843989,0.0340237061645596,0.0291224443997891,0.000165676937170133,0.00978761894589758,0.00244390634111838,-0.00111994504123694,0.00132032175613029,0.000167955286578383,0.00247520590587021,8.48612695239503e-07
GU,GUM,Guam,2020-10-11,2020-05-15,100,0.05,0.042716424707947,0.0474307616601332,0.000209838001225383,0.03,0.0334344809563718,0.0332877707460091,0.000177091117033571,0.00992317541613316,0.00245774806187305,0.0508027883514367,0.0430237979669263,0.0444509756562769,0.000202348898900084,0.0307958483330308,0.0338300152112297,0.0302940909735841,0.00016683757954034,0.00996693041231501,0.00246426012088735,-0.000394375334096637,0.00104547056147093,-5.59062973729402e-05,0.00163164578313898,5.0523332217038e-05
GU,GUM,Guam,2020-10-12,2020-05-19,100,0.05,0.042716424707947,0.0431267101432888,0.000191227043936803,0.03,0.0334344809563718,0.0302671091509381,0.00016127255453966,0.00992317541613316,0.00245774806187305,0.050663748389486,0.0429704168129302,0.0444251509916775,0.000201007799366282,0.0306602997703805,0.033762338670638,0.0304803858529195,0.000166566801607093,0.0100374431713867,0.00247240451784641,-0.000207079856248751,0.00053627575491737,-0.000134459114516785,0.000885013136358529,6.56579166171525e-05
GU,GUM,Guam,2020-10-13,2020-05-19,100,0.05,0.042716424707947,0.0429892912050595,0.000190631405182083,0.03,0.0334344809563718,0.0301706660420395,0.000160766669502301,0.0107234314980794,0.00255389673481775,0.0505319554866225,0.042919727847383,0.0443142517148858,0.000199501268163988,0.0305301389284525,0.0336971630725745,0.030573226103769,0.000166016267052834,0.0101103615452681,0.00248086650543476,-0.000202741413391063,0.000401422545379147,-0.00015617099931305,0.000737747664279474,7.57043697518009e-05
GU,GUM,Guam,2020-10-17,2020-05-20,100,0.05,0.042716424707947,0.042649960083691,0.000189160204416846,0.03,0.0334344809563718,0.0299325172925836,0.000159517257643049,0.0107234314980794,0.00255389673481775,0.0500819411287127,0.042743435827853,0.043311451759308,0.000192826075781806,0.0300819411287127,0.0334658956539615,0.0302606912591635,0.000162043509516038,0.0103581328696286,0.00250913461304754,-0.000255029272615261,0.000128631994773543,-0.000225627087845687,0.000537925588354647,0.000113571906008266
GU,GUM,Guam,2020-10-19,2020-05-20,100,0.05,0.042716424707947,0.0419177238992091,0.00018598369063694,0.03,0.0334344809563718,0.0294186206274694,0.000156820105820917,0.0107234314980794,0.00255389673481775,0.0498418945253764,0.0426444004568112,0.0426791464592363,0.000189713469732788,0.0298418945253764,0.0333313859802044,0.0298822489627841,0.000159702293106665,0.0103883327628568,0.00251096781505845,-0.00027369393528991,-6.95421452215038e-05,-0.000255617266113185,0.000342581887460376,0.000113818653070702
GU,GUM,Guam,2020-10-23,2020-05-21,100,0.05,0.042716424707947,0.0417587425081295,0.000185293681752308,0.03,0.0334344809563718,0.0293070445971906,0.000156234313470019,0.0107234314980794,0.00255389673481775,0.0488673071797546,0.0422277474496681,0.0414425809628814,0.000184446526736912,0.0288673071797546,0.0327541847842259,0.0290088493280774,0.000155284024202111,0.009979431598412,0.00245114696669747,-0.000392693922040024,-0.000416111255135494,-0.000386264350774055,-1.89325119519494e-05,3.1968775419071e-05
GU,GUM,Guam,2020-10-24,2020-05-21,100,0.05,0.042716424707947,0.0407330723408807,0.000180839238717278,0.03,0.0334344809563718,0.0285872106288254,0.000152453412239661,0.0107234314980794,0.00255389673481775,0.0484385538079749,0.042043241163063,0.0411374358189863,0.000183239187596056,0.0284385538079749,0.032497679507654,0.0287779707087264,0.000154210912604587,0.00973187802424427,0.00241629128396421,-0.000394039090576961,-0.00055225663954844,-0.000392882420842646,-0.000252686710809627,-3.917539801179e-05
GU,GUM,Guam,2020-10-31,2020-05-22,100,0.04,0.0384072934108425,0.0366748315168526,0.000169306662867969,0.02,0.0274394957835608,0.0249004881465332,0.000140356306897925,0.00512163892445583,0.0017699746721532,0.0445401036833659,0.0403636836982517,0.0399305467448398,0.000177054821822811,0.0245675045463428,0.0301775894153584,0.0280567217344544,0.000149120797098137,0.00685075844620561,0.00201625235541304,-0.00102060745102001,-0.000749100707806273,-0.00101546587067294,-0.000403944019744185,-0.000531114120863519
GU,GUM,Guam,2020-11-03,2020-05-23,100,0.04,0.0384072934108425,0.0366320846119353,0.00016911307693927,0.02,0.0274394957835608,0.024871465005726,0.000140194798832719,0.00512163892445583,0.0017699746721532,0.0442044020930978,0.0402190254753404,0.0406255598844707,0.000177509148108515,0.024363015162638,0.0300536118107979,0.0290023013356075,0.000150563029247127,0.00605622350954941,0.0019086598130131,-0.00105459223225411,-0.000614781971735857,-0.0010278539609691,-0.000261820794693587,-0.000675689672619788
GU,GUM,Guam,2020-11-06,2020-05-24,100,0.05,0.042716424707947,0.0478914952901832,0.000191290623246379,0.03,0.0334344809563718,0.0362456194711747,0.000167429587493452,0.00608194622279129,0.00192785407651428,0.0448202070813918,0.0404843839301375,0.0418896443115723,0.000179441217990324,0.0255256512179916,0.0307419673691714,0.0308973028164107,0.000154574225883742,0.00576689120011702,0.00187310068439384,-0.00087695567455348,-0.000236967907955952,-0.000759381651786848,0.000106101926207872,-0.000765206944918603
GU,GUM,Guam,2020-11-14,2020-05-24,100,0.05,0.042716424707947,0.0475534203863909,0.000189973986457191,0.03,0.0334344809563718,0.0359897549540749,0.000166269737991089,0.00598996276509633,0.00192427322340854,0.0453335315432924,0.040705582180572,0.0442477964287022,0.000181843406441683,0.0318716110152434,0.0343230818447643,0.0393207388274912,0.00017155340383246,0.00584876977479827,0.00189755050625443,-0.00075139383034732,0.000261441661577654,0.000338286081644509,0.00157308164411786,-0.000756593831343097
