ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
MC,MCO,Monaco,2020-05-31,2020-04-25,100,0.01,0.0195013954179879,0.0257252564778317,0.00019349556460788,0,0,0,0,0.00102699530516432,0.000760404022294218,0.0100016016081033,0.0195026667905749,0.0260003818563414,0.000195513195725281,1.60160810325496e-06,3.12335929262286e-06,4.44829713051043e-06,3.16603504090085e-08,0.00126650276719528,0.000803127932619305,,,,,
MC,MCO,Monaco,2020-06-01,2020-04-26,100,0.01,0.0195013954179879,0.0263819612656122,0.000198368159152112,0,0,0,0,0.00102699530516432,0.000760404022294218,0.0100032478005205,0.0195039735546378,0.0260593320497123,0.00019592931607922,3.24780052054459e-06,6.3336642189887e-06,9.02400062701481e-06,6.42271393055015e-08,0.00134036481683158,0.000820695786504035,,,,,
MC,MCO,Monaco,2020-06-02,2020-04-29,100,0.01,0.0195013954179879,0.026052524985332,0.000195924238727043,0,0,0,0,0.00101640772469871,0.00075256879357486,0.0100060236577328,0.019506177057953,0.0261371607251815,0.000196471280472373,6.02365773280559e-06,1.17469731310062e-05,1.67406065650967e-05,1.1914867106549e-07,0.00142991203917944,0.000842350343129363,,,,,
MC,MCO,Monaco,2020-06-03,2020-05-02,100,0.01,0.0195013954179879,0.0261241947896308,0.000196455992408579,0,0,0,0,0.00101640772469871,0.00075256879357486,0.0100106804731125,0.0195098736847398,0.0262373599485351,0.000197155595159749,1.06804731125061e-05,2.0828412941817e-05,2.96893572466271e-05,2.11308701236795e-07,0.00153655290460598,0.000868494775703072,,,,,
MC,MCO,Monaco,2020-06-04,2020-05-05,100,0.01,0.0195013954179879,0.025259171676624,0.000190035291888279,0,0,0,0,0.00100603621730382,0.00074489338690477,0.0100183930974083,0.019515996043314,0.0263637635249723,0.000197995932428223,1.83930974083478e-05,3.58691065521759e-05,5.11569457155751e-05,3.64097492935569e-07,0.00166112888650437,0.000899386776017747,,,,,
MC,MCO,Monaco,2020-06-05,2020-05-07,100,0.01,0.0195013954179879,0.0250728867077615,0.000188651816569335,0,0,0,0,0.000718597298074159,0.000629640378423396,0.0100309480982105,0.0195259623289598,0.026520354517971,0.000199000131407414,3.09480982104989e-05,6.03531100637663e-05,8.59815919505194e-05,6.11962140152125e-07,0.00180366296199282,0.000935069466301343,,,,,
MC,MCO,Monaco,2020-06-06,2020-05-08,100,0.01,0.0195013954179879,0.0245559646817318,0.000184811400311051,0,0,0,0,0.000718597298074159,0.000629640378423396,0.0100509757302122,0.0195418604642512,0.0267115217134097,0.000200170606540352,5.13006227946687e-05,9.9667690151697e-05,0.000141627479833294,1.00764798326633e-06,0.00196313199030893,0.000975307523089837,8.22902035149791e-06,0.000118523309511384,8.28316911523563e-06,2.28631971171307e-05,0.000116104870518942
MC,MCO,Monaco,2020-06-07,2020-05-09,100,0.01,0.0195013954179879,0.0254012019635098,0.000191089921564666,0,0,0,0,0.000718597298074159,0.000629640378423396,0.0100822088805497,0.0195666536524624,0.0269432755291807,0.000201505332008838,8.31503350360182e-05,0.00016106612466719,0.000228400355956784,1.62454803265228e-06,0.00213731490070342,0.0010195425636374,1.31601800048608e-05,0.000147323913244726,1.33170890859123e-05,3.65627258882949e-05,0.000132825013978641
MC,MCO,Monaco,2020-06-08,2020-05-12,100,0.01,0.0195013954179879,0.0256321675647836,0.000192804595597797,0,0,0,0,0.000718597298074159,0.000629640378423396,0.0101297313514226,0.0196043774668033,0.0272227485953663,0.000202996476169574,0.000131833255060708,0.000254662750424024,0.000360412938927081,2.56282616142875e-06,0.00232278859340499,0.00106688595465006,2.06179489483013e-05,0.000180931311697459,2.09682662213171e-05,5.72787220603308e-05,0.00014881275903759
MC,MCO,Monaco,2020-06-09,2020-05-14,100,0.01,0.0195013954179879,0.0284536480264851,0.000213717603954962,0,0,0,0,0.00392042979526644,0.00147586592726493,0.010200153660307,0.0196602794023933,0.0275590219379134,0.000204633572150001,0.000204396742059995,0.000393695768281894,0.000556015365811447,3.95259687076634e-06,0.00251504114287302,0.00111614810696827,3.15788645324138e-05,0.000220276998229711,3.22860448245815e-05,8.772100142747e-05,0.000163081373044506
MC,MCO,Monaco,2020-06-10,2020-05-14,100,0.01,0.0195013954179879,0.0282222815203634,0.000212005031001854,0,0,0,0,0.00377522869173806,0.00144838277131329,0.0103016338575402,0.0197408354014688,0.0279634842040556,0.00020640702747877,0.000309729453427646,0.000594654478001826,0.000837910541827833,5.95459288285155e-06,0.00270883622778457,0.00116593013500708,4.7206793355311e-05,0.000266620113180542,4.85560593365498e-05,0.000131125599352043,0.000174617890213366
MC,MCO,Monaco,2020-06-11,2020-05-15,100,0.01,0.0195013954179879,0.0280782279376305,0.000210938537033531,0,0,0,0,0.00377522869173806,0.00144838277131329,0.0104439448428016,0.0198537467049921,0.0284495116872082,0.000208310204573316,0.000458781181696716,0.000877138310820991,0.00123239601385486,8.75461069699697e-06,0.00289868827476174,0.0012147497088613,6.88327907651806e-05,0.000321526194872862,7.13055139143695e-05,0.000191069070317391,0.000182504218794821
MC,MCO,Monaco,2020-06-12,2020-05-15,100,0.01,0.0195013954179879,0.0283114248415156,0.000212664918485423,0,0,0,0,0.00377522869173806,0.00144838277131329,0.010637345061115,0.0200071575002425,0.0290315762105616,0.000210341693764721,0.00066363238961171,0.00126260547090034,0.00176794420871354,1.25532477783956e-05,0.00307939854398729,0.00126118803181952,9.77282218171272e-05,0.000386675749525305,0.000102055294469507,0.000271052788146708,0.000186044425613059
