ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
SJ,SJM,Svalbard and Jan Mayen,2020-11-24,2020-04-25,100,0.03,0.0334344809563718,0.022366607409424,0.000184811543002576,0.03,0.0334344809563718,0.022366607409424,0.000184811543002576,0.00923822504922005,0.00230757769545641,0.029943492530818,0.0334006048123819,0.0236446053536774,0.000195301962053472,0.029943492530818,0.0334006048123819,0.0236446053536774,0.000195301962053472,0.00834066974250048,0.00219199464214674,,,,,
SJ,SJM,Svalbard and Jan Mayen,2020-11-25,2020-04-25,100,0.03,0.0334344809563718,0.0241253351443386,0.000199164229907699,0.03,0.0334344809563718,0.0241253351443386,0.000199164229907699,0.00787520823867939,0.00213202168016722,0.0299099403957356,0.0333804903571484,0.0236904438223566,0.00019571272413264,0.0299099403957356,0.0333804903571484,0.0236904438223566,0.00019571272413264,0.00831634157368206,0.00218887421683563,,,,,
SJ,SJM,Svalbard and Jan Mayen,2020-11-27,2020-04-26,100,0.03,0.0334344809563718,0.0244501793888707,0.000201812350723686,0.03,0.0334344809563718,0.0244501793888707,0.000201812350723686,0.00787520823867939,0.00213202168016722,0.0297781878630494,0.0333015049091549,0.0237979971394411,0.000196735026256462,0.0297781878630494,0.0333015049091549,0.0237979971394411,0.000196735026256462,0.00826327765805755,0.00218209345282713,,,,,
SJ,SJM,Svalbard and Jan Mayen,2020-12-07,2020-05-08,100,0.03,0.0334344809563718,0.025025118670246,0.000206497036639448,0.03,0.0334344809563718,0.025025118670246,0.000206497036639448,0.00787520823867939,0.00213202168016722,0.0267239085757856,0.0314704690050779,0.0241467724115168,0.000203082501122864,0.0267239085757856,0.0314704690050779,0.0241467724115168,0.000203082501122864,0.00807218411447438,0.00215985998188595,,,,,
SJ,SJM,Svalbard and Jan Mayen,2020-12-09,2020-05-15,100,0.03,0.0334344809563718,0.0251704735316748,0.000207680962595842,0.03,0.0334344809563718,0.0251704735316748,0.000207680962595842,0.00817810086324398,0.00217230359155265,0.0262372555898369,0.0311787212615712,0.0241153942474557,0.000203503982673657,0.0262372555898369,0.0311787212615712,0.0241153942474557,0.000203503982673657,0.00806311648980953,0.00215985034925441,,,,,
SJ,SJM,Svalbard and Jan Mayen,2020-12-10,2020-05-19,100,0.02,0.0274394957835608,0.0223492467968116,0.000195641616351428,0.02,0.0274394957835608,0.0223492467968116,0.000195641616351428,0.00817810086324398,0.00217230359155265,0.02609494899076,0.0310934086664254,0.0241167056388275,0.000203773679293018,0.02609494899076,0.0310934086664254,0.0241167056388275,0.000203773679293018,0.00805453616292377,0.0021594496701293,,,,,
SJ,SJM,Svalbard and Jan Mayen,2020-12-15,2020-05-24,100,0.02,0.0274394957835608,0.0228519930219324,0.000199991132328338,0.02,0.0274394957835608,0.0228519930219324,0.000199991132328338,0.00826699326393142,0.00219581718003894,0.0267333090218417,0.0314761045585504,0.0244954769188312,0.000206997559445682,0.0267333090218417,0.0314761045585504,0.0244954769188312,0.000206997559445682,0.00795026474707287,0.00215056295689213,-0.000535030584829376,0.000141811927525631,-0.000535030584829376,0.000141811927525631,-6.5067499237934e-05
SJ,SJM,Svalbard and Jan Mayen,2020-12-19,2020-05-24,100,0.03,0.0334344809563718,0.0251337961069067,0.000209766797724986,0.03,0.0334344809563718,0.0251337961069067,0.000209766797724986,0.00765462339252909,0.00211357830498897,0.0282818870931247,0.0324044748161785,0.0251280055450773,0.000211141750283816,0.0282818870931247,0.0324044748161785,0.0251280055450773,0.000211141750283816,0.00785556519477929,0.0021419334311213,-0.000271342217101819,0.000239593620453438,-0.000271342217101819,0.000239593620453438,-7.67960631504622e-05
SJ,SJM,Svalbard and Jan Mayen,2020-12-20,2020-05-24,100,0.03,0.0334344809563718,0.0250581195595737,0.000209143318030077,0.03,0.0334344809563718,0.0250581195595737,0.000209143318030077,0.00765462339252909,0.00211357830498897,0.0286249626820845,0.0326101481230753,0.0252777546868514,0.000212106620181413,0.0286249626820845,0.0326101481230753,0.0252777546868514,0.000212106620181413,0.00784085130948578,0.0021408195509924,-0.000192204196827472,0.000246626257901706,-0.000192204196827472,0.000246626257901706,-7.04043914286281e-05
SJ,SJM,Svalbard and Jan Mayen,2020-12-22,2020-05-26,100,0.03,0.0334344809563718,0.0259681831490551,0.000216637826865617,0.03,0.0334344809563718,0.0259681831490551,0.000216637826865617,0.00765462339252909,0.00211357830498897,0.0291709917959509,0.0329374917672305,0.0255386210072866,0.000213811233448699,0.0291709917959509,0.0329374917672305,0.0255386210072866,0.000213811233448699,0.0078222568281287,0.00213989577257401,0.000407847203360881,0.000231974765961626,0.000407847203360881,0.000231974765961626,-4.16545477242795e-05
