ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
LC,LCA,Saint Lucia,2020-10-22,2020-04-24,100,0.01,0.0195013954179879,0.00298763305116311,7.73465813537873e-05,0.01,0.0195013954179879,0.00298763305116311,7.73465813537873e-05,0.0167357083678542,0.00323643312284019,0.013157925437043,0.0220081883246122,0.0140115869464974,0.000136999986142922,0.01,0.0195013954179879,0.00295544908982856,7.65144743773744e-05,0.0168576652978068,0.0032322467401769,,,,,
LC,LCA,Saint Lucia,2020-10-23,2020-04-26,100,0.01,0.0195013954179879,0.00300509656443662,7.77980114255973e-05,0.01,0.0195013954179879,0.00300509656443662,7.77980114255973e-05,0.0165411071077629,0.00319911670673242,0.0136025717926829,0.0223611530644378,0.0155205015730812,0.000145109959435164,0.01,0.0195013954179879,0.00294807166054358,7.63237290220971e-05,0.0168958207426981,0.00323545345114952,,,,,
LC,LCA,Saint Lucia,2020-10-24,2020-04-28,100,0.01,0.0195013954179879,0.00298196867772741,7.72001561647491e-05,0.01,0.0195013954179879,0.00298196867772741,7.72001561647491e-05,0.0165411071077629,0.00319911670673242,0.0140785974897105,0.0227390270403975,0.0171220617575992,0.000153697970069644,0.01,0.0195013954179879,0.00293918073810713,7.60938500278266e-05,0.0169378017246409,0.00323903041477315,,,,,
LC,LCA,Saint Lucia,2020-10-25,2020-05-01,100,0.01,0.0195013954179879,0.00294697795907636,7.62956205889151e-05,0.01,0.0195013954179879,0.00294697795907636,7.62956205889151e-05,0.0165411071077629,0.00319911670673242,0.0145802901146556,0.0231372756813457,0.0187922251302802,0.000162627674263346,0.01,0.0195013954179879,0.00292851720483082,7.58181369207967e-05,0.0169833811617105,0.00324296221603678,,,,,
LC,LCA,Saint Lucia,2020-10-28,2020-05-05,100,0.02,0.0274394957835608,0.0402743194182052,0.000282889309728578,0.01,0.0195013954179879,0.0030798570226493,7.97304722093211e-05,0.017359973796266,0.00327598156288487,0.0161607953899546,0.0243918966317097,0.023890201114477,0.000189635808981128,0.01,0.0195013954179879,0.00288277858700166,7.46355087531703e-05,0.017138318095017,0.00325664002266819,,,,,
LC,LCA,Saint Lucia,2020-10-29,2020-05-05,100,0.02,0.0274394957835608,0.0380076375639113,0.000267283073058038,0.01,0.0195013954179879,0.00290651936907983,7.5249696893484e-05,0.017359973796266,0.00327598156288487,0.0166818642030698,0.0248055262852976,0.0254922374128789,0.000197998172380535,0.01,0.0195013954179879,0.00286179224448759,7.40928706636914e-05,0.0171946985768056,0.0032617304270362,,,,,
LC,LCA,Saint Lucia,2020-10-30,2020-05-06,100,0.02,0.0274394957835608,0.0368562541220147,0.000259341199966207,0.01,0.0195013954179879,0.00281847079543506,7.29733437860145e-05,0.017359973796266,0.00327598156288487,0.0171841632019889,0.0252042562719922,0.0269802745503732,0.000205671054097742,0.01,0.0195013954179879,0.00283730719831324,7.34597609349415e-05,0.0172529409127546,0.00326705504256823,0.000671039627490982,0.00216144793397931,0,-1.96903152525535e-05,6.58792691579669e-05
LC,LCA,Saint Lucia,2020-10-31,2020-05-06,100,0.02,0.0274394957835608,0.0367770837239176,0.000258794748609379,0.01,0.0195013954179879,0.00281241647819053,7.28168118285952e-05,0.0176875204716672,0.00330619145830661,0.0176583899926443,0.0255807022580189,0.0283179547033643,0.000212451336155761,0.01,0.0195013954179879,0.00280909768398541,7.27303405064791e-05,0.0173126943910153,0.00327259166879438,0.000675969699993575,0.00213290885504719,-2.89120579329468e-19,-2.31623294263613e-05,6.94789413862041e-05
LC,LCA,Saint Lucia,2020-11-03,2020-05-07,100,0.02,0.0274394957835608,0.0317862992983853,0.000224254077383506,0.01,0.0195013954179879,0.00243076130229806,6.29473473370266e-05,0.0176875204716672,0.00330619145830661,0.018837172220737,0.0265164314215942,0.0311623860853256,0.000225984675990602,0.01,0.0195013954179879,0.00270243016592815,6.99721592928006e-05,0.0174992815128183,0.00329038399402968,0.000793095788504416,0.00234005405462107,-5.78241158658936e-19,-3.9458428696496e-05,9.35799646962331e-05
LC,LCA,Saint Lucia,2020-11-08,2020-05-07,100,0.02,0.0274394957835608,0.0314266622755049,0.000221757992398552,0.01,0.0195013954179879,0.00240325914641998,6.2236005398186e-05,0.0176875204716672,0.00330619145830661,0.0198064235755752,0.0272858328750115,0.0320798984917067,0.000227282964342643,0.01,0.0195013954179879,0.00250632256010812,6.49010785468522e-05,0.0178142117385427,0.0033214367554224,0.000871022243486592,0.00221461222690442,-2.89120579329468e-19,-7.03657741204501e-05,0.000138471762805377
