"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-01-12,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-01-19,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-01-26,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-02-02,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-02-09,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-02-16,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-02-23,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-03-01,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-03-08,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-03-15,"Ukraine","UKR","UA",18,2,18,2,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-03-22,"Ukraine","UKR","UA",107,3,125,5,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-03-26,"Ukraine","UKR","UA",0,0,0,0,0,0,0,0,"UA",43993643,0,0,0,0,0,0
2020-03-27,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,8.92857142857143,10.2142857142857,89.2857142857143,2.32176401356117e-07,2.02951399786815e-07,2.02951399786815e-06
2020-03-28,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,8.92857142857143,10.2142857142857,89.2857142857143,2.32176401356117e-07,2.02951399786815e-07,2.02951399786815e-06
2020-03-29,"Ukraine","UKR","UA",390,8,515,13,NA,NA,NA,NA,"UA",43993643,36.7857142857143,47,367.857142857143,1.0683361684778e-06,8.36159767121679e-07,8.36159767121679e-06
2020-03-30,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,36.7857142857143,47,367.857142857143,1.0683361684778e-06,8.36159767121679e-07,8.36159767121679e-06
2020-03-31,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,36.7857142857143,47,367.857142857143,1.0683361684778e-06,8.36159767121679e-07,8.36159767121679e-06
2020-04-01,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,36.7857142857143,47,367.857142857143,1.0683361684778e-06,8.36159767121679e-07,8.36159767121679e-06
2020-04-02,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,36.7857142857143,47,367.857142857143,1.0683361684778e-06,8.36159767121679e-07,8.36159767121679e-06
2020-04-03,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,36.7857142857143,47,367.857142857143,1.0683361684778e-06,8.36159767121679e-07,8.36159767121679e-06
2020-04-04,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,36.7857142857143,47,367.857142857143,1.0683361684778e-06,8.36159767121679e-07,8.36159767121679e-06
2020-04-05,"Ukraine","UKR","UA",765,23,1280,36,NA,NA,NA,NA,"UA",43993643,91.4285714285714,138.428571428571,914.285714285714,3.14655850229478e-06,2.07822233381699e-06,2.07822233381699e-05
2020-04-06,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,91.4285714285714,138.428571428571,914.285714285714,3.14655850229478e-06,2.07822233381699e-06,2.07822233381699e-05
2020-04-07,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,90.1428571428571,137.142857142857,901.428571428571,3.11733350072548e-06,2.04899733224769e-06,2.04899733224769e-05
2020-04-08,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,82.5,128.214285714286,825,2.91438210093867e-06,1.87527093403017e-06,1.87527093403017e-05
2020-04-09,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,82.5,128.214285714286,825,2.91438210093867e-06,1.87527093403017e-06,1.87527093403017e-05
2020-04-10,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,82.5,128.214285714286,825,2.91438210093867e-06,1.87527093403017e-06,1.87527093403017e-05
2020-04-11,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,82.5,128.214285714286,825,2.91438210093867e-06,1.87527093403017e-06,1.87527093403017e-05
2020-04-12,"Ukraine","UKR","UA",1685,29,2965,65,NA,NA,NA,NA,"UA",43993643,175,303.214285714286,1750,6.89222953676025e-06,3.97784743582158e-06,3.97784743582158e-05
2020-04-13,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,175,303.214285714286,1750,6.89222953676025e-06,3.97784743582158e-06,3.97784743582158e-05
2020-04-14,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,175,303.214285714286,1750,6.89222953676025e-06,3.97784743582158e-06,3.97784743582158e-05
2020-04-15,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,175,303.214285714286,1750,6.89222953676025e-06,3.97784743582158e-06,3.97784743582158e-05
2020-04-16,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,175,303.214285714286,1750,6.89222953676025e-06,3.97784743582158e-06,3.97784743582158e-05
2020-04-17,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,175,303.214285714286,1750,6.89222953676025e-06,3.97784743582158e-06,3.97784743582158e-05
2020-04-18,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,175,303.214285714286,1750,6.89222953676025e-06,3.97784743582158e-06,3.97784743582158e-05
2020-04-19,"Ukraine","UKR","UA",2473,20,5438,85,NA,NA,NA,NA,"UA",43993643,297,600.214285714286,2970,1.36432048992689e-05,6.75097536250862e-06,6.75097536250862e-05
2020-04-20,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,297,600.214285714286,2970,1.36432048992689e-05,6.75097536250862e-06,6.75097536250862e-05
2020-04-21,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,297,600.214285714286,2970,1.36432048992689e-05,6.75097536250862e-06,6.75097536250862e-05
2020-04-22,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,297,600.214285714286,2970,1.36432048992689e-05,6.75097536250862e-06,6.75097536250862e-05
2020-04-23,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,297,600.214285714286,2970,1.36432048992689e-05,6.75097536250862e-06,6.75097536250862e-05
2020-04-24,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,297,600.214285714286,2970,1.36432048992689e-05,6.75097536250862e-06,6.75097536250862e-05
2020-04-25,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,297,600.214285714286,2970,1.36432048992689e-05,6.75097536250862e-06,6.75097536250862e-05
2020-04-26,"Ukraine","UKR","UA",3011,45,8449,130,NA,NA,NA,NA,"UA",43993643,391.714285714286,991.928571428571,3917.14285714286,2.2547088710716e-05,8.90388381144716e-06,8.90388381144716e-05
2020-04-27,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,391.714285714286,991.928571428571,3917.14285714286,2.2547088710716e-05,8.90388381144716e-06,8.90388381144716e-05
2020-04-28,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,391.714285714286,991.928571428571,3917.14285714286,2.2547088710716e-05,8.90388381144716e-06,8.90388381144716e-05
2020-04-29,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,391.714285714286,991.928571428571,3917.14285714286,2.2547088710716e-05,8.90388381144716e-06,8.90388381144716e-05
2020-04-30,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,391.714285714286,991.928571428571,3917.14285714286,2.2547088710716e-05,8.90388381144716e-06,8.90388381144716e-05
2020-05-01,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,391.714285714286,991.928571428571,3917.14285714286,2.2547088710716e-05,8.90388381144716e-06,8.90388381144716e-05
2020-05-02,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,391.714285714286,991.928571428571,3917.14285714286,2.2547088710716e-05,8.90388381144716e-06,8.90388381144716e-05
2020-05-03,"Ukraine","UKR","UA",2946,25,11395,155,NA,NA,NA,NA,"UA",43993643,425.5,1417.42857142857,4255,3.22189406189565e-05,9.67185190824047e-06,9.67185190824047e-05
2020-05-04,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,425.5,1417.42857142857,4255,3.22189406189565e-05,9.67185190824047e-06,9.67185190824047e-05
2020-05-05,"Ukraine","UKR","UA",0,0,0,0,NA,NA,NA,NA,"UA",43993643,425.5,1417.42857142857,4255,3.22189406189565e-05,9.67185190824047e-06,9.67185190824047e-05
