"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active"
2020-02-07,"International","OWID_INT",NA,61,NA,61,NA,NA,0,0,0,NA,NA,NA
2020-02-08,"International","OWID_INT",NA,0,NA,61,NA,NA,0,0,0,NA,NA,NA
2020-02-09,"International","OWID_INT",NA,3,NA,64,NA,NA,0,0,0,NA,NA,NA
2020-02-10,"International","OWID_INT",NA,71,NA,135,NA,NA,0,0,0,NA,NA,NA
2020-02-11,"International","OWID_INT",NA,0,NA,135,NA,NA,0,0,0,NA,NA,NA
2020-02-12,"International","OWID_INT",NA,40,NA,175,NA,NA,0,0,0,NA,NA,NA
2020-02-13,"International","OWID_INT",NA,0,NA,175,NA,NA,0,0,0,NA,NA,NA
2020-02-14,"International","OWID_INT",NA,43,NA,218,NA,NA,0,0,0,NA,NA,NA
2020-02-15,"International","OWID_INT",NA,67,NA,285,NA,NA,0,0,0,NA,NA,NA
2020-02-16,"International","OWID_INT",NA,70,NA,355,NA,NA,0,0,0,NA,NA,NA
2020-02-17,"International","OWID_INT",NA,99,NA,454,NA,NA,0,0,0,NA,NA,NA
2020-02-18,"International","OWID_INT",NA,88,NA,542,NA,NA,0,0,0,NA,NA,NA
2020-02-19,"International","OWID_INT",NA,79,NA,621,NA,NA,0,0,0,NA,NA,NA
2020-02-20,"International","OWID_INT",NA,13,2,634,2,NA,45.2857142857143,279.642857142857,452.857142857143,NA,NA,NA
2020-02-21,"International","OWID_INT",NA,0,0,634,2,NA,40.9285714285714,320.571428571429,409.285714285714,NA,NA,NA
2020-02-22,"International","OWID_INT",NA,0,0,634,2,NA,40.9285714285714,361.5,409.285714285714,NA,NA,NA
2020-02-23,"International","OWID_INT",NA,57,1,691,3,NA,44.7857142857143,406.285714285714,447.857142857143,NA,NA,NA
2020-02-24,"International","OWID_INT",NA,0,0,691,3,NA,39.7142857142857,446,397.142857142857,NA,NA,NA
2020-02-25,"International","OWID_INT",NA,0,0,691,3,NA,39.7142857142857,485.714285714286,397.142857142857,NA,NA,NA
2020-02-26,"International","OWID_INT",NA,14,1,705,4,NA,37.8571428571429,523.571428571429,378.571428571429,NA,NA,NA
2020-02-27,"International","OWID_INT",NA,0,0,705,4,NA,37.8571428571429,561.428571428571,378.571428571429,NA,NA,NA
2020-02-28,"International","OWID_INT",NA,0,2,705,6,NA,34.7857142857143,596.214285714286,347.857142857143,NA,NA,NA
2020-02-29,"International","OWID_INT",NA,0,0,705,6,NA,30,626.214285714286,300,NA,NA,NA
2020-03-01,"International","OWID_INT",NA,0,0,705,6,NA,25,651.214285714286,250,NA,NA,NA
2020-03-02,"International","OWID_INT",NA,0,0,705,6,NA,17.9285714285714,669.142857142857,179.285714285714,NA,NA,NA
2020-03-03,"International","OWID_INT",NA,1,0,706,6,NA,11.7142857142857,680.857142857143,117.142857142857,NA,NA,NA
2020-03-04,"International","OWID_INT",NA,0,0,706,6,NA,6.07142857142857,686.928571428571,60.7142857142857,NA,NA,NA
2020-03-05,"International","OWID_INT",NA,0,0,706,6,NA,5.14285714285714,692.071428571429,51.4285714285714,NA,NA,NA
2020-03-06,"International","OWID_INT",NA,0,0,706,6,NA,5.14285714285714,697.214285714286,51.4285714285714,NA,NA,NA
2020-03-07,"International","OWID_INT",NA,0,0,706,6,NA,5.14285714285714,702.357142857143,51.4285714285714,NA,NA,NA
2020-03-08,"International","OWID_INT",NA,0,0,706,6,NA,1.07142857142857,703.428571428571,10.7142857142857,NA,NA,NA
2020-03-09,"International","OWID_INT",NA,0,0,706,6,NA,1.07142857142857,704.5,10.7142857142857,NA,NA,NA
2020-03-10,"International","OWID_INT",NA,0,0,706,6,NA,1.07142857142857,705.571428571429,10.7142857142857,NA,NA,NA
2020-03-11,"International","OWID_INT",NA,0,1,706,7,NA,0.0714285714285714,705.642857142857,0.714285714285714,NA,NA,NA
2020-03-12,"International","OWID_INT",NA,0,0,706,7,NA,0.0714285714285714,705.714285714286,0.714285714285714,NA,NA,NA
2020-03-13,"International","OWID_INT",NA,0,0,706,7,NA,0.0714285714285714,705.785714285714,0.714285714285714,NA,NA,NA
2020-03-14,"International","OWID_INT",NA,0,0,706,7,NA,0.0714285714285714,705.857142857143,0.714285714285714,NA,NA,NA
2020-03-15,"International","OWID_INT",NA,0,0,706,7,NA,0.0714285714285714,705.928571428571,0.714285714285714,NA,NA,NA
2020-03-16,"International","OWID_INT",NA,0,0,706,7,NA,0.0714285714285714,706,0.714285714285714,NA,NA,NA
2020-03-17,"International","OWID_INT",NA,0,0,706,7,NA,0,706,0,NA,NA,NA
2020-03-18,"International","OWID_INT",NA,6,0,712,7,NA,0.428571428571429,706.428571428571,4.28571428571429,NA,NA,NA
2020-03-19,"International","OWID_INT",NA,0,0,712,7,NA,0.428571428571429,706.857142857143,4.28571428571429,NA,NA,NA
2020-03-20,"International","OWID_INT",NA,0,0,712,7,NA,0.428571428571429,707.285714285714,4.28571428571429,NA,NA,NA
2020-03-21,"International","OWID_INT",NA,0,1,712,8,NA,0.428571428571429,707.714285714286,4.28571428571429,NA,NA,NA
2020-03-22,"International","OWID_INT",NA,0,0,712,8,NA,0.428571428571429,708.142857142857,4.28571428571429,NA,NA,NA
2020-03-23,"International","OWID_INT",NA,0,0,712,8,NA,0.428571428571429,708.571428571429,4.28571428571429,NA,NA,NA
2020-03-24,"International","OWID_INT",NA,0,2,712,10,NA,0.428571428571429,709,4.28571428571429,NA,NA,NA
2020-03-25,"International","OWID_INT",NA,0,0,712,10,NA,0.428571428571429,709.428571428571,4.28571428571429,NA,NA,NA
2020-03-26,"International","OWID_INT",NA,0,0,712,10,NA,0.428571428571429,709.857142857143,4.28571428571429,NA,NA,NA
2020-03-27,"International","OWID_INT",NA,0,0,712,10,NA,0.428571428571429,710.285714285714,4.28571428571429,NA,NA,NA
2020-03-28,"International","OWID_INT",NA,2,0,714,10,NA,0.571428571428571,710.857142857143,5.71428571428571,NA,NA,NA
2020-03-29,"International","OWID_INT",NA,0,0,714,10,NA,0.571428571428571,711.428571428571,5.71428571428571,NA,NA,NA
2020-03-30,"International","OWID_INT",NA,0,0,714,10,NA,0.571428571428571,712,5.71428571428571,NA,NA,NA
2020-03-31,"International","OWID_INT",NA,0,0,714,10,NA,0.571428571428571,712.571428571429,5.71428571428571,NA,NA,NA
2020-04-01,"International","OWID_INT",NA,7,3,721,13,NA,0.642857142857143,713.214285714286,6.42857142857143,NA,NA,NA
2020-04-02,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,713.857142857143,6.42857142857143,NA,NA,NA
2020-04-03,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,714.5,6.42857142857143,NA,NA,NA
2020-04-04,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,715.142857142857,6.42857142857143,NA,NA,NA
2020-04-05,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,715.785714285714,6.42857142857143,NA,NA,NA
2020-04-06,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,716.428571428571,6.42857142857143,NA,NA,NA
2020-04-07,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,717.071428571429,6.42857142857143,NA,NA,NA
2020-04-08,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,717.714285714286,6.42857142857143,NA,NA,NA
2020-04-09,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,718.357142857143,6.42857142857143,NA,NA,NA
2020-04-10,"International","OWID_INT",NA,0,0,721,13,NA,0.642857142857143,719,6.42857142857143,NA,NA,NA
2020-04-11,"International","OWID_INT",NA,0,0,721,13,NA,0.5,719.5,5,NA,NA,NA
2020-04-12,"International","OWID_INT",NA,0,0,721,13,NA,0.5,720,5,NA,NA,NA
2020-04-13,"International","OWID_INT",NA,0,0,721,13,NA,0.5,720.5,5,NA,NA,NA
2020-04-14,"International","OWID_INT",NA,0,1,721,14,NA,0.5,721,5,NA,NA,NA
2020-04-15,"International","OWID_INT",NA,0,0,721,14,NA,0,721,0,NA,NA,NA
2020-04-16,"International","OWID_INT",NA,0,0,721,14,NA,0,721,0,NA,NA,NA
2020-04-17,"International","OWID_INT",NA,0,1,721,15,NA,0,721,0,NA,NA,NA
2020-04-18,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-19,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-20,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-21,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-22,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-23,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-24,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-25,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-26,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-27,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-28,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-29,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-04-30,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-05-01,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-05-02,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-05-03,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-05-04,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-05-05,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-05-06,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-05-07,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
2020-05-08,"International","OWID_INT",NA,0,0,721,15,NA,0,721,0,NA,NA,NA
