"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-04,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-05,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-06,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-07,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-08,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-09,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-10,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-11,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-12,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-13,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-14,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-15,"Panama","PAN","PA",0,0,0,0,0,0,0,0,"PA",4436105,0,0,0,0,0,0
2020-01-16,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-17,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-18,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-19,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-20,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-21,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-22,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-23,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-24,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-25,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
2020-01-26,"Panama","PAN","PA",0,0,0,0,NA,NA,NA,NA,"PA",4436105,0,0,0,0,0,0
