"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-04,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-05,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-06,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-07,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-08,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-09,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-10,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-11,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-12,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-13,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-14,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-15,"Bermuda","BMU","BM",0,0,0,0,0,0,0,0,"BM",64055,0,0,0,0,0,0
2020-01-16,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-17,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-18,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-19,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-20,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-21,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-22,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-23,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-24,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-25,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-26,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-27,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-28,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-29,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-30,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-01-31,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-01,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-02,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-03,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-04,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-05,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-06,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-07,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-08,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-09,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-10,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-11,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-12,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-13,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-14,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-15,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-16,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-17,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-18,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-19,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-20,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-21,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-22,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-23,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-24,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-25,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-26,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-27,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-28,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-02-29,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-01,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-02,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-03,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-04,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-05,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-06,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-07,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-08,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-09,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-10,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-11,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-12,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-13,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-14,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-15,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-16,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-17,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-18,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-19,"Bermuda","BMU","BM",0,0,0,0,NA,NA,NA,NA,"BM",64055,0,0,0,0,0,0
2020-03-20,"Bermuda","BMU","BM",2,0,2,0,NA,NA,NA,NA,"BM",64055,0.142857142857143,0.142857142857143,1.42857142857143,2.23022625645372e-06,2.23022625645372e-06,2.23022625645372e-05
2020-03-21,"Bermuda","BMU","BM",0,0,2,0,NA,NA,NA,NA,"BM",64055,0.142857142857143,0.285714285714286,1.42857142857143,4.46045251290743e-06,2.23022625645372e-06,2.23022625645372e-05
2020-03-22,"Bermuda","BMU","BM",0,0,2,0,NA,NA,NA,NA,"BM",64055,0.142857142857143,0.428571428571429,1.42857142857143,6.69067876936115e-06,2.23022625645372e-06,2.23022625645372e-05
2020-03-23,"Bermuda","BMU","BM",0,0,2,0,NA,NA,NA,NA,"BM",64055,0.142857142857143,0.571428571428571,1.42857142857143,8.92090502581487e-06,2.23022625645372e-06,2.23022625645372e-05
2020-03-24,"Bermuda","BMU","BM",4,0,6,0,NA,NA,NA,NA,"BM",64055,0.428571428571429,1,4.28571428571429,1.5611583795176e-05,6.69067876936115e-06,6.69067876936115e-05
2020-03-25,"Bermuda","BMU","BM",0,0,6,0,NA,NA,NA,NA,"BM",64055,0.428571428571429,1.42857142857143,4.28571428571429,2.23022625645372e-05,6.69067876936115e-06,6.69067876936115e-05
2020-03-26,"Bermuda","BMU","BM",0,0,6,0,NA,NA,NA,NA,"BM",64055,0.428571428571429,1.85714285714286,4.28571428571429,2.89929413338983e-05,6.69067876936115e-06,6.69067876936115e-05
2020-03-27,"Bermuda","BMU","BM",1,0,7,0,NA,NA,NA,NA,"BM",64055,0.5,2.35714285714286,5,3.67987332314863e-05,7.80579189758801e-06,7.80579189758801e-05
2020-03-28,"Bermuda","BMU","BM",8,0,15,0,NA,NA,NA,NA,"BM",64055,1.07142857142857,3.42857142857143,10.7142857142857,5.35254301548892e-05,1.67266969234029e-05,0.000167266969234029
2020-03-29,"Bermuda","BMU","BM",2,0,17,0,NA,NA,NA,NA,"BM",64055,1.21428571428571,4.64285714285714,12.1428571428571,7.24823533347458e-05,1.89569231798566e-05,0.000189569231798566
2020-03-30,"Bermuda","BMU","BM",5,0,22,0,NA,NA,NA,NA,"BM",64055,1.57142857142857,6.21428571428571,15.7142857142857,9.70148421557367e-05,2.45324888209909e-05,0.000245324888209909
2020-03-31,"Bermuda","BMU","BM",0,0,22,0,NA,NA,NA,NA,"BM",64055,1.57142857142857,7.78571428571429,15.7142857142857,0.000121547330976728,2.45324888209909e-05,0.000245324888209909
