"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-03-20,"Angola","AGO","AO",1,0,1,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-21,"Angola","AGO","AO",1,0,2,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-22,"Angola","AGO","AO",0,0,2,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-23,"Angola","AGO","AO",1,0,3,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-24,"Angola","AGO","AO",0,0,3,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-25,"Angola","AGO","AO",0,0,3,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-26,"Angola","AGO","AO",1,0,4,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-27,"Angola","AGO","AO",0,0,4,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-28,"Angola","AGO","AO",1,0,5,0,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-29,"Angola","AGO","AO",2,2,7,2,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-30,"Angola","AGO","AO",0,0,7,2,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-03-31,"Angola","AGO","AO",0,0,7,2,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-04-01,"Angola","AGO","AO",1,0,8,2,0,0,0,0,"AO",31825299,0,0,0,0,0,0
2020-04-02,"Angola","AGO","AO",0,0,8,2,NA,NA,NA,NA,"AO",31825299,0.571428571428571,4.57142857142857,5.71428571428571,1.43641339282581e-07,1.79551674103226e-08,1.79551674103226e-07
2020-04-03,"Angola","AGO","AO",0,0,8,2,NA,NA,NA,NA,"AO",31825299,0.5,5.07142857142857,5,1.59352110766613e-07,1.57107714840322e-08,1.57107714840322e-07
2020-04-04,"Angola","AGO","AO",2,0,10,2,NA,NA,NA,NA,"AO",31825299,0.571428571428571,5.64285714285714,5.71428571428571,1.77307278176935e-07,1.79551674103226e-08,1.79551674103226e-07
2020-04-05,"Angola","AGO","AO",4,0,14,2,NA,NA,NA,NA,"AO",31825299,0.857142857142857,6.5,8.57142857142857,2.04240029292419e-07,2.69327511154839e-08,2.69327511154839e-07
2020-04-06,"Angola","AGO","AO",2,0,16,2,NA,NA,NA,NA,"AO",31825299,0.928571428571429,7.42857142857143,9.28571428571429,2.33417176334193e-07,2.91771470417742e-08,2.91771470417742e-07
2020-04-07,"Angola","AGO","AO",1,0,17,2,NA,NA,NA,NA,"AO",31825299,1,8.42857142857143,10,2.64838719302258e-07,3.14215429680645e-08,3.14215429680645e-07
2020-04-08,"Angola","AGO","AO",2,0,19,2,NA,NA,NA,NA,"AO",31825299,1.14285714285714,9.57142857142857,11.4285714285714,3.00749054122903e-07,3.59103348206451e-08,3.59103348206451e-07
2020-04-09,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,1.07142857142857,10.6428571428571,10.7142857142857,3.34414993017258e-07,3.36659388943548e-08,3.36659388943548e-07
2020-04-10,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,1.07142857142857,11.7142857142857,10.7142857142857,3.68080931911613e-07,3.36659388943548e-08,3.36659388943548e-07
2020-04-11,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,1,12.7142857142857,10,3.99502474879677e-07,3.14215429680645e-08,3.14215429680645e-07
2020-04-12,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,0.857142857142857,13.5714285714286,8.57142857142857,4.26435225995161e-07,2.69327511154839e-08,2.69327511154839e-07
2020-04-13,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,0.857142857142857,14.4285714285714,8.57142857142857,4.53367977110645e-07,2.69327511154839e-08,2.69327511154839e-07
2020-04-14,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,0.857142857142857,15.2857142857143,8.57142857142857,4.80300728226129e-07,2.69327511154839e-08,2.69327511154839e-07
2020-04-15,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,16.0714285714286,7.85714285714286,5.04989083415322e-07,2.46883551891935e-08,2.46883551891935e-07
2020-04-16,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,16.8571428571429,7.85714285714286,5.29677438604516e-07,2.46883551891935e-08,2.46883551891935e-07
2020-04-17,"Angola","AGO","AO",0,0,19,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,17.6428571428571,7.85714285714286,5.54365793793709e-07,2.46883551891935e-08,2.46883551891935e-07
2020-04-18,"Angola","AGO","AO",5,0,24,2,NA,NA,NA,NA,"AO",31825299,1,18.6428571428571,10,5.85787336761774e-07,3.14215429680645e-08,3.14215429680645e-07
2020-04-19,"Angola","AGO","AO",0,0,24,2,NA,NA,NA,NA,"AO",31825299,0.714285714285714,19.3571428571429,7.14285714285714,6.08231296024677e-07,2.24439592629032e-08,2.24439592629032e-07
2020-04-20,"Angola","AGO","AO",0,0,24,2,NA,NA,NA,NA,"AO",31825299,0.571428571428571,19.9285714285714,5.71428571428571,6.26186463435e-07,1.79551674103226e-08,1.79551674103226e-07
2020-04-21,"Angola","AGO","AO",0,0,24,2,NA,NA,NA,NA,"AO",31825299,0.5,20.4285714285714,5,6.41897234919032e-07,1.57107714840322e-08,1.57107714840322e-07
2020-04-22,"Angola","AGO","AO",1,0,25,2,NA,NA,NA,NA,"AO",31825299,0.428571428571429,20.8571428571429,4.28571428571429,6.55363610476774e-07,1.34663755577419e-08,1.34663755577419e-07
2020-04-23,"Angola","AGO","AO",0,0,25,2,NA,NA,NA,NA,"AO",31825299,0.428571428571429,21.2857142857143,4.28571428571429,6.68829986034516e-07,1.34663755577419e-08,1.34663755577419e-07
2020-04-24,"Angola","AGO","AO",0,0,25,2,NA,NA,NA,NA,"AO",31825299,0.428571428571429,21.7142857142857,4.28571428571429,6.82296361592258e-07,1.34663755577419e-08,1.34663755577419e-07
2020-04-25,"Angola","AGO","AO",0,0,25,2,NA,NA,NA,NA,"AO",31825299,0.428571428571429,22.1428571428571,4.28571428571429,6.95762737149999e-07,1.34663755577419e-08,1.34663755577419e-07
2020-04-26,"Angola","AGO","AO",1,0,26,2,NA,NA,NA,NA,"AO",31825299,0.5,22.6428571428571,5,7.11473508634032e-07,1.57107714840322e-08,1.57107714840322e-07
2020-04-27,"Angola","AGO","AO",1,0,27,2,NA,NA,NA,NA,"AO",31825299,0.571428571428571,23.2142857142857,5.71428571428571,7.29428676044354e-07,1.79551674103226e-08,1.79551674103226e-07
2020-04-28,"Angola","AGO","AO",0,0,27,2,NA,NA,NA,NA,"AO",31825299,0.571428571428571,23.7857142857143,5.71428571428571,7.47383843454677e-07,1.79551674103226e-08,1.79551674103226e-07
2020-04-29,"Angola","AGO","AO",0,0,27,2,NA,NA,NA,NA,"AO",31825299,0.571428571428571,24.3571428571429,5.71428571428571,7.65339010865e-07,1.79551674103226e-08,1.79551674103226e-07
2020-04-30,"Angola","AGO","AO",0,0,27,2,NA,NA,NA,NA,"AO",31825299,0.571428571428571,24.9285714285714,5.71428571428571,7.83294178275322e-07,1.79551674103226e-08,1.79551674103226e-07
2020-05-01,"Angola","AGO","AO",3,0,30,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,25.7142857142857,7.85714285714286,8.07982533464516e-07,2.46883551891935e-08,2.46883551891935e-07
2020-05-02,"Angola","AGO","AO",5,0,35,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,26.5,7.85714285714286,8.32670888653709e-07,2.46883551891935e-08,2.46883551891935e-07
2020-05-03,"Angola","AGO","AO",0,0,35,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,27.2857142857143,7.85714285714286,8.57359243842903e-07,2.46883551891935e-08,2.46883551891935e-07
2020-05-04,"Angola","AGO","AO",0,0,35,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,28.0714285714286,7.85714285714286,8.82047599032096e-07,2.46883551891935e-08,2.46883551891935e-07
2020-05-05,"Angola","AGO","AO",1,0,36,2,NA,NA,NA,NA,"AO",31825299,0.857142857142857,28.9285714285714,8.57142857142857,9.0898035014758e-07,2.69327511154839e-08,2.69327511154839e-07
2020-05-06,"Angola","AGO","AO",0,0,36,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,29.7142857142857,7.85714285714286,9.33668705336774e-07,2.46883551891935e-08,2.46883551891935e-07
2020-05-07,"Angola","AGO","AO",0,0,36,2,NA,NA,NA,NA,"AO",31825299,0.785714285714286,30.5,7.85714285714286,9.58357060525967e-07,2.46883551891935e-08,2.46883551891935e-07
