"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-05-01,"Tajikistan","TJK","TJ",15,0,15,0,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-02,"Tajikistan","TJK","TJ",17,0,32,0,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-03,"Tajikistan","TJK","TJ",44,2,76,2,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-04,"Tajikistan","TJK","TJ",52,2,128,4,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-05,"Tajikistan","TJK","TJ",102,3,230,7,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-06,"Tajikistan","TJK","TJ",63,0,293,7,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-07,"Tajikistan","TJK","TJ",86,2,379,9,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-08,"Tajikistan","TJK","TJ",82,7,461,16,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-09,"Tajikistan","TJK","TJ",61,2,522,18,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-10,"Tajikistan","TJK","TJ",39,1,561,19,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-11,"Tajikistan","TJK","TJ",51,1,612,20,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-12,"Tajikistan","TJK","TJ",49,1,661,21,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-13,"Tajikistan","TJK","TJ",68,2,729,23,0,0,0,0,"TJ",9313800,0,0,0,0,0,0
2020-05-14,"Tajikistan","TJK","TJ",178,9,907,32,NA,NA,NA,NA,"TJ",9313800,64.7857142857143,400.428571428571,647.857142857143,4.29930395143305e-05,6.95588420255044e-06,6.95588420255044e-05
2020-05-15,"Tajikistan","TJK","TJ",178,4,1085,36,NA,NA,NA,NA,"TJ",9313800,76.4285714285714,476.857142857143,764.285714285714,5.11989889043294e-05,8.20594938999886e-06,8.20594938999887e-05
2020-05-16,"Tajikistan","TJK","TJ",33,0,1118,36,NA,NA,NA,NA,"TJ",9313800,77.5714285714286,554.428571428571,775.714285714286,5.95276440795992e-05,8.32865517526988e-06,8.32865517526988e-05
2020-05-17,"Tajikistan","TJK","TJ",204,3,1322,39,NA,NA,NA,NA,"TJ",9313800,89,643.428571428571,890,6.90833571075792e-05,9.55571302797999e-06,9.55571302797999e-05
2020-05-18,"Tajikistan","TJK","TJ",0,0,1322,39,NA,NA,NA,NA,"TJ",9313800,85.2857142857143,728.714285714286,852.857142857143,7.82402763334284e-05,9.1569192258492e-06,9.1569192258492e-05
2020-05-19,"Tajikistan","TJK","TJ",407,5,1729,44,NA,NA,NA,NA,"TJ",9313800,107.071428571429,835.785714285714,1070.71428571429,8.97362745910063e-05,1.14959982575778e-05,0.000114959982575778
2020-05-20,"Tajikistan","TJK","TJ",207,0,1936,44,NA,NA,NA,NA,"TJ",9313800,117.357142857143,953.142857142857,1173.57142857143,0.000102336624916023,1.26003503250169e-05,0.00012600350325017
2020-05-21,"Tajikistan","TJK","TJ",204,0,2140,44,NA,NA,NA,NA,"TJ",9313800,125.785714285714,1078.92857142857,1257.85714285714,0.000115841930407414,1.35053054913907e-05,0.000135053054913907
2020-05-22,"Tajikistan","TJK","TJ",210,0,2350,44,NA,NA,NA,NA,"TJ",9313800,134.928571428571,1213.85714285714,1349.28571428571,0.000130328882180973,1.44869517735587e-05,0.000144869517735587
2020-05-23,"Tajikistan","TJK","TJ",201,0,2551,44,NA,NA,NA,NA,"TJ",9313800,144.928571428571,1358.78571428571,1449.28571428571,0.000145889509575653,1.55606273946801e-05,0.000155606273946801
2020-05-24,"Tajikistan","TJK","TJ",187,0,2738,44,NA,NA,NA,NA,"TJ",9313800,155.5,1514.28571428571,1555,0.00016258516548409,1.66956559084369e-05,0.000166956559084369
2020-05-25,"Tajikistan","TJK","TJ",191,2,2929,46,NA,NA,NA,NA,"TJ",9313800,165.5,1679.78571428571,1655,0.000180354497013648,1.77693315295583e-05,0.000177693315295583
2020-05-26,"Tajikistan","TJK","TJ",171,0,3100,46,NA,NA,NA,NA,"TJ",9313800,174.214285714286,1854,1742.14285714286,0.000199059460155898,1.87049631422498e-05,0.000187049631422497
2020-05-27,"Tajikistan","TJK","TJ",166,1,3266,47,NA,NA,NA,NA,"TJ",9313800,181.214285714286,2035.21428571429,1812.14285714286,0.000218515996232932,1.94565360770347e-05,0.000194565360770347
2020-05-28,"Tajikistan","TJK","TJ",158,0,3424,47,NA,NA,NA,NA,"TJ",9313800,179.785714285714,2215,1797.85714285714,0.000237819150078378,1.93031538454459e-05,0.000193031538454459
2020-05-29,"Tajikistan","TJK","TJ",139,0,3563,47,NA,NA,NA,NA,"TJ",9313800,177,2392,1770,0.000256823208572226,1.90040584938478e-05,0.000190040584938478
2020-05-30,"Tajikistan","TJK","TJ",123,0,3686,47,NA,NA,NA,NA,"TJ",9313800,183.428571428571,2575.42857142857,1834.28571428571,0.000276517487108223,1.96942785359973e-05,0.000196942785359973
2020-05-31,"Tajikistan","TJK","TJ",121,0,3807,47,NA,NA,NA,NA,"TJ",9313800,177.5,2752.92857142857,1775,0.000295575229383127,1.90577422749039e-05,0.000190577422749039
2020-06-01,"Tajikistan","TJK","TJ",123,0,3930,47,NA,NA,NA,NA,"TJ",9313800,186.285714285714,2939.21428571429,1862.85714285714,0.000315576272382302,2.00010429991748e-05,0.000200010429991748
2020-06-02,"Tajikistan","TJK","TJ",83,0,4013,47,NA,NA,NA,NA,"TJ",9313800,163.142857142857,3102.35714285714,1631.42857142857,0.000333092523229739,1.75162508474368e-05,0.000175162508474368
2020-06-03,"Tajikistan","TJK","TJ",87,0,4100,47,NA,NA,NA,NA,"TJ",9313800,154.571428571429,3256.92857142857,1545.71428571429,0.000349688480687643,1.65959574579042e-05,0.000165959574579042
2020-06-04,"Tajikistan","TJK","TJ",91,1,4191,48,NA,NA,NA,NA,"TJ",9313800,146.5,3403.42857142857,1465,0.000365417828537071,1.57293478494277e-05,0.000157293478494277
2020-06-05,"Tajikistan","TJK","TJ",98,0,4289,48,NA,NA,NA,NA,"TJ",9313800,138.5,3541.92857142857,1385,0.000380288235889602,1.48704073525307e-05,0.000148704073525307
2020-06-06,"Tajikistan","TJK","TJ",81,0,4370,48,NA,NA,NA,NA,"TJ",9313800,129.928571428571,3671.85714285714,1299.28571428571,0.0003942383498526,1.39501139629981e-05,0.000139501139629981
2020-06-07,"Tajikistan","TJK","TJ",83,0,4453,48,NA,NA,NA,NA,"TJ",9313800,122.5,3794.35714285714,1225,0.000407390876211336,1.31525263587365e-05,0.000131525263587365
2020-06-08,"Tajikistan","TJK","TJ",76,0,4529,48,NA,NA,NA,NA,"TJ",9313800,114.285714285714,3908.64285714286,1142.85714285714,0.000419661454738437,1.22705785271011e-05,0.000122705785271011
2020-06-09,"Tajikistan","TJK","TJ",80,0,4609,48,NA,NA,NA,NA,"TJ",9313800,107.785714285714,4016.42857142857,1077.85714285714,0.00043123414411181,1.15726893733722e-05,0.000115726893733722
2020-06-10,"Tajikistan","TJK","TJ",81,0,4690,48,NA,NA,NA,NA,"TJ",9313800,101.714285714286,4118.14285714286,1017.14285714286,0.000442154959000929,1.092081488912e-05,0.0001092081488912
2020-06-11,"Tajikistan","TJK","TJ",73,0,4763,48,NA,NA,NA,NA,"TJ",9313800,95.6428571428571,4213.78571428571,956.428571428571,0.000452423899405797,1.02689404048677e-05,0.000102689404048677
2020-06-12,"Tajikistan","TJK","TJ",71,1,4834,49,NA,NA,NA,NA,"TJ",9313800,90.7857142857143,4304.57142857143,907.857142857143,0.000462171340223263,9.74744081746594e-06,9.74744081746594e-05
