"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-01-12,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-01-19,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-01-26,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-02-02,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-02-09,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-02-16,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-02-23,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-03-01,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-03-08,"Ecuador","ECU","EC",13,0,13,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-03-12,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-03-13,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-03-14,"Ecuador","ECU","EC",0,0,0,0,0,0,0,0,"EC",17373657,0,0,0,0,0,0
2020-03-15,"Ecuador","ECU","EC",10,0,23,0,NA,NA,NA,NA,"EC",17373657,1.64285714285714,2.57142857142857,16.4285714285714,1.48007329224272e-07,9.45602381155069e-08,9.45602381155069e-07
2020-03-16,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,1.64285714285714,2.57142857142857,16.4285714285714,1.48007329224272e-07,9.45602381155069e-08,9.45602381155069e-07
2020-03-17,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,1.64285714285714,2.57142857142857,16.4285714285714,1.48007329224272e-07,9.45602381155069e-08,9.45602381155069e-07
2020-03-18,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,1.64285714285714,2.57142857142857,16.4285714285714,1.48007329224272e-07,9.45602381155069e-08,9.45602381155069e-07
2020-03-19,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,1.64285714285714,2.57142857142857,16.4285714285714,1.48007329224272e-07,9.45602381155069e-08,9.45602381155069e-07
2020-03-20,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,1.64285714285714,2.57142857142857,16.4285714285714,1.48007329224272e-07,9.45602381155069e-08,9.45602381155069e-07
2020-03-21,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,1.64285714285714,2.57142857142857,16.4285714285714,1.48007329224272e-07,9.45602381155069e-08,9.45602381155069e-07
2020-03-22,"Ecuador","ECU","EC",483,7,506,7,NA,NA,NA,NA,"EC",17373657,36.1428571428571,38.7142857142857,361.428571428571,2.22833256776542e-06,2.08032523854115e-06,2.08032523854115e-05
2020-03-23,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,36.1428571428571,38.7142857142857,361.428571428571,2.22833256776542e-06,2.08032523854115e-06,2.08032523854115e-05
2020-03-24,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,36.1428571428571,38.7142857142857,361.428571428571,2.22833256776542e-06,2.08032523854115e-06,2.08032523854115e-05
2020-03-25,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,35.2142857142857,37.7857142857143,352.142857142857,2.17488547665666e-06,2.02687814743239e-06,2.02687814743239e-05
2020-03-26,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,35.2142857142857,37.7857142857143,352.142857142857,2.17488547665666e-06,2.02687814743239e-06,2.02687814743239e-05
2020-03-27,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,35.2142857142857,37.7857142857143,352.142857142857,2.17488547665666e-06,2.02687814743239e-06,2.02687814743239e-05
2020-03-28,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,35.2142857142857,37.7857142857143,352.142857142857,2.17488547665666e-06,2.02687814743239e-06,2.02687814743239e-05
2020-03-29,"Ecuador","ECU","EC",1317,41,1823,48,NA,NA,NA,NA,"EC",17373657,128.571428571429,166.357142857143,1285.71428571429,9.57525193787024e-06,7.40036646121358e-06,7.40036646121358e-05
2020-03-30,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,128.571428571429,166.357142857143,1285.71428571429,9.57525193787024e-06,7.40036646121358e-06,7.40036646121358e-05
2020-03-31,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,128.571428571429,166.357142857143,1285.71428571429,9.57525193787024e-06,7.40036646121358e-06,7.40036646121358e-05
2020-04-01,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,128.571428571429,166.357142857143,1285.71428571429,9.57525193787024e-06,7.40036646121358e-06,7.40036646121358e-05
2020-04-02,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,128.571428571429,166.357142857143,1285.71428571429,9.57525193787024e-06,7.40036646121358e-06,7.40036646121358e-05
2020-04-03,"Ecuador","ECU","EC",0,0,0,0,NA,NA,NA,NA,"EC",17373657,128.571428571429,166.357142857143,1285.71428571429,9.57525193787024e-06,7.40036646121358e-06,7.40036646121358e-05
