"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active"
2020-02-18,"North America","OWID_NAM",NA,0,0,22,NA,NA,0.5,19.7857142857143,5,NA,NA,NA
2020-02-19,"North America","OWID_NAM",NA,0,0,22,NA,NA,0.428571428571429,20.2142857142857,4.28571428571429,NA,NA,NA
2020-02-20,"North America","OWID_NAM",NA,0,0,22,NA,NA,0.357142857142857,20.5714285714286,3.57142857142857,NA,NA,NA
2020-02-21,"North America","OWID_NAM",NA,3,0,25,NA,NA,0.428571428571429,21,4.28571428571429,NA,NA,NA
2020-02-22,"North America","OWID_NAM",NA,0,0,25,NA,NA,0.428571428571429,21.4285714285714,4.28571428571429,NA,NA,NA
2020-02-23,"North America","OWID_NAM",NA,0,0,25,NA,NA,0.428571428571429,21.8571428571429,4.28571428571429,NA,NA,NA
2020-02-24,"North America","OWID_NAM",NA,1,0,26,NA,NA,0.5,22.3571428571429,5,NA,NA,NA
2020-02-25,"North America","OWID_NAM",NA,2,0,28,NA,NA,0.571428571428571,22.9285714285714,5.71428571428571,NA,NA,NA
2020-02-26,"North America","OWID_NAM",NA,0,0,28,NA,NA,0.571428571428571,23.5,5.71428571428571,NA,NA,NA
2020-02-27,"North America","OWID_NAM",NA,3,0,31,NA,NA,0.714285714285714,24.2142857142857,7.14285714285714,NA,NA,NA
2020-02-28,"North America","OWID_NAM",NA,2,0,33,NA,NA,0.857142857142857,25.0714285714286,8.57142857142857,NA,NA,NA
2020-02-29,"North America","OWID_NAM",NA,17,1,50,1,NA,2.07142857142857,27.1428571428571,20.7142857142857,NA,NA,NA
2020-03-01,"North America","OWID_NAM",NA,14,0,64,1,NA,3.07142857142857,30.2142857142857,30.7142857142857,NA,NA,NA
2020-03-02,"North America","OWID_NAM",NA,29,5,93,6,NA,5.07142857142857,35.2857142857143,50.7142857142857,NA,NA,NA
2020-03-03,"North America","OWID_NAM",NA,24,1,117,7,NA,6.78571428571429,42.0714285714286,67.8571428571429,NA,NA,NA
2020-03-04,"North America","OWID_NAM",NA,38,4,155,11,NA,9.5,51.5714285714286,95,NA,NA,NA
2020-03-05,"North America","OWID_NAM",NA,81,1,236,12,NA,15.2857142857143,66.8571428571429,152.857142857143,NA,NA,NA
2020-03-06,"North America","OWID_NAM",NA,70,2,306,14,NA,20.0714285714286,86.9285714285714,200.714285714286,NA,NA,NA
2020-03-07,"North America","OWID_NAM",NA,170,3,476,17,NA,32.2142857142857,119.142857142857,322.142857142857,NA,NA,NA
2020-03-08,"North America","OWID_NAM",NA,134,4,610,21,NA,41.7857142857143,160.928571428571,417.857142857143,NA,NA,NA
2020-03-09,"North America","OWID_NAM",NA,93,2,703,23,NA,48.3571428571429,209.285714285714,483.571428571429,NA,NA,NA
2020-03-10,"North America","OWID_NAM",NA,193,6,896,29,NA,62,271.285714285714,620,NA,NA,NA
2020-03-11,"North America","OWID_NAM",NA,415,6,1311,35,NA,91.6428571428571,362.928571428571,916.428571428571,NA,NA,NA
2020-03-12,"North America","OWID_NAM",NA,473,10,1784,45,NA,125.214285714286,488.142857142857,1252.14285714286,NA,NA,NA
2020-03-13,"North America","OWID_NAM",NA,747,8,2531,53,NA,178.428571428571,666.571428571429,1784.28571428571,NA,NA,NA
2020-03-14,"North America","OWID_NAM",NA,821,7,3352,60,NA,235.857142857143,902.428571428571,2358.57142857143,NA,NA,NA
2020-03-15,"North America","OWID_NAM",NA,318,12,3670,72,NA,257.571428571429,1160,2575.71428571429,NA,NA,NA
2020-03-16,"North America","OWID_NAM",NA,1678,32,5348,104,NA,375.357142857143,1535.35714285714,3753.57142857143,NA,NA,NA
2020-03-17,"North America","OWID_NAM",NA,1971,40,7319,144,NA,514.428571428571,2049.78571428571,5144.28571428571,NA,NA,NA
2020-03-18,"North America","OWID_NAM",NA,2916,66,10235,210,NA,720,2769.78571428571,7200,NA,NA,NA
2020-03-19,"North America","OWID_NAM",NA,4810,77,15045,287,NA,1057.78571428571,3827.57142857143,10577.8571428571,NA,NA,NA
2020-03-20,"North America","OWID_NAM",NA,6770,111,21815,398,NA,1536.35714285714,5363.92857142857,15363.5714285714,NA,NA,NA
2020-03-21,"North America","OWID_NAM",NA,6707,108,28522,506,NA,2003.28571428571,7367.21428571429,20032.8571428571,NA,NA,NA
2020-03-22,"North America","OWID_NAM",NA,9638,135,38160,641,NA,2682.14285714286,10049.3571428571,26821.4285714286,NA,NA,NA
2020-03-23,"North America","OWID_NAM",NA,11879,198,50039,839,NA,3524,13573.3571428571,35240,NA,NA,NA
2020-03-24,"North America","OWID_NAM",NA,11360,252,61399,1091,NA,4321.64285714286,17895,43216.4285714286,NA,NA,NA
2020-03-25,"North America","OWID_NAM",NA,12944,354,74343,1445,NA,5216.57142857143,23111.5714285714,52165.7142857143,NA,NA,NA
2020-03-26,"North America","OWID_NAM",NA,19117,433,93460,1878,NA,6548.28571428571,29659.8571428571,65482.8571428571,NA,NA,NA
2020-03-27,"North America","OWID_NAM",NA,19715,546,113175,2424,NA,7903.14285714286,37563,79031.4285714286,NA,NA,NA
2020-03-28,"North America","OWID_NAM",NA,23529,749,136704,3173,NA,9525.14285714286,47088.1428571429,95251.4285714286,NA,NA,NA
2020-03-29,"North America","OWID_NAM",NA,17547,590,154251,3763,NA,10755.7857142857,57843.9285714286,107557.857142857,NA,NA,NA
2020-03-30,"North America","OWID_NAM",NA,23612,749,177863,4512,NA,12322.5,70166.4285714286,123225,NA,NA,NA
2020-03-31,"North America","OWID_NAM",NA,28092,1133,205955,5645,NA,14188.2857142857,84354.7142857143,141882.857142857,NA,NA,NA
2020-04-01,"North America","OWID_NAM",NA,33191,1321,239146,6966,NA,16350.7857142857,100705.5,163507.857142857,NA,NA,NA
2020-04-02,"North America","OWID_NAM",NA,34294,1583,273440,8549,NA,18456.7857142857,119162.285714286,184567.857142857,NA,NA,NA
2020-04-03,"North America","OWID_NAM",NA,34077,1498,307517,10047,NA,20407.2857142857,139569.571428571,204072.857142857,NA,NA,NA
2020-04-04,"North America","OWID_NAM",NA,33774,1717,341291,11764,NA,22340.6428571429,161910.214285714,223406.428571429,NA,NA,NA
2020-04-05,"North America","OWID_NAM",NA,31211,1739,372502,13503,NA,23881.5714285714,185791.785714286,238815.714285714,NA,NA,NA
2020-04-06,"North America","OWID_NAM",NA,33776,1852,406278,15355,NA,25445.6428571429,211237.428571429,254456.428571429,NA,NA,NA
2020-04-07,"North America","OWID_NAM",NA,32108,2689,438386,18044,NA,26927.6428571429,238165.071428571,269276.428571429,NA,NA,NA
2020-04-08,"North America","OWID_NAM",NA,33199,2294,471585,20338,NA,28374.4285714286,266539.5,283744.285714286,NA,NA,NA
2020-04-09,"North America","OWID_NAM",NA,37939,2357,509524,22695,NA,29718.8571428571,296258.357142857,297188.571428571,NA,NA,NA
2020-04-10,"North America","OWID_NAM",NA,36648,2334,546172,25029,NA,30928.3571428571,327186.714285714,309283.571428571,NA,NA,NA
2020-04-11,"North America","OWID_NAM",NA,31035,2319,577207,27348,NA,31464.5,358651.214285714,314645,NA,NA,NA
2020-04-12,"North America","OWID_NAM",NA,28703,2069,605910,29417,NA,32261.3571428571,390912.571428571,322613.571428571,NA,NA,NA
2020-04-13,"North America","OWID_NAM",NA,29501,2160,635411,31577,NA,32682,423594.571428571,326820,NA,NA,NA
2020-04-14,"North America","OWID_NAM",NA,30644,2700,666055,34277,NA,32864.2857142857,456458.857142857,328642.857142857,NA,NA,NA
2020-04-15,"North America","OWID_NAM",NA,28338,2803,694393,37080,NA,32517.6428571429,488976.5,325176.428571429,NA,NA,NA
2020-04-16,"North America","OWID_NAM",NA,32251,2386,726644,39466,NA,32371.7142857143,521348.214285714,323717.142857143,NA,NA,NA
2020-04-17,"North America","OWID_NAM",NA,36163,2330,762807,41796,NA,32520.7142857143,553868.928571429,325207.142857143,NA,NA,NA
2020-04-18,"North America","OWID_NAM",NA,30137,2218,792944,44014,NA,32260.9285714286,586129.857142857,322609.285714286,NA,NA,NA
2020-04-19,"North America","OWID_NAM",NA,28621,2206,821565,46220,NA,32075.9285714286,618205.785714286,320759.285714286,NA,NA,NA
2020-04-20,"North America","OWID_NAM",NA,32854,2433,854419,48653,NA,32010.0714285714,650215.857142857,320100.714285714,NA,NA,NA
2020-04-21,"North America","OWID_NAM",NA,28664,2812,883083,51465,NA,31764.0714285714,681979.928571429,317640.714285714,NA,NA,NA
2020-04-22,"North America","OWID_NAM",NA,32815,2757,915898,54222,NA,31736.6428571429,713716.571428571,317366.428571429,NA,NA,NA
2020-04-23,"North America","OWID_NAM",NA,36182,2727,952080,56949,NA,31611.1428571429,745327.714285714,316111.428571429,NA,NA,NA
2020-04-24,"North America","OWID_NAM",NA,35651,2520,987731,59469,NA,31539.9285714286,776867.642857143,315399.285714286,NA,NA,NA
2020-04-25,"North America","OWID_NAM",NA,34175,2018,1021906,61487,NA,31764.2142857143,808631.857142857,317642.142857143,NA,NA,NA
2020-04-26,"North America","OWID_NAM",NA,28870,1606,1050776,63093,NA,31776.1428571429,840408,317761.428571429,NA,NA,NA
2020-04-27,"North America","OWID_NAM",NA,27652,1753,1078428,64846,NA,31644.0714285714,872052.071428571,316440.714285714,NA,NA,NA
2020-04-28,"North America","OWID_NAM",NA,27580,2592,1106008,67438,NA,31425.2142857143,903477.285714286,314252.142857143,NA,NA,NA
2020-04-29,"North America","OWID_NAM",NA,30053,2785,1136061,70223,NA,31547.7142857143,935025,315477.142857143,NA,NA,NA
2020-04-30,"North America","OWID_NAM",NA,32824,2560,1168885,72783,NA,31588.6428571429,966613.642857143,315886.428571429,NA,NA,NA
2020-05-01,"North America","OWID_NAM",NA,39223,2227,1208108,75010,NA,31807.2142857143,998420.857142857,318072.142857143,NA,NA,NA
2020-05-02,"North America","OWID_NAM",NA,31251,2031,1239359,77041,NA,31886.7857142857,1030307.64285714,318867.857142857,NA,NA,NA
2020-05-03,"North America","OWID_NAM",NA,27145,1459,1266504,78500,NA,31781.3571428571,1062089,317813.571428571,NA,NA,NA
2020-05-04,"North America","OWID_NAM",NA,27350,1704,1293854,80204,NA,31388.2142857143,1093477.21428571,313882.142857143,NA,NA,NA
2020-05-05,"North America","OWID_NAM",NA,27200,2659,1321054,82863,NA,31283.6428571429,1124760.85714286,312836.428571429,NA,NA,NA
2020-05-06,"North America","OWID_NAM",NA,28516,2715,1349570,85578,NA,30976.5714285714,1155737.42857143,309765.714285714,NA,NA,NA
2020-05-07,"North America","OWID_NAM",NA,31634,2354,1381204,87932,NA,30651.7142857143,1186389.14285714,306517.142857143,NA,NA,NA
2020-05-08,"North America","OWID_NAM",NA,31346,2147,1412550,90079,NA,30344.2142857143,1216733.35714286,303442.142857143,NA,NA,NA
2020-05-09,"North America","OWID_NAM",NA,28599,1832,1441149,91911,NA,29945.9285714286,1246679.28571429,299459.285714286,NA,NA,NA
2020-05-10,"North America","OWID_NAM",NA,22359,1257,1463508,93168,NA,29480.8571428571,1276160.14285714,294808.571428571,NA,NA,NA
2020-05-11,"North America","OWID_NAM",NA,22224,1294,1485732,94462,NA,29093.1428571429,1305253.28571429,290931.428571429,NA,NA,NA
2020-05-12,"North America","OWID_NAM",NA,27040,2112,1512772,96574,NA,29054.5714285714,1334307.85714286,290545.714285714,NA,NA,NA
2020-05-13,"North America","OWID_NAM",NA,23890,2158,1536662,98732,NA,28614.3571428571,1362922.21428571,286143.571428571,NA,NA,NA
2020-05-14,"North America","OWID_NAM",NA,30165,2193,1566827,100925,NA,28424.4285714286,1391346.64285714,284244.285714286,NA,NA,NA
2020-05-15,"North America","OWID_NAM",NA,29506,2092,1596333,103017,NA,27730.3571428571,1419077,277303.571428571,NA,NA,NA
2020-05-16,"North America","OWID_NAM",NA,28334,1609,1624667,104626,NA,27522,1446599,275220,NA,NA,NA
2020-05-17,"North America","OWID_NAM",NA,22159,1067,1646826,105693,NA,27165.8571428571,1473764.85714286,271658.571428571,NA,NA,NA
2020-05-18,"North America","OWID_NAM",NA,27006,1485,1673832,107178,NA,27141.2857142857,1500906.14285714,271412.857142857,NA,NA,NA
2020-05-19,"North America","OWID_NAM",NA,25842,1883,1699674,109061,NA,27044.2857142857,1527950.42857143,270442.857142857,NA,NA,NA
2020-05-20,"North America","OWID_NAM",NA,26754,2054,1726428,111115,NA,26918.4285714286,1554868.85714286,269184.285714286,NA,NA,NA
2020-05-21,"North America","OWID_NAM",NA,30531,1736,1756959,112851,NA,26839.6428571429,1581708.5,268396.428571429,NA,NA,NA
2020-05-22,"North America","OWID_NAM",NA,29163,1813,1786122,114664,NA,26683.7142857143,1608392.21428571,266837.142857143,NA,NA,NA
2020-05-23,"North America","OWID_NAM",NA,25684,1370,1811806,116034,NA,26475.5,1634867.71428571,264755,NA,NA,NA
2020-05-24,"North America","OWID_NAM",NA,25769,971,1837575,117005,NA,26719.0714285714,1661586.78571429,267190.714285714,NA,NA,NA
2020-05-25,"North America","OWID_NAM",NA,23618,940,1861193,117945,NA,26818.6428571429,1688405.42857143,268186.428571429,NA,NA,NA
2020-05-26,"North America","OWID_NAM",NA,24436,1286,1885629,119231,NA,26632.6428571429,1715038.07142857,266326.428571429,NA,NA,NA
2020-05-27,"North America","OWID_NAM",NA,24617,2064,1910246,121295,NA,26684.5714285714,1741722.64285714,266845.714285714,NA,NA,NA
2020-05-28,"North America","OWID_NAM",NA,26583,1685,1936829,122980,NA,26428.7142857143,1768151.35714286,264287.142857143,NA,NA,NA
2020-05-29,"North America","OWID_NAM",NA,30672,1612,1967501,124592,NA,26512,1794663.35714286,265120,NA,NA,NA
2020-05-30,"North America","OWID_NAM",NA,28406,1409,1995907,126001,NA,26517.1428571429,1821180.5,265171.428571429,NA,NA,NA
2020-05-31,"North America","OWID_NAM",NA,23658,855,2019565,126856,NA,26624.2142857143,1847804.71428571,266242.142857143,NA,NA,NA
2020-06-01,"North America","OWID_NAM",NA,22319,1082,2041884,127938,NA,26289.4285714286,1874094.14285714,262894.285714286,NA,NA,NA
2020-06-02,"North America","OWID_NAM",NA,27372,1557,2069256,129495,NA,26398.7142857143,1900492.85714286,263987.142857143,NA,NA,NA
2020-06-03,"North America","OWID_NAM",NA,25239,2196,2094495,131691,NA,26290.5,1926783.35714286,262905,NA,NA,NA
2020-06-04,"North America","OWID_NAM",NA,34840,1925,2129335,133616,NA,26598.2857142857,1953381.64285714,265982.857142857,NA,NA,NA
2020-06-05,"North America","OWID_NAM",NA,32765,1626,2162100,135242,NA,26855.5714285714,1980237.21428571,268555.714285714,NA,NA,NA
2020-06-06,"North America","OWID_NAM",NA,26392,1081,2188492,136323,NA,26906.1428571429,2007143.35714286,269061.428571429,NA,NA,NA
2020-06-07,"North America","OWID_NAM",NA,23534,725,2212026,137048,NA,26746.5,2033889.85714286,267465,NA,NA,NA
2020-06-08,"North America","OWID_NAM",NA,22190,940,2234216,137988,NA,26644.5,2060534.35714286,266445,NA,NA,NA
2020-06-09,"North America","OWID_NAM",NA,27184,1601,2261400,139589,NA,26840.7857142857,2087375.14285714,268407.857142857,NA,NA,NA
2020-06-10,"North America","OWID_NAM",NA,29237,1684,2290637,141273,NA,27170.7857142857,2114545.92857143,271707.857142857,NA,NA,NA
2020-06-11,"North America","OWID_NAM",NA,29578,1480,2320215,142753,NA,27384.7142857143,2141930.64285714,273847.142857143,NA,NA,NA
2020-06-12,"North America","OWID_NAM",NA,33829,1398,2354044,144151,NA,27610.2142857143,2169540.85714286,276102.142857143,NA,NA,NA
2020-06-13,"North America","OWID_NAM",NA,30563,1221,2384607,145372,NA,27764.2857142857,2197305.14285714,277642.857142857,NA,NA,NA
2020-06-14,"North America","OWID_NAM",NA,26276,683,2410883,146055,NA,27951.2857142857,2225256.42857143,279512.857142857,NA,NA,NA
2020-06-15,"North America","OWID_NAM",NA,26189,922,2437072,146977,NA,28227.7142857143,2253484.14285714,282277.142857143,NA,NA,NA
2020-06-16,"North America","OWID_NAM",NA,32189,1596,2469261,148573,NA,28571.7857142857,2282055.92857143,285717.857142857,NA,NA,NA
2020-06-17,"North America","OWID_NAM",NA,34923,1596,2504184,150169,NA,29263.5,2311319.42857143,292635,NA,NA,NA
2020-06-18,"North America","OWID_NAM",NA,36510,1414,2540694,151583,NA,29382.7857142857,2340702.21428571,293827.857142857,NA,NA,NA
2020-06-19,"North America","OWID_NAM",NA,39900,1365,2580594,152948,NA,29892.4285714286,2370594.64285714,298924.285714286,NA,NA,NA
2020-06-20,"North America","OWID_NAM",NA,40320,1060,2620914,154008,NA,30887.2857142857,2401481.92857143,308872.857142857,NA,NA,NA
2020-06-21,"North America","OWID_NAM",NA,34433,1427,2655347,155435,NA,31665.7857142857,2433147.71428571,316657.857142857,NA,NA,NA
2020-06-22,"North America","OWID_NAM",NA,37422,1236,2692769,156671,NA,32753.7857142857,2465901.5,327537.857142857,NA,NA,NA
2020-06-23,"North America","OWID_NAM",NA,48216,1638,2740985,158309,NA,34256.0714285714,2500157.57142857,342560.714285714,NA,NA,NA
2020-06-24,"North America","OWID_NAM",NA,44760,1794,2785745,160103,NA,35364.8571428571,2535522.42857143,353648.571428571,NA,NA,NA
2020-06-25,"North America","OWID_NAM",NA,49161,1367,2834906,161470,NA,36763.6428571429,2572286.07142857,367636.428571429,NA,NA,NA
2020-06-26,"North America","OWID_NAM",NA,58023,1481,2892929,162951,NA,38491.7857142857,2610777.85714286,384917.857142857,NA,NA,NA
2020-06-27,"North America","OWID_NAM",NA,49672,1192,2942601,164143,NA,39856.7142857143,2650634.57142857,398567.142857143,NA,NA,NA
2020-06-28,"North America","OWID_NAM",NA,50539,651,2993140,164794,NA,41589.7857142857,2692224.35714286,415897.857142857,NA,NA,NA
2020-06-29,"North America","OWID_NAM",NA,49043,919,3042183,165713,NA,43222.2142857143,2735446.57142857,432222.142857143,NA,NA,NA
2020-06-30,"North America","OWID_NAM",NA,59013,1313,3101196,167026,NA,45138.2142857143,2780584.78571429,451382.142857143,NA,NA,NA
2020-07-01,"North America","OWID_NAM",NA,59450,1569,3160646,168595,NA,46890.1428571429,2827474.92857143,468901.428571429,NA,NA,NA
2020-07-02,"North America","OWID_NAM",NA,65771,1553,3226417,170148,NA,48980.2142857143,2876455.14285714,489802.142857143,NA,NA,NA
2020-07-03,"North America","OWID_NAM",NA,63615,1442,3290032,171590,NA,50674.1428571429,2927129.28571429,506741.428571429,NA,NA,NA
2020-07-04,"North America","OWID_NAM",NA,57745,942,3347777,172532,NA,51918.7857142857,2979048.07142857,519187.857142857,NA,NA,NA
2020-07-05,"North America","OWID_NAM",NA,63415,680,3411192,173212,NA,53988.9285714286,3033037,539889.285714286,NA,NA,NA
2020-07-06,"North America","OWID_NAM",NA,52186,961,3463378,174173,NA,55043.5,3088080.5,550435,NA,NA,NA
2020-07-07,"North America","OWID_NAM",NA,66854,2149,3530232,176322,NA,56374.7857142857,3144455.28571429,563747.857142857,NA,NA,NA
2020-07-08,"North America","OWID_NAM",NA,72283,1742,3602515,178064,NA,58340.7142857143,3202796,583407.142857143,NA,NA,NA
2020-07-09,"North America","OWID_NAM",NA,71844,1866,3674359,179930,NA,59960.9285714286,3262756.92857143,599609.285714286,NA,NA,NA
2020-07-10,"North America","OWID_NAM",NA,80546,1644,3754905,181574,NA,61569.7142857143,3324326.64285714,615697.142857143,NA,NA,NA
2020-07-11,"North America","OWID_NAM",NA,71601,1417,3826506,182991,NA,63136.0714285714,3387462.71428571,631360.714285714,NA,NA,NA
2020-07-12,"North America","OWID_NAM",NA,68186,849,3894692,183840,NA,64396.5714285714,3451859.28571429,643965.714285714,NA,NA,NA
2020-07-13,"North America","OWID_NAM",NA,70438,1012,3965130,184852,NA,65924.7857142857,3517784.07142857,659247.857142857,NA,NA,NA
2020-07-14,"North America","OWID_NAM",NA,77028,1869,4042158,186721,NA,67211.5714285714,3584995.64285714,672115.714285714,NA,NA,NA
2020-07-15,"North America","OWID_NAM",NA,78347,1678,4120505,188399,NA,68561.3571428571,3653557,685613.571428571,NA,NA,NA
2020-07-16,"North America","OWID_NAM",NA,82083,1750,4202588,190149,NA,69726.5,3723283.5,697265,NA,NA,NA
2020-07-17,"North America","OWID_NAM",NA,79292,1782,4281880,191931,NA,70846.2857142857,3794129.78571429,708462.857142857,NA,NA,NA
2020-07-18,"North America","OWID_NAM",NA,81182,1588,4363062,193519,NA,72520.3571428571,3866650.14285714,725203.571428571,NA,NA,NA
2020-07-19,"North America","OWID_NAM",NA,69964,876,4433026,194395,NA,72988.1428571429,3939638.28571429,729881.428571429,NA,NA,NA
2020-07-20,"North America","OWID_NAM",NA,71171,942,4504197,195337,NA,74344.2142857143,4013982.5,743442.142857143,NA,NA,NA
2020-07-21,"North America","OWID_NAM",NA,79048,2155,4583245,197492,NA,75215.2142857143,4089197.71428571,752152.142857143,NA,NA,NA
2020-07-22,"North America","OWID_NAM",NA,79192,2126,4662437,199618,NA,75708.7142857143,4164906.42857143,757087.142857143,NA,NA,NA
2020-07-23,"North America","OWID_NAM",NA,82690,1927,4745127,201545,NA,76483.4285714286,4241389.85714286,764834.285714286,NA,NA,NA
2020-07-24,"North America","OWID_NAM",NA,88918,2009,4834045,203554,NA,77081.4285714286,4318471.28571429,770814.285714286,NA,NA,NA
2020-07-25,"North America","OWID_NAM",NA,76148,1834,4910193,205388,NA,77406.2142857143,4395877.5,774062.142857143,NA,NA,NA
2020-07-26,"North America","OWID_NAM",NA,68510,942,4978703,206330,NA,77429.3571428571,4473306.85714286,774293.571428571,NA,NA,NA
2020-07-27,"North America","OWID_NAM",NA,70167,1600,5048870,207930,NA,77410,4550716.85714286,774100,NA,NA,NA
2020-07-28,"North America","OWID_NAM",NA,76971,2226,5125841,210156,NA,77405.9285714286,4628122.78571429,774059.285714286,NA,NA,NA
2020-07-29,"North America","OWID_NAM",NA,76106,2097,5201947,212253,NA,77245.8571428571,4705368.64285714,772458.571428571,NA,NA,NA
2020-07-30,"North America","OWID_NAM",NA,81178,2091,5283125,214344,NA,77181.2142857143,4782549.85714286,771812.142857143,NA,NA,NA
2020-07-31,"North America","OWID_NAM",NA,80269,2017,5363394,216361,NA,77251,4859800.85714286,772510,NA,NA,NA
2020-08-01,"North America","OWID_NAM",NA,73211,2028,5436605,218389,NA,76681.6428571429,4936482.5,766816.428571429,NA,NA,NA
2020-08-02,"North America","OWID_NAM",NA,56535,827,5493140,219216,NA,75722.4285714286,5012204.92857143,757224.285714286,NA,NA,NA
2020-08-03,"North America","OWID_NAM",NA,49545,904,5542685,220120,NA,74177.7142857143,5086382.64285714,741777.142857143,NA,NA,NA
2020-08-04,"North America","OWID_NAM",NA,73277,2243,5615962,222363,NA,73765.5,5160148.14285714,737655,NA,NA,NA
2020-08-05,"North America","OWID_NAM",NA,66499,2363,5682461,224726,NA,72858.8571428571,5233007,728588.571428571,NA,NA,NA
2020-08-06,"North America","OWID_NAM",NA,71441,2151,5753902,226877,NA,72055.3571428571,5305062.35714286,720553.571428571,NA,NA,NA
2020-08-07,"North America","OWID_NAM",NA,74010,2214,5827912,229091,NA,70990.5,5376052.85714286,709905,NA,NA,NA
2020-08-08,"North America","OWID_NAM",NA,75646,1899,5903558,230990,NA,70954.6428571429,5447007.5,709546.428571429,NA,NA,NA
2020-08-09,"North America","OWID_NAM",NA,63258,979,5966816,231969,NA,70579.5,5517587,705795,NA,NA,NA
2020-08-10,"North America","OWID_NAM",NA,61853,1323,6028669,233292,NA,69985.6428571429,5587572.64285714,699856.428571429,NA,NA,NA
2020-08-11,"North America","OWID_NAM",NA,67887,2107,6096556,235399,NA,69336.7857142857,5656909.42857143,693367.857142857,NA,NA,NA
2020-08-12,"North America","OWID_NAM",NA,66175,2372,6162731,237771,NA,68627.4285714286,5725536.85714286,686274.285714286,NA,NA,NA
2020-08-13,"North America","OWID_NAM",NA,64630,1771,6227361,239542,NA,67445.4285714286,5792982.28571429,674454.285714286,NA,NA,NA
2020-08-14,"North America","OWID_NAM",NA,82075,2036,6309436,241578,NA,67574.4285714286,5860556.71428571,675744.285714286,NA,NA,NA
2020-08-15,"North America","OWID_NAM",NA,63574,1778,6373010,243356,NA,66886.0714285714,5927442.78571429,668860.714285714,NA,NA,NA
2020-08-16,"North America","OWID_NAM",NA,44087,913,6417097,244269,NA,65996.9285714286,5993439.71428571,659969.285714286,NA,NA,NA
2020-08-17,"North America","OWID_NAM",NA,44747,823,6461844,245092,NA,65654.2142857143,6059093.92857143,656542.142857143,NA,NA,NA
