"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-06,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-07,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-08,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-09,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-10,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-11,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-12,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-13,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-14,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-15,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-16,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-17,"Poland","POL","PL",0,0,0,0,0,0,0,0,"PL",37972812,0,0,0,0,0,0
2020-01-18,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-19,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-20,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-21,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-22,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-23,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-24,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-25,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-26,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-27,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-28,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-29,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-30,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-01-31,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-01,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-02,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-03,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-04,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-05,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-06,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-07,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-08,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-09,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-10,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-11,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-12,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-13,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-14,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-15,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-16,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-17,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-18,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-19,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-20,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-21,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-22,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-23,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-24,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-25,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-26,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-27,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-28,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-02-29,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-03-01,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-03-02,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-03-03,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-03-04,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-03-05,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-03-06,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-03-07,"Poland","POL","PL",0,0,0,0,NA,NA,NA,NA,"PL",37972812,0,0,0,0,0,0
2020-03-08,"Poland","POL","PL",6,0,6,0,NA,NA,NA,NA,"PL",37972812,0.428571428571429,0.428571428571429,4.28571428571429,1.12862705182705e-08,1.12862705182705e-08,1.12862705182705e-07
2020-03-09,"Poland","POL","PL",0,0,6,0,NA,NA,NA,NA,"PL",37972812,0.428571428571429,0.857142857142857,4.28571428571429,2.2572541036541e-08,1.12862705182705e-08,1.12862705182705e-07
2020-03-10,"Poland","POL","PL",0,0,6,0,NA,NA,NA,NA,"PL",37972812,0.428571428571429,1.28571428571429,4.28571428571429,3.38588115548115e-08,1.12862705182705e-08,1.12862705182705e-07
2020-03-11,"Poland","POL","PL",0,0,6,0,NA,NA,NA,NA,"PL",37972812,0.428571428571429,1.71428571428571,4.28571428571429,4.5145082073082e-08,1.12862705182705e-08,1.12862705182705e-07
2020-03-12,"Poland","POL","PL",0,0,6,0,NA,NA,NA,NA,"PL",37972812,0.428571428571429,2.14285714285714,4.28571428571429,5.64313525913525e-08,1.12862705182705e-08,1.12862705182705e-07
2020-03-13,"Poland","POL","PL",0,0,6,0,NA,NA,NA,NA,"PL",37972812,0.428571428571429,2.57142857142857,4.28571428571429,6.77176231096231e-08,1.12862705182705e-08,1.12862705182705e-07
2020-03-14,"Poland","POL","PL",0,0,6,0,NA,NA,NA,NA,"PL",37972812,0.428571428571429,3,4.28571428571429,7.90038936278936e-08,1.12862705182705e-08,1.12862705182705e-07
2020-03-15,"Poland","POL","PL",97,3,103,3,NA,NA,NA,NA,"PL",37972812,7.35714285714286,10.3571428571429,73.5714285714286,2.72751537524871e-07,1.93747643896977e-07,1.93747643896977e-06
2020-03-16,"Poland","POL","PL",0,0,103,3,NA,NA,NA,NA,"PL",37972812,7.35714285714286,17.7142857142857,73.5714285714286,4.66499181421848e-07,1.93747643896977e-07,1.93747643896977e-06
2020-03-17,"Poland","POL","PL",0,0,103,3,NA,NA,NA,NA,"PL",37972812,7.35714285714286,25.0714285714286,73.5714285714286,6.60246825318825e-07,1.93747643896977e-07,1.93747643896977e-06
2020-03-18,"Poland","POL","PL",0,0,103,3,NA,NA,NA,NA,"PL",37972812,7.35714285714286,32.4285714285714,73.5714285714286,8.53994469215802e-07,1.93747643896977e-07,1.93747643896977e-06
2020-03-19,"Poland","POL","PL",0,0,103,3,NA,NA,NA,NA,"PL",37972812,7.35714285714286,39.7857142857143,73.5714285714286,1.04774211311278e-06,1.93747643896977e-07,1.93747643896977e-06
2020-03-20,"Poland","POL","PL",0,0,103,3,NA,NA,NA,NA,"PL",37972812,7.35714285714286,47.1428571428571,73.5714285714286,1.24148975700976e-06,1.93747643896977e-07,1.93747643896977e-06
2020-03-21,"Poland","POL","PL",0,0,103,3,NA,NA,NA,NA,"PL",37972812,7.35714285714286,54.5,73.5714285714286,1.43523740090673e-06,1.93747643896977e-07,1.93747643896977e-06
2020-03-22,"Poland","POL","PL",431,2,534,5,NA,NA,NA,NA,"PL",37972812,37.7142857142857,92.2142857142857,377.142857142857,2.42842920651454e-06,9.93191805607805e-07,9.93191805607805e-06
2020-03-23,"Poland","POL","PL",0,0,534,5,NA,NA,NA,NA,"PL",37972812,37.7142857142857,129.928571428571,377.142857142857,3.42162101212234e-06,9.93191805607805e-07,9.93191805607805e-06
2020-03-24,"Poland","POL","PL",0,0,534,5,NA,NA,NA,NA,"PL",37972812,37.7142857142857,167.642857142857,377.142857142857,4.41481281773015e-06,9.93191805607805e-07,9.93191805607805e-06
2020-03-25,"Poland","POL","PL",0,0,534,5,NA,NA,NA,NA,"PL",37972812,37.7142857142857,205.357142857143,377.142857142857,5.40800462333795e-06,9.93191805607805e-07,9.93191805607805e-06
2020-03-26,"Poland","POL","PL",0,0,534,5,NA,NA,NA,NA,"PL",37972812,37.7142857142857,243.071428571429,377.142857142857,6.40119642894576e-06,9.93191805607805e-07,9.93191805607805e-06
2020-03-27,"Poland","POL","PL",0,0,534,5,NA,NA,NA,NA,"PL",37972812,37.7142857142857,280.785714285714,377.142857142857,7.39438823455356e-06,9.93191805607805e-07,9.93191805607805e-06
2020-03-28,"Poland","POL","PL",0,0,534,5,NA,NA,NA,NA,"PL",37972812,37.7142857142857,318.5,377.142857142857,8.38758004016137e-06,9.93191805607805e-07,9.93191805607805e-06
2020-03-29,"Poland","POL","PL",1104,13,1638,18,NA,NA,NA,NA,"PL",37972812,109.642857142857,428.142857142857,1096.42857142857,1.12749842477522e-05,2.88740420759087e-06,2.88740420759087e-05
2020-03-30,"Poland","POL","PL",0,0,1638,18,NA,NA,NA,NA,"PL",37972812,109.642857142857,537.785714285714,1096.42857142857,1.41623884553431e-05,2.88740420759087e-06,2.88740420759087e-05
2020-03-31,"Poland","POL","PL",0,0,1638,18,NA,NA,NA,NA,"PL",37972812,109.642857142857,647.428571428571,1096.42857142857,1.7049792662934e-05,2.88740420759087e-06,2.88740420759087e-05
2020-04-01,"Poland","POL","PL",0,0,1638,18,NA,NA,NA,NA,"PL",37972812,109.642857142857,757.071428571429,1096.42857142857,1.99371968705249e-05,2.88740420759087e-06,2.88740420759087e-05
2020-04-02,"Poland","POL","PL",0,0,1638,18,NA,NA,NA,NA,"PL",37972812,109.642857142857,866.714285714286,1096.42857142857,2.28246010781157e-05,2.88740420759087e-06,2.88740420759087e-05
2020-04-03,"Poland","POL","PL",0,0,1638,18,NA,NA,NA,NA,"PL",37972812,109.642857142857,976.357142857143,1096.42857142857,2.57120052857066e-05,2.88740420759087e-06,2.88740420759087e-05
2020-04-04,"Poland","POL","PL",0,0,1638,18,NA,NA,NA,NA,"PL",37972812,109.642857142857,1086,1096.42857142857,2.85994094932975e-05,2.88740420759087e-06,2.88740420759087e-05
2020-04-05,"Poland","POL","PL",1989,61,3627,79,NA,NA,NA,NA,"PL",37972812,220.928571428571,1306.92857142857,2209.28571428571,3.44174819454659e-05,5.81807245216845e-06,5.81807245216845e-05
2020-04-06,"Poland","POL","PL",0,0,3627,79,NA,NA,NA,NA,"PL",37972812,220.928571428571,1527.85714285714,2209.28571428571,4.02355543976344e-05,5.81807245216845e-06,5.81807245216845e-05
2020-04-07,"Poland","POL","PL",0,0,3627,79,NA,NA,NA,NA,"PL",37972812,220.928571428571,1748.78571428571,2209.28571428571,4.60536268498028e-05,5.81807245216845e-06,5.81807245216845e-05
2020-04-08,"Poland","POL","PL",0,0,3627,79,NA,NA,NA,NA,"PL",37972812,220.928571428571,1969.71428571429,2209.28571428571,5.18716993019713e-05,5.81807245216845e-06,5.81807245216845e-05
2020-04-09,"Poland","POL","PL",0,0,3627,79,NA,NA,NA,NA,"PL",37972812,220.928571428571,2190.64285714286,2209.28571428571,5.76897717541397e-05,5.81807245216845e-06,5.81807245216845e-05
2020-04-10,"Poland","POL","PL",0,0,3627,79,NA,NA,NA,NA,"PL",37972812,220.928571428571,2411.57142857143,2209.28571428571,6.35078442063081e-05,5.81807245216845e-06,5.81807245216845e-05
2020-04-11,"Poland","POL","PL",0,0,3627,79,NA,NA,NA,NA,"PL",37972812,220.928571428571,2632.5,2209.28571428571,6.93259166584766e-05,5.81807245216845e-06,5.81807245216845e-05
2020-04-12,"Poland","POL","PL",2728,129,6355,208,NA,NA,NA,NA,"PL",37972812,336.928571428571,2969.42857142857,3369.28571428571,7.81988063309236e-05,8.872889672447e-06,8.872889672447e-05
2020-04-13,"Poland","POL","PL",0,0,6355,208,NA,NA,NA,NA,"PL",37972812,336.928571428571,3306.35714285714,3369.28571428571,8.70716960033706e-05,8.872889672447e-06,8.872889672447e-05
2020-04-14,"Poland","POL","PL",0,0,6355,208,NA,NA,NA,NA,"PL",37972812,336.928571428571,3643.28571428571,3369.28571428571,9.59445856758176e-05,8.872889672447e-06,8.872889672447e-05
2020-04-15,"Poland","POL","PL",0,0,6355,208,NA,NA,NA,NA,"PL",37972812,336.928571428571,3980.21428571429,3369.28571428571,0.000104817475348265,8.872889672447e-06,8.872889672447e-05
2020-04-16,"Poland","POL","PL",0,0,6355,208,NA,NA,NA,NA,"PL",37972812,336.928571428571,4317.14285714286,3369.28571428571,0.000113690365020712,8.872889672447e-06,8.872889672447e-05
2020-04-17,"Poland","POL","PL",0,0,6355,208,NA,NA,NA,NA,"PL",37972812,336.928571428571,4654.07142857143,3369.28571428571,0.000122563254693159,8.872889672447e-06,8.872889672447e-05
2020-04-18,"Poland","POL","PL",0,0,6355,208,NA,NA,NA,NA,"PL",37972812,336.928571428571,4991,3369.28571428571,0.000131436144365606,8.872889672447e-06,8.872889672447e-05
2020-04-19,"Poland","POL","PL",2387,137,8742,345,NA,NA,NA,NA,"PL",37972812,365.357142857143,5356.35714285714,3653.57142857143,0.000141057689982431,9.62154561682561e-06,9.62154561682561e-05
2020-04-20,"Poland","POL","PL",0,0,8742,345,NA,NA,NA,NA,"PL",37972812,365.357142857143,5721.71428571429,3653.57142857143,0.000150679235599257,9.62154561682561e-06,9.62154561682561e-05
2020-04-21,"Poland","POL","PL",0,0,8742,345,NA,NA,NA,NA,"PL",37972812,365.357142857143,6087.07142857143,3653.57142857143,0.000160300781216082,9.62154561682561e-06,9.62154561682561e-05
2020-04-22,"Poland","POL","PL",0,0,8742,345,NA,NA,NA,NA,"PL",37972812,365.357142857143,6452.42857142857,3653.57142857143,0.000169922326832908,9.62154561682561e-06,9.62154561682561e-05
2020-04-23,"Poland","POL","PL",0,0,8742,345,NA,NA,NA,NA,"PL",37972812,365.357142857143,6817.78571428571,3653.57142857143,0.000179543872449734,9.62154561682561e-06,9.62154561682561e-05
2020-04-24,"Poland","POL","PL",0,0,8742,345,NA,NA,NA,NA,"PL",37972812,365.357142857143,7183.14285714286,3653.57142857143,0.000189165418066559,9.62154561682561e-06,9.62154561682561e-05
2020-04-25,"Poland","POL","PL",0,0,8742,345,NA,NA,NA,NA,"PL",37972812,365.357142857143,7548.5,3653.57142857143,0.000198786963683385,9.62154561682561e-06,9.62154561682561e-05
2020-04-26,"Poland","POL","PL",2531,176,11273,521,NA,NA,NA,NA,"PL",37972812,351.285714285714,7899.78571428571,3512.85714285714,0.000208037943418194,9.25097973480906e-06,9.25097973480906e-05
2020-04-27,"Poland","POL","PL",0,0,11273,521,NA,NA,NA,NA,"PL",37972812,351.285714285714,8251.07142857143,3512.85714285714,0.000217288923153003,9.25097973480906e-06,9.25097973480906e-05
2020-04-28,"Poland","POL","PL",0,0,11273,521,NA,NA,NA,NA,"PL",37972812,351.285714285714,8602.35714285714,3512.85714285714,0.000226539902887812,9.25097973480906e-06,9.25097973480906e-05
2020-04-29,"Poland","POL","PL",0,0,11273,521,NA,NA,NA,NA,"PL",37972812,351.285714285714,8953.64285714286,3512.85714285714,0.000235790882622621,9.25097973480906e-06,9.25097973480906e-05
2020-04-30,"Poland","POL","PL",0,0,11273,521,NA,NA,NA,NA,"PL",37972812,351.285714285714,9304.92857142857,3512.85714285714,0.00024504186235743,9.25097973480906e-06,9.25097973480906e-05
2020-05-01,"Poland","POL","PL",0,0,11273,521,NA,NA,NA,NA,"PL",37972812,351.285714285714,9656.21428571429,3512.85714285714,0.000254292842092239,9.25097973480906e-06,9.25097973480906e-05
2020-05-02,"Poland","POL","PL",0,0,11273,521,NA,2878,NA,NA,"PL",37972812,351.285714285714,10007.5,3512.85714285714,0.000263543821827048,9.25097973480906e-06,9.25097973480906e-05
2020-05-03,"Poland","POL","PL",2102,140,13375,661,NA,2897.92857142857,NA,NA,"PL",37972812,330.928571428571,10338.4285714286,3309.28571428571,0.000272258703712239,8.71488188519121e-06,8.71488188519121e-05
2020-05-04,"Poland","POL","PL",0,0,13375,661,NA,2908.07142857143,NA,NA,"PL",37972812,330.928571428571,10669.3571428571,3309.28571428571,0.000280973585597431,8.71488188519121e-06,8.71488188519121e-05
2020-05-05,"Poland","POL","PL",0,0,13375,661,NA,2895.5,NA,NA,"PL",37972812,330.928571428571,11000.2857142857,3309.28571428571,0.000289688467482622,8.71488188519121e-06,8.71488188519121e-05
2020-05-06,"Poland","POL","PL",0,0,13375,661,NA,2842.28571428571,NA,NA,"PL",37972812,330.928571428571,11331.2142857143,3309.28571428571,0.000298403349367813,8.71488188519121e-06,8.71488188519121e-05
2020-05-07,"Poland","POL","PL",0,0,13375,661,NA,2814.57142857143,NA,NA,"PL",37972812,330.928571428571,11662.1428571429,3309.28571428571,0.000307118231253004,8.71488188519121e-06,8.71488188519121e-05
2020-05-08,"Poland","POL","PL",0,0,13375,661,NA,2790.5,NA,NA,"PL",37972812,330.928571428571,11993.0714285714,3309.28571428571,0.000315833113138196,8.71488188519121e-06,8.71488188519121e-05
2020-05-09,"Poland","POL","PL",0,0,13375,661,NA,2786.71428571429,NA,NA,"PL",37972812,330.928571428571,12324,3309.28571428571,0.000324547995023387,8.71488188519121e-06,8.71488188519121e-05
2020-05-10,"Poland","POL","PL",2276,122,15651,783,NA,2780.21428571429,NA,NA,"PL",37972812,312.714285714286,12636.7142857143,3127.14285714286,0.000332783210411551,8.23521538816471e-06,8.23521538816471e-05
2020-05-11,"Poland","POL","PL",0,0,15651,783,NA,2768.71428571429,NA,NA,"PL",37972812,312.714285714286,12949.4285714286,3127.14285714286,0.000341018425799716,8.23521538816471e-06,8.23521538816471e-05
2020-05-12,"Poland","POL","PL",0,0,15651,783,NA,2742.78571428571,NA,NA,"PL",37972812,312.714285714286,13262.1428571429,3127.14285714286,0.000349253641187881,8.23521538816471e-06,8.23521538816471e-05
2020-05-13,"Poland","POL","PL",0,0,15651,783,NA,2719.57142857143,NA,NA,"PL",37972812,312.714285714286,13574.8571428571,3127.14285714286,0.000357488856576046,8.23521538816471e-06,8.23521538816471e-05
2020-05-14,"Poland","POL","PL",0,0,15651,783,NA,2685.71428571429,NA,NA,"PL",37972812,312.714285714286,13887.5714285714,3127.14285714286,0.00036572407196421,8.23521538816471e-06,8.23521538816471e-05
2020-05-15,"Poland","POL","PL",0,0,15651,783,NA,2670.71428571429,NA,NA,"PL",37972812,312.714285714286,14200.2857142857,3127.14285714286,0.000373959287352375,8.23521538816471e-06,8.23521538816471e-05
2020-05-16,"Poland","POL","PL",0,0,15651,783,NA,2653.42857142857,NA,NA,"PL",37972812,312.714285714286,14513,3127.14285714286,0.00038219450274054,8.23521538816471e-06,8.23521538816471e-05
2020-05-17,"Poland","POL","PL",2606,131,18257,914,NA,2631.85714285714,NA,NA,"PL",37972812,348.714285714286,14861.7142857143,3487.14285714286,0.000391377764852239,9.18326211169944e-06,9.18326211169944e-05
2020-05-18,"Poland","POL","PL",0,0,18257,914,NA,2624.07142857143,NA,NA,"PL",37972812,348.714285714286,15210.4285714286,3487.14285714286,0.000400561026963939,9.18326211169944e-06,9.18326211169944e-05
2020-05-19,"Poland","POL","PL",0,0,18257,914,NA,2606.35714285714,NA,NA,"PL",37972812,348.714285714286,15559.1428571429,3487.14285714286,0.000409744289075638,9.18326211169944e-06,9.18326211169944e-05
2020-05-20,"Poland","POL","PL",0,0,18257,914,NA,2581.64285714286,NA,NA,"PL",37972812,348.714285714286,15907.8571428571,3487.14285714286,0.000418927551187338,9.18326211169944e-06,9.18326211169944e-05
2020-05-21,"Poland","POL","PL",0,0,18257,914,NA,2554.42857142857,NA,NA,"PL",37972812,348.714285714286,16256.5714285714,3487.14285714286,0.000428110813299037,9.18326211169944e-06,9.18326211169944e-05
2020-05-22,"Poland","POL","PL",0,0,18257,914,NA,2518.92857142857,NA,NA,"PL",37972812,348.714285714286,16605.2857142857,3487.14285714286,0.000437294075410736,9.18326211169944e-06,9.18326211169944e-05
2020-05-23,"Poland","POL","PL",0,0,18257,914,NA,2483.42857142857,NA,NA,"PL",37972812,348.714285714286,16954,3487.14285714286,0.000446477337522436,9.18326211169944e-06,9.18326211169944e-05
