"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-04,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-05,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-06,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-07,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-08,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-09,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-10,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-11,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-12,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-13,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-14,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-15,"Samoa","WSM","WS",0,0,0,0,0,0,0,0,"WS",199853,0,0,0,0,0,0
2020-01-16,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-17,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-18,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-19,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-20,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-21,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-22,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-23,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-24,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-25,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-26,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-27,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
2020-01-28,"Samoa","WSM","WS",0,0,0,0,NA,NA,NA,NA,"WS",199853,0,0,0,0,0,0
