"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active"
2020-02-24,"High income","OWID_HIC",NA,330,6,1554,21,NA,92.9285714285714,559.428571428571,929.285714285714,NA,NA,NA
2020-02-25,"High income","OWID_HIC",NA,307,6,1861,27,NA,113.5,672.928571428571,1135,NA,NA,NA
2020-02-26,"High income","OWID_HIC",NA,502,5,2363,32,NA,148.928571428571,821.857142857143,1489.28571428571,NA,NA,NA
2020-02-27,"High income","OWID_HIC",NA,817,7,3180,39,NA,206,1027.85714285714,2060,NA,NA,NA
2020-02-28,"High income","OWID_HIC",NA,909,5,4089,44,NA,269.285714285714,1297.14285714286,2692.85714285714,NA,NA,NA
2020-02-29,"High income","OWID_HIC",NA,1245,14,5334,58,NA,357,1654.14285714286,3570,NA,NA,NA
2020-03-01,"High income","OWID_HIC",NA,1391,7,6725,65,NA,455.357142857143,2109.5,4553.57142857143,NA,NA,NA
2020-03-02,"High income","OWID_HIC",NA,1235,35,7960,100,NA,542.357142857143,2651.85714285714,5423.57142857143,NA,NA,NA
2020-03-03,"High income","OWID_HIC",NA,1620,30,9580,130,NA,656.714285714286,3308.57142857143,6567.14285714286,NA,NA,NA
2020-03-04,"High income","OWID_HIC",NA,1535,42,11115,172,NA,765.5,4074.07142857143,7655,NA,NA,NA
2020-03-05,"High income","OWID_HIC",NA,2042,46,13157,218,NA,904.857142857143,4978.92857142857,9048.57142857143,NA,NA,NA
2020-03-06,"High income","OWID_HIC",NA,2432,65,15589,283,NA,1068.42857142857,6047.35714285714,10684.2857142857,NA,NA,NA
2020-03-07,"High income","OWID_HIC",NA,2888,54,18477,337,NA,1253.21428571429,7300.57142857143,12532.1428571429,NA,NA,NA
2020-03-08,"High income","OWID_HIC",NA,3005,159,21482,496,NA,1447,8747.57142857143,14470,NA,NA,NA
2020-03-09,"High income","OWID_HIC",NA,3469,124,24951,620,NA,1671.21428571429,10418.7857142857,16712.1428571429,NA,NA,NA
2020-03-10,"High income","OWID_HIC",NA,3764,203,28715,823,NA,1918.14285714286,12336.9285714286,19181.4285714286,NA,NA,NA
2020-03-11,"High income","OWID_HIC",NA,6487,252,35202,1075,NA,2345.64285714286,14682.5714285714,23456.4285714286,NA,NA,NA
2020-03-12,"High income","OWID_HIC",NA,4577,218,39779,1293,NA,2614.21428571429,17296.7857142857,26142.1428571429,NA,NA,NA
2020-03-13,"High income","OWID_HIC",NA,12534,386,52313,1679,NA,3444.57142857143,20741.3571428571,34445.7142857143,NA,NA,NA
2020-03-14,"High income","OWID_HIC",NA,9231,302,61544,1981,NA,4015,24756.3571428571,40150,NA,NA,NA
2020-03-15,"High income","OWID_HIC",NA,9422,516,70966,2497,NA,4588.64285714286,29345,45886.4285714286,NA,NA,NA
2020-03-16,"High income","OWID_HIC",NA,12981,547,83947,3044,NA,5427.64285714286,34772.6428571429,54276.4285714286,NA,NA,NA
2020-03-17,"High income","OWID_HIC",NA,13827,652,97774,3696,NA,6299.57142857143,41072.2142857143,62995.7142857143,NA,NA,NA
2020-03-18,"High income","OWID_HIC",NA,17257,716,115031,4412,NA,7422.57142857143,48494.7857142857,74225.7142857143,NA,NA,NA
2020-03-19,"High income","OWID_HIC",NA,24508,930,139539,5342,NA,9027.28571428571,57522.0714285714,90272.8571428571,NA,NA,NA
2020-03-20,"High income","OWID_HIC",NA,27754,1305,167293,6647,NA,10836,68358.0714285714,108360,NA,NA,NA
2020-03-21,"High income","OWID_HIC",NA,28958,1552,196251,8199,NA,12698.1428571429,81056.2142857143,126981.428571429,NA,NA,NA
2020-03-22,"High income","OWID_HIC",NA,30696,1450,226947,9649,NA,14676.0714285714,95732.2857142857,146760.714285714,NA,NA,NA
2020-03-23,"High income","OWID_HIC",NA,38509,1758,265456,11407,NA,17178.9285714286,112911.214285714,171789.285714286,NA,NA,NA
2020-03-24,"High income","OWID_HIC",NA,36435,2105,301891,13512,NA,19512.5714285714,132423.785714286,195125.714285714,NA,NA,NA
2020-03-25,"High income","OWID_HIC",NA,45470,2587,347361,16099,NA,22297.0714285714,154720.857142857,222970.714285714,NA,NA,NA
2020-03-26,"High income","OWID_HIC",NA,55785,2749,403146,18848,NA,25954.7857142857,180675.642857143,259547.857142857,NA,NA,NA
2020-03-27,"High income","OWID_HIC",NA,56185,3210,459331,22058,NA,29072.7142857143,209748.357142857,290727.142857143,NA,NA,NA
2020-03-28,"High income","OWID_HIC",NA,61100,3510,520431,25568,NA,32777.6428571429,242526,327776.428571429,NA,NA,NA
2020-03-29,"High income","OWID_HIC",NA,48115,3180,568546,28748,NA,35541.4285714286,278067.428571429,355414.285714286,NA,NA,NA
2020-03-30,"High income","OWID_HIC",NA,56837,3751,625383,32499,NA,38674,316741.428571429,386740,NA,NA,NA
2020-03-31,"High income","OWID_HIC",NA,65238,4321,690621,36820,NA,42346.2142857143,359087.642857143,423462.142857143,NA,NA,NA
2020-04-01,"High income","OWID_HIC",NA,71668,5558,762289,42378,NA,46232.7142857143,405320.357142857,462327.142857143,NA,NA,NA
2020-04-02,"High income","OWID_HIC",NA,70844,5361,833133,47739,NA,49542.4285714286,454862.785714286,495424.285714286,NA,NA,NA
2020-04-03,"High income","OWID_HIC",NA,72466,5707,905599,53446,NA,52736.1428571429,507598.928571429,527361.428571429,NA,NA,NA
2020-04-04,"High income","OWID_HIC",NA,46864,5390,952463,58836,NA,54015.1428571429,561614.071428571,540151.428571429,NA,NA,NA
2020-04-05,"High income","OWID_HIC",NA,57733,4717,1011042,63553,NA,55946.3571428571,617620.857142857,559463.571428571,NA,NA,NA
2020-04-06,"High income","OWID_HIC",NA,60811,5343,1071853,68896,NA,57539.3571428571,675220.642857143,575393.571428571,NA,NA,NA
2020-04-07,"High income","OWID_HIC",NA,55447,7707,1127300,76603,NA,58897.3571428571,734178.428571429,588973.571428571,NA,NA,NA
2020-04-08,"High income","OWID_HIC",NA,66673,6155,1193973,82758,NA,60411.8571428571,794650.714285714,604118.571428571,NA,NA,NA
2020-04-09,"High income","OWID_HIC",NA,70980,7097,1264953,89855,NA,61497.2142857143,856208.357142857,614972.142857143,NA,NA,NA
2020-04-10,"High income","OWID_HIC",NA,66556,6676,1331509,96531,NA,62238,918506.785714286,622380,NA,NA,NA
2020-04-11,"High income","OWID_HIC",NA,57843,5586,1389352,102117,NA,62005.3571428571,980572.571428571,620053.571428571,NA,NA,NA
2020-04-12,"High income","OWID_HIC",NA,102392,5143,1491744,107260,NA,65882.2857142857,1046515.28571429,658822.857142857,NA,NA,NA
2020-04-13,"High income","OWID_HIC",NA,52601,5316,1544345,112576,NA,65579.7142857143,1112155.42857143,655797.142857143,NA,NA,NA
2020-04-14,"High income","OWID_HIC",NA,66252,6195,1610597,118771,NA,65652.1428571429,1177868,656521.428571429,NA,NA,NA
2020-04-15,"High income","OWID_HIC",NA,57509,7715,1668106,126486,NA,64640.7857142857,1242569.21428571,646407.857142857,NA,NA,NA
2020-04-16,"High income","OWID_HIC",NA,74755,6536,1742861,133022,NA,64920.1428571429,1307549.78571429,649201.428571429,NA,NA,NA
2020-04-17,"High income","OWID_HIC",NA,65255,6243,1808116,139265,NA,64405.0714285714,1372015.28571429,644050.714285714,NA,NA,NA
2020-04-18,"High income","OWID_HIC",NA,54676,5250,1862792,144515,NA,64963.0714285714,1437038.78571429,649630.714285714,NA,NA,NA
2020-04-19,"High income","OWID_HIC",NA,54006,4499,1916798,149014,NA,64696.8571428571,1501735.64285714,646968.571428571,NA,NA,NA
2020-04-20,"High income","OWID_HIC",NA,54116,5175,1970914,154189,NA,64218.6428571429,1565954.28571429,642186.428571429,NA,NA,NA
2020-04-21,"High income","OWID_HIC",NA,52600,6381,2023514,160570,NA,64015.2857142857,1629969.57142857,640152.857142857,NA,NA,NA
2020-04-22,"High income","OWID_HIC",NA,58710,5988,2082224,166558,NA,63446.5,1693416.07142857,634465,NA,NA,NA
2020-04-23,"High income","OWID_HIC",NA,58055,5705,2140279,172263,NA,62523.2857142857,1755939.35714286,625232.857142857,NA,NA,NA
2020-04-24,"High income","OWID_HIC",NA,47092,5586,2187371,177849,NA,61133,1817072.35714286,611330,NA,NA,NA
2020-04-25,"High income","OWID_HIC",NA,54755,4640,2242126,182489,NA,60912.4285714286,1877984.78571429,609124.285714286,NA,NA,NA
2020-04-26,"High income","OWID_HIC",NA,46149,3216,2288275,185705,NA,56895.0714285714,1934879.85714286,568950.714285714,NA,NA,NA
2020-04-27,"High income","OWID_HIC",NA,46055,3654,2334330,189359,NA,56427.5,1991307.35714286,564275,NA,NA,NA
2020-04-28,"High income","OWID_HIC",NA,46231,5154,2380561,194513,NA,54997.4285714286,2046304.78571429,549974.285714286,NA,NA,NA
2020-04-29,"High income","OWID_HIC",NA,45991,5381,2426552,199894,NA,54174.7142857143,2100479.5,541747.142857143,NA,NA,NA
2020-04-30,"High income","OWID_HIC",NA,49936,4516,2476488,204410,NA,52401.9285714286,2152881.42857143,524019.285714286,NA,NA,NA
2020-05-01,"High income","OWID_HIC",NA,55411,3865,2531899,208275,NA,51698.7857142857,2204580.21428571,516987.857142857,NA,NA,NA
2020-05-02,"High income","OWID_HIC",NA,46171,4125,2578070,212400,NA,51091.2857142857,2255671.5,510912.857142857,NA,NA,NA
2020-05-03,"High income","OWID_HIC",NA,39679,2444,2617749,214844,NA,50067.9285714286,2305739.42857143,500679.285714286,NA,NA,NA
2020-05-04,"High income","OWID_HIC",NA,39016,3026,2656765,217870,NA,48989.3571428571,2354728.78571429,489893.571428571,NA,NA,NA
2020-05-05,"High income","OWID_HIC",NA,42317,4282,2699082,222152,NA,48254.8571428571,2402983.64285714,482548.571428571,NA,NA,NA
2020-05-06,"High income","OWID_HIC",NA,46289,4892,2745371,227044,NA,47367.6428571429,2450351.28571429,473676.428571429,NA,NA,NA
2020-05-07,"High income","OWID_HIC",NA,47166,3721,2792537,230765,NA,46589.8571428571,2496941.14285714,465898.571428571,NA,NA,NA
2020-05-08,"High income","OWID_HIC",NA,46200,3803,2838737,234568,NA,46526.1428571429,2543467.28571429,465261.428571429,NA,NA,NA
2020-05-09,"High income","OWID_HIC",NA,42093,2703,2880830,237271,NA,45621.7142857143,2589089,456217.142857143,NA,NA,NA
2020-05-10,"High income","OWID_HIC",NA,35102,1957,2915932,239228,NA,44832.6428571429,2633921.64285714,448326.428571429,NA,NA,NA
2020-05-11,"High income","OWID_HIC",NA,37111,2229,2953043,241457,NA,44193.7857142857,2678115.42857143,441937.857142857,NA,NA,NA
2020-05-12,"High income","OWID_HIC",NA,41700,3441,2994743,244898,NA,43870.1428571429,2721985.57142857,438701.428571429,NA,NA,NA
2020-05-13,"High income","OWID_HIC",NA,39063,3291,3033806,248189,NA,43375.2857142857,2765360.85714286,433752.857142857,NA,NA,NA
2020-05-14,"High income","OWID_HIC",NA,45585,3390,3079391,251579,NA,43064.5,2808425.35714286,430645,NA,NA,NA
2020-05-15,"High income","OWID_HIC",NA,42977,2998,3122368,254577,NA,42176.3571428571,2850601.71428571,421763.571428571,NA,NA,NA
2020-05-16,"High income","OWID_HIC",NA,44486,2362,3166854,256939,NA,42056,2892657.71428571,420560,NA,NA,NA
2020-05-17,"High income","OWID_HIC",NA,34355,1824,3201209,258763,NA,41675.7142857143,2934333.42857143,416757.142857143,NA,NA,NA
2020-05-18,"High income","OWID_HIC",NA,38239,2047,3239448,260810,NA,41620.2142857143,2975953.64285714,416202.142857143,NA,NA,NA
2020-05-19,"High income","OWID_HIC",NA,40711,2334,3280159,263144,NA,41505.5,3017459.14285714,415055,NA,NA,NA
2020-05-20,"High income","OWID_HIC",NA,42794,2685,3322953,265829,NA,41255.8571428571,3058715,412558.571428571,NA,NA,NA
2020-05-21,"High income","OWID_HIC",NA,44825,2154,3367778,267983,NA,41088.6428571429,3099803.64285714,410886.428571429,NA,NA,NA
2020-05-22,"High income","OWID_HIC",NA,44948,2808,3412726,270791,NA,40999.2142857143,3140802.85714286,409992.142857143,NA,NA,NA
2020-05-23,"High income","OWID_HIC",NA,44654,1931,3457380,272722,NA,41182.1428571429,3181985,411821.428571429,NA,NA,NA
2020-05-24,"High income","OWID_HIC",NA,35986,1346,3493366,274068,NA,41245.2857142857,3223230.28571429,412452.857142857,NA,NA,NA
2020-05-25,"High income","OWID_HIC",NA,34253,-729,3527619,273339,NA,41041.1428571429,3264271.42857143,410411.428571429,NA,NA,NA
2020-05-26,"High income","OWID_HIC",NA,35143,1721,3562762,275060,NA,40572.7857142857,3304844.21428571,405727.857142857,NA,NA,NA
2020-05-27,"High income","OWID_HIC",NA,36085,2427,3598847,277487,NA,40360.0714285714,3345204.28571429,403600.714285714,NA,NA,NA
2020-05-28,"High income","OWID_HIC",NA,43918,1992,3642765,279479,NA,40241,3385445.28571429,402410,NA,NA,NA
2020-05-29,"High income","OWID_HIC",NA,42816,1937,3685581,281416,NA,40229.5,3425674.78571429,402295,NA,NA,NA
2020-05-30,"High income","OWID_HIC",NA,51208,1591,3736789,283007,NA,40709.6428571429,3466384.42857143,407096.428571429,NA,NA,NA
2020-05-31,"High income","OWID_HIC",NA,35836,1000,3772625,284007,NA,40815.4285714286,3507199.85714286,408154.285714286,NA,NA,NA
2020-06-01,"High income","OWID_HIC",NA,33970,1174,3806595,285181,NA,40510.5,3547710.35714286,405105,NA,NA,NA
2020-06-02,"High income","OWID_HIC",NA,35980,1726,3842575,286907,NA,40172.5714285714,3587882.92857143,401725.714285714,NA,NA,NA
2020-06-03,"High income","OWID_HIC",NA,33963,1792,3876538,288699,NA,39541.7857142857,3627424.71428571,395417.857142857,NA,NA,NA
2020-06-04,"High income","OWID_HIC",NA,42552,1584,3919090,290283,NA,39379.4285714286,3666804.14285714,393794.285714286,NA,NA,NA
2020-06-05,"High income","OWID_HIC",NA,42975,1635,3962065,291918,NA,39238.5,3706042.64285714,392385,NA,NA,NA
2020-06-06,"High income","OWID_HIC",NA,48659,1185,4010724,293103,NA,39524.5714285714,3745567.21428571,395245.714285714,NA,NA,NA
2020-06-07,"High income","OWID_HIC",NA,36996,822,4047720,293925,NA,39596.7142857143,3785163.92857143,395967.142857143,NA,NA,NA
2020-06-08,"High income","OWID_HIC",NA,33721,1497,4081441,295422,NA,39558.7142857143,3824722.64285714,395587.142857143,NA,NA,NA
2020-06-09,"High income","OWID_HIC",NA,35043,1517,4116484,296939,NA,39551.5714285714,3864274.21428571,395515.714285714,NA,NA,NA
2020-06-10,"High income","OWID_HIC",NA,40839,1560,4157323,298499,NA,39891.1428571429,3904165.35714286,398911.428571429,NA,NA,NA
2020-06-11,"High income","OWID_HIC",NA,41867,1309,4199190,299808,NA,39744.6428571429,3943910,397446.428571429,NA,NA,NA
2020-06-12,"High income","OWID_HIC",NA,47105,1436,4246295,301244,NA,40051,3983961,400510,NA,NA,NA
2020-06-13,"High income","OWID_HIC",NA,46280,1311,4292575,302555,NA,39699,4023660,396990,NA,NA,NA
2020-06-14,"High income","OWID_HIC",NA,39046,768,4331621,303323,NA,39928.2857142857,4063588.28571429,399282.857142857,NA,NA,NA
2020-06-15,"High income","OWID_HIC",NA,36692,641,4368313,303964,NA,40122.7142857143,4103711,401227.142857143,NA,NA,NA
2020-06-16,"High income","OWID_HIC",NA,42494,1266,4410807,305230,NA,40588,4144299,405880,NA,NA,NA
2020-06-17,"High income","OWID_HIC",NA,43854,1413,4454661,306643,NA,41294.5,4185593.5,412945,NA,NA,NA
2020-06-18,"High income","OWID_HIC",NA,48545,1255,4503206,307898,NA,41722.5714285714,4227316.07142857,417225.714285714,NA,NA,NA
2020-06-19,"High income","OWID_HIC",NA,51531,2365,4554737,310263,NA,42333.7142857143,4269649.78571429,423337.142857143,NA,NA,NA
2020-06-20,"High income","OWID_HIC",NA,50096,1047,4604833,311310,NA,42436.3571428571,4312086.14285714,424363.571428571,NA,NA,NA
2020-06-21,"High income","OWID_HIC",NA,42464,652,4647297,311962,NA,42826.9285714286,4354913.07142857,428269.285714286,NA,NA,NA
2020-06-22,"High income","OWID_HIC",NA,48026,563,4695323,312525,NA,43848.7142857143,4398761.78571429,438487.142857143,NA,NA,NA
2020-06-23,"High income","OWID_HIC",NA,54821,1170,4750144,313695,NA,45261.4285714286,4444023.21428571,452614.285714286,NA,NA,NA
2020-06-24,"High income","OWID_HIC",NA,53621,1258,4803765,314953,NA,46174.4285714286,4490197.64285714,461744.285714286,NA,NA,NA
2020-06-25,"High income","OWID_HIC",NA,58466,1027,4862231,315980,NA,47360.0714285714,4537557.71428571,473600.714285714,NA,NA,NA
2020-06-26,"High income","OWID_HIC",NA,65571,1122,4927802,317102,NA,48679.0714285714,4586236.78571429,486790.714285714,NA,NA,NA
2020-06-27,"High income","OWID_HIC",NA,59134,917,4986936,318019,NA,49597.2142857143,4635834,495972.142857143,NA,NA,NA
2020-06-28,"High income","OWID_HIC",NA,57227,619,5044163,318638,NA,50895.8571428571,4686729.85714286,508958.571428571,NA,NA,NA
2020-06-29,"High income","OWID_HIC",NA,56170,609,5100333,319247,NA,52287.1428571429,4739017,522871.428571429,NA,NA,NA
2020-06-30,"High income","OWID_HIC",NA,64823,987,5165156,320234,NA,53882.0714285714,4792899.07142857,538820.714285714,NA,NA,NA
2020-07-01,"High income","OWID_HIC",NA,67336,1070,5232492,321304,NA,55559.3571428571,4848458.42857143,555593.571428571,NA,NA,NA
2020-07-02,"High income","OWID_HIC",NA,72054,1169,5304546,322473,NA,57238.5714285714,4905697,572385.714285714,NA,NA,NA
2020-07-03,"High income","OWID_HIC",NA,70799,1030,5375345,323503,NA,58614.8571428571,4964311.85714286,586148.571428571,NA,NA,NA
2020-07-04,"High income","OWID_HIC",NA,65556,621,5440901,324124,NA,59719.1428571429,5024031,597191.428571429,NA,NA,NA
2020-07-05,"High income","OWID_HIC",NA,65414,565,5506315,324689,NA,61358.4285714286,5085389.42857143,613584.285714286,NA,NA,NA
2020-07-06,"High income","OWID_HIC",NA,60516,609,5566831,325298,NA,62250.5714285714,5147640,622505.714285714,NA,NA,NA
2020-07-07,"High income","OWID_HIC",NA,73541,1429,5640372,326727,NA,63587.7142857143,5211227.71428571,635877.142857143,NA,NA,NA
2020-07-08,"High income","OWID_HIC",NA,75100,1235,5715472,327962,NA,65121.9285714286,5276349.64285714,651219.285714286,NA,NA,NA
2020-07-09,"High income","OWID_HIC",NA,77937,1342,5793409,329304,NA,66512.7142857143,5342862.35714286,665127.142857143,NA,NA,NA
2020-07-10,"High income","OWID_HIC",NA,85304,1127,5878713,330431,NA,67922.2142857143,5410784.57142857,679222.142857143,NA,NA,NA
2020-07-11,"High income","OWID_HIC",NA,75950,959,5954663,331390,NA,69123.3571428571,5479907.92857143,691233.571428571,NA,NA,NA
2020-07-12,"High income","OWID_HIC",NA,74912,678,6029575,332068,NA,70386.5714285714,5550294.5,703865.714285714,NA,NA,NA
2020-07-13,"High income","OWID_HIC",NA,76098,585,6105673,332653,NA,71810,5622104.5,718100,NA,NA,NA
2020-07-14,"High income","OWID_HIC",NA,81446,1133,6187119,333786,NA,72997.3571428571,5695101.85714286,729973.571428571,NA,NA,NA
2020-07-15,"High income","OWID_HIC",NA,83903,1348,6271022,335134,NA,74180.7142857143,5769282.57142857,741807.142857143,NA,NA,NA
2020-07-16,"High income","OWID_HIC",NA,94135,1272,6365157,336406,NA,75757.9285714286,5845040.5,757579.285714286,NA,NA,NA
2020-07-17,"High income","OWID_HIC",NA,90089,2157,6455246,338563,NA,77135.7857142857,5922176.28571429,771357.857142857,NA,NA,NA
2020-07-18,"High income","OWID_HIC",NA,78554,1092,6533800,339655,NA,78064.2142857143,6000240.5,780642.142857143,NA,NA,NA
2020-07-19,"High income","OWID_HIC",NA,73599,634,6607399,340289,NA,78648.8571428571,6078889.35714286,786488.571428571,NA,NA,NA
2020-07-20,"High income","OWID_HIC",NA,81403,798,6688802,341087,NA,80140.7857142857,6159030.14285714,801407.857142857,NA,NA,NA
2020-07-21,"High income","OWID_HIC",NA,81923,1295,6770725,342382,NA,80739.5,6239769.64285714,807395,NA,NA,NA
2020-07-22,"High income","OWID_HIC",NA,88121,1440,6858846,343822,NA,81669.5714285714,6321439.21428571,816695.714285714,NA,NA,NA
2020-07-23,"High income","OWID_HIC",NA,87858,1369,6946704,345191,NA,82378.2142857143,6403817.42857143,823782.142857143,NA,NA,NA
2020-07-24,"High income","OWID_HIC",NA,94007,1344,7040711,346535,NA,82999.8571428571,6486817.28571429,829998.571428571,NA,NA,NA
2020-07-25,"High income","OWID_HIC",NA,81902,1199,7122613,347734,NA,83425,6570242.28571429,834250,NA,NA,NA
2020-07-26,"High income","OWID_HIC",NA,69688,747,7192301,348481,NA,83051.8571428571,6653294.14285714,830518.571428571,NA,NA,NA
2020-07-27,"High income","OWID_HIC",NA,79090,1277,7271391,349758,NA,83265.5714285714,6736559.71428571,832655.714285714,NA,NA,NA
2020-07-28,"High income","OWID_HIC",NA,80485,1440,7351876,351198,NA,83196.9285714286,6819756.64285714,831969.285714286,NA,NA,NA
2020-07-29,"High income","OWID_HIC",NA,87866,1677,7439742,352875,NA,83480,6903236.64285714,834800,NA,NA,NA
2020-07-30,"High income","OWID_HIC",NA,88311,1541,7528053,354416,NA,83064,6986300.64285714,830640,NA,NA,NA
2020-07-31,"High income","OWID_HIC",NA,87785,1406,7615838,355822,NA,82899.4285714286,7069200.07142857,828994.285714286,NA,NA,NA
2020-08-01,"High income","OWID_HIC",NA,72324,1295,7688162,357117,NA,82454.4285714286,7151654.5,824544.285714286,NA,NA,NA
2020-08-02,"High income","OWID_HIC",NA,57316,628,7745478,357745,NA,81291.3571428571,7232945.85714286,812913.571428571,NA,NA,NA
2020-08-03,"High income","OWID_HIC",NA,69618,822,7815096,358567,NA,80449.5714285714,7313395.42857143,804495.714285714,NA,NA,NA
2020-08-04,"High income","OWID_HIC",NA,75083,1456,7890179,360023,NA,79961,7393356.42857143,799610,NA,NA,NA
2020-08-05,"High income","OWID_HIC",NA,77280,1703,7967459,361726,NA,79186.6428571429,7472543.07142857,791866.428571429,NA,NA,NA
2020-08-06,"High income","OWID_HIC",NA,78965,1430,8046424,363156,NA,78551.4285714286,7551094.5,785514.285714286,NA,NA,NA
2020-08-07,"High income","OWID_HIC",NA,85405,1528,8131829,364684,NA,77937,7629031.5,779370,NA,NA,NA
2020-08-08,"High income","OWID_HIC",NA,69299,1282,8201128,365966,NA,77036.7857142857,7706068.28571429,770367.857142857,NA,NA,NA
2020-08-09,"High income","OWID_HIC",NA,61625,752,8262753,366718,NA,76460.8571428571,7782529.14285714,764608.571428571,NA,NA,NA
2020-08-10,"High income","OWID_HIC",NA,72993,814,8335746,367532,NA,76025.3571428571,7858554.5,760253.571428571,NA,NA,NA
2020-08-11,"High income","OWID_HIC",NA,71969,1300,8407715,368832,NA,75417.0714285714,7933971.57142857,754170.714285714,NA,NA,NA
2020-08-12,"High income","OWID_HIC",NA,74975,1737,8482690,370569,NA,74496.2857142857,8008467.85714286,744962.857142857,NA,NA,NA
2020-08-13,"High income","OWID_HIC",NA,78801,1354,8561491,371923,NA,73817,8082284.85714286,738170,NA,NA,NA
2020-08-14,"High income","OWID_HIC",NA,91040,1535,8652531,373458,NA,74049.5,8156334.35714286,740495,NA,NA,NA
2020-08-15,"High income","OWID_HIC",NA,67685,1394,8720216,374852,NA,73718.1428571429,8230052.5,737181.428571429,NA,NA,NA
2020-08-16,"High income","OWID_HIC",NA,56153,818,8776369,375670,NA,73635.0714285714,8303687.57142857,736350.714285714,NA,NA,NA
2020-08-17,"High income","OWID_HIC",NA,65809,700,8842178,376370,NA,73363,8377050.57142857,733630,NA,NA,NA
2020-08-18,"High income","OWID_HIC",NA,65900,1478,8908078,377848,NA,72707.0714285714,8449757.64285714,727070.714285714,NA,NA,NA
