"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-04,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-05,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-06,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-07,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-08,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-09,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-10,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-11,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-12,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-13,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-14,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-15,"French Guiana","GUF","GF",0,0,0,0,0,0,0,0,"GF",268700,0,0,0,0,0,0
2020-01-16,"French Guiana","GUF","GF",0,0,0,0,NA,NA,NA,NA,"GF",268700,0,0,0,0,0,0
2020-01-17,"French Guiana","GUF","GF",0,0,0,0,NA,NA,NA,NA,"GF",268700,0,0,0,0,0,0
2020-01-18,"French Guiana","GUF","GF",0,0,0,0,NA,NA,NA,NA,"GF",268700,0,0,0,0,0,0
2020-01-19,"French Guiana","GUF","GF",0,0,0,0,NA,NA,NA,NA,"GF",268700,0,0,0,0,0,0
2020-01-20,"French Guiana","GUF","GF",0,0,0,0,NA,NA,NA,NA,"GF",268700,0,0,0,0,0,0
2020-01-21,"French Guiana","GUF","GF",0,0,0,0,NA,NA,NA,NA,"GF",268700,0,0,0,0,0,0
2020-01-22,"French Guiana","GUF","GF",0,0,0,0,NA,NA,NA,NA,"GF",268700,0,0,0,0,0,0
