"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-01-12,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-01-19,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-01-26,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-02-02,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-02-09,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-02-16,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-02-23,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-03-01,"Gibraltar","GIB","GI",0,0,0,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-03-08,"Gibraltar","GIB","GI",1,0,1,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-03-15,"Gibraltar","GIB","GI",0,0,1,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-03-22,"Gibraltar","GIB","GI",9,0,10,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-03-29,"Gibraltar","GIB","GI",38,0,48,0,0,0,0,0,"GI",34000,0,0,0,0,0,0
2020-04-05,"Gibraltar","GIB","GI",42,0,90,0,NA,NA,NA,NA,"GI",34000,6.42857142857143,10.7142857142857,64.2857142857143,0.000315126050420168,0.000189075630252101,0.00189075630252101
2020-04-12,"Gibraltar","GIB","GI",15,0,105,0,NA,NA,NA,NA,"GI",34000,7.5,18.2142857142857,75,0.000535714285714286,0.000220588235294118,0.00220588235294118
2020-04-19,"Gibraltar","GIB","GI",20,0,125,0,NA,NA,NA,NA,"GI",34000,8.92857142857143,27.1428571428571,89.2857142857143,0.000798319327731092,0.000262605042016807,0.00262605042016807
2020-04-26,"Gibraltar","GIB","GI",3,0,128,0,NA,NA,NA,NA,"GI",34000,9.14285714285714,36.2857142857143,91.4285714285714,0.0010672268907563,0.00026890756302521,0.0026890756302521
