"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-01-12,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-01-19,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-01-26,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-02-02,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-02-09,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-02-16,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-02-23,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-03-01,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-03-06,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-03-07,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-03-08,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-03-09,"Kenya","KEN","KE",0,0,0,0,0,0,0,0,"KE",52573967,0,0,0,0,0,0
2020-03-10,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0,0,0,0,0,0
2020-03-11,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0,0,0,0,0,0
2020-03-12,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0,0,0,0,0,0
2020-03-13,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0,0,0,0,0,0
2020-03-14,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0,0,0,0,0,0
2020-03-15,"Kenya","KEN","KE",1,0,1,0,NA,NA,NA,NA,"KE",52573967,0.0714285714285714,0.0714285714285714,0.714285714285714,1.3586300502789e-09,1.3586300502789e-09,1.3586300502789e-08
2020-03-16,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0.0714285714285714,0.0714285714285714,0.714285714285714,1.3586300502789e-09,1.3586300502789e-09,1.3586300502789e-08
2020-03-17,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0.0714285714285714,0.0714285714285714,0.714285714285714,1.3586300502789e-09,1.3586300502789e-09,1.3586300502789e-08
2020-03-18,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0.0714285714285714,0.0714285714285714,0.714285714285714,1.3586300502789e-09,1.3586300502789e-09,1.3586300502789e-08
2020-03-19,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0.0714285714285714,0.0714285714285714,0.714285714285714,1.3586300502789e-09,1.3586300502789e-09,1.3586300502789e-08
2020-03-20,"Kenya","KEN","KE",0,0,0,0,NA,NA,NA,NA,"KE",52573967,0.0714285714285714,0.0714285714285714,0.714285714285714,1.3586300502789e-09,1.3586300502789e-09,1.3586300502789e-08
