"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"South Africa","ZAF","ZA",0,0,0,0,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-04,"South Africa","ZAF","ZA",0,0,0,0,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-05,"South Africa","ZAF","ZA",0,0,0,0,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-06,"South Africa","ZAF","ZA",0,0,0,0,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-07,"South Africa","ZAF","ZA",0,0,0,0,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-08,"South Africa","ZAF","ZA",0,0,0,0,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-09,"South Africa","ZAF","ZA",0,0,0,0,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-10,"South Africa","ZAF","ZA",0,0,0,0,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-11,"South Africa","ZAF","ZA",11206,85,725452,20426,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-12,"South Africa","ZAF","ZA",0,0,725452,20426,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-13,"South Africa","ZAF","ZA",0,0,725452,20426,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-14,"South Africa","ZAF","ZA",0,0,725452,20426,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-15,"South Africa","ZAF","ZA",0,0,725452,20426,0,0,0,0,"ZA",58558267,0,0,0,0,0,0
2020-01-16,"South Africa","ZAF","ZA",0,0,725452,20426,NA,NA,NA,NA,"ZA",58558267,800.428571428571,310908,8004.28571428571,0.00530937843498681,1.36689251993843e-05,0.000136689251993843
2020-01-17,"South Africa","ZAF","ZA",0,0,725452,20426,NA,NA,NA,NA,"ZA",58558267,800.428571428571,362726,8004.28571428571,0.00619427484081795,1.36689251993843e-05,0.000136689251993843
2020-01-18,"South Africa","ZAF","ZA",0,0,725452,20426,NA,NA,NA,NA,"ZA",58558267,800.428571428571,414544,8004.28571428571,0.00707917124664909,1.36689251993843e-05,0.000136689251993843
2020-01-19,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,800.428571428571,414544,8004.28571428571,0.00707917124664909,1.36689251993843e-05,0.000136689251993843
2020-01-20,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,800.428571428571,414544,8004.28571428571,0.00707917124664909,1.36689251993843e-05,0.000136689251993843
2020-01-21,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,800.428571428571,414544,8004.28571428571,0.00707917124664909,1.36689251993843e-05,0.000136689251993843
2020-01-22,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,800.428571428571,414544,8004.28571428571,0.00707917124664909,1.36689251993843e-05,0.000136689251993843
2020-01-23,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,800.428571428571,414544,8004.28571428571,0.00707917124664909,1.36689251993843e-05,0.000136689251993843
2020-01-24,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,800.428571428571,414544,8004.28571428571,0.00707917124664909,1.36689251993843e-05,0.000136689251993843
2020-01-25,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,362726,0,0.00619427484081795,0,0
2020-01-26,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,310908,0,0.00530937843498681,0,0
2020-01-27,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,259090,0,0.00442448202915568,0,0
2020-01-28,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,207272,0,0.00353958562332454,0,0
2020-01-29,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,155454,0,0.00265468921749341,0,0
2020-01-30,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,103636,0,0.00176979281166227,0,0
2020-01-31,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,51818,0,0.000884896405831136,0,0
2020-02-01,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,0,0,0,0,0
2020-02-02,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,0,0,0,0,0
2020-02-03,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,0,0,0,0,0
2020-02-04,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,0,0,0,0,0
2020-02-05,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,0,0,0,0,0
2020-02-06,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,0,0,0,0,0
2020-02-07,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,0,0,0,0,0
2020-02-08,"South Africa","ZAF","ZA",69090,1498,503290,10639,NA,NA,NA,NA,"ZA",58558267,4935,35949.2857142857,49350,0.000613906243405149,8.42750349835319e-05,0.000842750349835319
2020-02-09,"South Africa","ZAF","ZA",0,0,503290,10639,NA,NA,NA,NA,"ZA",58558267,4935,71898.5714285714,49350,0.0012278124868103,8.42750349835319e-05,0.000842750349835319
2020-02-10,"South Africa","ZAF","ZA",0,0,503290,10639,NA,NA,NA,NA,"ZA",58558267,4935,107847.857142857,49350,0.00184171873021545,8.42750349835319e-05,0.000842750349835319
2020-02-11,"South Africa","ZAF","ZA",0,0,503290,10639,NA,NA,NA,NA,"ZA",58558267,4935,143797.142857143,49350,0.0024556249736206,8.42750349835319e-05,0.000842750349835319
2020-02-12,"South Africa","ZAF","ZA",0,0,503290,10639,NA,NA,NA,NA,"ZA",58558267,4935,179746.428571429,49350,0.00306953121702575,8.42750349835319e-05,0.000842750349835319
2020-02-13,"South Africa","ZAF","ZA",0,0,503290,10639,NA,NA,NA,NA,"ZA",58558267,4935,215695.714285714,49350,0.0036834374604309,8.42750349835319e-05,0.000842750349835319
2020-02-14,"South Africa","ZAF","ZA",0,0,503290,10639,NA,NA,NA,NA,"ZA",58558267,4935,251645,49350,0.00429734370383604,8.42750349835319e-05,0.000842750349835319
2020-02-15,"South Africa","ZAF","ZA",0,0,503290,10639,NA,NA,NA,NA,"ZA",58558267,4935,287594.285714286,49350,0.00491124994724119,8.42750349835319e-05,0.000842750349835319
2020-02-16,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,4935,287594.285714286,49350,0.00491124994724119,8.42750349835319e-05,0.000842750349835319
2020-02-17,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,4935,287594.285714286,49350,0.00491124994724119,8.42750349835319e-05,0.000842750349835319
2020-02-18,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,4935,287594.285714286,49350,0.00491124994724119,8.42750349835319e-05,0.000842750349835319
2020-02-19,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,4935,287594.285714286,49350,0.00491124994724119,8.42750349835319e-05,0.000842750349835319
2020-02-20,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,4935,287594.285714286,49350,0.00491124994724119,8.42750349835319e-05,0.000842750349835319
2020-02-21,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,4935,287594.285714286,49350,0.00491124994724119,8.42750349835319e-05,0.000842750349835319
2020-02-22,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,251645,0,0.00429734370383604,0,0
2020-02-23,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,215695.714285714,0,0.0036834374604309,0,0
2020-02-24,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,179746.428571429,0,0.00306953121702575,0,0
2020-02-25,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,143797.142857143,0,0.0024556249736206,0,0
2020-02-26,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,107847.857142857,0,0.00184171873021545,0,0
2020-02-27,"South Africa","ZAF","ZA",0,0,0,0,NA,NA,NA,NA,"ZA",58558267,0,71898.5714285714,0,0.0012278124868103,0,0
