"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-06,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-07,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-08,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-09,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-10,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-11,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-12,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-13,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-14,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-15,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-16,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-17,"Spain","ESP","ES",0,0,0,0,0,0,0,0,"ES",46937060,0,0,0,0,0,0
2020-01-18,"Spain","ESP","ES",0,0,0,0,NA,NA,NA,NA,"ES",46937060,0,0,0,0,0,0
2020-01-19,"Spain","ESP","ES",2,0,2,0,NA,NA,NA,NA,"ES",46937060,0.142857142857143,0.142857142857143,1.42857142857143,3.0435894974492e-09,3.0435894974492e-09,3.0435894974492e-08
2020-01-20,"Spain","ESP","ES",0,0,2,0,NA,NA,NA,NA,"ES",46937060,0.142857142857143,0.285714285714286,1.42857142857143,6.0871789948984e-09,3.0435894974492e-09,3.0435894974492e-08
2020-01-21,"Spain","ESP","ES",0,0,2,0,NA,NA,NA,NA,"ES",46937060,0.142857142857143,0.428571428571429,1.42857142857143,9.13076849234759e-09,3.0435894974492e-09,3.0435894974492e-08
2020-01-22,"Spain","ESP","ES",0,0,2,0,NA,NA,NA,NA,"ES",46937060,0.142857142857143,0.571428571428571,1.42857142857143,1.21743579897968e-08,3.0435894974492e-09,3.0435894974492e-08
2020-01-23,"Spain","ESP","ES",0,0,2,0,NA,NA,NA,NA,"ES",46937060,0.142857142857143,0.714285714285714,1.42857142857143,1.5217947487246e-08,3.0435894974492e-09,3.0435894974492e-08
