"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-01-12,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-01-19,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-01-26,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-02-02,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-02-09,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-02-16,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-02-23,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-03-01,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-03-08,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-03-15,"New Caledonia","NCL","NC",0,0,0,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-03-22,"New Caledonia","NCL","NC",4,0,4,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-03-29,"New Caledonia","NCL","NC",11,0,15,0,0,0,0,0,"NC",273674,0,0,0,0,0,0
2020-04-05,"New Caledonia","NCL","NC",3,0,18,0,NA,NA,NA,NA,"NC",273674,1.28571428571429,2.64285714285714,12.8571428571429,9.65695368525013e-06,4.69797746850006e-06,4.69797746850006e-05
