"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-06,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-07,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-08,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-09,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-10,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-11,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-12,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-13,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-14,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-15,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-16,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-17,"Honduras","HND","HN",0,0,0,0,0,0,0,0,"HN",9746115,0,0,0,0,0,0
2020-01-18,"Honduras","HND","HN",0,0,0,0,NA,NA,NA,NA,"HN",9746115,0,0,0,0,0,0
2020-01-19,"Honduras","HND","HN",0,0,0,0,NA,NA,NA,NA,"HN",9746115,0,0,0,0,0,0
2020-01-20,"Honduras","HND","HN",0,0,0,0,NA,NA,NA,NA,"HN",9746115,0,0,0,0,0,0
