"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-01-12,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-01-19,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-01-26,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-02-02,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-02-09,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-02-16,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-02-23,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-03-01,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-03-08,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-03-15,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-03-22,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-03-29,"Cook Islands","COK","CK",0,0,0,0,0,0,0,0,"CK",15342,0,0,0,0,0,0
2020-04-05,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-04-12,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-04-19,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-04-26,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-05-03,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-05-10,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-05-17,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-05-24,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-05-31,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-06-07,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-06-14,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-06-21,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-06-28,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-07-05,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-07-12,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-07-19,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-07-26,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-08-02,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-08-09,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-08-16,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-08-23,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-08-30,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-09-06,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-09-13,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-09-20,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-09-27,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-10-04,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-10-11,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-10-18,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-10-25,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-11-01,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-11-08,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-11-15,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-11-22,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-11-29,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-12-06,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-12-13,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-12-20,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2020-12-27,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-01-03,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-01-10,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-01-17,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-01-24,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-01-31,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-02-07,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-02-14,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-02-21,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-02-28,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-03-07,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-03-14,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-03-21,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-03-28,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-04-04,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-04-11,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-04-18,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-04-25,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-02,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-09,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-16,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-23,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-25,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-26,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-27,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-28,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-29,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-30,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-05-31,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-01,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-02,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-03,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-04,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-05,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-06,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-07,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-08,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-09,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-10,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-11,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-12,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-13,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-14,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-15,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-16,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-17,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-18,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-19,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-20,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-21,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-22,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-23,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-24,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-25,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-26,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-27,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-28,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-29,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-06-30,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-07-01,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-07-02,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-07-03,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-07-04,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
2021-07-05,"Cook Islands","COK","CK",0,0,0,0,NA,NA,NA,NA,"CK",15342,0,0,0,0,0,0
