"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-06,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-07,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-08,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-09,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-10,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-11,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-12,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-13,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-14,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-15,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-16,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-17,"Marshall Islands","MHL","MH",0,0,0,0,0,0,0,0,"MH",54516,0,0,0,0,0,0
2020-01-18,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-19,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-20,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-21,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-22,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-23,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-24,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-25,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-26,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-27,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-28,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-29,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-30,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-01-31,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-01,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-02,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-03,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-04,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-05,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-06,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-07,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-08,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-09,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-10,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-11,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-12,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-13,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-14,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-15,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
2020-02-16,"Marshall Islands","MHL","MH",0,0,0,0,NA,NA,NA,NA,"MH",54516,0,0,0,0,0,0
