"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-01-12,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-01-19,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-01-26,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-02-02,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-02-09,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-02-16,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-02-23,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-03-01,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-03-08,"Guinea","GIN","GN",0,0,0,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-03-15,"Guinea","GIN","GN",1,0,1,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-03-22,"Guinea","GIN","GN",3,0,4,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-03-29,"Guinea","GIN","GN",5,0,9,0,0,0,0,0,"GN",12907395,0,0,0,0,0,0
2020-04-05,"Guinea","GIN","GN",112,0,121,0,NA,NA,NA,NA,"GN",12907395,8.64285714285714,9.64285714285714,86.4285714285714,7.47080037672756e-07,6.69605070802989e-07,6.69605070802989e-06
2020-04-06,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,8.64285714285714,9.64285714285714,86.4285714285714,7.47080037672756e-07,6.69605070802989e-07,6.69605070802989e-06
2020-04-07,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,8.64285714285714,9.64285714285714,86.4285714285714,7.47080037672756e-07,6.69605070802989e-07,6.69605070802989e-06
2020-04-08,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,8.64285714285714,9.64285714285714,86.4285714285714,7.47080037672756e-07,6.69605070802989e-07,6.69605070802989e-06
2020-04-09,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,8.64285714285714,9.64285714285714,86.4285714285714,7.47080037672756e-07,6.69605070802989e-07,6.69605070802989e-06
2020-04-10,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,8.64285714285714,9.64285714285714,86.4285714285714,7.47080037672756e-07,6.69605070802989e-07,6.69605070802989e-06
2020-04-11,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,8.64285714285714,9.64285714285714,86.4285714285714,7.47080037672756e-07,6.69605070802989e-07,6.69605070802989e-06
2020-04-12,"Guinea","GIN","GN",129,0,250,0,NA,NA,NA,NA,"GN",12907395,17.8571428571429,27.5,178.571428571429,2.1305615889186e-06,1.38348155124584e-06,1.38348155124584e-05
2020-04-13,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,17.8571428571429,27.5,178.571428571429,2.1305615889186e-06,1.38348155124584e-06,1.38348155124584e-05
2020-04-14,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,17.8571428571429,27.5,178.571428571429,2.1305615889186e-06,1.38348155124584e-06,1.38348155124584e-05
2020-04-15,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,17.8571428571429,27.5,178.571428571429,2.1305615889186e-06,1.38348155124584e-06,1.38348155124584e-05
2020-04-16,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,17.7857142857143,27.4285714285714,177.857142857143,2.12502766271362e-06,1.37794762504086e-06,1.37794762504086e-05
2020-04-17,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,17.5714285714286,27.1428571428571,175.714285714286,2.10289195789368e-06,1.36134584642591e-06,1.36134584642591e-05
2020-04-18,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,17.2142857142857,26.5,172.142857142857,2.05308662204883e-06,1.33367621540099e-06,1.33367621540099e-05
2020-04-19,"Guinea","GIN","GN",227,4,477,4,NA,NA,NA,NA,"GN",12907395,25.4285714285714,51.9285714285714,254.285714285714,4.02316435102292e-06,1.97007772897408e-06,1.97007772897408e-05
2020-04-20,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,25.4285714285714,51.9285714285714,254.285714285714,4.02316435102292e-06,1.97007772897408e-06,1.97007772897408e-05
2020-04-21,"Guinea","GIN","GN",0,0,0,0,NA,NA,NA,NA,"GN",12907395,25.4285714285714,51.9285714285714,254.285714285714,4.02316435102292e-06,1.97007772897408e-06,1.97007772897408e-05
