"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-04,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-05,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-06,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-07,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-08,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-09,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-10,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-11,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-12,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-13,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-14,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-15,"American Samoa","ASM","AS",0,0,0,0,0,0,0,0,"AS",56951,0,0,0,0,0,0
2020-01-16,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-17,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-18,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-19,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-20,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-21,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-22,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-23,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-24,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-25,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-26,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-27,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-28,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-29,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-30,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-01-31,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-02-01,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
2020-02-02,"American Samoa","ASM","AS",0,0,0,0,NA,NA,NA,NA,"AS",56951,0,0,0,0,0,0
