"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-04,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-05,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-06,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-07,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-08,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-09,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-10,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-11,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-12,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-13,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-14,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-15,"Chad","TCD","TD",0,0,0,0,0,0,0,0,"TD",16818391,0,0,0,0,0,0
2020-01-16,"Chad","TCD","TD",0,0,0,0,NA,NA,NA,NA,"TD",16818391,0,0,0,0,0,0
2020-01-17,"Chad","TCD","TD",0,0,0,0,NA,NA,NA,NA,"TD",16818391,0,0,0,0,0,0
2020-01-18,"Chad","TCD","TD",0,0,0,0,NA,NA,NA,NA,"TD",16818391,0,0,0,0,0,0
2020-01-19,"Chad","TCD","TD",0,0,0,0,NA,NA,NA,NA,"TD",16818391,0,0,0,0,0,0
2020-01-20,"Chad","TCD","TD",0,0,0,0,NA,NA,NA,NA,"TD",16818391,0,0,0,0,0,0
2020-01-21,"Chad","TCD","TD",0,0,0,0,NA,NA,NA,NA,"TD",16818391,0,0,0,0,0,0
2020-01-22,"Chad","TCD","TD",0,0,0,0,NA,NA,NA,NA,"TD",16818391,0,0,0,0,0,0
