"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-06,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-07,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-08,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-09,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-10,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-11,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-12,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-13,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-14,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-15,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-16,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-17,"Solomon Islands","SLB","SB",0,0,0,0,0,0,0,0,"SB",728041,0,0,0,0,0,0
2020-01-18,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-19,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-20,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-21,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-22,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-23,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-24,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-25,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-26,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-27,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-28,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-29,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-30,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-01-31,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-01,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-02,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-03,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-04,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-05,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-06,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-07,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-08,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-09,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-10,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-11,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-12,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-13,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-14,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-15,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-16,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-17,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-18,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-19,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-20,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-21,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-22,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-23,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-24,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-25,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-26,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-27,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-28,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-02-29,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-01,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-02,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-03,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-04,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-05,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-06,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-07,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-08,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-09,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-10,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-11,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-12,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-13,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
2020-03-14,"Solomon Islands","SLB","SB",0,0,0,0,NA,NA,NA,NA,"SB",728041,0,0,0,0,0,0
