"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-06,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-07,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-08,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-09,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-10,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-11,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-12,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-13,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-14,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-15,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-16,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-17,"Niue","NIU","NU",0,0,0,0,0,0,0,0,"NU",1549,0,0,0,0,0,0
2020-01-18,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-19,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-20,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-21,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-22,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-23,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-24,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-25,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-26,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-27,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-28,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-29,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-30,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
2020-01-31,"Niue","NIU","NU",0,0,0,0,NA,NA,NA,NA,"NU",1549,0,0,0,0,0,0
