"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-05,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-01-12,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-01-19,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-01-26,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-02-02,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-02-09,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-02-16,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-02-23,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-03-01,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-03-08,"Central African Republic","CAF","CF",0,0,0,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-03-15,"Central African Republic","CAF","CF",3,0,3,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-03-22,"Central African Republic","CAF","CF",4,0,7,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-03-29,"Central African Republic","CAF","CF",6,0,13,0,0,0,0,0,"CF",4920000,0,0,0,0,0,0
2020-04-05,"Central African Republic","CAF","CF",5,0,18,0,NA,NA,NA,NA,"CF",4920000,1.28571428571429,2.92857142857143,12.8571428571429,5.95238095238095e-07,2.61324041811847e-07,2.61324041811847e-06
2020-04-12,"Central African Republic","CAF","CF",2,0,20,0,NA,NA,NA,NA,"CF",4920000,1.42857142857143,4.35714285714286,14.2857142857143,8.85598141695703e-07,2.90360046457607e-07,2.90360046457607e-06
2020-04-19,"Central African Republic","CAF","CF",1,0,21,0,NA,NA,NA,NA,"CF",4920000,1.5,5.85714285714286,15,1.19047619047619e-06,3.04878048780488e-07,3.04878048780488e-06
2020-04-26,"Central African Republic","CAF","CF",9,0,30,0,NA,NA,NA,NA,"CF",4920000,2.14285714285714,8,21.4285714285714,1.6260162601626e-06,4.35540069686411e-07,4.35540069686411e-06
2020-05-03,"Central African Republic","CAF","CF",58,0,88,0,NA,NA,NA,NA,"CF",4920000,6.28571428571429,14.2857142857143,62.8571428571429,2.90360046457607e-06,1.27758420441347e-06,1.27758420441347e-05
2020-05-09,"Central African Republic","CAF","CF",0,0,0,0,NA,NA,NA,NA,"CF",4920000,6.28571428571429,14.2857142857143,62.8571428571429,2.90360046457607e-06,1.27758420441347e-06,1.27758420441347e-05
2020-05-10,"Central African Republic","CAF","CF",82,0,170,0,NA,NA,NA,NA,"CF",4920000,12.1428571428571,26.4285714285714,121.428571428571,5.37166085946574e-06,2.46806039488966e-06,2.46806039488966e-05
2020-05-11,"Central African Republic","CAF","CF",0,0,0,0,NA,NA,NA,NA,"CF",4920000,12.1428571428571,26.4285714285714,121.428571428571,5.37166085946574e-06,2.46806039488966e-06,2.46806039488966e-05
2020-05-12,"Central African Republic","CAF","CF",0,0,0,0,NA,NA,NA,NA,"CF",4920000,12.1428571428571,26.4285714285714,121.428571428571,5.37166085946574e-06,2.46806039488966e-06,2.46806039488966e-05
2020-05-13,"Central African Republic","CAF","CF",0,0,0,0,NA,NA,NA,NA,"CF",4920000,12.1428571428571,26.4285714285714,121.428571428571,5.37166085946574e-06,2.46806039488966e-06,2.46806039488966e-05
2020-05-14,"Central African Republic","CAF","CF",0,0,0,0,NA,NA,NA,NA,"CF",4920000,12.1428571428571,26.4285714285714,121.428571428571,5.37166085946574e-06,2.46806039488966e-06,2.46806039488966e-05
