"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/23","DENW",17865000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","DENW",17865000,1,100,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","DENW",17865000,6,520,6,520,0.00961538461538462,0.00838748375937478,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","DENW",17865000,10,743,10,743,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","DENW",17865000,10,743,9,643,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","DENW",17865000,10,743,4,223,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","DENW",17865000,10,743,0,0,0.0161507402422611,0.00906388072568372,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","DENW",17865000,11,843,1,100,0.0142348754448399,0.00799646174636461,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","DENW",17865000,13,945,3,202,0.0148148148148148,0.00770263354354358,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","DENW",17865000,13,945,3,202,0.0148148148148148,0.00770263354354358,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","DENW",17865000,13,945,3,202,0.0148148148148148,0.00770263354354358,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","DENW",17865000,13,945,3,202,0.0148148148148148,0.00770263354354358,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","DENW",17865000,13,945,3,202,0.0148148148148148,0.00770263354354358,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","DENW",17865000,13,945,3,202,0.0148148148148148,0.00770263354354358,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","DENW",17865000,13,945,3,202,0.0148148148148148,0.00770263354354358,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","DENW",17865000,14,950,4,207,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","DENW",17865000,14,950,4,207,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","DENW",17865000,14,950,4,207,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","DENW",17865000,14,950,4,207,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","DENW",17865000,14,950,4,207,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","DENW",17865000,14,950,4,207,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","DENW",17865000,14,950,3,107,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","DENW",17865000,14,950,1,5,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","DENW",17865000,14,950,1,5,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","DENW",17865000,14,950,1,5,0.0147368421052632,0.00766239657007611,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","DENW",17865000,15,980,2,35,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","DENW",17865000,15,980,2,35,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","DENW",17865000,15,980,2,35,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","DENW",17865000,15,980,2,35,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","DENW",17865000,15,980,1,30,0.0142857142857143,0.00742953372646837,NA,NA,NA,NA,NA,NA,NA,NA
