ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1.-77,B1_1.1,B1_1.2,B1_2.-77,B1_2.1,B1_2.2,B1_3.-77,B1_3.1,B1_3.2,B1_4.-77,B1_4.1,B1_4.2,B1_5.-77,B1_5.1,B1_5.2,B1_6.-77,B1_6.1,B1_6.2,B1_7.-77,B1_7.1,B1_7.2,B1_8.-77,B1_8.1,B1_8.2,B1_9.-77,B1_9.1,B1_9.2,B1_10.-77,B1_10.1,B1_10.2,B1_11.-77,B1_11.1,B1_11.2,B1_12.-77,B1_12.1,B1_12.2,B1_13.-77,B1_13.1,B1_13.2,B1_14.-77,B1_14.1,B1_14.2,B1b_x1.-99,B1b_x1.-77,B1b_x1.1,B1b_x1.2,B1b_x2.-99,B1b_x2.-77,B1b_x2.1,B1b_x2.2,B1b_x3.-99,B1b_x3.-77,B1b_x3.1,B1b_x3.2,B1b_x4.-99,B1b_x4.-77,B1b_x4.1,B1b_x4.2,B1b_x5.-99,B1b_x5.-77,B1b_x5.1,B1b_x5.2,B1b_x6.-99,B1b_x6.-77,B1b_x6.1,B1b_x6.2,B1b_x7.-99,B1b_x7.-77,B1b_x7.1,B1b_x7.2,B1b_x8.-99,B1b_x8.-77,B1b_x8.1,B1b_x8.2,B1b_x9.-99,B1b_x9.-77,B1b_x9.1,B1b_x9.2,B1b_x10.-99,B1b_x10.-77,B1b_x10.1,B1b_x10.2,B1b_x11.-99,B1b_x11.-77,B1b_x11.1,B1b_x11.2,B1b_x12.-99,B1b_x12.-77,B1b_x12.1,B1b_x12.2,B1b_x13.-99,B1b_x13.-77,B1b_x13.1,B1b_x13.2,B1b_x14.-99,B1b_x14.-77,B1b_x14.1,B1b_x14.2,B3.-99,B3.-77,B3.1,B3.2,B5.-99,B5.-77,B5.1,B5.2,B6.-99,B6.-77,B6.1,B6.2,B7.-99,B7.-77,B7.1,B7.2,B8.-99,B8.1,B8.2,B8.3,B9.-99,B9.-77,B9.1,B9.2,B9.3,B10.-99,B10.-77,B10.1,B10.2,B10.3,B11.-99,B11.-77,B11.1,B11.2,V1.-99,V2.-99,V2a.-99,V3.-99,V3.-77,V3.1,V3.2,V3.3,V3.4,V4_1.-99,V4_1.-77,V4_1.1,V4_1.2,V4_1.3,V4_2.-99,V4_2.-77,V4_2.1,V4_2.2,V4_2.3,V4_3.-99,V4_3.-77,V4_3.1,V4_3.2,V4_3.3,V4_4.-99,V4_4.-77,V4_4.1,V4_4.2,V4_4.3,V4_5.-99,V4_5.-77,V4_5.1,V4_5.2,V4_5.3,V4_6.-99,V5a_1.-99,V5a_2.-99,V5a_3.-99,V5a_4.-99,V5a_5.-99,V5a_6.-99,V5a_7.-99,V5a_8.-99,V5a_9.-99,V5b_1.-99,V5b_2.-99,V5b_3.-99,V5b_4.-99,V5b_5.-99,V5b_6.-99,V5b_7.-99,V5b_8.-99,V5b_9.-99,V5c_1.-99,V5c_2.-99,V5c_3.-99,V5c_4.-99,V5c_5.-99,V5c_6.-99,V5c_7.-99,V5c_8.-99,V5c_9.-99,V5d_1.-99,V5d_2.-99,V5d_3.-99,V5d_4.-99,V5d_5.-99,V5d_6.-99,V5d_7.-99,V5d_8.-99,V5d_9.-99,V6_1.-99,V6_2.-99,V6_3.-99,V6_4.-99,V6_5.-99,V6_6.-99,V6_7.-99,V9.-99,V9.-77,V9.1,V9.2,V9.3,V9.4,V10_1.-99,V10_2.-99,V10_3.-99,V10_4.-99,V10_5.-99,V10_6.-99,V10_7.-99,V10_8.-99,V10_9.-99,V10_10.-99,V11.-99,V12.-99,B12_1.-99,B12_1.-77,B12_1.1,B12_1.2,B12_2.-99,B12_2.-77,B12_2.1,B12_2.2,B12_3.-99,B12_3.-77,B12_3.1,B12_3.2,B12_4.-99,B12_4.-77,B12_4.1,B12_4.2,B12_5.-99,B12_5.-77,B12_5.1,B12_5.2,B12_6.-99,B12_6.-77,B12_6.1,B12_6.2,B13_1.-99,B13_1.-77,B13_1.1,B13_1.2,B13_2.-99,B13_2.-77,B13_2.1,B13_2.2,B13_3.-99,B13_3.-77,B13_3.1,B13_3.2,B13_4.-99,B13_4.-77,B13_4.1,B13_4.2,B13_5.-99,B13_5.-77,B13_5.1,B13_5.2,B13_6.-99,B13_6.-77,B13_6.1,B13_6.2,B13_7.-99,B13_7.-77,B13_7.1,B13_7.2,B14_1.-99,B14_1.1,B14_1.2,B14_2.-99,B14_2.-77,B14_2.1,B14_2.2,B14_3.-99,B14_3.-77,B14_3.1,B14_3.2,B14_4.-99,B14_4.-77,B14_4.1,B14_4.2,B14_5.-99,B14_5.-77,B14_5.1,B14_5.2,C0_1.-99,C0_1.-77,C0_1.1,C0_1.2,C0_2.-99,C0_2.-77,C0_2.1,C0_2.2,C0_3.-99,C0_3.-77,C0_3.1,C0_3.2,C0_4.-99,C0_4.-77,C0_4.1,C0_4.2,C0_5.-99,C0_5.-77,C0_5.1,C0_5.2,C0_6.-99,C0_6.-77,C0_6.1,C0_6.2,C1_m.-99,C1_m.-77,C1_m.1,C1_m.2,C2.-99,C2.-77,C2.1,C2.2,C2.3,C2.4,C7.-99,C7.-77,C7.1,C7.2,C7.3,C7.4,C8.-99,C8.-77,C8.1,C8.2,C3.-99,C3.-77,C3.1,C3.2,C5.-99,C5.-77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6.-99,C6.-77,C6.1,C6.2,C6.3,C6.4,C14.-99,C14.-77,C14.1,C14.2,C14.3,C14.4,C9.-99,C9.-77,C9.1,C9.2,C9.3,C9a.-99,C12.-99,C12.-77,C12.1,C12.2,C12.3,C13_1.-99,C13_1.-77,C13_1.1,C13_1.2,C13_2.-99,C13_2.-77,C13_2.1,C13_2.2,C13_3.-99,C13_3.-77,C13_3.1,C13_3.2,C13_4.-99,C13_4.-77,C13_4.1,C13_4.2,C13_5.-99,C13_5.-77,C13_5.1,C13_5.2,C13_6.-99,C13_6.-77,C13_6.1,C13_6.2,D1.-99,D1.-77,D1.1,D1.2,D1.3,D1.4,D1.5,D2.-99,D2.-77,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-99,D3.-77,D3.1,D3.2,D3.3,D3.4,D4.-99,D4.-77,D4.1,D4.2,D4.3,D4.4,D5.-99,D5.-77,D5.1,D5.2,D5.3,D5.4,D6_1.-99,D6_1.-77,D6_1.1,D6_1.2,D6_2.-99,D6_2.-77,D6_2.1,D6_2.2,D6_3.-99,D6_3.-77,D6_3.1,D6_3.2,D7.-99,D7.-77,D7.1,D7.2,D8.-99,D8.-77,D8.1,D8.2,D9.-99,D9.-77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10.-99,D10.-77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3.-99,E3.-77,E3.1,E3.2,E3.3,E3.4,E4.-99,E4.-77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2.-99,E2.-77,E2.1,E2.2,E2.3,E7.-99,E7.-77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
ALB,Albania,2021-01-15,2021-01-14,100,0,0,0,0,96,96,2591406.2661268404,59,7,0,93,5,10,85,5,3,92,7,11,82,5,13,82,7,9,84,7,6,87,5,5,90,6,2,92,6,1,93,7,5,88,7,13,80,6,4,90,7,16,77,100,0,0,0,90,0,2,8,97,1,0,2,89,1,2,8,87,3,0,10,91,1,5,3,94,3,1,2,95,1,3,1,98,0,1,1,99,0,1,0,95,0,1,4,87,2,3,8,96,1,3,0,84,1,8,7,4,0,32,64,70,0,11,19,6,0,35,59,65,0,5,30,95,2,2,1,95,0,3,2,0,97,1,2,0,0,12,3,6,79,100,100,0,11,1,35,26,14,13,16,10,29,30,15,16,10,28,30,16,16,8,38,20,18,16,9,28,21,26,16,12,10,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,23,21,23,13,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,6,94,0,0,6,94,0,5,1,94,1,0,5,94,0,0,6,94,0,0,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,3,38,40,19,3,57,21,19,4,42,35,19,3,40,38,19,4,9,68,19,4,9,68,19,3,44,34,56,0,34,6,2,2,21,1,1,8,27,42,21,2,77,0,23,2,13,62,23,2,48,15,4,5,0,3,23,2,21,17,17,20,25,2,18,39,11,5,26,1,7,63,3,0,29,1,7,61,2,62,0,33,5,43,0,52,5,58,0,32,10,60,0,25,15,91,0,8,1,91,0,8,1,31,0,1,2,15,17,34,31,2,1,4,12,16,34,34,2,32,22,3,7,34,0,3,10,18,35,34,2,13,25,11,15,62,6,24,8,62,7,22,9,62,7,18,13,35,1,38,26,74,0,11,15,90,0,2,0,2,0,0,0,6,52,0,1,7,2,2,2,4,2,2,1,1,8,3,4,2,7,39,2,34,24,1,0,39,0,6,23,9,11,10,2,0,40,2,43,7,8,40,2,16,27,11,2,2,4.457142857142857,4.5071371971891105,3.739130434782609,4.12550152658435,13.932203389830509,4.8240218117954194,2.6545454545454548,1.265177221053794
ALB,Albania,2021-01-16,2021-01-15,100,4,114174.00821250732,2,29102.993282711723,79,85,2794023.8919004705,50,5,7,88,6,11,83,5,7,88,7,13,80,6,19,75,7,13,80,5,11,84,6,7,87,6,5,89,7,6,87,6,8,86,6,20,74,5,9,86,7,16,77,93,3,2,2,89,2,1,8,93,4,1,2,87,3,2,8,81,3,3,13,87,3,2,8,89,3,3,5,93,3,2,2,95,2,1,2,94,2,2,2,92,0,4,4,80,2,6,12,91,3,4,2,84,2,8,6,14,1,25,60,76,0,12,12,15,3,30,52,70,0,4,26,96,0,4,0,96,0,3,1,0,97,0,1,1,1,22,2,6,70,100,100,0,17,2,24,24,14,19,18,12,26,24,20,18,14,24,25,19,18,11,36,12,23,18,13,27,21,21,18,13,8,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,23,21,15,16,0,0,0,0,0,0,0,0,0,0,0,0,94,4,0,2,94,4,0,2,94,4,2,0,94,3,1,2,94,2,2,2,94,4,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,25,8,30,37,25,4,56,15,25,7,36,32,25,6,34,35,25,7,12,56,25,6,14,55,26,3,38,33,62,0,26,7,1,4,31,3,0,4,21,41,31,2,66,1,32,3,8,57,32,4,37,14,2,7,0,4,32,3,20,16,11,18,34,3,18,24,11,10,35,3,10,48,4,0,40,3,5,47,5,70,1,25,4,44,1,54,1,64,1,29,6,66,1,22,11,88,0,11,1,86,0,14,0,42,1,0,5,5,15,32,42,1,1,3,6,17,30,45,1,22,19,7,6,45,1,8,7,10,29,45,1,10,17,10,17,74,5,14,7,74,6,12,8,74,8,11,7,48,1,23,28,72,0,5,23,95,0,0,0,1,1,0,3,0,72,0,0,1,3,2,1,1,4,1,0,0,5,2,0,3,5,49,1,27,22,0,1,49,1,6,11,15,10,3,3,2,50,4,37,3,6,50,2,5,30,9,2,2,4.375,4.8042320053563525,4.176470588235294,4.065637928382935,14.787234042553191,3.8331288741408667,2.6818181818181817,1.2899022366547201
ALB,Albania,2021-01-17,2021-01-16,100,3,101580.13484979559,0,0,79,88,3146998.3892835826,53,5,4,91,6,13,81,5,5,90,6,12,82,6,19,75,6,19,75,5,8,87,5,7,88,5,2,93,6,3,91,7,7,86,6,19,75,6,5,89,8,15,77,96,2,1,1,87,0,4,9,95,2,1,2,88,3,2,7,81,2,2,15,81,2,6,11,92,3,0,5,93,2,0,5,98,2,0,0,97,1,0,2,93,0,5,2,81,1,3,15,95,2,0,3,85,1,8,6,12,0,31,57,71,0,13,16,16,1,31,52,69,1,8,22,92,0,7,1,92,0,3,5,0,97,0,2,0,1,27,0,5,68,100,100,0,17,0,24,25,16,18,24,6,34,15,21,24,10,24,25,17,24,8,27,20,21,24,11,22,21,22,24,8,10,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,17,18,14,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,3,95,2,0,3,95,2,1,2,95,2,0,3,95,2,0,3,95,1,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,2,26,42,30,1,52,17,30,2,43,25,30,2,37,31,30,2,8,60,30,1,10,59,30,0,39,31,61,0,24,10,3,2,32,1,2,1,13,51,32,1,67,0,33,3,12,52,33,1,33,20,4,3,3,3,33,1,23,12,16,15,36,1,15,28,15,5,36,0,3,58,3,0,39,1,3,54,3,74,2,20,4,48,2,47,3,57,2,30,11,63,2,23,12,92,0,3,5,90,0,9,1,39,0,0,6,14,11,30,39,0,0,1,16,12,32,40,1,23,20,9,7,40,0,9,8,12,31,40,0,15,13,18,14,73,4,16,7,73,5,16,6,73,7,15,5,41,1,27,31,69,0,15,16,86,0,3,0,2,0,2,1,6,59,0,1,3,6,4,0,2,4,3,0,0,3,6,1,3,5,45,3,31,20,0,1,45,0,5,15,20,10,2,1,2,47,3,39,5,6,47,3,10,22,15,1,2,4.323529411764706,5.162337902570971,3.6666666666666665,3.16227766016838,15.924528301886792,3.7047218135144444,2.795918367346939,1.4716712698597512
ALB,Albania,2021-01-18,2021-01-17,100,2,47975.3222961173,0,0,90,90,2964981.6940291473,54,6,3,91,3,10,87,5,3,92,6,11,83,3,21,76,4,13,83,7,10,83,4,6,90,6,2,92,4,1,95,5,10,85,6,20,74,5,9,86,5,13,82,97,0,2,1,90,1,6,3,97,1,2,0,89,2,3,6,79,2,8,11,87,0,8,5,90,1,2,7,94,1,2,3,98,1,0,1,99,0,1,0,90,1,4,5,80,0,5,15,91,0,2,7,87,0,9,4,10,0,30,60,72,0,17,11,15,0,39,46,61,1,7,31,93,0,6,1,93,0,3,4,0,97,0,1,2,0,25,3,7,65,100,100,0,18,0,20,28,21,13,26,10,22,23,19,26,12,21,21,20,26,9,22,23,20,26,12,18,17,27,26,14,4,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,22,20,20,8,0,0,0,0,0,0,0,0,0,0,0,0,94,3,1,2,94,2,2,2,94,2,3,1,94,3,2,1,94,3,1,2,94,3,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,31,1,35,33,31,1,51,17,31,2,40,27,31,1,43,25,31,0,11,58,31,1,11,57,31,1,42,26,58,0,25,12,3,2,32,0,2,4,17,45,32,1,63,4,32,0,17,51,32,0,27,23,5,2,4,7,32,0,21,7,19,21,34,1,10,32,18,5,34,0,3,58,5,0,35,2,2,56,5,65,2,29,4,49,2,48,1,60,2,29,9,57,2,30,11,89,0,8,3,89,0,10,1,35,1,0,3,10,13,38,35,1,0,1,8,16,39,37,2,29,22,6,4,37,0,9,12,11,31,37,0,17,18,17,11,66,5,24,5,66,5,22,7,66,8,14,12,38,0,30,32,68,0,16,16,86,0,3,0,2,1,0,1,7,56,0,4,1,5,5,0,5,4,0,0,1,8,3,3,1,4,41,3,33,21,0,2,41,0,2,20,23,12,1,0,1,45,0,38,12,5,45,0,8,33,12,1,1,4.333333333333333,4.903230227785217,3.8571428571428568,3.5816995167896803,16.017543859649123,3.067637690879786,2.7222222222222223,1.4329895741061256
ALB,Albania,2021-01-19,2021-01-18,100,2,90630.02708335861,1,53476.6851251475,102,95,3174582.481980911,66,1,3,96,3,15,82,3,2,95,3,9,88,2,19,79,3,15,82,3,5,92,2,7,91,4,3,93,2,7,91,3,9,88,2,22,76,2,6,92,2,16,82,97,1,2,0,85,1,8,6,98,0,2,0,91,1,6,2,81,1,7,11,85,0,10,5,95,1,3,1,93,2,3,2,97,1,1,1,93,1,5,1,91,1,5,3,78,1,7,14,94,1,4,1,84,1,8,7,5,0,33,62,67,0,13,20,7,1,35,57,65,0,11,24,89,4,6,1,89,0,4,6,1,96,0,3,1,0,19,1,6,74,100,100,0,8,0,29,22,23,18,15,5,25,23,32,15,7,26,18,34,15,7,31,23,24,15,8,24,21,32,15,7,11,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,23,19,21,18,0,0,0,0,0,0,0,0,0,0,0,0,94,2,2,2,94,2,1,3,94,2,2,2,94,1,1,4,94,2,0,4,94,2,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,5,27,49,19,6,59,16,19,4,46,31,19,4,31,46,19,6,11,64,19,3,21,57,21,1,38,40,62,0,20,5,6,7,22,0,1,7,21,49,22,2,75,1,22,1,7,70,22,1,33,22,10,6,5,1,22,0,33,10,20,15,22,0,12,35,19,12,22,1,7,62,8,0,25,2,5,63,5,74,0,18,8,42,0,49,9,55,0,33,12,70,0,20,10,90,0,5,5,80,0,17,3,25,4,1,7,15,14,34,25,1,1,9,12,18,34,27,1,33,20,9,10,27,1,7,14,17,34,27,0,18,20,18,17,63,5,22,10,63,5,23,9,63,8,17,12,28,0,36,36,64,1,14,21,86,0,2,0,1,3,1,2,5,50,0,4,6,2,4,0,7,3,2,0,1,3,4,1,1,12,31,3,39,25,1,1,31,1,8,16,20,11,9,4,0,32,1,50,6,11,32,0,13,33,15,4,3,5.297297297297297,5.114602541660413,3.653846153846154,3.0191695241215943,15.298507462686567,3.5248680412572604,2.909090909090909,1.464737022627115
ALB,Albania,2021-01-20,2021-01-19,100,0,0,0,0,86,94,2880933.9075081213,71,2,2,96,2,10,88,2,1,97,1,18,81,2,21,77,0,16,84,2,11,87,1,7,92,2,4,94,1,6,93,1,7,92,2,20,78,2,5,93,1,15,84,98,0,2,0,90,0,2,8,99,0,1,0,82,2,8,8,79,0,7,14,84,2,8,6,89,0,2,9,93,1,3,3,96,0,1,3,94,0,4,2,93,1,4,2,80,1,5,14,95,0,4,1,85,2,6,7,6,0,31,63,69,0,10,21,6,1,26,67,74,1,11,14,89,2,8,1,89,0,3,7,1,97,0,2,1,0,19,2,13,66,100,100,0,7,0,25,25,24,19,11,8,23,31,27,11,6,26,25,32,11,8,30,27,24,11,7,22,30,30,11,8,14,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,28,29,15,14,0,0,0,0,0,0,0,0,0,0,0,0,87,2,5,6,87,3,4,6,87,2,7,4,87,3,2,8,87,5,0,8,87,3,3,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,13,5,36,46,13,4,66,17,13,4,43,40,13,5,41,41,13,4,14,69,13,3,13,71,17,0,41,42,59,0,26,12,1,2,18,0,1,5,38,38,18,1,79,2,20,2,13,65,20,0,34,22,11,6,3,4,20,0,30,11,24,15,21,1,18,34,17,9,21,0,8,63,8,0,22,1,7,64,6,64,1,25,10,34,1,53,12,57,1,30,12,59,1,24,16,86,0,9,5,87,0,12,1,23,1,1,2,15,17,41,23,0,2,3,12,21,39,23,2,33,26,9,7,23,0,5,17,17,38,23,0,17,27,17,16,56,1,33,10,56,4,24,16,56,5,21,18,23,0,48,29,71,0,14,15,87,0,4,1,0,0,3,1,4,40,0,4,9,5,5,1,2,5,3,0,1,10,4,1,1,9,28,1,39,31,0,1,28,0,9,23,20,11,6,3,0,29,0,57,6,8,29,0,16,32,22,1,0,4.355555555555555,5.249049938086439,3.619047619047619,2.9236311408279683,15.071428571428571,4.427586212456744,2.6056338028169015,1.3987634665705546
ALB,Albania,2021-01-21,2021-01-20,100,4,160035.7334261433,2,35605.7542592554,46,87,2658510.783081493,63,6,7,87,5,8,87,5,7,88,4,12,84,5,27,68,5,15,80,5,8,87,4,7,89,5,7,88,5,4,91,4,6,90,4,21,75,5,5,90,4,17,79,93,0,5,2,92,0,6,2,93,0,5,2,88,2,4,6,73,1,11,15,85,1,9,5,92,1,2,5,93,0,3,4,93,1,2,4,96,2,2,0,94,1,3,2,79,2,7,12,95,0,4,1,83,1,9,7,12,1,26,61,75,0,11,14,13,2,32,53,69,3,9,19,91,3,6,0,91,0,2,6,1,98,0,1,1,0,28,0,12,60,100,100,0,16,0,21,24,21,18,18,8,23,29,22,18,7,21,22,32,18,11,26,25,20,18,7,21,21,33,18,11,9,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,27,16,21,15,0,0,0,0,0,0,0,0,0,0,0,0,88,3,4,5,88,5,4,3,88,2,6,4,88,5,1,6,88,6,1,5,88,6,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,21,4,33,42,21,5,57,17,21,3,46,30,21,5,45,29,21,7,14,58,21,7,13,59,25,0,38,37,62,0,20,8,3,7,26,0,2,6,29,37,26,0,72,2,30,1,10,59,30,0,32,18,7,3,6,4,30,0,30,12,13,15,30,3,17,23,21,6,31,0,7,59,3,0,33,0,6,60,1,67,1,23,9,43,2,44,11,54,2,29,15,55,3,24,18,86,1,7,6,87,2,8,3,34,0,3,3,9,20,31,34,0,2,4,8,15,37,35,1,28,19,12,5,35,0,9,12,21,23,35,0,16,24,14,11,60,9,27,4,60,5,19,16,60,7,20,13,35,0,37,28,72,0,12,16,89,0,3,1,1,1,1,0,4,52,0,2,6,4,8,1,1,0,3,0,1,4,8,1,1,8,37,1,36,25,0,1,37,1,3,20,18,9,8,3,1,37,1,41,4,17,37,1,14,31,16,1,0,3.695121951219513,4.17564074241979,2.5384615384615383,1.3913653136029502,14.783333333333335,4.038340264315957,3,1.4379835222176545
ALB,Albania,2021-01-22,2021-01-21,100,4,187072.47443387608,1,17759.8544733511,87,84,3673898.666316957,56,11,7,82,6,14,80,8,6,86,9,15,76,10,20,70,9,17,74,9,13,78,10,12,78,9,11,80,9,7,84,8,8,84,9,21,70,9,8,83,7,24,69,93,0,5,2,86,0,10,4,94,0,5,1,85,1,9,5,80,0,8,12,83,1,8,8,87,1,6,6,88,1,4,7,89,2,3,6,93,1,5,1,92,1,4,3,79,3,9,9,92,0,5,3,76,1,11,12,15,1,26,58,76,0,12,12,20,1,38,41,64,2,9,25,91,2,7,0,91,0,3,5,1,97,0,1,2,0,36,1,9,54,100,100,0,25,0,17,23,16,19,29,2,18,30,21,29,2,21,24,24,29,4,22,22,23,29,4,16,22,29,29,3,5,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,23,16,18,10,0,0,0,0,0,0,0,0,0,0,0,0,91,5,2,2,91,6,1,2,91,2,4,3,91,6,1,2,91,6,0,3,91,6,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,33,2,30,35,33,1,52,14,33,3,34,30,33,3,36,28,33,3,11,53,33,2,6,59,33,0,32,35,68,0,15,8,2,7,34,0,3,4,15,44,34,0,63,3,36,2,9,53,36,0,35,16,3,1,5,4,36,0,25,15,10,14,36,1,18,20,16,9,37,0,8,54,1,0,38,0,5,55,2,70,0,24,6,48,0,46,6,66,0,25,9,64,0,22,14,89,0,4,7,94,0,4,2,38,1,2,3,4,20,32,38,0,2,5,6,15,34,39,1,30,17,4,9,39,0,9,7,15,30,39,0,13,15,14,19,72,6,17,5,72,6,15,7,72,6,15,7,40,0,31,29,71,0,10,19,91,0,2,2,0,1,1,0,3,60,0,1,4,0,3,2,4,1,3,0,2,6,6,1,1,6,42,1,31,26,0,0,42,0,5,17,18,9,4,3,2,43,1,41,4,11,43,1,4,30,18,0,4,3.743589743589744,3.143229555375613,4.388888888888889,3.2564666685533092,15.090909090909092,3.816497945192237,3.111111111111111,1.550005072014424
ALB,Albania,2021-01-23,2021-01-22,100,1,60730.7236396776,1,60730.7236396776,104,92,2556489.1293929922,71,6,5,89,4,5,91,6,3,91,6,19,75,4,15,81,5,14,81,5,9,86,6,7,87,4,4,92,5,3,92,7,9,84,5,12,83,6,2,92,5,13,82,95,2,2,1,95,0,2,3,97,0,1,2,81,2,9,8,85,2,6,7,86,1,3,10,91,3,2,4,93,0,1,6,96,1,1,2,97,1,2,0,91,1,4,4,88,2,3,7,98,0,2,0,87,1,6,6,7,1,33,59,68,0,13,19,10,1,30,59,70,0,8,22,92,2,6,0,92,0,4,4,0,97,0,3,0,0,19,0,11,70,100,100,0,13,1,23,29,14,20,16,5,29,32,18,16,2,34,27,21,16,5,33,28,18,16,6,24,28,26,16,5,13,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,25,24,16,17,0,0,0,0,0,0,0,0,0,0,0,0,90,4,1,5,90,2,4,4,90,1,7,2,90,4,0,6,90,4,0,6,90,2,2,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20,0,35,45,20,0,68,12,20,0,53,27,20,0,49,31,20,0,15,65,20,0,22,58,20,1,49,30,51,0,24,15,1,9,20,1,2,9,24,44,20,2,75,3,21,0,12,67,21,0,35,22,5,8,5,4,21,0,17,14,18,30,21,0,10,39,13,17,21,0,4,69,6,0,22,1,3,68,6,65,0,28,7,32,0,60,8,47,0,33,20,51,0,25,24,85,0,6,9,78,0,17,5,24,1,0,2,17,17,39,24,0,0,1,18,14,43,25,2,27,28,11,7,25,0,13,11,17,34,25,0,20,19,18,18,61,4,31,4,61,13,14,12,61,12,18,9,26,1,39,34,66,0,10,24,91,1,0,0,1,0,0,2,5,52,0,1,7,2,8,1,5,1,2,0,0,6,6,1,2,6,28,1,43,26,1,1,28,0,8,24,19,8,12,0,1,28,3,55,5,9,28,2,11,36,13,5,5,3.6969696969696964,4.119199319079259,3.6296296296296298,2.93713816950797,15.720588235294116,3.055924455165805,2.9242424242424243,1.5019024454707288
