ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
KH,KHM,Cambodia,2020-04-26,2020-04-23,100,23,4,0.04,0.0384072934108425,0.0276649166203075,0.000101829710057055,0.02,0.0274394957835608,0.0147704195431966,7.48974416483144e-05,0.00553885108403228,0.00182990131120039,0.0294799052713211,0.0309274012356738,0.032943706144932,0.000112475968768387,0.0149483196737338,0.0213549633466314,0.0128960954053307,6.94641615951833e-05,0.00511152540928215,0.00159219296514807,,,,,
KH,KHM,Cambodia,2020-04-27,2020-04-24,116,38,4,0.0344827586206897,0.0332047423094912,0.0256481549752511,9.45042192771158e-05,0.0172413793103448,0.0236880074342301,0.0136936617121521,6.94753810739884e-05,0.00265745415891576,0.00116311069167447,0.0288723441778044,0.0305016412911259,0.0325998940335187,0.000112969057943779,0.01453369145228,0.0208603855779612,0.012576204187857,6.89220371974326e-05,0.00517084240109868,0.00159207684951293,,,,,
KH,KHM,Cambodia,2020-04-28,2020-04-25,112,26,4,0.0357142857142857,0.0343686861678905,0.0244059847221126,9.31441722277033e-05,0.0267857142857143,0.0299016348251109,0.0230172914060319,9.05197827312322e-05,0.00306791242504532,0.00128000744658584,0.0282431756538038,0.0300565642842538,0.0321298167237481,0.000113451303381162,0.014113628318811,0.02034260741959,0.0122495918139955,6.84110513594457e-05,0.00522516735567512,0.00159026923051387,,,,,
KH,KHM,Cambodia,2020-04-29,2020-04-27,102,38,3,0.0196078431372549,0.0269068483623884,0.0453615792134779,0.000135852124274126,0.00980392156862745,0.0191209083686488,0.0105920911889239,6.68315356783408e-05,0.00578206078576724,0.00180941938208302,0.0275971945397148,0.0295954263544981,0.0315338234003284,0.000113930420565603,0.0136947979913261,0.0198075981739954,0.0119255327702653,6.79565675254874e-05,0.00527233551732967,0.00158643135010525,,,,,
KH,KHM,Cambodia,2020-04-30,2020-04-28,112,48,3,0.0357142857142857,0.0343686861678905,0.0603462511412234,0.000146134951176461,0.0178571428571429,0.0245263204027614,0.0187077081476445,8.31485178605731e-05,0.00636511375947996,0.00181392258206601,0.0269381703421013,0.029120966103758,0.0308144511520769,0.000114401561034981,0.0132827684145578,0.0192603908433861,0.0116099556414803,6.75642080239305e-05,0.00531004313652538,0.00158022127801057,,,,,
KH,KHM,Cambodia,2020-05-01,2020-04-29,103,17,3,0.029126213592233,0.0324752782875229,0.0541261279389368,0.000143067554140334,0.00970873786407767,0.018936178546626,0.0099235509057331,6.26742252552019e-05,0.00580804414113547,0.00179466389650605,0.0262699755305648,0.0286361759192416,0.0299823146711565,0.00011485805408577,0.012883092902565,0.0187078670839272,0.0113114406889733,6.72466027439993e-05,0.00533648783428766,0.00157141291447829,,,,,
KH,KHM,Cambodia,2020-05-02,2020-04-29,127,24,4,0.031496062992126,0.0303756136941526,0.0438175534144358,0.000111621254622137,0.0078740157480315,0.0153719081972501,0.00738124963365769,4.66776128906525e-05,0.00469483568075117,0.00145149859792922,0.0255953314379155,0.0281435541765191,0.0290534080575799,0.000115284049393148,0.012499563411309,0.0181560261917567,0.0110360110064861,6.7000136290675e-05,0.00535024926818125,0.00155987235753657,-0.00064742897223427,-0.000648383014558674,-0.00040812604373747,-0.00031001406647409,3.9787309816517e-05
KH,KHM,Cambodia,2020-05-03,2020-05-03,123,123,1,0.00813008130081301,0.0158697592791709,0.00333067703598368,5.4529997484789e-05,0.00813008130081301,0.0158697592791709,0.00333067703598368,5.4529997484789e-05,0.0108888625872884,0.00221288701606278,0.0249162919220405,0.0276453403307829,0.0280486221649903,0.00011565363139464,0.0121341089058909,0.0176106627708331,0.0107872660807001,6.68112182435404e-05,0.00535018472262111,0.00154558656908467,-0.000659342042627318,-0.000758545311421415,-0.000399930424398186,-0.000298156351192814,2.9890386920406e-05
KH,KHM,Cambodia,2020-05-04,2020-05-04,110,110,1,0.0181818181818182,0.0249681255146025,0.0109547665668809,0.00010255463674632,0,0,0,0,0.00251011016594617,0.00115813416189594,0.0242313629880264,0.0271415817571801,0.0269886346263483,0.000115918430244791,0.0117854763791269,0.0170759544314746,0.0105640199765057,6.66472966695995e-05,0.00533608992396369,0.00152871008705713,-0.000668635444296232,-0.000856863682899978,-0.000388025323280688,-0.000280928639581631,1.84870947147627e-05
KH,KHM,Cambodia,2020-05-05,2020-05-05,126,126,1,0.0158730158730159,0.0218231839682176,0.0164043308328373,0.00011679991803645,0.0158730158730159,0.0218231839682176,0.0164043308328373,0.00011679991803645,0.00774647887323944,0.00186162322482732,0.0235390047833506,0.0266317911160551,0.0258954650023972,0.000116020433255838,0.0114505058355783,0.0165548328230006,0.0103616097374331,6.64651225632351e-05,0.00530829936149524,0.00150955484323398,-0.000676364959394033,-0.000939726399655198,-0.000374048692624636,-0.000260653838805358,5.99397402759512e-06
