ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
JP,JPN,Japan,2020-04-24,2020-04-24,561,561,1,0.0071301247771836,0.00696243882640144,0.00858512684925674,2.51032625333197e-05,0.0035650623885918,0.00493201854481083,0.00689202070619575,2.25113021561082e-05,0.0036231884057971,0.000594848872366291,0.00619826767950708,0.00537834279209774,0.00577005716350067,1.74901220613585e-05,0.00423865177535101,0.00440987099835084,0.00453337099318423,1.49452894247991e-05,0.00253233500577809,0.000423044696753456,,,,,
JP,JPN,Japan,2020-04-25,2020-04-25,958,958,1,0.00313152400835073,0.00353803512792067,0.00530597017001074,1.60950930605901e-05,0.00208768267223382,0.00289030564679975,0.00498652838544372,1.56055817316255e-05,0.00239542746251459,0.000373062664143152,0.00613740584983063,0.00521614856129391,0.00567656130208695,1.71912133349524e-05,0.00421083002685498,0.00429255212867932,0.00442857077564172,1.46595829595361e-05,0.00243512201990905,0.000406570886044592,,,,,
JP,JPN,Japan,2020-04-26,2020-04-26,687,687,1,0.00582241630276565,0.00568922792333886,0.00212310580134508,1.15505034546596e-05,0.00291120815138282,0.0040287773704178,0.000341803354079717,4.63863860625192e-06,0.00443556863569477,0.000597160197929557,0.00606673267779564,0.00502773827622003,0.00558115251713303,1.68749575909602e-05,0.00417007091853023,0.00415110820095285,0.00431848287862207,1.43565300443837e-05,0.00232896199876394,0.000387991285369651,,,,,
JP,JPN,Japan,2020-04-27,2020-04-27,539,539,1,0.012987012987013,0.00955806059313389,0.0127449608799709,2.81088892145485e-05,0.0111317254174397,0.00885735747863085,0.0113079309740233,2.64960936726787e-05,0.00202348305332943,0.000454465612421407,0.00598673737711306,0.00481285446846019,0.00548502150375444,1.65435553791381e-05,0.00411632836117779,0.00398498155247502,0.00420423912154825,1.40378786495939e-05,0.0022143166849593,0.000367313459273658,,,,,
JP,JPN,Japan,2020-04-28,2020-04-28,524,524,1,0.00763358778625954,0.00745217127834767,0.00551451622266835,2.02330511066576e-05,0.00572519083969466,0.00645997220756183,0.00435144934927769,1.79836749563855e-05,0.00319978121154109,0.000578867952220702,0.00589828208578435,0.00457254359800505,0.0053894279859519,1.6200146598826e-05,0.00405011161906765,0.00379478009556819,0.00408732560516377,1.37064808556127e-05,0.00209207775360913,0.00034465175688408,,,,,
JP,JPN,Japan,2020-04-29,2020-04-29,648,648,1,0.00308641975308642,0.00427087478723972,0.00188697280014251,1.04155491662519e-05,0.00154320987654321,0.0030223010536175,0.00102996430230331,7.69833504638848e-06,0.00199622934457137,0.000412005831263419,0.00580262207676051,0.0043094330469967,0.0052958061559915,1.58492317182914e-05,0.00397258899023319,0.00358254783824539,0.00396967244208569,1.33666716442519e-05,0.00196367219883007,0.00032025091975174,,,,,
JP,JPN,Japan,2020-04-30,2020-04-30,546,546,1,0.0054945054945055,0.00620039945068013,0.0039760990540205,1.53835692486657e-05,0.0054945054945055,0.00620039945068013,0.0039760990540205,1.53835692486657e-05,0.00285389636128214,0.000537469481569258,0.00570106188460359,0.00402781895936577,0.0052052807381289,1.54958325059965e-05,0.00388538547418734,0.00335186857940627,0.0038532705550169,1.30235310765232e-05,0.00183098019295194,0.000294492483332932,-8.2867632483914e-05,-9.41294042286279e-05,-5.8877716860612e-05,-0.000113350073027888,-0.000116892468804358
JP,JPN,Japan,2020-05-01,2020-05-01,953,953,1,0.00419727177334732,0.00410460946190119,0.00613231165945054,1.65403376439433e-05,0.00314795383001049,0.0035565684376044,0.00556327584030237,1.57587530421458e-05,0.000993138317081979,0.000239480467306763,0.00559499867283379,0.00373365725208355,0.00511867361376941,1.51455293364264e-05,0.00379062441784404,0.00310788142044948,0.0037401788415202,1.26830153397848e-05,0.00169633233627841,0.000267892323623437,-9.04011961661403e-05,-9.29812813862559e-05,-7.00342681684897e-05,-0.000114731989020253,-0.000123131613938439
JP,JPN,Japan,2020-05-02,2020-05-02,3120,3120,1,0.00544871794871795,0.00258304247973285,0.0054251823469428,1.38333437568585e-05,0.00256410256410256,0.0017745203642796,0.00162013176613506,7.57398335063106e-06,0.00125844090115311,0.00014837233655476,0.00548557567163992,0.00343424881093681,0.0050361704300612,1.48036775430736e-05,0.00369062098401995,0.00285701686165618,0.00363216574324909,1.2351157106725e-05,0.0015623550955386,0.000241075172698276,-9.68595010259534e-05,-9.08303478453047e-05,-7.990832241838e-05,-0.00011438618922883,-0.000127767817204223
JP,JPN,Japan,2020-05-03,2020-05-03,8151,8151,1,0.0055207949944792,0.00160857497467498,0.00342110710645598,1.11946044056392e-05,0.00355784566310882,0.00129259431896967,0.00247509665745298,9.52637182200546e-06,0.000897379825159045,7.74686213065955e-05,0.00537358376143314,0.00313771970723778,0.00495719420886988,1.44748414915979e-05,0.00358765602062331,0.00260653556695518,0.00353039681811008,1.20333109413367e-05,0.00143177266306337,0.000214729556353541,-0.000102192269279987,-8.79712158140922e-05,-8.81120567590808e-05,-0.000112307050573029,-0.000130424003649323
JP,JPN,Japan,2020-05-04,2020-05-04,10080,10080,1,0.00426587301587302,0.00127231158812325,0.00412320540056789,1.21915272996843e-05,0.00277777777777778,0.00102745438146572,0.00269039087214181,9.85508821849796e-06,0.000726005517641934,6.26796684411825e-05,0.00525932227793515,0.00285228941758144,0.00488032123744144,1.4162143545162e-05,0.00348374594204762,0.00236388059663958,0.00343533545833385,1.17336860261013e-05,0.00130716844045764,0.000189546811695552,-0.0001064933013082,-8.48511247517424e-05,-9.43942795033399e-05,-0.000108665024471653,-0.000130818218858582
