ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
ME,MNE,Montenegro,2020-06-19,2020-04-23,102,3,45,0.0294117647058824,0.032788840416564,0.0126962141241694,0.000180202666721309,0.00980392156862745,0.0191209083686488,0.0046465600437644,0.000109459417056758,0.00169014084507042,0.000955461177500561,0.0295713025247208,0.032978842382294,0.0126555290574047,0.000179729438150426,0.00983715266242334,0.0191851002282307,0.00462127464227077,0.000108863817153177,0.00197434179975167,0.00103063343758816,,,,,
ME,MNE,Montenegro,2020-06-20,2020-04-24,101,2,45,0.0297029702970297,0.0331085145091172,0.0130441577068879,0.000185108548817422,0.0099009900990099,0.0193092777830645,0.00477390042516725,0.000112451991487346,0.00170721297481861,0.000965104048261734,0.0295525641440542,0.0329668359307367,0.0126837643933799,0.000180186792174698,0.00981943915085472,0.0191505589138696,0.00462560170069937,0.000108964980613695,0.00203691625317899,0.00104588612942119,,,,,
ME,MNE,Montenegro,2020-06-21,2020-05-04,100,6,42,0.03,0.0334344809563718,0.0122407708179378,0.000173778437905504,0.01,0.0195013954179879,0.0044798769169489,0.000105541684175076,0.00159721213881226,0.000943120626376037,0.029525899066309,0.032950445045792,0.0127183663174106,0.000180763907962547,0.00979330321481584,0.0190995891476667,0.00462922917394148,0.000109049463053865,0.00210907493669107,0.00106338442840416,,,,,
ME,MNE,Montenegro,2020-06-22,2020-05-04,102,2,43,0.0294117647058824,0.032788840416564,0.0121356331093584,0.000172294999231765,0.00980392156862745,0.0191209083686488,0.00444139862168701,0.000104637193881386,0.00156494522691706,0.00092408261656366,0.0294880371882038,0.0329279512306107,0.0127585573749365,0.000181463041410406,0.00975515020001151,0.0190251790237273,0.00463053966736166,0.00010907915526442,0.00219124090700161,0.00108320059280605,,,,,
ME,MNE,Montenegro,2020-06-24,2020-05-06,101,2,43,0.0297029702970297,0.0331085145091172,0.0125148459356311,0.000177644746780383,0.0099009900990099,0.0193092777830645,0.00458018291985722,0.000107899362966591,0.00186835297499281,0.00101468036298029,0.0293593479633716,0.0328537742339254,0.0128472292374058,0.000183180773175352,0.0096224253966061,0.0187663104392367,0.00461575238565582,0.000108727863175488,0.00238582569664345,0.00112967593336262,,,,,
ME,MNE,Montenegro,2020-06-25,2020-05-07,101,2,43,0.0297029702970297,0.0331085145091172,0.0123179229280089,0.00017486691288199,0.0099009900990099,0.0193092777830645,0.00450811304375349,0.000106205394555769,0.00186835297499281,0.00101468036298029,0.0292554416402976,0.0327945368205166,0.012888448623211,0.00018414508791087,0.00951438601467643,0.0185555847937318,0.00459214870880615,0.000108170126915773,0.00249759253811263,0.00115607590624284,,,,,
ME,MNE,Montenegro,2020-06-26,2020-05-07,102,1,44,0.0294117647058824,0.032788840416564,0.0122426875882761,0.000173805481064159,0.00980392156862745,0.0191209083686488,0.0044805784164967,0.000105558173653107,0.00184948072272016,0.00100444056201917,0.0291142026123927,0.0327139958087467,0.0129206065880423,0.000185120199650425,0.00936755674657843,0.0182692015311598,0.00455125550445918,0.000107205024812761,0.0026180346437121,0.0011842709879861,-7.61833187213484e-05,4.41795884396085e-05,-7.82659859741514e-05,-1.16698563019314e-05,0.000107282140660072
ME,MNE,Montenegro,2020-06-27,2020-05-07,104,2,45,0.0288461538461538,0.0321676545583471,0.0121078462940741,0.000171902915020342,0.00961538461538462,0.0187549838461375,0.00443122920390774,0.000104398140537075,0.00292846186027053,0.00125066551633786,0.0289265084443211,0.0326065546073575,0.0129372407417098,0.000186046499761369,0.00917298236958019,0.0178896963608094,0.00448753293765069,0.000105702136501586,0.00274600189070973,0.00121392507601421,-0.00010434261662218,4.22460580549869e-05,-0.000107742796879089,-2.3011460508113e-05,0.000118180939588457
ME,MNE,Montenegro,2020-06-28,2020-05-08,101,4,45,0.0297029702970297,0.0331085145091172,0.0138923780252054,0.000197060837562084,0.0099009900990099,0.0193092777830645,0.00508433207044805,0.000119745708865207,0.0031618281115263,0.00131912920953704,0.0286821397176582,0.0324657715870426,0.0129310834866138,0.000186855537812185,0.00892109394843149,0.0173984089415224,0.00439495655734738,0.000103519639882566,0.00288026752796846,0.0012446822735191,-0.000140626558108465,3.54528615338767e-05,-0.000145368211064058,-3.90454360990168e-05,0.000128532098546232
ME,MNE,Montenegro,2020-06-29,2020-05-08,102,1,46,0.0294117647058824,0.032788840416564,0.0138306284914805,0.000196191074138894,0.00980392156862745,0.0191209083686488,0.00506173297804766,0.000119214811108947,0.00312989045383412,0.00130582559021084,0.0283726203472858,0.0322861883350062,0.012895292862128,0.00018747884998212,0.00860390111322234,0.0167797583153152,0.00426819825898083,0.000100532121883693,0.0030192873203261,0.00127612589131442,-0.000185902806819672,2.27892478652424e-05,-0.000191874847798194,-6.03902347301381e-05,0.000138007735554081
ME,MNE,Montenegro,2020-06-30,2020-05-09,100,1,46,0.03,0.0334344809563718,0.0140652084309163,0.000199494920646398,0.01,0.0195013954179879,0.00514758453686598,0.000121231571106894,0.00319442427762451,0.00133270668974522,0.0279912002226668,0.0320632487861646,0.0128239188950816,0.000187853484298762,0.00821552051957051,0.0160222733197136,0.00410302241850295,9.66399007459779e-05,0.00316139339357859,0.00130782716943069,-0.000228024623450803,-3.88505705403459e-06,-0.000234484146172599,-8.5454994525479e-05,0.000129261282822522
ME,MNE,Montenegro,2020-07-01,2020-05-10,101,2,46,0.0297029702970297,0.0331085145091172,0.0138187088447901,0.000196023175477442,0.0099009900990099,0.0193092777830645,0.00505737062612874,0.000119112329367426,0.00319442427762451,0.00133270668974522,0.0275344223497044,0.031794304158248,0.0127128591592649,0.000187930549487201,0.00775358799760199,0.0151213463105674,0.00389711764007975,9.17886084460041e-05,0.00330477873058243,0.00133934969520731,-0.000286836548432203,-2.92649106576753e-05,-0.000293466336179074,-0.000115838511454399,0.0001345310320783
ME,MNE,Montenegro,2020-07-02,2020-05-11,100,1,46,0.03,0.0334344809563718,0.0145539858010534,0.000206376355919677,0.01,0.0195013954179879,0.00532646726333574,0.000125433187780054,0.00322769953051643,0.00134656657506617,0.0270032000844813,0.0314793147542695,0.0125605815757561,0.000187681664444785,0.00722034940510891,0.0140813602117247,0.00365075665643635,8.59847259087187e-05,0.00344754032302498,0.00137026219825958,-0.000351833754651895,-6.00041687143756e-05,-0.000357867890244921,-0.000150083141337139,0.000138250946552147
ME,MNE,Montenegro,2020-07-03,2020-05-13,100,4,46,0.03,0.0334344809563718,0.0143989393241751,0.000204193849620028,0.01,0.0195013954179879,0.0052697233586297,0.000124100463004624,0.00322769953051643,0.00134656657506617,0.0264031243742106,0.0311206596355345,0.012368366382026,0.000187098741136447,0.00662333884724159,0.0129170108307036,0.00336721895909141,7.93055314124834e-05,0.00358765573242606,0.00140013849763115,-0.000420564011685086,-9.48123932806242e-05,-0.000424940587056433,-0.000186718996426548,0.000140275640286055
ME,MNE,Montenegro,2020-07-04,2020-05-14,101,3,46,0.0297029702970297,0.0331085145091172,0.0142173868410138,0.000201637791210114,0.0099009900990099,0.0193092777830645,0.00520327878658225,0.000122539804938961,0.00319442427762451,0.00133270668974522,0.0257449726276091,0.0307242541004433,0.012140824842045,0.00018620420776694,0.00597542895548358,0.0116534046085797,0.00305285521666651,7.19006145862195e-05,0.00372311300622712,0.00142858108598346,-0.000489527848341526,-0.000131709774094804,-0.000490944165491319,-0.000223683556780144,0.000140474246376444
ME,MNE,Montenegro,2020-07-05,2020-05-16,100,3,45,0.03,0.0334344809563718,0.0144623243526903,0.000205086128706084,0.01,0.0195013954179879,0.00529292100936175,0.000124645307555441,0.00469483568075117,0.00162282476710769,0.0250432472879349,0.0302979079004298,0.0118850789467373,0.000185039352612053,0.00529413129142682,0.0103246940586086,0.00271672623428313,6.39833726664606e-05,0.00385199873525769,0.00145523544660238,-0.000554895509891816,-0.000168368985898451,-0.000551628303632586,-0.00025857867078295,0.000138785235821932
ME,MNE,Montenegro,2020-07-06,2020-05-17,101,3,45,0.0198019801980198,0.0271705622473482,0.00907965563013322,0.000162143235125349,0,0,0,0,0.0045481220657277,0.00159738459304467,0.0243145457343802,0.0298503884388573,0.0116099858282257,0.000183658926323999,0.00460017214700094,0.00897130020878063,0.00236983146470403,5.58128425549776e-05,0.00397265670569969,0.00147981559166892,-0.000612775748047759,-0.000202322177809325,-0.000602558062094927,-0.000288865158966485,0.000135210552020184
ME,MNE,Montenegro,2020-07-07,2020-05-19,101,3,44,0.0198019801980198,0.0271705622473482,0.00964363176342025,0.000172165628532891,0,0,0,0,0.0045481220657277,0.00159738459304467,0.0235751851509947,0.0293897679477874,0.0113249136910073,0.000182120417184092,0.00391553452074393,0.00763609410999032,0.00202403344618967,4.76683735528705e-05,0.00408384087886033,0.00150212965475684,-0.000659872866451626,-0.000231324244709606,-0.000639675579476344,-0.00031218069898168,0.00012984369137965
ME,MNE,Montenegro,2020-07-08,2020-05-20,102,3,44,0.0196078431372549,0.0269068483623884,0.00965540363295037,0.000172374764645024,0,0,0,0,0.00450123420937999,0.00158095394243829,0.0228388899510575,0.028922125698948,0.0110386379467806,0.000180477015505867,0.00326129002277453,0.00636016876923189,0.0016908575079659,3.982136375782e-05,0.00418492954361683,0.00152211100077151,-0.000694051688903981,-0.000253657271495904,-0.000659843230389063,-0.000326649858078408,0.000122898203431975
ME,MNE,Montenegro,2020-07-09,2020-05-21,102,3,44,0.0196078431372549,0.0269068483623884,0.00956034462806932,0.000170685898426713,0,0,0,0,0.00450123420937999,0.00158095394243829,0.0221138456568602,0.0284486451649703,0.0107575112067075,0.00017875490631522,0.00265559844090568,0.00517893811996761,0.00138037561919753,3.2508978532845e-05,0.00427586436744379,0.00153981017306393,-0.000714879786225076,-0.000268475862553089,-0.000661290067722653,-0.00033114055664898,0.000114701439169622
ME,MNE,Montenegro,2020-07-10,2020-05-22,101,2,44,0.0198019801980198,0.0271705622473482,0.00958804744339236,0.000171178097472921,0,0,0,0,0.0045481220657277,0.00159738459304467,0.0214015298803526,0.0279652466779677,0.0104849403787496,0.000176952571237914,0.00211220709163499,0.00411921068925137,0.00110035835191369,2.59141829394187e-05,0.00435736391794246,0.00155542266772575,-0.000723907124542741,-0.000275980743882567,-0.000643870310641431,-0.000325416144125471,0.00010570848528589
ME,MNE,Montenegro,2020-07-11,2020-05-23,101,2,44,0.0198019801980198,0.0271705622473482,0.00970270683440162,0.000173215116331784,0,0,0,0,0.0045481220657277,0.00159738459304467,0.0206959500355891,0.0274616893555508,0.0102207421274598,0.000175032357370761,0.00163965299011975,0.00319763387655397,0.000855808437948804,2.01547601096724e-05,0.00443080626089324,0.00156926884947361,-0.000724549542057634,-0.000277389469879574,-0.000609079716884512,-0.000310152966055721,9.64679209392584e-05
ME,MNE,Montenegro,2020-07-12,2020-05-24,100,1,44,0.02,0.0274394957835608,0.0102598416560345,0.000183109694722061,0,0,0,0,0.00459599703484062,0.00161416035083217,0.0199840881911255,0.0269217274369745,0.00996110158829291,0.000172918823345969,0.00124108202281562,0.00242034143899255,0.000648841257702717,1.52804985214194e-05,0.00449818694270434,0.00158178450852753,-0.000721742923875792,-0.00027481403998879,-0.000559848354030888,-0.000286831701166886,8.7588372834107e-05
ME,MNE,Montenegro,2020-07-13,2020-05-24,103,3,45,0.0194174757281553,0.0266482036524112,0.00939428124170824,0.000167735140797351,0,0,0,0,0.00445530324805979,0.0015648578583114,0.0192484140363953,0.0263247995563016,0.00969926137104328,0.000170502805231637,0.000915264557914079,0.00178493430405035,0.000479176015751897,1.1284762208626e-05,0.00456176137094873,0.001593444997029,-0.000721128519099884,-0.00027094205332733,-0.000500044993804974,-0.000257476238406296,7.9653415348066e-05
ME,MNE,Montenegro,2020-07-14,2020-05-26,100,3,44,0.02,0.0274394957835608,0.00995388644650112,0.000177676699439071,0,0,0,0,0.00459599703484062,0.00161416035083217,0.018468408085229,0.0256474297014619,0.0094263909265922,0.000167652783518376,0.000656981293520151,0.00128123296939604,0.000344375040782308,8.11012420222832e-06,0.00462424955430813,0.00160480551231435,-0.000728413644304749,-0.000268707836698071,-0.00043405145487573,-0.000224413744530598,7.32200017818842e-05
