ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
NC,NCL,New Caledonia,2020-11-17,2020-04-23,100,1,84,0.02,0.0274394957835608,0.0181861321596352,0.000187416449408189,0.01,0.0195013954179879,0.00476068878429909,9.65431823478607e-05,0.0127214902317129,0.00270312593061861,0.0198344991961212,0.0272147130142572,0.018136494018886,0.000186909578945944,0.00991724959806059,0.0193408226965655,0.00474769472168786,9.62802942702553e-05,0.0131049899143102,0.00273035065257022,,,,,
NC,NCL,New Caledonia,2020-11-18,2020-04-23,101,1,85,0.0198019801980198,0.0271705622473482,0.0181220861803346,0.00018676251733545,0.0099009900990099,0.0193092777830645,0.00474392309862941,9.62039971824032e-05,0.0133353311357507,0.0027519572335306,0.0198328863093406,0.0272125218737466,0.0181403858832361,0.000186949302763736,0.0099164431546703,0.0193392576532791,0.00474871351748231,9.63009036530485e-05,0.0131228896363662,0.00273198425696237,,,,,
NC,NCL,New Caledonia,2020-11-21,2020-04-23,102,1,86,0.0196078431372549,0.0269068483623884,0.0180287935742192,0.000185809889483826,0.00980392156862745,0.0191209083686488,0.00471950135464926,9.57099126902916e-05,0.0131949592290586,0.00272318295439525,0.0198427514703088,0.027225919348647,0.0181699472375818,0.000187251058097859,0.0099213757351544,0.0193488285836856,0.00475645196383512,9.64574493593821e-05,0.0131931659830952,0.00273940602883593,,,,,
NC,NCL,New Caledonia,2020-11-28,2020-05-04,100,1,86,0.02,0.0274394957835608,0.0182955655441385,0.000188533702824886,0.01,0.0195013954179879,0.0047893357930011,9.71227242823271e-05,0.0134787217931243,0.00278134604484286,0.0199469231403924,0.0273674054076992,0.0183747514864466,0.000189341584520881,0.00997346157019618,0.0194498984832327,0.00481006475417388,9.75420059983349e-05,0.0133743545969642,0.00276261489682136,,,,,
NC,NCL,New Caledonia,2020-11-30,2020-05-06,100,1,86,0.02,0.0274394957835608,0.0181427430339726,0.000186973435833575,0.01,0.0195013954179879,0.0047493305624359,9.63133957507398e-05,0.0134787217931243,0.00278134604484286,0.0199703168872733,0.0273991793089144,0.0184535172220451,0.000190145495539899,0.00998515844363663,0.0194725958408412,0.0048306837154109,9.79591047048207e-05,0.0133969503273789,0.00276576794312842,,,,,
NC,NCL,New Caledonia,2020-12-01,2020-05-08,100,1,86,0.02,0.0274394957835608,0.0186858118841787,0.000192516870577437,0.01,0.0195013954179879,0.00489149282990346,9.91892710061109e-05,0.0133353311357507,0.0027519572335306,0.0199785738369048,0.0274103941217281,0.0184942894525404,0.000190561609667622,0.00998928691845242,0.0194806070109628,0.00484135689752164,9.8175008457979e-05,0.013403577102078,0.00276669956235498,,,,,
NC,NCL,New Caledonia,2020-12-07,2020-05-09,100,1,86,0.02,0.0274394957835608,0.0187460052366782,0.000193131109307131,0.01,0.0195013954179879,0.00490724999121838,9.95080055234676e-05,0.0133353311357507,0.0027519572335306,0.0199940026897106,0.0274313505557264,0.0186880753925527,0.000192538945575854,0.00999700134485531,0.0194955767949005,0.00489208536155532,9.9201121113107e-05,0.0134230579922714,0.00276996462357271,2.65839155982409e-05,9.19302289444651e-05,1.32919577991205e-05,2.40651066445763e-05,5.30113463268703e-05
NC,NCL,New Caledonia,2020-12-08,2020-05-11,100,2,86,0.02,0.0274394957835608,0.0191356917783632,0.000197106712747034,0.01,0.0195013954179879,0.00500926048647419,0.000101571342577307,0.0134787217931243,0.00278134604484286,0.0199918252912393,0.0274288890831212,0.0186915001123094,0.000192575840525366,0.00999547323827838,0.0194926029627852,0.00489265611279495,9.92126247459071e-05,0.0134269124827796,0.00277074122762056,2.64898303164434e-05,9.18523715122312e-05,1.31716806013457e-05,2.3990432552106e-05,5.06704744022372e-05
NC,NCL,New Caledonia,2020-12-14,2020-05-14,100,1,86,0.02,0.0274394957835608,0.0190382222017954,0.00019611247305172,0.01,0.0195013954179879,0.00498374531282959,0.000101055274383992,0.0134787217931243,0.00278134604484286,0.0199445509261809,0.0273803026390738,0.0185186538256985,0.000190876742454718,0.00995798941082618,0.0194195943789186,0.00483714384469262,9.80888611566299e-05,0.0134456619907904,0.00277457021957473,1.69665759786782e-05,5.8117764686121e-05,6.10227927862975e-06,1.34486468095849e-05,4.20826679492136e-05
NC,NCL,New Caledonia,2020-12-16,2020-05-17,100,1,86,0.02,0.0274394957835608,0.0187857227781125,0.00019353638316653,0.01,0.0195013954179879,0.00491764708128604,9.97183142019907e-05,0.0134787217931243,0.00278134604484286,0.0198940375963528,0.0273353523872811,0.0184518363596229,0.000190294600925317,0.00991176198641564,0.0193294780645678,0.00480410584542555,9.74194855750617e-05,0.0134457826904098,0.00277459493983536,-8.81425733993517e-06,1.2847478862715e-05,-1.02832639634233e-05,-9.93151458054635e-07,1.190468224094e-05
NC,NCL,New Caledonia,2020-12-17,2020-05-20,100,1,86,0.02,0.0274394957835608,0.0176341041553554,0.000181778628407334,0.01,0.0195013954179879,0.00461618122735815,9.36194739274775e-05,0.0134787217931243,0.00278134604484286,0.0198534347135812,0.0273005443541227,0.0184245738271594,0.00019010229375333,0.00987343095309192,0.0192547423220125,0.00478360282265453,9.70038426821663e-05,0.0134446242908383,0.00277435750323118,-1.94803622820088e-05,-4.82389914760115e-06,-1.86212484241183e-05,-7.84681545939374e-06,7.94566057656995e-06
NC,NCL,New Caledonia,2020-12-19,2020-05-20,101,1,87,0.0198019801980198,0.0271705622473482,0.0173357682211406,0.000178730408556029,0.0099009900990099,0.0193092777830645,0.00453808410788807,9.20392186534871e-05,0.0133353311357507,0.0027519572335306,0.0197237324521383,0.027191832773201,0.0183780382796827,0.00018991253774194,0.00974878750231777,0.0190116962082423,0.00472709352823731,9.58577967302878e-05,0.0134400365675858,0.00277341716969904,-4.24735641277498e-05,-1.9375195476272e-05,-4.00832360224407e-05,-1.90438948807212e-05,6.07657758462029e-06
NC,NCL,New Caledonia,2020-12-20,2020-05-22,100,1,87,0.02,0.0274394957835608,0.0190181407212508,0.000195907619191207,0.01,0.0195013954179879,0.00497848846775875,0.000100948948137328,0.0134787217931243,0.00278134604484286,0.0196265112253342,0.0271113080216808,0.0183544046617579,0.000189889231481648,0.00965450490518389,0.0188278428286224,0.00468704760496151,9.50454849542572e-05,0.013436597585292,0.00277271228984483,-6.1248577396077e-05,-5.56117884658094e-05,-5.7082739945237e-05,-3.41729594323011e-05,2.25659883677237e-06
