ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
ET,ETH,Ethiopia,2020-04-24,2020-04-23,130,71,2,0.0230769230769231,0.0258104484518851,0.0243130569057004,5.70993682736726e-05,0.0153846153846154,0.0211569492946931,0.0168863298373027,4.77667589837126e-05,0.00792253521126761,0.00182271519135418,0.0119075610198997,0.0176374105309186,0.0115027732323122,3.87410111070627e-05,0.00308535250004937,0.0048346794618956,0.00361360599971643,1.16038851708292e-05,0.00386058234453197,0.00120201835087495,,,,,
ET,ETH,Ethiopia,2020-04-25,2020-04-24,129,58,2,0.0155038759689922,0.0213196653743568,0.0185054542152232,5.26903992017559e-05,0.00775193798449612,0.0151345150788071,0.0102458306445898,3.93708621834031e-05,0.00275088028169014,0.00107684106232499,0.0113925558485562,0.0171351021713942,0.0109694663866593,3.78203834847575e-05,0.00271443013927798,0.00426578562256951,0.00318202887320489,1.02514854899769e-05,0.00388941612774814,0.00119750695548111,,,,,
ET,ETH,Ethiopia,2020-04-26,2020-04-25,118,60,2,0.00847457627118644,0.0165393337479136,0.00778738026367492,3.45283118968331e-05,0,0,0,0,0.00306184935701164,0.00119838403366233,0.0108599925160148,0.0165999519555723,0.0104444631251222,3.69246603605375e-05,0.00235803114489649,0.00371723980033256,0.00276565013285483,8.94566501855371e-06,0.00394990057694214,0.00119649576732464,,,,,
ET,ETH,Ethiopia,2020-04-27,2020-04-26,125,65,2,0.016,0.0219963501832478,0.0134065375828217,4.44067189712703e-05,0,0,0,0,0.0035808068751492,0.00127905554420286,0.0103157878005141,0.0160361342941145,0.0099381550840373,3.60828169037663e-05,0.00202100250729136,0.00319703442201916,0.00236988924594497,7.70610570594522e-06,0.0040436946139311,0.00119932937475494,,,,,
ET,ETH,Ethiopia,2020-04-28,2020-04-27,154,89,2,0.012987012987013,0.0178814940107662,0.00984735184632825,3.79081196747646e-05,0,0,0,0,0.0021078854076842,0.000879884249005597,0.00976786815880448,0.0154497298388364,0.00946229618677259,3.53261090984999e-05,0.00170859730457472,0.00271404411113321,0.00200040626559658,6.55482251388155e-06,0.00417098907645934,0.00120621968705386,,,,,
ET,ETH,Ethiopia,2020-04-29,2020-04-28,159,70,2,0.00628930817610063,0.0122879927943053,0.00393759582281601,2.37574348101169e-05,0,0,0,0,0.00201207243460765,0.000839929830594501,0.00922613602372356,0.0148495951916941,0.00902939932638287,3.46883024566868e-05,0.00142551601613125,0.0022762487219198,0.00166244161315711,5.51183204151891e-06,0.00432961045217428,0.00121715892760866,,,,,
ET,ETH,Ethiopia,2020-04-30,2020-04-29,120,50,2,0.00833333333333333,0.0162648365258355,0.00807157245498952,3.41759160208531e-05,0,0,0,0,0.00244947948560931,0.00107219641199377,0.00870400816844125,0.0142496305906418,0.00865349590241504,3.4210216337263e-05,0.00117653658500909,0.00189206668539483,0.00136093463370102,4.59843005130376e-06,0.0045143811197805,0.00123183596238666,-0.000533925475243068,-0.000474879554982867,-0.000318135985840048,-0.000375445227669236,0.000108966462541422
ET,ETH,Ethiopia,2020-05-01,2020-04-29,155,35,3,0.00645161290322581,0.0126040728356257,0.00593844763595086,2.51710548210668e-05,0,0,0,0,0.00198506475092164,0.000848167527993721,0.00821691682478794,0.0136668774667219,0.00834779745360584,3.39303291843064e-05,0.000965815364129004,0.00156908463064712,0.0010999597924231,3.83409033761699e-06,0.00471703282490993,0.00124960625505385,-0.000529273170628046,-0.000436944822175572,-0.000291435795858162,-0.000347011513463633,0.00013793611619363
ET,ETH,Ethiopia,2020-05-02,2020-04-30,100,15,3,0.01,0.0195013954179879,0.00748125380793199,3.16858669136813e-05,0,0,0,0,0.00161384976525822,0.000952936859482629,0.00778146156483139,0.0131213008387797,0.00812343349528492,3.38824934506187e-05,0.000796075953505772,0.00131254360291096,0.000882100974588781,3.23257172548024e-06,0.00492662862366137,0.00126953370806645,-0.0005130884918639,-0.000386838271639541,-0.000260325865231786,-0.000313924859711008,0.000162788007786537
ET,ETH,Ethiopia,2020-05-03,2020-05-01,117,67,3,0,0,0,0,0,0,0,0,0.00157843613404565,0.000857354448091697,0.00741530937880684,0.0126359538515388,0.00798863760858698,3.40954084081718e-05,0.00066917929314333,0.00112648390729744,0.000708676156871134,2.80493138017715e-06,0.00513058053271514,0.00129045554508574,-0.000483413070284541,-0.00032491957924172,-0.000225303869024672,-0.000276868848178973,0.000181147653130673
