ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
MR,MRT,Mauritania,2020-04-29,2020-04-24,105,22,6,0,0,0,0,0,0,0,0,0.00408450704225352,0.00148354247666013,0.00331788417059173,0.00640009171336698,0.00128233970261976,2.34610671387698e-05,0.00328018065470773,0.00636183350006612,0.00126275010099715,2.32724537177256e-05,0.00253888371536626,0.00113082102500706,,,,,
MR,MRT,Mauritania,2020-04-30,2020-04-25,110,24,6,0,0,0,0,0,0,0,0,0.00318894499069891,0.00127378438538496,0.00367960595946998,0.00707277592470363,0.00147207771386515,2.64094825779859e-05,0.00362202278724875,0.00701361246064302,0.00144213779635652,2.61178327647357e-05,0.0024607095482655,0.00111016264926307,,,,,
MR,MRT,Mauritania,2020-05-01,2020-04-26,106,13,6,0,0,0,0,0,0,0,0,0.00273485573635991,0.00119694125340931,0.00406206717722158,0.00777309029958881,0.00168847401833108,2.96347655408169e-05,0.00397602605866332,0.00768390897033101,0.00164368604722636,2.91948728313894e-05,0.00238315106326025,0.00108891891806508,,,,,
MR,MRT,Mauritania,2020-05-02,2020-04-27,100,7,6,0,0,0,0,0,0,0,0,0.00287438919229664,0.00125792167371867,0.00446467263272244,0.00849550119036318,0.00193486576711152,3.31509841906409e-05,0.00433770810388319,0.00836274125515932,0.00186869486877122,3.2495730210677e-05,0.00230874201349321,0.00106756626595163,,,,,
MR,MRT,Mauritania,2020-05-03,2020-04-28,113,28,6,0,0,0,0,0,0,0,0,0.00190331176246669,0.000962273886378192,0.00488662407027606,0.00923360674514873,0.00221409659067489,3.69662357260038e-05,0.00470184436998862,0.00903869021009836,0.0021176696614961,3.60035910101988e-05,0.00224089326057268,0.00104680620593335,,,,,
MR,MRT,Mauritania,2020-05-04,2020-04-30,107,35,5,0.00934579439252336,0.0182316240644272,0.00290975991173898,5.90666790573289e-05,0.00934579439252336,0.0182316240644272,0.00290975991173898,5.90666790573289e-05,0.00199309061918682,0.0010076188432925,0.00532743074101103,0.00998111153347917,0.00252823775451149,4.10824642756945e-05,0.00506256266243536,0.00969926547370494,0.00238982888920022,3.96896013569401e-05,0.00218367278601948,0.00102751523123566,,,,,
MR,MRT,Mauritania,2020-05-05,2020-05-01,102,19,5,0.00980392156862745,0.0191209083686488,0.00282491644231546,5.73468385204595e-05,0.00980392156862745,0.0191209083686488,0.00282491644231546,5.73468385204595e-05,0.00197183098591549,0.00103187041240234,0.00578710773204788,0.0107326208862924,0.00287817305772278,4.5494468019874e-05,0.00541367875925528,0.0103318091144822,0.00268275575129076,4.35123966108443e-05,0.00214179999515755,0.00101075574902583,0.000411537260242692,0.000265972225850504,0.000355583017424592,0.000236667608382269,-6.61806200347853e-05
MR,MRT,Mauritania,2020-05-06,2020-05-03,100,18,4,0.01,0.0195013954179879,0.00336971985540535,6.83878579606688e-05,0.01,0.0195013954179879,0.00336971985540535,6.83878579606688e-05,0.00261361986351096,0.00120582970221729,0.00626534173092003,0.0114826403726915,0.00326240347601272,5.01779462951723e-05,0.00574821578944517,0.010922851310523,0.00299138350016085,4.74078968642627e-05,0.00212025948606577,0.000997711139503022,0.000430955961908342,0.000298387627024594,0.000354365500366069,0.000258207617300721,-5.67416770332887e-05
MR,MRT,Mauritania,2020-05-07,2020-05-04,101,29,4,0.0099009900990099,0.0193092777830645,0.00380225255514514,7.71492845932248e-05,0.0099009900990099,0.0193092777830645,0.00380225255514514,7.71492845932248e-05,0.00143719459614832,0.000890125738902511,0.00676116533716861,0.0122257708230421,0.00367658061648591,5.50870518094228e-05,0.00605869764953209,0.0114589771432753,0.0033078510036839,5.12901819936409e-05,0.00212365199237014,0.000989540231455045,0.000449849693324505,0.000331351099692471,0.000347111931811462,0.000277360826076257,-4.32498451483521e-05
MR,MRT,Mauritania,2020-05-08,2020-05-04,125,24,5,0.008,0.0156168670868465,0.00284291048582236,5.77116034841626e-05,0.008,0.0156168670868465,0.00284291048582236,5.77116034841626e-05,0.00116400884646723,0.000721026893052965,0.00727202013552802,0.0129558252334549,0.00411281062533013,6.01471104594977e-05,0.00633684988855287,0.0119264585449432,0.00362111626831329,5.50463500211545e-05,0.00215552312876077,0.000987246714029186,0.000467891250467598,0.0003629908097031,0.000333190297444948,0.000292070233257012,-2.55364807887409e-05
