ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CW,CUW,Curaçao,2020-08-09,2020-04-26,100,2,64,0.02,0.0274394957835608,0.0254272532887425,0.000205093861607281,0.01,0.0195013954179879,0.0121261244122657,0.000142596073364838,0.00681508405270332,0.00198439492722903,0.0199483325823407,0.027389841618197,0.0250831498094514,0.000202584859821188,0.0100303658667797,0.0195167225323488,0.0120274275722286,0.000141220908168923,0.00680315883619341,0.00198267579129688,,,,,
CW,CUW,Curaçao,2020-08-13,2020-05-02,100,2,63,0.02,0.0274394957835608,0.025237893935006,0.000203586282172569,0.01,0.0195013954179879,0.0120358199245587,0.000141540614714804,0.00681508405270332,0.00198439492722903,0.0198021964413957,0.0272662404386714,0.0246919533288465,0.000200408148210123,0.0102141813902478,0.0196549193405003,0.0121362307347922,0.000141384485713875,0.00675637788146311,0.00197593658288053,,,,,
CW,CUW,Curaçao,2020-08-16,2020-05-06,100,1,63,0.02,0.0274394957835608,0.0248047158059672,0.000200136423089722,0.01,0.0195013954179879,0.011829239535173,0.000139125783221933,0.00681508405270332,0.00198439492722903,0.019545158470517,0.0270578072387342,0.0241146920648498,0.000197769959760397,0.0106742807558378,0.0200158520032605,0.012531720396403,0.000143314479106876,0.0066583562425064,0.00196181308734636,,,,,
CW,CUW,Curaçao,2020-08-19,2020-05-10,101,2,63,0.0198019801980198,0.0271705622473482,0.0243928186358482,0.000196854597823864,0.0099009900990099,0.0193092777830645,0.0116328079240507,0.000136829113848792,0.00681508405270332,0.00198439492722903,0.0191677980748799,0.0267567407542716,0.0232309248245243,0.000194199745645428,0.011647056028639,0.0207883179878123,0.0134215988531831,0.000148086543937032,0.00647876788488031,0.00193591823047653,,,,,
CW,CUW,Curaçao,2020-08-21,2020-05-13,100,3,61,0.02,0.0274394957835608,0.0244044281427334,0.000196947116886893,0.01,0.0195013954179879,0.0116383444373051,0.000136893852815172,0.00681508405270332,0.00198439492722903,0.0189280357162858,0.0265647647237612,0.0225396549418181,0.000191559377719349,0.0126101275392416,0.0215554163085343,0.0143030999998592,0.000152852841876213,0.0063206838427851,0.00191309259850911,,,,,
CW,CUW,Curaçao,2020-08-24,2020-05-15,100,1,61,0.02,0.0274394957835608,0.0259735313258452,0.000209441365622737,0.01,0.0195013954179879,0.012386641557644,0.000145640393813838,0.00651219142813873,0.001940091855878,0.0187972064409132,0.0264441448773951,0.0215954317728602,0.000187984522290927,0.014372099078221,0.0229583077456719,0.0158725553831263,0.00016115313593638,0.00606672676177819,0.00187631211097459,,,,,
CW,CUW,Curaçao,2020-08-26,2020-05-16,100,1,61,0.01,0.0195013954179879,0.0123889899675093,0.000145667832898165,0.01,0.0195013954179879,0.0123889899675093,0.000145667832898165,0.00566442131047153,0.00181999111017947,0.0189919511231464,0.0265627239249117,0.0211805695922324,0.000186304526233826,0.0156131496118156,0.0239440064124573,0.0169236298966919,0.000166461270222095,0.00591110590102752,0.00185365498073493,-0.000159396909865719,-0.00065043003620317,0.000930463957505989,0.000816033720743882,-0.000148675489194316
CW,CUW,Curaçao,2020-08-27,2020-05-18,100,2,60,0.02,0.0274394957835608,0.0209159435747548,0.000187440959343061,0.02,0.0274394957835608,0.0209159435747548,0.000187440959343061,0.00566442131047153,0.00181999111017947,0.0192030411234681,0.0266991757776853,0.021068649721508,0.000185759996694781,0.0162170028513059,0.0244224117446838,0.0174117262234227,0.000168816286425921,0.00584164653838619,0.00184349078107613,-9.9859219654595e-05,-0.000603883934556404,0.00100047024350968,0.000879249248105091,-0.000152455223846154
CW,CUW,Curaçao,2020-08-28,2020-05-23,100,2,59,0.02,0.0274394957835608,0.0215068023286965,0.000192677852163475,0.02,0.0274394957835608,0.0215068023286965,0.000192677852163475,0.00551132884262094,0.00179536636797355,0.0194990398504856,0.0268914470460559,0.0210295827513218,0.000185436488584028,0.0167946719560421,0.0248790606017869,0.017860177473745,0.000170890729933004,0.00577895673511412,0.00183428513655162,-7.6864366718981e-06,-0.000514184885588,0.00102006520003405,0.000888076179556999,-0.000146566584565381
CW,CUW,Curaçao,2020-08-29,2020-05-26,100,1,59,0.02,0.0274394957835608,0.0205736889730473,0.000184406022641615,0.02,0.0274394957835608,0.0205736889730473,0.000184406022641615,0.00551132884262094,0.00179536636797355,0.0198843235780786,0.0271408960881677,0.0210673923700458,0.000185343524304782,0.0173357625247273,0.0253056434760001,0.0182595792559313,0.000172636242343061,0.00572321608458289,0.00182605924322164,0.000119420917199781,-0.000360588742413076,0.000948117749348052,0.000806330067124696,-0.00012592530004957
CW,CUW,Curaçao,2020-09-01,2020-05-27,100,1,59,0.02,0.0274394957835608,0.0205312266833378,0.000184029413882033,0.02,0.0274394957835608,0.0205312266833378,0.000184029413882033,0.00551132884262094,0.00179536636797355,0.0215350504150128,0.0281917414680742,0.0216212939425411,0.000186384523180559,0.0186447040129455,0.0263300346216606,0.0190966399071704,0.000175638465389696,0.00559754351236883,0.00180726734273118,0.000434502449787832,-0.000153060166546176,0.00100576274561731,0.000798923317885199,-0.000120523388402712
CW,CUW,Curaçao,2020-09-03,2020-05-28,100,1,59,0.02,0.0274394957835608,0.0202027370878194,0.00018111539635,0.02,0.0274394957835608,0.0202027370878194,0.00018111539635,0.00551132884262094,0.00179536636797355,0.0229104610782109,0.0290470755714395,0.022262352152501,0.000187901648895322,0.0192015766992586,0.0267587254598254,0.0193384819946699,0.000175845998827463,0.00554131655948436,0.00179850574955843,0.000685542439549612,0.000111153396606788,0.000804912936839602,0.000577654435257273,-8.75683670489703e-05
CW,CUW,Curaçao,2020-09-05,2020-06-01,101,3,58,0.0198019801980198,0.0271705622473482,0.0195998767146689,0.000175764865336231,0.0198019801980198,0.0271705622473482,0.0195998767146689,0.000175764865336231,0.00545206724216265,0.0017761142702422,0.0243123071316183,0.0299026652401976,0.0229700819299018,0.000189598692748813,0.0195146099509413,0.0269923928792471,0.0193646143387125,0.000174940490350423,0.00549167316227245,0.00179010901329079,0.000886726001411992,0.00029825205627823,0.000650243389854277,0.000406830740336773,-6.99054564591776e-05
CW,CUW,Curaçao,2020-09-06,2020-06-04,100,2,57,0.02,0.0274394957835608,0.0196548954875073,0.000176253308760496,0.02,0.0274394957835608,0.0196548954875073,0.000176253308760496,0.00551132884262094,0.00179536636797355,0.0249729984711115,0.0303005510396553,0.0233049880945028,0.000190358360380524,0.0195933268132886,0.0270471525229514,0.0193120876955942,0.00017416381571925,0.00546302003577396,0.00178491981917192,0.000961659557940558,0.000372723062165797,0.00056272066033044,0.000316726912028568,-6.31044171020384e-05
CW,CUW,Curaçao,2020-09-07,2020-06-04,101,1,58,0.0297029702970297,0.0331085145091172,0.0269430543139891,0.00020482576946412,0.0198019801980198,0.0271705622473482,0.0195087755146819,0.000174956029623123,0.00551132884262094,0.00179536636797355,0.0255861603291106,0.0306666818929965,0.023605764482496,0.000190971936771364,0.0196270349493221,0.027066034779567,0.0192206539141311,0.000173192236044011,0.00542734061717974,0.00177824644671697,0.00101452007977083,0.000429363621862379,0.000472060498880013,0.000226746073397687,-5.86026863223965e-05
CW,CUW,Curaçao,2020-09-08,2020-06-04,102,1,59,0.0294117647058824,0.032788840416564,0.0266586363337966,0.000202693191108698,0.0196078431372549,0.0269068483623884,0.0193028357402506,0.000173127326416127,0.00545206724216265,0.0017761142702422,0.0261391850238024,0.0309941233441457,0.023857924547069,0.000191375758202301,0.0196193410066077,0.0270519556243523,0.0190914442700359,0.000172024360188101,0.00538106538407157,0.00176942287844418,0.00104247690762063,0.000465088696170527,0.000380596413646728,0.000138644169017445,-5.7025116751887e-05
CW,CUW,Curaçao,2020-09-09,2020-06-05,100,1,59,0.03,0.0334344809563718,0.0271534415455287,0.000206402852594848,0.02,0.0274394957835608,0.0196611115202227,0.000176308491453388,0.00557189289583656,0.00181504039849593,0.0266209984376523,0.0312769654003196,0.0240476355020409,0.000191505672978345,0.0195694229156696,0.0270043905344701,0.018920676636581,0.000170630718738727,0.00532009381713559,0.00175767299970946,0.000847658003773265,0.000404390259916641,0.000154119817120682,-2.9327211764897e-05,-4.62416158722066e-05
CW,CUW,Curaçao,2020-09-10,2020-06-08,100,3,58,0.03,0.0334344809563718,0.0259387713992124,0.000197292769917613,0.02,0.0274394957835608,0.0187815999795966,0.000168497117533082,0.00557189289583656,0.00181504039849593,0.027021404506716,0.0315098726951163,0.0241614771842742,0.000191298581639222,0.0194749671731094,0.0269217143727088,0.0187030249924642,0.000168973693680934,0.00524033039806048,0.00174222506775975,0.000685157238084187,0.00031652083862887,4.5565078975141e-05,-0.000105909500367616,-5.01643602373145e-05
CW,CUW,Curaçao,2020-09-11,2020-06-10,100,1,58,0.03,0.0334344809563718,0.0258494196297104,0.000196622169404053,0.02,0.0274394957835608,0.0187169026519387,0.000167922228132017,0.00557189289583656,0.00181504039849593,0.0273306272561607,0.0316878484295716,0.0241869558156432,0.000190697198734703,0.0193310534433924,0.026800363661535,0.0184310112461804,0.000167006430899192,0.0051380152455137,0.00172237213818204,0.000503053354090389,0.000202812314290229,-3.05927512581448e-05,-0.000155600515422022,-5.8942986126459e-05
CW,CUW,Curaçao,2020-09-14,2020-06-13,102,3,58,0.0294117647058824,0.032788840416564,0.0256147654503229,0.000194860750338092,0.0196078431372549,0.0269068483623884,0.0185469955710301,0.000166412279752355,0.00545206724216265,0.0017761142702422,0.0276374479129041,0.0318571234797367,0.0236430578921775,0.000186153398100044,0.0185258390093228,0.0261481532706016,0.017198452212898,0.000158741221079458,0.00467359306682998,0.0016322841255811,0.00044407490696544,5.63449662791121e-05,-0.000177914633994289,-0.000352272580449354,-0.000131571161490663
CW,CUW,Curaçao,2020-09-15,2020-06-13,103,1,59,0.029126213592233,0.0324752782875229,0.0252564941617123,0.000192170571370387,0.0194174757281553,0.0266482036524112,0.0182875805076373,0.00016410637080241,0.0053940665268205,0.00175727067618561,0.0275286664531534,0.0317922274095172,0.0232507534995725,0.000183736224970292,0.01811349926935,0.0258208569925114,0.0166305755659506,0.000155117848335317,0.00446829109994024,0.00159252569846942,0.000323751020673787,-5.91684971539228e-05,-0.000252255946662022,-0.000431679724696754,-0.000159841586206584
