ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
RS,SRB,Serbia,2020-04-23,2020-04-23,277,277,1,0.0108303249097473,0.0121888952895587,0.00925551581137807,7.14650586635637e-05,0.0108303249097473,0.0121888952895587,0.00925551581137807,7.14650586635637e-05,0.00632260717590213,0.00111381853284014,0.00703781379031984,0.00885282237523224,0.00734688324082484,5.67797250674017e-05,0.00522380560609573,0.00725539722252489,0.00443086561101841,4.31995000562818e-05,0.00638078611630944,0.00105508519049244,,,,,
RS,SRB,Serbia,2020-04-24,2020-04-24,321,321,1,0.0124610591900312,0.0121352902780848,0.0121657805242366,8.24089267568965e-05,0.00934579439252336,0.0105260330613611,0.0104456602663022,7.64275624457148e-05,0.00695311107149225,0.00108730112264059,0.00682920112416822,0.00864682088609684,0.00701528092229022,5.53171040362669e-05,0.00502964298308881,0.00704760782881183,0.00421050935938941,4.19357728503995e-05,0.00633824548300864,0.00104604058531504,,,,,
RS,SRB,Serbia,2020-04-25,2020-04-25,335,335,1,0.00895522388059702,0.0100881272025442,0.0207628444701673,0.000105413663676319,0.00298507462686567,0.0058418999367808,0.00370825479124164,4.49352942179451e-05,0.00988912196583758,0.00126894193631439,0.0066277186639058,0.00843171554735651,0.00668262648032314,5.38834763288966e-05,0.00484043955136344,0.00683603166421078,0.003997618420488,4.07451692991757e-05,0.00629108123138057,0.00103487651691332,,,,,
RS,SRB,Serbia,2020-04-26,2020-04-26,323,323,1,0.00309597523219814,0.00605859948180993,0.000937708480463078,2.29745443155233e-05,0.00309597523219814,0.00605859948180993,0.000937708480463078,2.29745443155233e-05,0.0037529250739547,0.000796328119820855,0.00643617756098302,0.00820796001911952,0.00635495686947369,5.25098974138992e-05,0.00465797545743168,0.0066214129608096,0.00379536527586315,3.96526825781279e-05,0.00623809131871217,0.00102119537526591,,,,,
RS,SRB,Serbia,2020-04-27,2020-04-27,249,249,1,0.00401606425702811,0.00785551949581182,0.00225585645307259,3.51374734873881e-05,0.00401606425702811,0.00785551949581182,0.00225585645307259,3.51374734873881e-05,0.00525977441411957,0.00108379912151798,0.0062573686787564,0.00797648501352046,0.00603886885593504,5.12298287821892e-05,0.00448436444676387,0.00640506431744685,0.00360719169395685,3.86856502099544e-05,0.00617762898193317,0.0010046025482891,,,,,
RS,SRB,Serbia,2020-04-28,2020-04-28,279,279,1,0.003584229390681,0.00701235968187863,0.00299029038153025,4.05078469134297e-05,0,0,0,0,0.00610328638497653,0.00110252776797762,0.00609318027572995,0.00773839792400344,0.00574066462864922,5.00736993637537e-05,0.00432141260437013,0.00618830724464131,0.00343616000149821,3.78662128163285e-05,0.00610797209163972,0.000984779884325205,,,,,
RS,SRB,Serbia,2020-04-29,2020-04-29,282,282,1,0.00709219858156028,0.00979418813473698,0.00632466630418851,5.92753631948634e-05,0.00709219858156028,0.00979418813473698,0.00632466630418851,5.92753631948634e-05,0.00442068469209417,0.000932237003626808,0.0059450238547195,0.00749546295500585,0.00546621302689591,4.9068318754144e-05,0.00417105369478721,0.00597292534428206,0.0032850440963457,3.72119132606303e-05,0.0060275317485922,0.00096154549269402,-0.000182131655933389,-0.000313445035654821,-0.000175458651884753,-0.000190970252445451,-5.88757279528744e-05
RS,SRB,Serbia,2020-04-30,2020-04-30,268,268,1,0.00746268656716418,0.0103039019204374,0.00360524728400186,4.50596858117431e-05,0.00746268656716418,0.0103039019204374,0.00360524728400186,4.50596858117431e-05,0.00807089729387561,0.00127369226842676,0.00581300683261958,0.00724970377041877,0.00522020691814286,4.82326759274963e-05,0.00403500388111823,0.00576117144032816,0.00315609635175281,3.67351087147239e-05,0.00593485343354173,0.00093488988547246,-0.000169365715258106,-0.000299179000691225,-0.000165773183661764,-0.000175735501272768,-6.72320082444843e-05
RS,SRB,Serbia,2020-05-01,2020-05-01,296,296,1,0,0,0,0,0,0,0,0,0.00619524708387784,0.00106992238230352,0.00569593839751418,0.00700351807376677,0.00500543076574214,4.75735347093684e-05,0.00391444395311535,0.00555534975767982,0.00305038507028244,3.64352914104681e-05,0.005829095586249,0.000905047406959971,-0.000155296711065271,-0.000279532619096832,-0.000154332599708015,-0.00015787222503426,-7.69976075219287e-05
RS,SRB,Serbia,2020-05-02,2020-05-02,233,233,1,0.00858369098712446,0.0118450036056498,0.00759448226625935,6.40958522059787e-05,0.00429184549356223,0.00839379197738522,0.00329881201606358,4.23348014013797e-05,0.00932789720780825,0.00148084067770845,0.00559121820133914,0.00675946616573758,0.00482241213011449,4.70837706683183e-05,0.00380977519193951,0.00535772743738231,0.00296768164306309,3.62996225425699e-05,0.00571023135893013,0.000872511491393173,-0.000140826559940647,-0.000255424123226535,-0.000141366710915362,-0.000137947272133343,-8.79766599636726e-05
