ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
BS,BHS,Bahamas,2020-05-01,2020-05-01,233,233,1,0.00429184549356223,0.00839379197738522,0.00271691214617211,9.29555499341621e-05,0.00429184549356223,0.00839379197738522,0.00271691214617211,9.29555499341621e-05,0.000853606487409304,0.000446947325461626,0.00525789571531192,0.00679390789871296,0.00398079929449679,9.97949308235732e-05,0.00138637246826761,0.0024071637552408,0.00118312103182581,3.66034245017762e-05,0.00185873214928331,0.000515792033030285,,,,,
BS,BHS,Bahamas,2020-05-02,2020-05-02,177,177,1,0,0,0,0,0,0,0,0,0.000397867430572133,0.000348670388057443,0.00528744645269902,0.00681824195127537,0.00398659552438863,0.000100248867674944,0.00129615418223053,0.00223389853015204,0.00111803659610414,3.44148352964304e-05,0.00188548434646056,0.000516886699870681,,,,,
BS,BHS,Bahamas,2020-05-03,2020-05-03,352,352,1,0.00852272727272727,0.0096030112278664,0.00571142105235702,0.00013012537556512,0,0,0,0,0.00244078104993598,0.000611760369630751,0.00531056684712257,0.00683934817252694,0.00398254569372845,0.000100470984917236,0.00120091190601493,0.00205484664830811,0.00104606378045667,3.20428120940879e-05,0.00191024249007883,0.000517674751560057,,,,,
BS,BHS,Bahamas,2020-05-04,2020-05-04,418,418,1,0.00717703349282297,0.00809223235037083,0.00654740019373104,0.000147959564260447,0.00239234449760766,0.00468329695250623,0.00281124830192046,9.71344562653072e-05,0.00356354997454607,0.000680394975820074,0.00532902248525199,0.00685759870548766,0.00397146523604808,0.000100451210303563,0.00110189180488129,0.00187258027517198,0.00096801667677062,2.95173037687477e-05,0.00193346973254238,0.000518213522436628,,,,,
BS,BHS,Bahamas,2020-05-05,2020-05-05,389,389,1,0.0102827763496144,0.0100249923399466,0.0098350062333134,0.000178136371796056,0.0051413881748072,0.00710712852659145,0.00475804910219965,0.000124219648325682,0.00250471903586467,0.000590252706258457,0.00534574522052738,0.00687394441198239,0.00395820561527075,0.000100195945683798,0.00100103722424226,0.00169082990552237,0.000885327979738037,2.688689310778e-05,0.00195587539796032,0.000518590841166793,,,,,
BS,BHS,Bahamas,2020-05-06,2020-05-06,387,387,1,0.00258397932816537,0.00505795889765034,0.00174684407104649,7.56774967983445e-05,0,0,0,0,0.0018019343213327,0.000504077566874123,0.00536498209936472,0.00689002299916026,0.003950204114628,9.97342536356328e-05,0.000901056265517213,0.00151458119265872,0.000800110853951621,2.4220475924781e-05,0.00197844081437379,0.000518927399949689,,,,,
BS,BHS,Bahamas,2020-05-07,2020-05-06,400,13,2,0.005,0.00691217361489012,0.00336705442408815,0.000101627046757893,0,0,0,0,0.00177834684876938,0.000492485050200769,0.00539325979838142,0.00690913644859593,0.00395801846463213,9.91243330613276e-05,0.00080566819966545,0.00135054075868043,0.000715163137299567,2.16072359328792e-05,0.00200258043925401,0.000519425862167732,2.2560680511582e-05,-3.79680497744183e-06,-9.67840447670266e-05,-7.79929824210411e-05,2.39747149951169e-05
BS,BHS,Bahamas,2020-05-08,2020-05-06,402,2,3,0.00497512437810945,0.00687787066535361,0.00335886120161401,0.000101380169281503,0,0,0,0,0.00176941043244391,0.000490012444316993,0.00543724130223274,0.00693423076474476,0.00399499913914807,9.84520908484395e-05,0.00071896638625925,0.00120591005366313,0.00063383382965707,1.91522434491874e-05,0.00202961262897273,0.000520243561360324,2.49658082556203e-05,1.40060245990654e-06,-9.61979659952139e-05,-8.07004610745122e-05,2.40213804186955e-05
BS,BHS,Bahamas,2020-05-09,2020-05-06,410,8,4,0.00487804878048781,0.00674399726231448,0.00319726383518836,9.65105155013972e-05,0,0,0,0,0.00176923610629293,0.000485136858689259,0.00550523736013689,0.00696960012482068,0.00407734806662538,9.78337735733182e-05,0.00064570041876502,0.00108898449002749,0.000559846531021786,1.69710593591649e-05,0.00206104310704122,0.000521585882849391,3.24450855023864e-05,1.58003954828215e-05,-9.25352478749844e-05,-8.10362082391471e-05,2.5133436160398e-05
BS,BHS,Bahamas,2020-05-10,2020-05-06,412,2,5,0.00485436893203884,0.00671133926136815,0.00318488057537124,9.61373196681315e-05,0,0,0,0,0.00176056338028169,0.000482760833955825,0.00560615237398177,0.00702029042959113,0.00422330363998032,9.74106148224701e-05,0.000590893893355243,0.00100849055935871,0.000496998437961699,1.51804643228432e-05,0.00209837336673966,0.000523678954908957,4.61883147882968e-05,4.19730673220393e-05,-8.5166318587675e-05,-7.85030398014868e-05,2.74839390328798e-05
BS,BHS,Bahamas,2020-05-11,2020-05-06,416,4,6,0.00480769230769231,0.0066469630332268,0.00307400393898471,9.27956096721425e-05,0,0,0,0,0.00181184192533844,0.000487345171729084,0.00574920986380097,0.00709193277350395,0.00445166645382157,9.73372447738043e-05,0.000559395850002762,0.000972816921680798,0.000448780323630446,1.38867440988321e-05,0.00214290784705489,0.000526744659603599,6.72441072122647e-05,8.22434730918035e-05,-7.3606895706583e-05,-7.27579426845984e-05,3.11720748490947e-05
BS,BHS,Bahamas,2020-05-12,2020-05-06,421,5,7,0.00475059382422803,0.00656820889454495,0.00292639938014756,8.83463790534283e-05,0,0,0,0,0.00179011720201304,0.000481506944152889,0.00594313432459336,0.00719063919737929,0.00477986439868181,9.77664321614796e-05,0.000555583417053599,0.000989543586614702,0.000417990502853416,1.31738184992693e-05,0.00219581734544777,0.000531030615653978,9.63587042047739e-05,0.000138276714008968,-5.7578808077269e-05,-6.36867251830341e-05,3.62294218456626e-05
BS,BHS,Bahamas,2020-05-13,2020-05-06,427,6,8,0.00468384074941452,0.00647613273284053,0.00258978109851734,7.81972558732751e-05,0,0,0,0,0.00219758265907502,0.000529594685841448,0.00619585201615465,0.00732308948266991,0.00522164550200694,9.88302886744553e-05,0.000583057566355151,0.00106494191724799,0.000406388833288297,1.30925138254139e-05,0.00225816367511621,0.000536831786999318,0.000133765369628873,0.000210604506229134,-3.71017722183831e-05,-5.14623840018782e-05,4.25972059770328e-05
BS,BHS,Bahamas,2020-05-14,2020-05-06,433,6,9,0.0046189376443418,0.00638660239333038,0.0022525292570174,6.80255885021103e-05,0,0,0,0,0.0022325092747628,0.000530031378707716,0.00651416251427341,0.00749656549872166,0.00578473573605801,0.000100621270260764,0.000644419143541983,0.00120359716978048,0.000414458741001967,1.36530914940623e-05,0.0023310375895395,0.000544522000985058,0.000179486868673445,0.000298289432818324,-1.24245404528778e-05,-3.65625147758505e-05,5.02374934277938e-05
