countrycode,regioncode,provincecode,districtcode,population,regionname,regiontype,JHU_region,UMD_region,references,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR14,,,292494,Osječko-baranjska županija,County,,Osjecko-Baranjska,http://knoema.com/atlas/Croatia/Osjecko-baranjska-zupanija,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR15,,,103608,Šibensko-kninska županija,County,,Šibensko-Kninska,https://es.wikipedia.org/wiki/Condado_de_%C5%A0ibenik-Knin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR16,,,167721,Vukovarsko-srijemska županija,County,,Vukovarsko-Srijemska,https://es.wikipedia.org/wiki/Condado_de_Vukovar-Sirmia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR17,,,447723,Splitsko-dalmatinska županija,County,,Splitsko-Dalmatinska,https://es.wikipedia.org/wiki/Condado_de_Split-Dalmacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR18,,,207939,Istarska županija,County,,Istarska,https://en.wikipedia.org/wiki/Istria_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR19,,,122257,Dubrovačko-neretvanska županija,County,,Dubrovacko-Neretvanska,https://es.wikipedia.org/wiki/Condado_de_Dubrovnik-Neretva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR20,,,112371,Međimurska županija,County,,Medimurska,https://en.wikipedia.org/wiki/Me%C4%91imurje_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,HR21,,,792875,Grad Zagreb,City,,Grad Zagreb,https://en.wikipedia.org/wiki/Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUBU,,,1750000,Budapest,Capital city,,Budapest,https://es.wikipedia.org/wiki/Budapest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUBC,,,59732,Békéscsaba,City with county rights,,,https://en.wikipedia.org/wiki/B%C3%A9k%C3%A9scsaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUDE,,,201432,Debrecen,City with county rights,,,https://www.citypopulation.de/en/hungary/hajdubihar/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUDU,,,44640,Dunaújváros,City with county rights,,,https://es.wikipedia.org/wiki/Distrito_de_Duna%C3%BAjv%C3%A1ros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUEG,,,53876,Eger,City with county rights,,,https://en.wikipedia.org/wiki/Eger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUER,,,69431,Érd,City with county rights,,,https://en.wikipedia.org/wiki/%C3%89rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUGY,,,129301,Győr,City with county rights,,,https://en.wikipedia.org/wiki/Gy%C5%91r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUHV,,,44009,Hódmezővásárhely,City with county rights,,,https://es.wikipedia.org/wiki/H%C3%B3dmez%C5%91v%C3%A1s%C3%A1rhely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUKM,,,111269,Kecskemét,City with county rights,,,https://en.wikipedia.org/wiki/Kecskem%C3%A9t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUKV,,,64280,Kaposvár,City with county rights,,,https://en.wikipedia.org/wiki/Kaposv%C3%A1r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUMI,,,154521,Miskolc,City with county rights,,,https://en.wikipedia.org/wiki/Miskolc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUNK,,,47349,Nagykanizsa,City with county rights,,,https://es.wikipedia.org/wiki/Distrito_de_Nagykanizsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUNY,,,116799,Nyíregyháza,City with county rights,,,https://es.wikipedia.org/wiki/Ny%C3%ADregyh%C3%A1za,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUPS,,,145347,Pécs,City with county rights,,,https://en.wikipedia.org/wiki/P%C3%A9cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUSD,,,160766,Szeged,City with county rights,,,https://en.wikipedia.org/wiki/Szeged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUSF,,,97617,Székesfehérvár,City with county rights,,,https://en.wikipedia.org/wiki/Sz%C3%A9kesfeh%C3%A9rv%C3%A1r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUSH,,,78025,Szombathely,City with county rights,,,https://en.wikipedia.org/wiki/Szombathely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUSK,,,71285,Szolnok,City with county rights,,,https://en.wikipedia.org/wiki/Szolnok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUSN,,,62246,Sopron,City with county rights,,,https://en.wikipedia.org/wiki/Sopron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUSS,,,34656,Szekszárd,City with county rights,,,https://es.wikipedia.org/wiki/Szeksz%C3%A1rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUST,,,38207,Salgótarján,City with county rights,,,https://es.wikipedia.org/wiki/Salg%C3%B3tarj%C3%A1n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUTB,,,85691,Tatabánya,City with county rights,,,https://en.wikipedia.org/wiki/Tatab%C3%A1nya_District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUVM,,,346647,Veszprém,City with county rights,,,https://en.wikipedia.org/wiki/Veszpr%C3%A9m_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUZE,,,61970,Zalaegerszeg,City with county rights,,,https://es.wikipedia.org/wiki/Distrito_de_Zalaegerszeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUBA,,,360704,Baranya,County,,Baranya,https://en.wikipedia.org/wiki/Baranya_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUBE,,,351148,Békés,County,,Békés,https://es.wikipedia.org/wiki/Condado_de_B%C3%A9k%C3%A9s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUBK,,,513687,Bács-Kiskun,County,,Bács-Kiskun,https://es.wikipedia.org/wiki/Condado_de_B%C3%A1cs-Kiskun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUBZ,,,667594,Borsod-Abaúj-Zemplén,County,,Borsod-Abaúj-Zemplén,https://es.wikipedia.org/wiki/Condado_de_Borsod-Aba%C3%BAj-Zempl%C3%A9n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUCS,,,406205,Csongrád,County,,Csongrád,https://en.wikipedia.org/wiki/Csongr%C3%A1d-Csan%C3%A1d_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUFE,,,417651,Fejér,County,,Fejér,https://en.wikipedia.org/wiki/Fej%C3%A9r_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUGS,,,463201,Győr-Moson-Sopron,County,,Gyor-Moson-Sopron,https://es.wikipedia.org/wiki/Condado_de_Gy%C5%91r-Moson-Sopron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUHB,,,537268,Hajdú-Bihar,County,,Hajdú-Bihar,https://es.wikipedia.org/wiki/Condado_de_Hajd%C3%BA-Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUHE,,,301296,Heves,County,,Heves,https://en.wikipedia.org/wiki/Heves_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUJN,,,386594,Jász-Nagykun-Szolnok,County,,Jász-Nagykun-Szolnok,"https://es.wikipedia.org/wiki/Condado_de_J%C3%A1sz-Nagykun-Szolnok#:~:text=386%20594%20hab.&text=J%C3%A1sz%2DNagykun%2DSzolnok%20es%20un,en%20el%20centro%20de%20Hungr%C3%ADa.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUKE,,,299110,Komárom-Esztergom,County,,Komárom-Esztergom,https://es.wikipedia.org/wiki/Condado_de_Kom%C3%A1rom-Esztergom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUNO,,,195923,Nógrád,County,,Nógrád,https://es.wikipedia.org/wiki/Condado_de_N%C3%B3gr%C3%A1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUPE,,,1226115,Pest,County,,Pest,https://en.wikipedia.org/wiki/Pest_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUSO,,,312084,Somogy,County,,Somogy,https://en.wikipedia.org/wiki/Somogy_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUSZ,,,559272,Szabolcs-Szatmár-Bereg,County,,Szabolcs-Szatmár-Bereg,"https://es.wikipedia.org/wiki/Condado_de_Szabolcs-Szatm%C3%A1r-Bereg#:~:text=559%2C272%20hab.&text=Szabolcs%2DSzatm%C3%A1r%2DBereg%20es%20un,y%20Borsod%2DAba%C3%BAj%2DZempl%C3%A9n.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUTO,,,225936,Tolna,County,,Tolna,https://en.wikipedia.org/wiki/Tolna_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUVA,,,253997,Vas,County,,Vas,https://en.wikipedia.org/wiki/Vas_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUVE,,,346647,Veszprém (county),County,,Veszprém,https://en.wikipedia.org/wiki/Veszpr%C3%A9m_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HU,HUZA,,,277290,Zala,County,,Zala,https://en.wikipedia.org/wiki/Zala_County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDAC,,,5274871,Aceh,Autonomous Province,,Aceh,https://en.wikipedia.org/wiki/Provinces_of_Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDBA,,,4317404,Bali,Province,,Bali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDBB,,,1455678,Bangka Belitung,Province,,Bangka Belitung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDBE,,,2010670,Bengkulu,Province,,Bengkulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDBT,,,11904562,Banten,Province,,Banten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDGO,,,1171681,Gorontalo,Province,,Gorontalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDJA,,,3548228,Jambi,Province,,Jambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDJB,,,48274162,Jawa Barat,Province,,Jawa Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDJI,,,40665696,Jawa Timur,Province,,Jawa Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDJT,,,36516035,Jawa Tengah,Province,,Jawa Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDKB,,,5414390,Kalimantan Barat,Province,,Kalimantan Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDKI,,,3766039,Kalimantan Timur,Province,,Kalimantan Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDKR,,,2064564,Kepulauan Riau,Province,,Kepulauan Riau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDKS,,,4073584,Kalimantan Selatan,Province,,Kalimantan Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDKT,,,2669969,Kalimantan Tengah,Province,,Kalimantan Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDLA,,,9007848,Lampung,Province,,Lampung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDMA,,,1848923,Maluku,Province,,Maluku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDMU,,,1282937,Maluku Utara,Province,,Maluku Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDNB,,,5320092,Nusa Tenggara Barat,Province,,Nusa Tenggara Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDNT,,,5325566,Nusa Tenggara Timur,Province,,Nusa Tenggara Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDPA,,,4303707,Papua,Province,,Papua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDPB,,,1134068,Papua Barat,Province,,Papua Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDRI,,,6394087,Riau,Province,,Riau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDSA,,,2621923,Sulawesi Utara,Province,,Sulawesi Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDSB,,,5534472,Sumatra Barat,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDSG,,,2624875,Sulawesi Tenggara,Province,,Sulawesi Tenggara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDSN,,,9073509,Sulawesi Selatan,Province,,Sulawesi Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDSR,,,1419229,Sulawesi Barat,Province,,Sulawesi Barat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDSS,,,8467432,Sumatra Selatan,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDST,,,2985734,Sulawesi Tengah,Province,,Sulawesi Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDSU,,,14799361,Sumatera Utara,Province,,Sumatera Utara,https://en.wikipedia.org/wiki/North_Sumatra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDJK,,,10562088,Jakarta Raya,Special District,,Jakarta Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,IDYO,,,3668719,Yogyakarta,Special Region,,Yogyakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE,IEC,,,550742,Connacht,Province,,,https://en.wikipedia.org/wiki/Provinces_of_Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE,IEL,,,2630720,Leinster,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE,IEM,,,1280020,Munster,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE,IEU,,,2105666,Ulster,Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,ILD,,,1330600,HaDarom,District,,HaDarom,http://www.citypopulation.de/en/israel/cities/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,ILHA,,,1053400,Hefa,District,,Haifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,ILJM,,,1159900,Yerushalayim Al Quds,District,,Jerusalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,ILM,,,2233000,HaMerkaz,District,,HaMerkaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,ILTA,,,1452400,Tel-Aviv,District,,Tel Aviv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,ILZ,,,1469400,HaZafon,District,,HaZafon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INAP,,,53903393,Andhra Pradesh,State,Andhra Pradesh,Andhra Pradesh,https://statisticstimes.com/demographics/india/indian-states-population.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INAR,,,1570458,Arunachal Pradesh,State,Arunachal Pradesh,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INAS,,,35607039,Assam,State,Assam,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INBR,,,124799926,Bihar,State,Bihar,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INCT,,,29436231,Chhattisgarh,State,Chhattisgarh,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INGA,,,1586250,Goa,State,Goa,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INGJ,,,63872399,Gujarat,State,Gujarat,Gujarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INHP,,,7451955,Himachal Pradesh,State,Himachal Pradesh,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INHR,,,28204692,Haryana,State,Haryana,Haryana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INJH,,,38593948,Jharkhand,State,Jharkhand,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INJK,,,13606320,Jammu and Kashmir,State,Jammu and Kashmir,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INKA,,,67562686,Karnataka,State,Karnataka,Karnataka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INKL,,,35699443,Kerala,State,Kerala,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INMH,,,123144223,Maharashtra,State,Maharashtra,Maharashtra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INML,,,3366710,Meghalaya,State,Meghalaya,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INMN,,,3091545,Manipur,State,Manipur,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INMP,,,85358965,Madhya Pradesh,State,Madhya Pradesh,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INMZ,,,1239244,Mizoram,State,Mizoram,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INNL,,,2249695,Nagaland,State,Nagaland,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INOR,,,46356334,Odisha,State,Odisha,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INPB,,,30141373,Punjab,State,Punjab,Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INRJ,,,81032689,Rajasthan,State,Rajasthan,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INSK,,,690251,Sikkim,State,Sikkim,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INTG,,,39362732,Telangana,State,Telangana,Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INTN,,,77841267,Tamil Nadu,State,Tamil Nadu,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INTR,,,4169794,Tripura,State,Tripura,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INUP,,,237882725,Uttar Pradesh,State,Uttar Pradesh,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INUT,,,11250858,Uttarakhand,State,Uttarakhand,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INWB,,,99609303,West Bengal,State,West Bengal,West Bengal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INAN,,,417036,Andaman and Nicobar Islands,Union territory,Andaman and Nicobar Islands,Andaman and Nicobar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INCH,,,1158473,Chandigarh,Union territory,Chandigarh,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INDD,,,242911,Daman and Diu,Union territory,Dadra and Nagar Haveli and Daman and Diu,Daman and Diu,https://en.wikipedia.org/wiki/Daman_and_Diu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INDL,,,18710922,Delhi,Union territory,Delhi,NCT of Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INDN,,,343709,Dadra and Nagar Haveli,Union territory,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,https://en.wikipedia.org/wiki/Dadra_and_Nagar_Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INLD,,,73183,Lakshadweep,Union territory,Lakshadweep,Lakshadweep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,INPY,,,1413542,Puducherry,Union territory,Puducherry,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQAN,,,1771656,الأنبار - Al Anbār,Governorate,,Al-Anbar,https://en.wikipedia.org/wiki/Governorates_of_Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQAR,,,1854778,Arbīl - أربيل,Governorate,,Erbil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQBA,,,2908491,البصرة - Al Başrah,Governorate,,Al-Basrah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQBB,,,2065042,Bābil - بابل,Governorate,,Babil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQBG,,,8126755,Baghdād - بغداد,Governorate,,Baghdad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQDA,,,1292535,Dahūk - دهوك,Governorate,,Dahuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQDI,,,1637226,Diyālá - ديالى,Governorate,,Diyala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQDQ,,,2095172,Dhī Qār - ذي قار,Governorate,,Thi-Qar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQKA,,,1218732,’Karbalā - كربلاء‎,Governorate,,Kerbala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQMA,,,1112673,Maysān - ميسان‎,Governorate,,Missan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQMU,,,814371,المثنى - Al Muthanná,Governorate,,Al-Muthanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQNA,,,1471592,النجف - An Najaf,Governorate,,Najaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQNI,,,3729998,Nīnawá - نينوى,Governorate,,Ninewa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQQA,,,1291048,القادسية‎ - Al Qādisīyah,Governorate,,Al-Qadissiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQSD,,,1595235,صلاح الدين - Şalāḩ ad Dīn,Governorate,,Salah Al-Din,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQSU,,,2053305,السليمانية - As Sulaymānīyah,Governorate,,Al-Sulaymaniyah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQKI,,,1597876,Kirkūk - كركوك,Governorate,,Kirkuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQ,IQWA,,,1378723,Wāsiţ - واسط,Governorate,,Wassit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT,IT65,,,1305770,Regioni:Abruzzo,Region,Abruzzo,Abruzzo,https://www.statista.com/statistics/617497/resident-population-italy-by-region/,,,,,,,,,,,,,,IT,IT65,Regioni:Abruzzo,Region,1305770,Abruzzo,Abruzzo,https://www.statista.com/statistics/617497/resident-population-italy-by-region/,,,,,,,,,,,,,,,,IT,IT65,Regioni:Abruzzo,Region,1305770,Abruzzo,Abruzzo,https://www.statista.com/statistics/617497/resident-population-italy-by-region/
