"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/03/23",0,0,0,0,0,0,0,0.0127493443343087,0.0127493443343087,0.0127493443343087
"2020/03/24",0.00419168650629551,0.0228163941698985,0,0,0,0,0,0.0127924909748585,-0.01002390319504,0.035608885144757
"2020/03/25",0.00761944461227187,0.0241110290918608,0,0,0,0,0,0.0128357858505437,-0.0112752432413171,0.0369468149424045
"2020/03/26",0.0186049613353713,0.0214359470934189,0,0,0,0,0,0.0128792390955972,-0.00855670799782171,0.0343151861890161
"2020/03/27",0.0184331563716104,0.0210492657759257,0,0,0,0,0,0.0129228624530012,-0.00812640332292449,0.0339721282289269
"2020/03/28",0.0184331563716104,0.0210492657759257,0,0,0,0,0,0.0129666678190746,-0.00808259795685112,0.0340159335950003
"2020/03/29",0.0184331563716104,0.0210492657759257,0,0,0,0,0,0.0130106672450087,-0.00803859853091697,0.0340599330209344
"2020/03/30",0.0183104918033002,0.0206806524303404,0,0,0,0,0,0.0130548729385142,-0.00762577949182616,0.0337355253688546
"2020/03/31",0.0183104918033002,0.0206806524303404,0,0,0,0,0,0.0130992972655805,-0.00758135516475986,0.0337799496959209
"2020/04/01",0.0186293470309945,0.0205568239087444,0,0,0,0,0,0.0131439527523506,-0.00741287115639383,0.033700776661095
"2020/04/02",0.0192721337938163,0.0185520371063014,0,0,0,0,0,0.013188852087114,-0.00536318501918744,0.0317408891934154
"2020/04/03",0.0191346846844997,0.0177152842308005,0,0,0,0,0,0.0132340081224201,-0.00448127610838039,0.0309492923532206
"2020/04/04",0.0190427246566618,0.0174530059602585,0,0,0,0,0,0.0132794338773147,-0.00417357208294377,0.0307324398375732
"2020/04/05",0.0190427246566618,0.0174530059602585,0,0,0,0,0,0.0133251425397019,-0.00412786342055658,0.0307781484999604
"2020/04/06",0.0132714969228172,0.0179910998601999,0,0,0,0,0,0.0133711474688348,-0.00461995239136511,0.0313622473290347
"2020/04/07",0.0135285810204549,0.0156016809202079,0,0,0,0,0,0.0134174621979373,-0.00218421872227064,0.0290191431181452
"2020/04/08",0.0131606942942495,0.0154314345515031,0,0,0,0,0,0.0134641004804739,-0.00196733407102918,0.028895535031977
"2020/04/09",0.013139709270728,0.0147110227732224,0,0,0,0,0,0.0135110819057229,-0.00119994086749947,0.0282221046789453
"2020/04/10",0.0126981200563508,0.0141971627157046,0,0,0,0,0,0.0135584375547082,-0.000638725160996436,0.0277556002704128
"2020/04/11",0.0134084853833854,0.014077535669515,0,0,0,0,0,0.013606200258049,-0.000471335411465979,0.027683735927564
"2020/04/12",0.0136628700714598,0.0125577980682056,0,0,0,0,0,0.0136544032991143,0.0010966052309087,0.0262122013673199
"2020/04/13",0.0137534152841411,0.0117500211689541,0,0,0,0,0,0.0137030804237531,0.00195305925479899,0.0254531015927072
"2020/04/14",0.0138135378471532,0.0116368497870443,0,0,0,0,0,0.0137522658508478,0.00211541606380346,0.0253891156378921
"2020/04/15",0.0140164372075278,0.0108115968931001,0,0,0,0,0,0.0138019942837086,0.00299039739060854,0.0246135911768087
"2020/04/16",0.0131898200142954,0.0103548379252054,0,0,0,0,0,0.0138523009223312,0.00349746299712576,0.0242071388475366
"2020/04/17",0.0128499199956571,0.0100373841407285,0,0,0,0,0,0.0139032214765365,0.00386583733580798,0.023940605617265
"2020/04/18",0.0128353288550303,0.00983145844022006,0,0,0,0,0,0.0139547921800176,0.00412333373979757,0.0237862506202377
"2020/04/19",0.0130835451147027,0.00941926783407802,0,0,0,0,0,0.0140070498053146,0.0045877819712366,0.0234263176393926
"2020/04/20",0.0130835451147027,0.00941926783407802,0,0,0,0,0,0.0140600316797416,0.00464076384566361,0.0234792995138197
"2020/04/21",0.0130835451147027,0.00941926783407802,0,0,0,0,0,0.0141137757022922,0.00469450786821419,0.0235330435363702
"2020/04/22",0.0130835451147027,0.00941926783407802,0,0,0,0,0,0.0141683203615478,0.0047490525274698,0.0235875881956258
"2020/04/23",0.0131118991493161,0.00934607336884011,0,0,0,0,0,0.0142237048547144,0.00487763148587431,0.0235697782235545
"2020/04/24",0.0131118991493161,0.00934607336884011,0,0,0,0,0,0.0142799714739993,0.00493389810515918,0.0236260448428394
"2020/04/25",0.0130552900398979,0.00927871022336697,0,0,0,0,0,0.0143371657659239,0.00505845554255693,0.0236158759892909
"2020/04/26",0.0130552900398979,0.00927871022336697,0,0,0,0,0,0.0143953341524475,0.00511662392908051,0.0236740443758144
"2020/04/27",0.0130552900398979,0.00922271761991434,0,0,0,0,0,0.0144545238408532,0.00523180622093886,0.0236772414607675
"2020/04/28",0.0129205941754989,0.00908862586863729,0,0,0,0,0,0.0145147828524216,0.00542615698378431,0.0236034087210589
"2020/04/29",0.0127803757196691,0.00863885282709867,0,0,0,0,0,0.0145761600526714,0.00593730722557273,0.0232150128797701
"2020/04/30",0.0127665316764243,0.00858611779978118,0,0,0,0,0,0.0146387051832166,0.00605258738343542,0.0232248229829978
"2020/05/01",0.0127665316764243,0.00858611779978118,0,0,0,0,0,0.014702468895291,0.00611635109550984,0.0232885866950722
"2020/05/02",0.0127665316764243,0.00858611779978118,0,0,0,0,0,0.0147675027849942,0.00618138498521302,0.0233536205847754
"2020/05/03",0.0127395922044692,0.00853364826860056,0,0,0,0,0,0.0148338594303152,0.00630021116171465,0.0233675076989158
"2020/05/04",0.0127395922044692,0.00853364826860056,0,0,0,0,0,0.0149015924299944,0.00636794416139381,0.0234352406985949
"2020/05/05",0.0127269903655842,0.00848310396500076,0,0,0,0,0,0.0149707564442856,0.00648765247928485,0.0234538604092864
"2020/05/06",0.0127269903655842,0.00848310396500076,0,0,0,0,0,0.0150414072376857,0.0065583032726849,0.0235245112026864
"2020/05/07",0.0127269903655842,0.00848310396500076,0,0,0,0,0,0.0151136017237004,0.00663049775869961,0.0235967056887011
"2020/05/08",0.0127269903655842,0.00848310396500076,0,0,0,0,0,0.0151873957337709,0.00670429176877012,0.0236704996987716
"2020/05/09",0.0127269903655842,0.00848310396500076,0,0,0,0,0,0.0152628249669691,0.00677972100196833,0.0237459289319698
"2020/05/10",0.0127269903655842,0.00848310396500076,0,0,0,0,0,0.0153399142708622,0.00685681030586146,0.023823018235863
"2020/05/11",0.0127146388114834,0.00843358185349582,0,0,0,0,0,0.0154186889795865,0.00698510712609068,0.0238522708330823
"2020/05/12",0.0127576325272233,0.00838505878754612,0,7.28253519766234e-05,0,0,0,0.0154991750431913,0.00711411625564515,0.0238842338307374
"2020/05/13",0.0127576325272233,0.00838505878754612,0,7.28253519766234e-05,0,0,0,0.0155813990422121,0.00719634025466601,0.0239664578297582
"2020/05/14",0.0126870356942352,0.00823890667317875,0,7.28253519766234e-05,0,0,0,0.0156653882026541,0.00742648152947537,0.0239042948758329
"2020/05/15",0.01413152949982,0.00878463382940161,0,0.0018326494437537,0,0,0,0.0157511704113975,0.00696653658199587,0.0245358042407991
"2020/05/16",0.01413152949982,0.00878463382940161,0,0.0018326494437537,0,0,0,0.0158387742320386,0.00705414040263699,0.0246234080614402
"2020/05/17",0.01413152949982,0.00878463382940161,0,0.0018326494437537,0,0,0,0.0159282289211789,0.00714359509177725,0.0247128627505805
"2020/05/18",0.0139671649669426,0.00833630333558389,0,0.00182051135824428,0,0,0,0.0160195644451755,0.00768326110959157,0.0243558677807594
"2020/05/19",0.0139671649669426,0.00833630333558389,0,0.00182051135824428,0,0,0,0.0161128114973676,0.00777650816178374,0.0244491148329515
"2020/05/20",0.0139671649669426,0.00833630333558389,0,0.00182051135824428,0,0,0,0.0162080015157928,0.00787169818020886,0.0245443048513766
"2020/05/21",0.0155245916257622,0.0101064614438176,0,0.00317843503251512,0,0,0,0.0163051667014073,0.00619870525758975,0.0264116281452249
"2020/05/22",0.0155245916257622,0.0101064614438176,0,0.00317843503251512,0,0,0,0.0164043400368282,0.00629787859301063,0.0265108014806458
"2020/05/23",0.0155245916257622,0.0100632116787234,0,0.00317843503251512,0,0,0,0.0165055381694736,0.00644232649075024,0.026568749848197
"2020/05/24",0.0155245916257622,0.0100632116787234,0,0.00317843503251512,0,0,0,0.0166087033376376,0.0065454916589142,0.026671915016361
"2020/05/25",0.0155245916257622,0.0100632116787234,0,0.00317843503251512,0,0,0,0.0167137558688499,0.00665054419012653,0.0267769675475733
"2020/05/26",0.0155245916257622,0.0100632116787234,0,0.00317843503251512,0,0,0,0.0168206139744082,0.00675740229568482,0.0268838256531316
