"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/08/15",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412249476630987,0.0111782029661488,0.0712716923600486
"2020/08/16",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412264154068787,0.0111796707099288,0.0712731601038286
"2020/08/17",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412278832104017,0.0111811385134518,0.0712746279073516
"2020/08/18",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412293510739328,0.0111826063769829,0.0712760957708827
"2020/08/19",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412308189977126,0.0111840743007627,0.0712775636946625
"2020/08/20",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412322869819748,0.0111855422850249,0.0712790316789247
"2020/08/21",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412337550269535,0.0111870103300035,0.0712804997239034
"2020/08/22",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412352231328824,0.0111884784359325,0.0712819678298323
"2020/08/23",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412366912999957,0.0111899466030458,0.0712834359969456
"2020/08/24",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412381595285273,0.0111914148315774,0.0712849042254771
"2020/08/25",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412396278187112,0.0111928831217613,0.0712863725156611
"2020/08/26",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412410961707814,0.0111943514738315,0.0712878408677314
"2020/08/27",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412425645849722,0.0111958198880223,0.0712893092819221
"2020/08/28",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412440330615176,0.0111972883645677,0.0712907777584675
"2020/08/29",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412455016006439,0.011198756903694,0.0712922462975938
"2020/08/30",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412469702025527,0.0112002255056028,0.0712937148995026
"2020/08/31",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412484388674407,0.0112016941704908,0.0712951835643905
"2020/09/01",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412499075955045,0.0112031628985546,0.0712966522924544
"2020/09/02",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412513763869411,0.0112046316899912,0.071298121083891
"2020/09/03",0.0395234633853281,0.0300467446969499,0,0.0389892567162238,0,0,0,0.0412528452419472,0.0112061005449973,0.0712995899388972
