"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/08/05",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617367088691356,0.0369354924767844,0.0865379252614868
"2020/08/06",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617369302073594,0.0369357138150082,0.0865381465997106
"2020/08/07",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617371430004857,0.0369359266081345,0.0865383593928369
"2020/08/08",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617373477395683,0.0369361313472171,0.0865385641319195
"2020/08/09",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617375447522632,0.036936328359912,0.0865387611446144
"2020/08/10",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617377343636851,0.0369365179713339,0.0865389507560363
"2020/08/11",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617379168989557,0.0369367005066045,0.0865391332913069
"2020/08/12",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617380926832007,0.0369368762908495,0.0865393090755519
"2020/08/13",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.061738262041553,0.0369370456492018,0.0865394784339042
"2020/08/14",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617384252991529,0.0369372089068017,0.0865396416915041
"2020/08/15",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617385827811423,0.0369373663887911,0.0865397991734935
"2020/08/16",0.0636526887838441,0.0248012163923512,0,0.0585148594486902,0.00380372923549829,0.00054338989078547,0.00060203085428454,0.0617387348126722,0.036937518420321,0.0865399512050234
