"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/03/23",0,NA,0,0,0,0,0,0.00788631450798923,NA,NA
"2020/03/24",0,NA,0,0,0,0,0,0.00876654334048672,NA,NA
"2020/03/25",0.0137451180309885,0.0134018577104606,0,0,0,0,0,0.00974501867288919,-0.00365683903757141,0.0231468763833498
"2020/03/26",0.0137319701925062,0.0132934278456804,0,0,0,0,0,0.010800536320198,-0.00249289152548236,0.0240939641658785
"2020/03/27",0.015332574018397,0.0117540897826824,0,0,0,0,0,0.0119007474101554,0.000146657627473071,0.0236548371928378
"2020/03/28",0.0153010375090107,0.0115478415917667,0,0,0,0,0,0.0130389843372801,0.00149114274551345,0.0245868259290468
"2020/03/29",0.0140707930159686,0.00895081538638544,0,0,0,0,0,0.0142078459845808,0.00525703059819535,0.0231586613709662
"2020/03/30",0.0140382973927737,0.00848913434619972,0,0,0,0,0,0.0153993364982102,0.00691020215201049,0.0238884708444099
"2020/03/31",0.0140382973927737,0.00848913434619972,0,0,0,0,0,0.0166050202467557,0.00811588590055597,0.0250941545929554
"2020/04/01",0.014032366994451,0.00842545656614315,0,0,0,0,0,0.0178161878210765,0.00939073125493336,0.0262416443872197
"2020/04/02",0.0140388820287934,0.00837996766729459,0,0,0,0,0,0.0190240276524729,0.0106440599851783,0.0274039953197674
"2020/04/03",0.0140388820287934,0.00837996766729459,0,0,0,0,0,0.0202197978016292,0.0118398301343346,0.0285997654689238
"2020/04/04",0.0140388820287934,0.00837996766729459,0,0,0,0,0,0.0213949926856305,0.0130150250183359,0.0297749603529251
"2020/04/05",0.0140388820287934,0.00837996766729459,0,0,0,0,0,0.0225414999400282,0.0141615322727336,0.0309214676073228
"2020/04/06",0.0135481355425111,0.00815716437384905,0,0,0,0,0,0.0236517432219082,0.0154945788480592,0.0318089075957573
"2020/04/07",0.0150647841792248,0.00710296441971503,0,0,0,0,0,0.0247188075055977,0.0176158430858827,0.0318217719253128
"2020/04/08",0.0185984531016598,0.00906728664904934,0,0,0,0,0,0.0257365442586963,0.016669257609647,0.0348038309077457
"2020/04/09",0.0278959148905205,0.00844382894907576,0,0,0,0,0,0.0266996547655834,0.0182558258165076,0.0351434837146592
"2020/04/10",0.0279316814540576,0.00829581355162252,0,0,0,0,0,0.0276037507437836,0.0193079371921611,0.0358995642954062
"2020/04/11",0.0478507307201135,0.0159181161587047,0,0,0,0,0,0.0284453922355875,0.0125272760768828,0.0443635083942922
"2020/04/12",0.0465950045958891,0.0158057068621011,0,0,0,0,0,0.0292221035196038,0.0134163966575027,0.0450278103817049
"2020/04/13",0.0467231636763329,0.0157708221377879,0,0,0,0,0,0.0299323684485863,0.0141615463107984,0.0457031905863742
"2020/04/14",0.0467231636763329,0.0157708221377879,0,0,0,0,0,0.0305756071631579,0.01480478502537,0.0463464293009459
"2020/04/15",0.0461139445377289,0.0156145622320881,0,0,0,0,0,0.0311521365463066,0.0155375743142185,0.0467666987783947
"2020/04/16",0.0468869034284007,0.0152054610121948,0,0,0,0,0,0.0316631170685947,0.0164576560563998,0.0468685780807895
"2020/04/17",0.0468869034284007,0.015172798671246,0,0,0,0,0,0.0321104888334157,0.0169376901621697,0.0472832875046617
"2020/04/18",0.0306638546977673,0.015280426649158,0,0,0,0,0,0.032496899675255,0.0172164730260969,0.047777326324413
"2020/04/19",0.031769924525618,0.0153342256625959,0,0,0,0,0,0.0328256281058335,0.0174914024432376,0.0481598537684294
"2020/04/20",0.032520874322338,0.0151897542447057,0,0,0,0,0,0.033100503760067,0.0179107495153613,0.0482902580047727
"2020/04/21",0.032520874322338,0.0151897542447057,0,0,0,0,0,0.0333258277843087,0.018136073539603,0.0485155820290143
