"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/04/05",0,0,0,0,0,0,0,0.00644805170734242,0.00644805170734242,0.00644805170734242
"2020/04/06",0,0,0,0,0,0,0,0.00644805171099894,0.00644805171099894,0.00644805171099894
"2020/04/07",0.00636240502947504,0.0551017018915063,0,0,0,0,0,0.00644805171465547,-0.0486536501768508,0.0615497536061618
"2020/04/08",0.00636240502947504,0.0551017018915063,0,0,0,0,0,0.00644805171831199,-0.0486536501731943,0.0615497536098183
"2020/04/09",0.00636240502947504,0.0551017018915063,0,0,0,0,0,0.00644805172196851,-0.0486536501695378,0.0615497536134748
"2020/04/10",0.00636240502947504,0.0551017018915063,0,0,0,0,0,0.00644805172562504,-0.0486536501658813,0.0615497536171313
"2020/04/11",0.00636240502947504,0.0551017018915063,0,0,0,0,0,0.00644805172928155,-0.0486536501622247,0.0615497536207879
"2020/04/12",0.00636240502947504,0.0517424192291874,0,0,0,0,0,0.00644805173293808,-0.0452943674962493,0.0581904709621255
"2020/04/13",0.00636240502947504,0.0517424192291874,0,0,0,0,0,0.0064480517365946,-0.0452943674925928,0.058190470965782
"2020/04/14",0.00636240502947504,0.0517424192291874,0,0,0,0,0,0.00644805174025112,-0.0452943674889363,0.0581904709694385
"2020/04/15",0.00636240502947504,0.0517424192291874,0,0,0,0,0,0.00644805174390764,-0.0452943674852798,0.058190470973095
"2020/04/16",0.00676906051247693,0.0301418989393238,0,0,0,0,0,0.00644805174756417,-0.0236938471917596,0.036589950686888
"2020/04/17",0.00676906051247693,0.0301418989393238,0,0,0,0,0,0.00644805175122069,-0.0236938471881031,0.0365899506905445
"2020/04/18",0.00676906051247693,0.0301418989393238,0,0,0,0,0,0.00644805175487721,-0.0236938471844466,0.036589950694201
"2020/04/19",0.00676906051247693,0.0301418989393238,0,0,0,0,0,0.00644805175853373,-0.0236938471807901,0.0365899506978575
"2020/04/20",0.00676906051247693,0.0301418989393238,0,0,0,0,0,0.00644805176219026,-0.0236938471771335,0.0365899507015141
"2020/04/21",0.00676906051247693,0.0301418989393238,0,0,0,0,0,0.00644805176584679,-0.023693847173477,0.0365899507051706
"2020/04/22",0.00676906051247693,0.0301418989393238,0,0,0,0,0,0.0064480517695033,-0.0236938471698205,0.0365899507088271
"2020/04/23",0.00642929454750755,0.0270866430949875,0,0,0,0,0,0.00644805177315982,-0.0206385913218277,0.0335346948681473
"2020/04/24",0.00642929454750755,0.0270866430949875,0,0,0,0,0,0.00644805177681635,-0.0206385913181712,0.0335346948718038
"2020/04/25",0.00634442359395932,0.0255040146024376,0,0,0,0,0,0.00644805178047287,-0.0190559628219647,0.0319520663829105
"2020/04/26",0.00634442359395932,0.0255040146024376,0,0,0,0,0,0.00644805178412939,-0.0190559628183082,0.031952066386567
"2020/04/27",0.00634442359395932,0.0255040146024376,0,0,0,0,0,0.00644805178778591,-0.0190559628146517,0.0319520663902235
"2020/04/28",0.00634442359395932,0.0255040146024376,0,0,0,0,0,0.00644805179144244,-0.0190559628109952,0.03195206639388
"2020/04/29",0.00634442359395932,0.0255040146024376,0,0,0,0,0,0.00644805179509896,-0.0190559628073386,0.0319520663975366
"2020/04/30",0.00634442359395932,0.0255040146024376,0,0,0,0,0,0.00644805179875548,-0.0190559628036821,0.0319520664011931
