"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/04/08",0,NA,0,0,0,0,0,0.00712161193631981,NA,NA
"2020/04/09",0,NA,0,0,0,0,0,0.00720582253230254,NA,NA
"2020/04/10",0.00773900494225515,0.0165030135691503,0,0,0,0,0,0.00729102888943307,-0.00921198467971726,0.0237940424585834
"2020/04/11",0.00773900494225515,0.0165030135691503,0,0,0,0,0,0.00737736850561473,-0.00912564506353559,0.0238803820747651
"2020/04/12",0.010070886751318,0.0155590752536426,0,0,0,0,0,0.007465125081912,-0.00809395017173058,0.0230242003355546
"2020/04/13",0.010070886751318,0.0155590752536426,0,0,0,0,0,0.00755453747790588,-0.00800453777573669,0.0231136127315485
"2020/04/14",0.010070886751318,0.0155590752536426,0,0,0,0,0,0.00764585534221019,-0.00791321991143239,0.0232049305958528
"2020/04/15",0.00919643107291946,0.0138155623590959,0,0,0,0,0,0.00773933964031561,-0.00607622271878024,0.0215549019994115
"2020/04/16",0.00464407522453408,0.0103140470422969,0,0,0,0,0,0.00783526326734965,-0.00247878377494728,0.0181493103096466
"2020/04/17",0.00464407522453408,0.0099136426247102,0,0,0,0,0,0.00793391175218206,-0.00197973087252814,0.0178475543768923
"2020/04/18",0.00837289873626668,0.0122623267969524,0,0,0,0,0,0.00803558405986503,-0.0042267427370874,0.0202979108568175
"2020/04/19",0.00837289873626668,0.0122623267969524,0,0,0,0,0,0.00814059350004656,-0.00412173329690588,0.020402920296999
"2020/04/20",0.00765025852081463,0.0115823077771796,0,0,0,0,0,0.00824926874974584,-0.00333303902743378,0.0198315765269255
"2020/04/21",0.00765025852081463,0.0115823077771796,0,0,0,0,0,0.00836195499974049,-0.00322035277743913,0.0199442627769201
"2020/04/22",0.00765025852081463,0.0115823077771796,0,0,0,0,0,0.0084790152347994,-0.00310329254238021,0.020061323011979
"2020/04/23",0.00765025852081463,0.0115823077771796,0,0,0,0,0,0.0086008316591163,-0.00298147611806332,0.0201831394362959
"2020/04/24",0.00716224175193791,0.0110105750446017,0,0,0,0,0,0.00872780727957308,-0.00228276776502861,0.0197383823241748
"2020/04/25",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.00886036766090616,-0.00359924773328786,0.0213199830551002
"2020/04/26",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.00899896286848454,-0.00346065252570949,0.0214585782626786
"2020/04/27",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.00914406961625742,-0.00331554577793661,0.0216036850104514
"2020/04/28",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.0092961936395208,-0.00316342175467323,0.0217558090337148
"2020/04/29",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.0094558723145132,-0.00300374307968083,0.0219154877087072
"2020/04/30",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.00962367754952086,-0.00283593784467317,0.0220832929437149
"2020/05/01",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.00980021897518791,-0.00265939641900612,0.0222598343693819
"2020/05/02",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.00998614746513659,-0.00247346792905744,0.0224457628593306
"2020/05/03",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.0101821590218583,-0.0022774563723357,0.0226417744160524
"2020/05/04",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.0103889902319985,-0.00207062516219557,0.0228486056261925
"2020/05/05",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.0106070952871905,-0.00185252010700357,0.0230667106813845
"2020/05/06",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.0108365206824019,-0.00162309471179209,0.023296136076596
"2020/05/07",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.0110772759533004,-0.0013823394408936,0.0235368913474945
"2020/05/08",0.0121709895672619,0.012459615394194,0,0,0,0,0,0.0113293568747748,-0.00113025851941924,0.0237889722689688
"2020/05/09",0.011879504341129,0.0120161546504185,0,0,0,0,0,0.0115927418949018,-0.000423412755516698,0.0236088965453203
"2020/05/10",0.011879504341129,0.0120161546504185,0,0,0,0,0,0.0118673884490495,-0.000148766201368963,0.023883543099468
"2020/05/11",0.011879504341129,0.0120161546504185,0,0,0,0,0,0.012153229153889,0.000137074503470554,0.0241693838043075
"2020/05/12",0.011879504341129,0.0120161546504185,0,0,0,0,0,0.0124501678844369,0.000434013234018378,0.0244663225348553
"2020/05/13",0.011879504341129,0.0120161546504185,0,0,0,0,0,0.0127580757408508,0.000741921090432286,0.0247742303912692
"2020/05/14",0.011879504341129,0.0120161546504185,0,0,0,0,0,0.0130767869155582,0.00106063226513971,0.0250929415659767
"2020/05/15",0.011879504341129,0.0120161546504185,0,0,0,0,0,0.013406094475419,0.00138993982500051,0.0254222491258375
"2020/05/16",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0137457460780055,0.00209681425509958,0.0253946779009114
"2020/05/17",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0140954396457155,0.00244650782280959,0.0257443714686214
"2020/05/18",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0144548190262943,0.00280588720338835,0.0261037508492002
"2020/05/19",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0148234696734012,0.00317453785049532,0.0264724014963072
"2020/05/20",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0152009143860735,0.00355198256316761,0.0268498462089794
"2020/05/21",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0155866091512565,0.00393767732835057,0.0272355409741624
"2020/05/22",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0159799391389283,0.00433100731602241,0.0276288709618342
"2020/05/23",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0163802149046578,0.00473128308175193,0.0280291467275638
"2020/05/24",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0167866688596113,0.00513773703670535,0.0284356006825172
"2020/05/25",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0171984520729592,0.00554952025005323,0.0288473838958651
"2020/05/26",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0176146314762065,0.00596569965330059,0.0292635632991124
"2020/05/27",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0180341875430472,0.00638525572014128,0.0296831193659531
"2020/05/28",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0184560703777591,0.00680713855485314,0.030105002200665
"2020/05/29",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0188795632044344,0.00723063138152844,0.0305284950273403
"2020/05/30",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0193040855980997,0.00765515377519381,0.0309530174210056
"2020/05/31",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0197290271069194,0.0080800952840135,0.0313779589298253
"2020/06/01",0.0118455448973077,0.0116489318229059,0,0,0,0,0,0.0201537469701179,0.00850481514721199,0.0318026787930238
"2020/06/02",0.0220902266949551,0.023886932550944,0,0.011192775742931,0,0,0,0.020577574658138,-0.00330935789280598,0.0444645072090821
"2020/06/03",0.0220902266949551,0.023886932550944,0,0.011192775742931,0,0,0,0.0209998105790265,-0.00288712197191754,0.0448867431299705
"2020/06/04",0.0220902266949551,0.023886932550944,0,0.011192775742931,0,0,0,0.0214197269581441,-0.00246720559279992,0.0453066595090881
