"date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"2020/03/22",0.0040473465265711,0.00559431418179595,0,0,0,0,0,0.00403068920049767,-0.00156362498129829,0.00962500338229362
"2020/03/23",0.00381026346643722,0.00608844488981024,0,0,0,0,0,0.00409550995286978,-0.00199293493694046,0.01018395484268
"2020/03/24",0.00381026346643722,0.00608844488981024,0,0,0,0,0,0.0041613543855319,-0.00192709050427834,0.0102497992753421
"2020/03/25",0.00411793977994152,0.00447991387809035,0,0,0,0,0,0.00422822991981432,-0.000251683958276035,0.00870814379790467
"2020/03/26",0.00411793977994152,0.00428986857507088,0,0,0,0,0,0.00429614367557377,6.27510050288469e-06,0.00858601225064465
"2020/03/27",0.00411793977994152,0.00420347310637247,0,0,0,0,0,0.00436510245364612,0.000161629347273652,0.00856857556001859
"2020/03/28",0.00411793977994152,0.00420347310637247,0,0,0,0,0,0.00443511271789078,0.00023163961151831,0.00863858582426325
"2020/03/29",0.00411793977994152,0.00420347310637247,0,0,0,0,0,0.00450618057683125,0.000302707470458785,0.00870965368320372
"2020/03/30",0.00411793977994152,0.00420347310637247,0,0,0,0,0,0.00457831176489719,0.000374838658524721,0.00878178487126966
"2020/03/31",0.00411793977994152,0.00412208776326158,0,0,0,0,0,0.00465151162327395,0.000529423860012371,0.00877359938653553
"2020/04/01",0.00411793977994152,0.00412208776326158,0,0,0,0,0,0.00472578508036684,0.000603697317105259,0.00884787284362842
"2020/04/02",0.00411793977994152,0.00412208776326158,0,0,0,0,0,0.004801136631888,0.000679048868626426,0.00892322439514958
"2020/04/03",0.00411793977994152,0.00412208776326158,0,0,0,0,0,0.0048775703205752,0.000755482557313616,0.00899965808383677
"2020/04/04",0.00411793977994152,0.00412208776326158,0,0,0,0,0,0.0049550897155523,0.000833001952290719,0.00907717747881388
"2020/04/05",0.00411793977994152,0.00397254337519372,0,0,0,0,0,0.00503369789134308,0.00106115451614935,0.0090062412665368
"2020/04/06",0.0038651331085945,0.00358176503624638,0,0,0,0,0,0.00511339740655023,0.00153163237030385,0.00869516244279662
"2020/04/07",0.00383115966004025,0.00346815424844541,0,0,0,0,0,0.00519419028221344,0.00172603603376803,0.00866234453065886
"2020/04/08",0.00383115966004025,0.00346815424844541,0,0,0,0,0,0.00527607797986077,0.00180792373141536,0.00874423222830618
"2020/04/09",0.00383115966004025,0.00346815424844541,0,0,0,0,0,0.0053590613792697,0.00189090713082428,0.00882721562771511
"2020/04/10",0.00383115966004025,0.00346815424844541,0,0,0,0,0,0.00544314075595449,0.00197498650750908,0.0089112950043999
"2020/04/11",0.00383115966004025,0.00346815424844541,0,0,0,0,0,0.0055283157583986,0.00206016150995319,0.00899647000684402
"2020/04/12",0.00383115966004025,0.00346815424844541,0,0,0,0,0,0.0056145853850517,0.00214643113660628,0.00908273963349711
"2020/04/13",0.00383115966004025,0.00318301153954218,0,0,0,0,0,0.0057019479611124,0.00251893642157022,0.00888495950065459
"2020/04/14",0.00383115966004025,0.00318301153954218,0,0,0,0,0,0.00579040111511916,0.00260738957557698,0.00897341265466135
"2020/04/15",0.00383115966004025,0.00318301153954218,0,0,0,0,0,0.00587994175537303,0.00269693021583085,0.00906295329491522
"2020/04/16",0.00363456391096827,0.00309228989305716,0,0,0,0,0,0.0059705660462177,0.00287827615316053,0.00906285593927486
"2020/04/17",0.00363456391096827,0.00309228989305716,0,0,0,0,0,0.00606226938420327,0.00296997949114611,0.00915455927726043
"2020/04/18",0.00356594407627409,0.00300630380167652,0,0,0,0,0,0.00615504637416213,0.00314874257248562,0.00916135017583865
"2020/04/19",0.00356594407627409,0.00300630380167652,0,0,0,0,0,0.00624889080522625,0.00324258700354974,0.00925519460690277
"2020/04/20",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00634379562681727,0.00337433871132472,0.00931325254230982
"2020/04/21",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00643975292464169,0.00347029600914914,0.00940920984013424
"2020/04/22",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00653675389672556,0.00356729698123301,0.00950621081221811
"2020/04/23",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00663478882952395,0.0036653319140314,0.0096042457450165
"2020/04/24",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00673384707414266,0.00376439015865011,0.00970330398963521
"2020/04/25",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00683391702271051,0.00386446010721796,0.00980337393820306
"2020/04/26",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00693498608494258,0.00396552916945004,0.00990444300043513
"2020/04/27",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00703704066493605,0.0040675837494435,0.0100064975804286
"2020/04/28",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00714006613824161,0.00417060922274906,0.0101095230537342
"2020/04/29",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00724404682925531,0.00427458991376276,0.0102135037447479
"2020/04/30",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00734896598897679,0.00437950907348424,0.0103184229044693
"2020/05/01",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00745480577318149,0.00448534885768894,0.010424262688674
"2020/05/02",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00756154722105564,0.00459209030556309,0.0105310041365482
"2020/05/03",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00766917023434447,0.00469971331885192,0.010638627149837
"2020/05/04",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00777765355706514,0.00480819664157259,0.0107471104725577
"2020/05/05",0.00356594407627409,0.00296945691549255,0,0,0,0,0,0.00788697475583733,0.00491751784034478,0.0108564316713299
"2020/05/06",0.00356594407627409,0.00289965076729716,0,0,0,0,0,0.00799711020088562,0.00509745943358845,0.0108967609681828
"2020/05/07",0.00356594407627409,0.00289965076729716,0,0,0,0,0,0.00810803504784201,0.00520838428054484,0.0110076858151392
"2020/05/08",0.003615401222607,0.00246956752002525,0,0,0,0,0,0.00821972344590263,0.00575015592587738,0.0106892909659279
"2020/05/09",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00833214904153332,0.00587374306322174,0.0107905550198449
"2020/05/10",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00844528441781901,0.00598687843950744,0.0109036903961306
"2020/05/11",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00855910093970395,0.00610069496139238,0.0110175069180155
"2020/05/12",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00867356874104242,0.00621516276273085,0.011131974719354
"2020/05/13",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00878865671264173,0.00633025073433016,0.0112470626909533
"2020/05/14",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.008904332491353,0.00644592651304143,0.0113627384696646
"2020/05/15",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00902056245026542,0.00656215647195385,0.011478968428577
"2020/05/16",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.0091373116900604,0.00667890571174883,0.011595717668372
"2020/05/17",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00925454403158195,0.00679613805327038,0.0117129500098935
"2020/05/18",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00937222200967992,0.00691381603136835,0.0118306279879915
"2020/05/19",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00949030686838283,0.00703190089007126,0.0119487128466944
"2020/05/20",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00960875855745666,0.00715035257914508,0.0120671645357682
"2020/05/21",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00972753573040606,0.00726912975209449,0.0121859417087176
"2020/05/22",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00984659574397381,0.00738818976566224,0.0123050017222854
"2020/05/23",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.00996589465919422,0.00750748868088265,0.0124243006375058
"2020/05/24",0.00381311247456227,0.00245840597831157,0,0,0,0,0,0.010085387244055,0.00762698126574347,0.0125437932223666
"2020/05/25",0.00381311247456227,0.0024203124834385,0,0,0,0,0,0.0102050269778223,0.00778471449438382,0.0126253394612608
"2020/05/26",0.00549340446720228,0.0219944574025874,0,0.00161570719623597,0,0,0,0.0103247660570812,-0.0116696913455062,0.0323192234596686
"2020/05/27",0.00612501664714065,0.0258077440069534,0,0.0022565850805255,0,0,0,0.0104445554035447,-0.0153631886034087,0.0362522994104982
"2020/05/28",0.0066672874267738,0.0248890601332586,0,0.00272752667458928,0,0,0,0.010564344673682,-0.0143247154595766,0.0354534048069405
"2020/05/29",0.00657273885585346,0.0244721204205136,0,0.00277515640580479,0,0,0,0.0106840822702143,-0.0137880381502993,0.0351562026907279
"2020/05/30",0.00657273885585346,0.0243127997023427,0,0.00277515640580479,0,0,0,0.0108037153555286,-0.0135090843468141,0.0351165150578714
"2020/05/31",0.00657273885585346,0.0243127997023427,0,0.00277515640580479,0,0,0,0.0109231898670533,-0.0133896098352894,0.035235989569396
"2020/06/01",0.00657273885585346,0.0243127997023427,0,0.00277515640580479,0,0,0,0.0110424505346412,-0.0132703491677015,0.0353552502369839
"2020/06/02",0.00733165757916267,0.0231140245381006,0,0.00339428591627901,0,0,0,0.0111614409000024,-0.0119525836380981,0.034275465438103
"2020/06/03",0.0113437514730639,0.0259538032667269,0,0.00358172258988593,0,0,0,0.0112801033382269,-0.0146736999285,0.0372339066049538
"2020/06/04",0.0116899077236962,0.0256096116200051,0,0.00376075133837109,0,0,0,0.0113983790814341,-0.0142112325385711,0.0370079907014392
"2020/06/05",0.0122013116698714,0.0251537392219279,0,0.0040843610485738,0,0,0,0.0115162082445852,-0.0136375309773427,0.0366699474665131
"2020/06/06",0.0122013116698714,0.0251537392219279,0,0.0040843610485738,0,0,0,0.0116335298534905,-0.0135202093684374,0.0367872690754184
"2020/06/07",0.0131066572283868,0.0242228576526925,0,0.00454892540697136,0,0,0,0.011750281875041,-0.0124725757776515,0.0359731395277335
"2020/06/08",0.0131066572283868,0.0242228576526925,0,0.00454892540697136,0,0,0,0.0118664012496897,-0.0123564564030028,0.0360892589023822
"2020/06/09",0.0133839537381958,0.0239309831177634,0,0.00469121591025337,0,0,0,0.0119818239262077,-0.0119491591915557,0.0359128070439711
"2020/06/10",0.0133839537381958,0.0239309831177634,0,0.00469121591025337,0,0,0,0.0120964848987323,-0.0118344982190311,0.0360274680164957
"2020/06/11",0.0141315305426075,0.0233766693716661,0,0.00518457087781315,0,0,0,0.012210318246124,-0.0111663511255422,0.0355869876177901
"2020/06/12",0.0141315305426075,0.0233766693716661,0,0.00518457087781315,0,0,0,0.0123232571736441,-0.0110534121980221,0.0356999265453102
"2020/06/13",0.0141315305426075,0.0233766693716661,0,0.00518457087781315,0,0,0,0.0124352340569615,-0.0109414353147046,0.0358119034286277
"2020/06/14",0.0141315305426075,0.0233766693716661,0,0.00518457087781315,0,0,0,0.0125461804884912,-0.010830488883175,0.0359228498601573
"2020/06/15",0.0141315305426075,0.0233766693716661,0,0.00518457087781315,0,0,0,0.0126560273260644,-0.0107206420456018,0.0360326966977305
"2020/06/16",0.0141315305426075,0.0233766693716661,0,0.00518457087781315,0,0,0,0.0127647047439259,-0.0106119646277402,0.0361413741155921
"2020/06/17",0.0145944309601627,0.0229923822895627,0,0.00541709860152919,0,0,0.000221106065368538,0.012872142286048,-0.0101202400035147,0.0358645245756107
"2020/06/18",0.0145944309601627,0.0229923822895627,0,0.00541709860152919,0,0,0.000221106065368538,0.0129782689217461,-0.0100141133678166,0.0359706512113088
"2020/06/19",0.0145944309601627,0.0229923822895627,0,0.00541709860152919,0,0,0.000221106065368538,0.0130830131035774,-0.0099093691859853,0.0360753953931401
