"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/22","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","USTX",28995881,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","USTX",28995881,1,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","USTX",28995881,1,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","USTX",28995881,1,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","USTX",28995881,1,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","USTX",28995881,1,7,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","USTX",28995881,2,107,2,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","USTX",28995881,2,107,2,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","USTX",28995881,3,207,3,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","USTX",28995881,3,207,3,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","USTX",28995881,3,207,3,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","USTX",28995881,4,227,4,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","USTX",28995881,4,227,4,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","USTX",28995881,4,227,4,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","USTX",28995881,4,227,4,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","USTX",28995881,4,227,3,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","USTX",28995881,4,227,3,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","USTX",28995881,4,227,3,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","USTX",28995881,4,227,3,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","USTX",28995881,4,227,3,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","USTX",28995881,4,227,2,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","USTX",28995881,4,227,2,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","USTX",28995881,4,227,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","USTX",28995881,4,227,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","USTX",28995881,4,227,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/13","USTX",28995881,4,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/14","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/15","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/16","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/17","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/18","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/19","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/20","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/21","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/22","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/23","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/24","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/25","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/26","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/27","USTX",28995881,5,257,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/28","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/29","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/31","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/01","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/02","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/03","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/04","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/05","USTX",28995881,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/06","USTX",28995881,6,307,1,50,0.0162866449511401,0.0141588832742788,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","USTX",28995881,6,307,1,50,0.0162866449511401,0.0141588832742788,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/08","USTX",28995881,6,307,1,50,0.0162866449511401,0.0141588832742788,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/09","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/10","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/11","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/12","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/13","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/14","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/16","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/17","USTX",28995881,7,322,2,65,0.0217391304347826,0.0159282689574301,NA,NA,NA,NA,NA,NA,NA,NA
