ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V2..99,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3.1,B14_3.2,B14_4..99,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AM,ARM,Armenia,-99,2021-01-19,2021-01-14,100,4,75028.86663625731,0,0,27,68,3394705.9734378755,0,4,7,89,4,12,84,5,18,77,5,29,66,5,14,81,5,23,72,4,15,81,4,10,86,4,9,87,4,10,86,3,12,85,3,24,73,5,9,86,4,36,60,93,1,6,0,88,1,9,2,82,1,12,5,71,4,14,11,86,2,9,3,77,5,12,6,85,1,6,8,90,2,6,2,91,1,5,3,90,0,9,1,88,3,7,2,76,5,13,6,91,2,7,0,64,8,16,12,32,0,18,50,85,0,7,8,36,1,24,39,77,1,5,17,95,0,2,2,1,95,0,2,3,0,98,0,1,1,0,46,1,7,46,100,100,0,40,0,9,20,9,22,50,9,10,12,19,50,9,12,5,24,50,8,13,9,20,50,12,12,10,16,50,10,7,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,23,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,93,3,1,3,93,3,2,2,93,2,4,1,93,2,1,4,93,3,0,4,93,2,2,3,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,55,6,9,30,55,3,30,12,55,6,9,30,55,5,24,16,55,6,11,28,55,6,11,28,59,1,23,17,77,0,12,6,3,2,65,2,1,10,6,16,65,2,32,1,69,0,4,27,69,0,19,3,5,0,1,3,69,0,17,6,2,6,71,2,7,9,10,1,72,1,3,19,5,0,79,0,6,13,2,92,0,7,1,72,0,25,3,91,0,7,2,78,0,17,5,90,0,8,2,89,0,8,3,84,1,0,1,4,3,7,84,2,0,0,5,2,7,88,0,3,2,4,3,88,0,2,0,3,7,88,0,3,2,3,4,96,1,2,1,96,2,1,1,96,2,1,1,90,0,3,7,93,5,2,98,0,0,0,0,1,0,1,0,97,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,7.629629629629629,9.369131591595178,2.5,1.224744871391589,0,0,0,0
AM,ARM,Armenia,-99,2021-01-20,2021-01-15,100,3,33391.3330985149,0,0,27,67,3231936.044589361,0,7,6,87,7,13,80,8,17,75,7,31,62,7,15,78,8,21,71,7,15,78,7,8,85,6,12,82,6,11,83,6,12,82,6,25,69,7,9,84,5,37,58,94,1,5,0,87,1,10,2,83,1,11,5,69,4,15,12,85,2,10,3,79,4,11,6,85,2,5,8,92,2,5,1,88,2,6,4,89,1,9,1,88,3,8,1,75,6,12,7,91,2,7,0,63,8,19,10,33,0,19,48,85,0,5,10,38,0,23,39,78,1,5,16,95,0,2,2,1,95,0,2,3,0,98,0,1,1,0,47,1,9,43,100,100,0,42,0,9,17,9,23,51,9,7,12,21,51,9,11,5,24,51,6,13,9,21,51,10,12,11,16,51,9,6,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,22,9,6,9,0,0,0,0,0,0,0,0,0,0,0,0,91,3,2,4,91,3,2,4,91,2,6,1,91,2,1,6,91,3,0,6,91,2,2,5,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,55,6,9,30,55,3,30,12,55,6,10,29,55,5,23,17,55,6,11,28,55,6,11,28,59,1,22,18,78,0,13,5,2,2,66,2,1,10,5,16,66,2,31,1,70,0,3,27,70,0,17,3,5,0,1,4,70,0,16,6,3,5,72,2,6,9,9,2,73,1,3,18,5,0,80,0,6,13,1,92,0,6,2,72,0,25,3,90,0,7,3,79,0,15,6,90,0,8,2,89,0,8,3,85,1,0,1,3,3,7,85,2,0,0,5,2,6,89,0,2,3,3,3,89,0,1,1,3,6,89,0,3,2,2,4,96,2,1,1,96,1,2,1,96,1,2,1,91,0,3,6,94,4,2,98,0,0,0,0,1,0,1,0,97,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,7.03448275862069,9.17482097381076,2.6,1.3416407864998738,0,0,0,0
AM,ARM,Armenia,-99,2021-01-21,2021-01-16,100,2,8508.9307752012,0,0,28,68,2994729.6461655274,0,8,5,87,9,14,77,10,15,75,9,32,59,8,17,75,9,24,67,9,13,78,9,7,84,8,11,81,8,13,79,9,11,80,8,26,66,9,9,82,6,38,56,95,1,4,0,86,2,9,3,85,1,8,6,68,4,15,13,83,3,11,3,76,3,13,8,87,2,4,7,93,1,5,1,89,2,7,2,87,1,11,1,89,3,6,2,74,5,12,9,91,1,6,2,62,7,20,11,32,0,21,47,84,1,5,10,39,1,20,40,82,1,6,11,94,0,3,3,0,94,0,4,2,0,96,0,3,1,0,51,1,9,39,100,100,0,44,0,10,15,12,19,51,7,7,11,24,51,8,11,5,25,51,4,14,10,21,51,6,10,11,22,51,7,7,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,21,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,91,4,2,3,91,4,2,3,91,3,5,1,91,3,1,5,91,3,1,5,91,3,2,4,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,59,4,12,25,59,1,27,13,59,4,10,27,59,3,22,16,59,4,8,29,59,4,10,27,62,0,22,16,78,0,13,5,2,2,68,1,0,13,5,13,68,1,30,1,73,0,3,24,73,0,14,4,3,0,2,4,73,0,12,4,5,6,74,0,6,7,9,4,75,1,3,19,2,0,81,0,4,13,2,89,0,9,2,74,1,22,3,90,0,6,4,79,0,15,6,92,0,7,1,90,0,8,2,86,0,0,1,3,2,8,86,1,0,2,4,2,5,92,0,3,2,2,1,92,0,1,1,4,2,92,0,4,0,2,2,96,1,3,0,96,0,3,1,96,0,3,1,92,0,3,5,95,4,1,99,0,0,0,0,1,0,0,0,98,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,7.593750000000001,9.206797541368113,2.75,0.9574271077563381,0,0,0,0
AM,ARM,Armenia,-99,2021-01-22,2021-01-17,100,2,8508.9307752012,0,0,25,70,2855797.503207516,0,11,5,84,11,14,75,12,16,72,9,32,59,10,19,71,11,24,65,11,12,77,11,8,81,11,9,80,11,11,78,12,14,74,12,24,64,13,7,80,9,35,56,95,2,3,0,86,2,11,1,84,1,8,7,68,4,13,15,81,3,13,3,76,2,13,9,88,2,4,6,92,1,4,3,91,1,6,2,89,1,9,1,86,1,10,3,76,4,12,8,93,1,4,2,65,5,19,11,30,0,18,52,84,1,6,9,34,1,25,40,77,1,8,14,92,0,4,4,0,92,1,4,3,0,96,1,2,1,0,48,0,11,41,100,100,0,41,1,13,16,14,15,52,7,8,11,22,52,9,12,5,22,52,4,16,10,18,52,6,11,11,20,52,6,9,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,21,9,7,8,0,0,0,0,0,0,0,0,0,0,0,0,90,4,4,2,90,6,1,3,90,4,5,1,90,5,1,4,90,5,1,4,90,5,1,4,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,61,4,14,21,61,1,26,12,61,4,9,26,61,3,21,15,61,4,8,27,61,4,10,25,62,0,21,17,79,0,13,5,1,2,68,1,1,12,4,14,68,1,30,1,73,0,3,24,73,0,16,4,3,0,1,3,73,1,11,4,5,6,74,0,7,8,7,4,75,1,3,19,2,0,82,1,3,12,2,87,0,10,3,75,1,21,3,91,0,5,4,80,0,14,6,92,0,7,1,90,0,9,1,86,0,0,1,3,2,8,86,0,0,2,4,2,6,91,0,3,2,2,2,91,1,1,1,4,2,91,0,4,0,2,3,96,1,3,0,96,0,3,1,96,0,3,1,92,0,3,5,95,4,1,99,0,0,0,0,1,0,0,0,98,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,8.54054054054054,9.748488756367985,2.75,0.9574271077563381,0,0,0,0
AM,ARM,Armenia,-99,2021-01-23,2021-01-17,100,2,8508.9307752012,0,0,26,73,2840869.371138214,0,12,5,83,12,14,74,13,16,71,11,32,57,11,19,70,12,23,65,11,11,78,12,8,80,12,10,78,13,11,76,13,14,73,14,23,63,15,7,78,11,33,56,95,2,3,0,86,2,11,1,84,1,8,7,68,4,12,16,81,3,13,3,77,2,12,9,89,2,4,5,92,1,4,3,90,1,7,2,89,1,9,1,86,1,10,3,77,4,11,8,93,1,4,2,67,5,18,10,27,0,19,54,83,1,7,9,31,2,26,41,76,1,8,15,92,0,4,4,0,92,1,4,3,0,96,1,2,1,0,46,0,12,42,100,100,0,39,1,13,17,13,17,51,7,9,12,21,51,10,12,6,21,51,5,16,10,18,51,6,11,12,20,51,6,9,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,20,12,7,7,0,0,0,0,0,0,0,0,0,0,0,0,90,4,4,2,90,6,1,3,90,4,5,1,90,5,1,4,90,5,1,4,90,5,1,4,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,60,4,16,20,60,2,25,13,60,4,9,27,60,2,22,16,60,4,8,28,60,4,10,26,63,0,21,16,79,0,13,5,2,1,69,1,1,11,4,14,69,1,29,1,74,1,3,22,74,0,14,5,2,1,1,3,74,2,10,4,5,5,75,1,7,6,8,3,77,1,3,18,1,0,84,1,3,11,1,85,1,11,3,76,2,19,3,91,1,4,4,80,1,13,6,92,1,6,1,90,1,8,1,88,0,0,1,3,2,6,88,0,0,2,3,2,5,93,0,3,2,1,1,93,1,1,1,3,1,93,0,4,0,1,2,96,1,3,0,96,0,3,1,96,0,3,1,94,0,2,4,96,3,1,100,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,7.9750000000000005,9.58761888570024,2.75,0.9574271077563381,0,0,0,0
AM,ARM,Armenia,-99,2021-01-24,2021-01-18,100,1,4493.25716224734,0,0,32,73,3045410.710904171,0,11,4,85,11,15,74,12,15,73,10,35,55,10,20,70,11,24,65,10,11,79,12,10,78,11,9,80,12,9,79,12,11,77,13,26,61,14,6,80,10,34,56,96,2,2,0,85,2,12,1,85,2,5,8,65,5,14,16,80,3,13,4,76,3,13,8,89,2,4,5,90,1,5,4,91,1,6,2,91,1,7,1,89,1,7,3,74,5,12,9,94,1,3,2,66,5,16,13,27,0,21,52,83,1,6,10,33,2,24,41,78,0,8,14,92,0,4,4,0,92,1,4,3,0,96,1,2,1,0,45,0,11,44,100,100,0,39,1,11,18,14,17,50,6,10,13,21,50,9,11,8,22,50,5,17,10,18,50,5,11,14,20,50,5,8,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,19,13,6,9,0,0,0,0,0,0,0,0,0,0,0,0,91,3,4,2,91,5,1,3,91,3,5,1,91,4,1,4,91,4,1,4,91,5,0,4,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,59,3,16,22,59,2,23,16,59,3,10,28,59,2,22,17,59,3,8,30,59,3,9,29,64,0,18,18,82,0,11,4,2,1,69,0,1,10,5,15,69,1,29,1,75,1,3,21,75,0,13,5,2,1,1,3,75,2,10,4,5,4,76,1,7,5,8,3,78,1,3,16,2,0,84,1,2,12,1,85,1,11,3,79,2,16,3,90,1,5,4,81,1,13,5,92,1,7,0,91,1,7,1,88,0,0,1,3,2,6,88,0,0,2,3,2,5,93,0,3,3,0,1,93,1,1,1,3,1,93,0,4,0,0,3,96,1,3,0,96,0,3,1,96,0,3,1,94,0,2,4,96,3,1,100,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,7.071428571428571,9.35842611622394,3.2,1.3038404810405297,0,0,0,0
AM,ARM,Armenia,-99,2021-01-25,2021-01-18,100,1,4493.25716224734,0,0,27,77,3207923.3592439787,0,11,4,85,11,12,77,13,14,73,10,34,56,10,17,73,11,24,65,10,7,83,12,10,78,11,8,81,12,9,79,13,10,77,13,27,60,15,5,80,11,28,61,96,2,2,0,88,2,9,1,86,2,5,7,66,5,13,16,83,3,11,3,76,4,13,7,93,2,3,2,90,1,5,4,92,1,5,2,91,1,7,1,90,1,6,3,73,6,11,10,95,1,2,2,72,6,12,10,23,0,20,57,84,1,6,9,32,2,25,41,77,0,8,15,92,0,4,4,0,92,1,4,3,0,96,1,2,1,0,44,0,10,46,100,100,0,40,2,9,16,14,19,51,6,9,13,21,51,9,9,9,22,51,5,16,9,19,51,5,10,13,21,51,5,7,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,16,14,6,10,0,0,0,0,0,0,0,0,0,0,0,0,92,2,4,2,92,5,0,3,92,4,3,1,92,5,0,3,92,4,1,3,92,5,0,3,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,61,3,16,20,61,2,21,16,61,3,10,26,61,2,21,16,61,3,7,29,61,3,10,26,66,0,17,17,83,0,12,2,2,1,70,0,1,9,6,14,70,1,29,0,76,1,3,20,76,0,12,5,2,1,1,3,76,2,9,3,6,4,76,1,7,6,7,3,78,1,3,17,1,0,83,1,2,13,1,85,2,11,2,80,3,15,2,90,2,4,4,82,2,12,4,93,2,5,0,90,2,7,1,87,0,0,0,4,2,7,87,0,0,3,2,2,6,91,0,3,4,1,1,91,1,2,1,3,2,91,0,5,0,1,3,95,1,4,0,95,0,3,2,95,0,3,2,92,0,2,6,94,3,3,100,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,6.933333333333333,9.088954335295723,3.3333333333333335,1.5275252316519468,0,0,0,0
AM,ARM,Armenia,-99,2021-01-26,2021-01-19,100,1,4493.25716224734,0,0,25,77,3389096.873824592,0,13,3,84,13,11,76,14,13,73,11,32,57,11,15,74,12,23,65,12,5,83,12,10,78,13,8,79,14,7,79,13,11,76,13,24,63,15,5,80,12,29,59,97,1,2,0,89,1,7,3,87,2,4,7,68,4,11,17,85,3,9,3,77,3,13,7,95,1,2,2,90,1,5,4,92,1,5,2,93,1,5,1,89,1,7,3,76,4,11,9,95,1,2,2,71,4,12,13,23,0,19,58,85,1,7,7,32,3,24,41,78,0,9,13,91,0,4,5,0,91,1,5,3,0,95,1,2,2,0,47,0,8,45,100,100,0,41,2,10,16,16,15,51,6,9,13,21,51,11,9,11,18,51,5,17,10,17,51,7,9,15,18,51,6,8,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,14,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0,94,2,3,1,94,4,0,2,94,3,3,0,94,4,0,2,94,3,1,2,94,4,0,2,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,61,2,17,20,61,1,24,14,61,1,11,27,61,1,21,17,61,2,6,31,61,2,12,25,69,0,13,18,87,0,10,0,2,1,70,0,1,7,6,16,70,1,29,0,77,1,2,20,77,0,11,6,1,1,1,3,77,2,9,2,6,4,77,1,6,7,6,3,78,1,4,16,1,0,83,1,1,14,1,85,2,10,3,79,3,15,3,90,2,4,4,84,2,10,4,94,2,4,0,89,2,8,1,86,0,0,0,5,2,7,86,0,0,3,3,2,6,91,0,3,4,1,1,91,1,2,1,3,2,91,0,5,0,1,3,95,1,4,0,95,0,3,2,95,0,3,2,92,0,2,6,94,3,3,100,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,7.533333333333333,9.581231653602787,4,1.4142135623730951,0,0,0,0
AM,ARM,Armenia,-99,2021-01-27,2021-01-19,100,1,93036.0848888434,1,93036.0848888434,35,79,3564996.501838746,0,15,2,83,14,15,71,13,12,75,12,32,56,12,16,72,13,24,63,14,5,81,13,12,75,14,12,74,15,8,77,14,13,73,15,27,58,16,8,76,12,29,59,98,2,0,0,85,2,9,4,88,2,5,5,68,4,13,15,84,3,10,3,76,3,14,7,95,1,3,1,88,1,6,5,88,2,6,4,92,2,6,0,87,1,10,2,73,4,12,11,92,2,4,2,71,4,14,11,21,0,22,57,83,1,9,7,31,3,24,42,77,0,10,13,90,1,5,4,0,90,3,5,2,0,95,1,2,2,0,46,0,9,45,100,100,0,40,2,11,15,17,15,51,7,9,12,21,51,11,6,12,20,51,6,14,11,18,51,8,6,15,20,51,7,6,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,14,17,6,9,0,0,0,0,0,0,0,0,0,0,0,0,94,2,3,1,94,4,0,2,94,3,3,0,94,4,0,2,94,3,1,2,94,4,0,2,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,61,3,18,18,61,2,23,14,61,2,9,28,61,2,22,15,61,3,5,31,61,3,13,23,69,1,14,16,86,0,9,1,2,2,70,1,1,5,7,16,70,2,28,0,77,2,2,19,77,0,10,5,1,1,3,3,77,3,7,2,6,5,77,2,4,7,6,4,78,1,3,16,2,0,85,2,0,12,1,84,2,11,3,80,3,16,1,92,2,4,2,83,2,11,4,95,2,3,0,88,2,10,0,86,1,0,0,4,2,7,86,1,0,3,2,3,5,90,1,2,4,1,2,90,2,2,1,3,2,90,1,4,0,2,3,96,1,3,0,96,0,2,2,96,0,2,2,92,0,2,6,94,4,2,100,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.595744680851064,7.52000108252792,5.333333333333333,2.516611478423583,0,0,0,0
