ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1..77,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2..77,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3..77,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4..77,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5..77,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6..77,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7..77,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8..77,V5d_8.0,V5d_9..99,V5d_9..77,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10..77,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HR,HRV,Croatia,-99,2021-03-04,2021-03-03,100,0,0,0,0,17,84,1114380.8741457458,0,3,1,96,3,16,81,3,5,92,2,35,63,4,34,62,3,17,80,3,14,83,3,6,91,4,7,89,3,4,93,3,13,84,3,20,77,4,3,93,3,15,82,99,1,0,0,84,1,9,6,95,0,2,3,65,2,13,20,66,3,12,19,83,1,5,11,86,2,4,8,94,0,3,3,93,2,1,4,96,2,0,2,87,1,6,6,80,3,7,10,97,1,1,1,85,2,6,7,16,0,8,76,94,0,2,4,19,2,31,48,70,1,4,25,96,1,3,0,96,0,1,3,0,99,0,0,1,0,29,1,3,67,24,1,7,65,3,93,0,4,3,0,96,0,0,4,0,33,1,15,26,11,14,50,4,15,25,6,50,6,12,23,9,50,6,7,17,20,50,4,3,17,26,50,5,22,16,7,87,0,8,5,87,0,7,6,87,0,8,5,87,0,10,3,87,0,8,5,87,0,11,2,87,0,12,1,87,0,13,0,87,0,10,3,87,0,9,4,91,0,5,4,91,0,8,1,91,0,9,0,91,0,9,0,91,0,5,4,91,0,6,3,91,0,9,0,91,0,9,0,91,0,9,0,91,0,9,0,79,0,13,8,79,0,16,5,79,0,21,0,79,0,18,3,79,0,13,8,79,0,9,12,79,0,21,0,79,0,21,0,79,0,19,2,79,0,21,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,95,0,4,1,95,0,4,1,95,0,2,3,95,0,3,2,95,0,3,2,95,0,3,2,95,0,5,0,50,4,11,7,12,16,48,4,46,2,48,4,47,1,48,4,48,0,48,4,46,2,48,4,28,20,48,4,46,2,48,4,44,4,48,4,46,2,48,4,40,8,48,4,26,22,100,0,0,0,100,0,0,0,55,2,7,12,13,11,64,0,3,33,64,1,11,24,97,0,0,3,97,0,0,3,97,0,2,1,97,0,1,2,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,53,1,9,37,53,2,34,11,53,1,21,25,53,2,22,23,53,2,3,42,53,1,8,38,54,1,20,25,80,0,13,5,0,2,60,1,0,2,14,23,60,3,37,0,66,0,9,25,66,0,4,12,9,8,0,1,66,0,10,10,9,5,70,2,2,12,10,4,73,2,4,20,1,74,1,7,18,0,91,0,6,3,66,2,31,1,79,1,19,1,78,1,12,9,97,0,3,0,92,0,8,0,80,0,0,2,3,4,11,80,0,0,1,3,3,13,84,1,5,6,3,1,84,0,1,4,1,10,84,0,3,5,4,4,93,0,4,3,93,1,3,3,93,1,3,3,89,1,5,5,95,0,3,2,98,0,0,0,0,1,0,1,0,95,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.6153846153846154,3.731906417110814,2.8,2.04939015319192,0,0,0,0
HR,HRV,Croatia,3,2021-03-04,2021-03-02,100,2,24384.24182303201,2,24384.24182303201,25,100,859207.9849621615,100,1,2,97,1,11,88,1,3,96,1,29,70,1,18,81,1,11,88,0,9,91,2,4,94,1,5,94,1,2,97,1,4,95,1,19,80,1,2,97,0,9,91,98,0,2,0,89,0,6,5,97,0,1,2,71,0,14,15,82,1,7,10,89,0,7,4,91,0,4,5,96,0,2,2,95,1,2,2,98,1,1,0,96,1,3,0,81,1,9,9,98,0,1,1,91,0,3,6,0,0,12,88,88,0,7,5,0,0,44,56,56,1,6,37,94,2,4,0,94,0,0,5,1,100,0,0,0,0,7,1,6,86,0,0,3,97,0,97,0,1,1,1,98,0,1,1,0,3,0,24,31,30,12,3,4,27,53,13,3,3,21,53,20,3,4,5,51,37,3,5,3,31,58,3,3,39,45,10,88,0,6,6,88,0,7,5,88,0,7,5,88,0,10,2,88,0,11,1,88,0,8,4,88,0,12,0,88,0,11,1,88,0,10,2,88,0,9,3,70,0,18,12,70,0,25,5,70,0,25,5,70,0,28,2,70,0,14,16,70,0,14,16,70,0,29,1,70,0,30,0,70,0,26,4,70,0,27,3,69,0,14,17,69,0,24,7,69,0,31,0,69,0,27,4,69,0,17,14,69,0,16,15,69,0,30,1,69,0,31,0,69,0,29,2,69,0,30,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,90,0,5,5,90,0,8,2,90,0,2,8,90,0,9,1,90,0,5,5,90,0,8,2,90,0,8,2,3,0,24,31,25,17,0,3,93,4,0,3,92,5,0,3,95,2,0,3,93,4,0,3,84,13,0,3,93,4,0,3,90,7,0,3,93,4,0,3,82,15,0,3,38,59,32,0,4,64,0,0,36,64,15,0,27,33,18,7,45,0,4,51,47,1,19,33,94,1,2,3,94,1,0,5,94,1,2,3,94,1,1,4,94,1,0,5,94,1,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,21,78,0,0,75,25,0,2,42,56,0,1,53,46,0,1,15,84,0,1,8,91,0,1,46,53,54,0,20,16,4,6,0,0,0,3,31,66,0,0,100,0,0,2,23,75,0,0,28,36,10,23,1,2,0,0,26,21,33,20,0,0,10,43,23,24,0,0,10,89,1,0,0,7,91,2,79,0,18,3,25,0,74,1,58,0,34,8,47,2,29,22,85,0,8,7,92,0,7,1,0,0,0,0,14,19,67,0,0,0,1,6,22,71,0,1,18,46,19,16,0,0,3,8,22,67,0,0,7,22,31,40,71,2,20,7,71,6,5,18,71,6,6,17,0,1,68,31,69,0,13,18,87,0,1,1,2,1,0,2,6,19,0,3,10,4,10,1,5,6,3,0,3,6,7,7,2,14,0,2,32,65,0,1,0,0,0,0,100,0,0,0,0,0,0,70,15,15,0,0,21,43,22,9,5,4.1,4.953868824114201,2.4444444444444446,1.8782379449307742,13.102040816326529,4.055007839158445,2.2222222222222223,1.1208192662799827
HR,HRV,Croatia,-99,2021-03-05,2021-03-03,100,0,0,0,0,21,81,1108235.8991541772,0,3,1,96,3,13,84,2,6,92,2,33,65,4,27,69,3,17,80,3,9,88,3,3,94,4,5,91,3,3,94,3,11,86,3,15,82,4,2,94,3,12,85,99,1,0,0,87,1,5,7,94,0,1,5,67,2,12,19,73,3,9,15,83,1,5,11,91,2,1,6,97,0,2,1,95,2,0,3,97,2,0,1,89,1,4,6,85,3,3,9,98,1,0,1,88,2,4,6,19,0,14,67,89,0,5,6,23,3,34,40,66,0,5,29,95,1,4,0,95,0,1,4,0,99,0,0,1,0,33,0,5,62,28,1,4,62,5,96,0,2,2,0,98,0,0,2,0,34,1,16,24,12,13,49,4,10,29,8,49,5,17,18,11,49,5,8,18,20,49,4,2,14,31,49,4,23,16,8,87,0,8,5,87,0,8,5,87,0,7,6,87,0,10,3,87,0,9,4,87,0,12,1,87,0,13,0,87,0,13,0,87,0,10,3,87,0,9,4,90,0,6,4,90,0,7,3,90,0,8,2,90,0,9,1,90,0,5,5,90,0,6,4,90,0,9,1,90,0,10,0,90,0,9,1,90,0,9,1,80,1,10,9,80,1,15,4,80,1,17,2,80,1,16,3,80,1,12,7,80,1,9,10,80,1,19,0,80,1,19,0,80,1,16,3,80,1,18,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,90,1,8,1,90,1,5,4,90,1,3,6,90,1,4,5,90,1,7,2,90,1,6,3,90,1,9,0,50,1,9,8,14,18,47,4,47,2,47,4,47,2,47,4,48,1,47,4,45,4,47,4,27,22,47,4,46,3,47,4,44,5,47,4,45,4,47,4,40,9,47,4,31,18,100,0,0,0,100,0,0,0,54,2,9,10,13,12,64,0,6,30,65,1,10,24,95,0,0,5,95,0,0,5,95,0,2,3,95,0,1,4,95,0,0,5,95,0,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,56,3,15,26,56,2,34,8,56,1,21,22,56,2,23,19,56,2,3,39,56,1,7,36,58,1,17,24,83,0,12,3,0,2,62,0,0,1,11,26,62,1,36,1,65,0,11,24,65,0,5,11,11,8,0,0,65,0,13,9,9,4,66,2,3,11,11,7,68,0,5,25,2,69,1,9,19,2,85,0,11,4,66,2,31,1,79,1,18,2,77,2,15,6,97,0,3,0,93,0,7,0,78,0,0,1,2,4,15,78,0,0,0,2,4,16,82,0,4,10,3,1,82,0,0,4,5,9,82,0,3,5,6,4,92,0,5,3,92,3,2,3,92,2,4,2,85,0,6,9,91,0,5,4,98,0,0,0,0,1,0,1,0,94,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.393939393939394,5.043184720116062,2.75,1.707825127659933,0,0,0,0
HR,HRV,Croatia,2,2021-03-05,2021-03-03,100,0,0,0,0,31,100,732159.7665848044,98,0,0,100,0,18,82,0,4,96,0,30,70,0,38,62,0,8,92,0,10,90,0,6,94,0,4,96,0,2,98,0,8,92,0,23,77,0,4,96,0,15,85,100,0,0,0,82,0,6,12,96,1,3,0,70,0,9,21,62,0,15,23,92,0,3,5,90,1,2,7,94,1,3,2,96,0,2,2,98,0,1,1,92,0,2,6,77,1,7,15,96,0,1,3,85,0,8,7,0,0,13,87,87,0,6,7,0,0,42,58,58,0,5,37,95,1,4,0,95,0,4,1,0,96,0,2,0,2,5,2,1,92,0,0,6,94,0,94,0,2,4,0,98,0,0,2,0,6,0,18,28,27,21,6,0,23,55,16,6,0,15,45,34,6,0,6,42,46,6,1,0,31,62,6,0,32,48,14,79,0,6,15,79,0,11,10,79,0,11,10,79,0,18,3,79,0,14,7,79,0,16,5,79,0,21,0,79,0,21,0,79,0,19,2,79,0,12,9,73,0,9,18,73,0,15,12,73,0,21,6,73,0,24,3,73,0,12,15,73,0,12,15,73,0,27,0,73,0,27,0,73,0,24,3,73,0,21,6,72,1,17,10,72,1,24,3,72,1,24,3,72,1,26,1,72,1,14,13,72,1,9,18,72,1,27,0,72,1,27,0,72,1,25,2,72,1,27,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,81,0,16,3,81,0,17,2,81,0,9,10,81,0,15,4,81,0,6,13,81,0,14,5,81,0,16,3,6,1,22,20,32,19,0,6,86,8,0,6,93,1,0,6,94,0,0,6,91,3,0,6,87,7,0,6,91,3,0,6,92,2,0,6,92,2,0,6,80,14,0,6,31,63,35,0,13,52,2,0,48,50,27,0,13,34,22,4,54,0,5,41,54,0,17,29,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,6,26,68,0,2,77,21,0,4,55,41,0,3,70,27,0,5,15,80,0,3,23,74,0,0,65,35,35,0,44,11,3,7,0,0,0,3,27,70,0,0,99,1,0,0,24,76,0,0,13,39,21,21,4,2,0,0,15,17,38,30,0,1,5,32,36,26,0,1,7,92,0,0,0,6,94,0,74,0,17,9,23,0,74,3,45,0,41,14,30,0,22,48,85,0,5,10,77,0,22,1,0,0,2,6,9,22,61,0,0,0,6,8,20,66,0,2,19,47,24,8,0,0,3,10,20,67,0,0,7,22,42,29,71,1,22,6,71,4,1,24,71,4,6,19,0,0,59,41,59,0,20,21,80,0,8,0,1,0,0,3,8,21,0,3,10,6,6,1,2,5,3,0,1,6,2,15,3,16,0,2,33,62,1,2,0,0,0,100,0,0,0,0,0,2,2,61,16,19,2,1,39,31,20,6,1,3.76271186440678,3.6452093409959865,2.3846153846153846,1.3867504905630728,13.053191489361701,4.8733795680770085,2.25,1.2052516662288288
HR,HRV,Croatia,3,2021-03-05,2021-03-03,100,3,39278.04130193051,3,39278.04130193051,38,99,919105.2900726141,100,0,4,96,0,6,94,0,3,97,0,25,75,0,20,80,0,16,84,0,8,92,1,4,95,0,4,96,0,2,98,0,3,97,0,20,80,0,4,96,0,8,92,96,0,3,1,94,0,2,4,97,0,2,1,75,0,11,14,80,0,6,14,84,0,9,7,92,0,2,6,96,0,3,1,96,0,3,1,98,0,2,0,97,0,3,0,80,0,7,13,96,0,2,2,92,0,3,5,0,1,12,87,88,0,6,6,0,0,40,60,60,1,9,30,91,3,5,1,91,0,0,8,1,100,0,0,0,0,10,0,6,84,0,0,8,92,0,92,0,6,2,0,94,0,0,6,0,8,0,24,29,29,10,8,2,23,54,13,8,3,20,51,18,8,3,10,44,35,8,3,1,36,52,8,2,37,45,8,90,0,6,4,90,0,6,4,90,0,6,4,90,0,7,3,90,0,9,1,90,0,8,2,90,0,10,0,90,0,9,1,90,0,7,3,90,0,6,4,71,0,19,10,71,0,24,5,71,0,23,6,71,0,28,1,71,0,16,13,71,0,13,16,71,0,29,0,71,0,29,0,71,0,25,4,71,0,26,3,71,1,17,11,71,1,23,5,71,1,27,1,71,1,23,5,71,1,19,9,71,1,13,15,71,1,26,2,71,1,28,0,71,1,25,3,71,1,27,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,89,0,8,3,89,0,8,3,89,0,3,8,89,0,10,1,89,0,6,5,89,0,7,4,89,0,9,2,8,0,19,29,22,22,0,3,93,4,0,3,94,3,0,3,95,2,0,3,97,0,0,3,88,9,0,3,96,1,0,3,90,7,0,3,96,1,0,3,83,14,0,3,33,64,33,0,5,62,0,0,37,63,18,0,17,32,22,11,47,0,5,48,47,1,19,33,94,1,2,3,94,1,0,5,94,1,2,3,94,1,1,4,94,1,0,5,94,1,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,30,70,0,1,76,23,0,3,45,52,0,0,55,45,0,1,12,87,0,1,6,93,0,0,47,53,53,0,25,13,4,5,0,0,0,4,34,62,0,0,100,0,0,0,21,79,0,0,28,33,15,19,2,3,0,0,29,19,32,20,0,0,10,39,32,19,0,0,9,91,0,0,0,6,91,3,70,0,24,6,24,0,76,0,55,0,39,6,45,0,32,23,88,0,7,5,94,0,5,1,0,0,1,2,14,26,57,0,0,1,2,7,22,68,0,1,20,45,20,14,0,0,6,7,26,61,0,0,11,14,36,39,75,0,22,3,75,4,2,19,75,3,5,17,0,1,67,32,68,0,20,12,80,1,3,1,1,1,1,1,11,13,0,3,11,3,8,2,6,9,5,0,1,7,6,6,2,18,0,2,33,65,0,0,0,0,0,0,100,0,0,0,0,0,1,60,22,17,0,1,21,50,19,6,3,4.066666666666666,3.990898736785078,3.6000000000000005,2.1186998109427604,13.358585858585858,4.244468431442536,2.2989690721649483,1.1380259631412217
