ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V2..99,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9.1,D9.2,D9.3,D9.4,D9.5,D9.7,D10..99,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GN,GIN,Guinea,-99,2021-01-19,2021-01-14,100,1,41058.13754034,1,41058.13754034,12,82,5766997.080122145,0,13,5,82,9,7,84,14,3,83,10,21,69,16,5,79,13,9,78,13,5,82,10,10,80,11,5,84,13,2,85,11,5,84,13,15,72,15,1,84,15,9,76,95,0,3,2,93,1,3,3,97,1,1,1,79,2,11,8,95,1,3,1,91,1,8,0,95,2,2,1,90,0,5,5,95,2,1,2,98,0,1,1,95,1,1,3,85,5,4,6,99,0,0,1,91,1,3,5,17,1,8,74,92,1,5,2,19,0,39,42,61,2,15,22,85,0,15,85,2,13,0,98,1,1,37,2,16,45,100,100,0,22,0,28,28,12,10,24,29,15,17,15,24,25,16,16,19,24,17,22,24,13,24,25,19,15,17,24,22,11,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,24,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,84,8,5,3,84,11,3,2,84,9,7,0,84,8,4,4,84,9,5,2,84,9,2,5,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,32,9,44,15,32,18,22,28,32,15,22,31,32,16,29,23,32,15,23,30,32,14,23,31,38,2,23,37,77,0,10,5,4,4,41,0,2,17,21,19,41,6,49,4,45,0,9,46,45,0,23,12,12,5,2,1,45,1,22,12,8,12,49,0,23,12,12,4,52,0,3,43,2,0,58,5,1,32,4,59,4,33,4,78,3,19,0,78,2,18,2,71,3,23,3,78,2,16,4,77,3,18,2,62,0,0,0,7,10,21,62,1,0,1,6,7,23,70,0,17,7,2,4,70,1,8,6,3,12,70,1,15,6,4,4,81,2,15,2,81,7,7,5,81,6,10,3,72,0,19,9,91,0,4,5,96,1,1,0,0,0,2,77,0,2,0,3,0,1,3,2,1,4,1,1,0,0,5,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.083333333333333,2.9769647026089694,2,2.6457513110645907,0,0,0,0
GN,GIN,Guinea,-99,2021-01-20,2021-01-14,100,1,41058.13754034,1,41058.13754034,12,79,5670467.322738799,0,11,7,82,10,6,84,12,3,85,10,21,69,15,7,78,10,11,79,12,6,82,9,9,82,10,6,84,11,3,86,10,5,85,13,13,74,13,3,84,13,10,77,93,0,3,4,94,2,2,2,97,1,1,1,79,3,11,7,93,1,3,3,89,1,9,1,94,2,2,2,91,0,4,5,94,2,2,2,97,1,1,1,95,1,1,3,87,5,3,5,97,0,2,1,90,1,4,5,20,1,8,71,92,1,5,2,22,0,39,39,61,2,14,23,86,0,14,86,2,12,0,98,1,1,39,2,14,45,100,100,0,25,0,28,24,12,11,26,27,16,16,15,26,24,17,16,17,26,16,21,24,13,26,23,20,15,16,26,20,12,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,25,8,17,19,0,0,0,0,0,0,0,0,0,0,0,0,86,7,5,2,86,9,3,2,86,8,6,0,86,7,3,4,86,8,4,2,86,8,2,4,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,35,7,44,14,35,16,22,27,35,13,22,30,35,14,31,20,35,13,24,28,35,13,23,29,42,2,22,34,78,0,9,5,4,4,45,0,1,17,18,19,45,4,48,3,48,0,9,43,48,0,20,13,11,5,2,1,48,1,19,11,9,12,53,0,22,11,10,4,56,0,3,39,2,0,61,4,1,30,4,60,4,33,3,79,3,18,0,79,2,17,2,70,3,24,3,78,2,16,4,78,3,17,2,64,0,0,0,6,10,20,64,1,0,1,4,7,23,71,0,16,7,2,4,71,1,8,6,2,12,71,1,14,6,4,4,82,2,14,2,82,6,7,5,82,5,10,3,73,0,18,9,91,0,4,5,96,1,1,0,0,0,2,78,0,2,0,3,0,1,3,2,1,3,1,1,0,0,5,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.565217391304348,3.603358117550927,2,2.6457513110645907,0,0,0,0
GN,GIN,Guinea,-99,2021-01-21,2021-01-16,100,2,93158.5694274897,2,93158.5694274897,11,76,5946284.021962689,0,15,8,77,12,7,81,16,2,82,15,24,61,19,5,76,14,8,78,16,5,79,12,7,81,14,7,79,14,5,81,13,7,80,16,12,72,17,4,79,17,10,73,92,0,3,5,93,3,2,2,98,1,0,1,76,3,11,10,95,1,1,3,92,1,6,1,95,1,2,2,93,0,2,5,93,2,3,2,95,3,1,1,93,1,3,3,88,5,2,5,96,0,2,2,90,0,4,6,23,1,7,69,93,1,5,1,26,0,39,35,61,2,17,20,83,1,16,83,3,13,1,97,1,2,46,2,12,40,100,100,0,29,0,24,25,9,13,33,22,15,14,16,33,20,16,14,17,33,14,20,23,10,33,18,17,15,17,33,18,11,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,27,8,12,14,0,0,0,0,0,0,0,0,0,0,0,0,88,6,4,2,88,8,2,2,88,7,5,0,88,7,1,4,88,7,2,3,88,7,2,3,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,42,5,37,16,42,14,20,24,42,11,20,27,42,11,26,21,42,11,24,23,42,10,20,28,46,2,21,31,79,1,10,4,3,3,47,1,0,14,20,18,47,4,47,2,49,1,11,39,49,0,23,11,11,5,1,0,49,2,20,13,6,10,53,0,22,12,10,3,57,1,4,36,2,0,61,4,2,29,4,66,3,30,1,81,1,18,0,81,1,16,2,75,1,21,3,78,1,18,3,81,1,16,2,64,0,0,1,5,10,20,64,2,0,1,3,7,23,71,0,18,5,3,3,71,1,8,6,2,12,71,1,15,6,4,3,80,2,16,2,80,6,7,7,80,5,11,4,72,0,18,10,90,0,5,5,96,2,0,0,0,0,2,78,0,2,0,2,0,1,3,2,0,4,1,1,0,0,6,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.695652173913044,3.573065689148792,2,2.6457513110645907,0,0,0,0
GN,GIN,Guinea,-99,2021-01-22,2021-01-17,100,1,52100.431887149694,1,52100.431887149694,9,77,6550199.8920024205,0,12,6,82,11,7,82,13,1,86,13,22,65,15,7,78,12,7,81,15,2,83,10,5,85,13,4,83,11,6,83,12,5,83,12,12,76,14,4,82,13,9,78,94,0,2,4,93,2,2,3,99,0,0,1,78,2,8,12,93,1,4,2,93,0,5,2,98,0,1,1,95,0,2,3,96,0,3,1,94,3,2,1,95,0,3,2,88,4,2,6,96,0,2,2,91,0,4,5,22,1,5,72,95,0,4,1,23,1,34,42,66,2,14,18,86,1,13,86,2,11,1,98,1,1,41,2,13,44,100,100,0,25,0,26,27,11,11,29,25,17,13,16,29,21,17,17,16,29,17,23,21,10,29,18,21,14,18,29,21,13,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,33,10,11,10,0,0,0,0,0,0,0,0,0,0,0,0,87,7,3,3,87,8,2,3,87,7,5,1,87,7,2,4,87,7,2,4,87,6,3,4,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,41,6,37,16,41,15,18,26,41,12,19,28,41,11,23,25,41,13,23,23,41,10,25,24,45,0,20,35,80,1,11,2,3,3,48,2,0,9,23,18,48,4,47,1,48,1,13,38,48,0,24,10,11,5,1,1,48,2,24,10,7,9,51,0,21,12,12,4,53,1,4,40,2,0,56,3,3,33,5,67,3,29,1,84,2,13,1,84,2,12,2,79,2,16,3,79,1,17,3,77,2,18,3,60,0,0,1,6,11,22,60,2,0,1,5,9,23,68,0,19,5,4,4,68,1,10,5,3,13,68,1,16,6,5,4,80,2,16,2,80,6,6,8,80,5,11,4,70,0,19,11,89,0,5,6,96,2,0,0,0,0,2,77,0,2,0,2,0,1,3,2,0,5,1,1,0,0,6,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.7,3.785011993306452,2,2.6457513110645907,0,0,0,0
GN,GIN,Guinea,-99,2021-01-23,2021-01-18,100,1,52100.431887149694,1,52100.431887149694,5,75,6265489.119256565,0,14,6,80,13,9,78,15,1,84,15,28,57,16,9,75,16,9,75,15,4,81,12,4,84,15,5,80,14,7,79,15,4,81,15,13,72,16,5,79,14,12,74,94,0,2,4,91,2,2,5,99,0,1,0,72,3,12,13,91,1,5,3,91,0,6,3,96,0,2,2,96,0,2,2,95,0,4,1,93,3,2,2,96,0,3,1,87,2,4,7,95,0,3,2,88,1,6,5,24,1,5,70,97,0,3,0,27,1,31,41,71,1,12,16,88,1,11,88,3,8,1,97,2,1,44,3,14,39,100,100,0,31,0,27,25,6,11,35,24,20,10,11,35,21,17,12,15,35,20,24,12,9,35,19,21,10,15,35,24,14,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,30,9,7,12,0,0,0,0,0,0,0,0,0,0,0,0,86,8,2,4,86,8,0,6,86,7,4,3,86,6,3,5,86,7,2,5,86,6,3,5,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,44,4,37,15,44,14,16,26,44,11,18,27,44,11,21,24,44,12,18,26,44,10,22,24,48,1,20,31,80,1,9,3,3,4,50,2,0,4,22,22,50,3,45,2,51,1,13,35,51,1,25,10,8,3,0,2,51,3,23,8,5,10,55,1,16,12,10,6,59,3,3,34,1,0,63,2,3,29,3,67,4,28,1,86,2,11,1,85,2,10,3,82,2,14,2,85,1,13,1,80,2,16,2,67,1,1,2,6,7,16,67,3,2,0,7,6,15,74,0,13,4,4,5,74,1,9,3,4,9,74,0,13,5,5,3,84,1,14,1,84,4,5,7,84,4,9,3,76,0,15,9,91,0,3,6,98,1,0,0,0,0,1,83,0,0,0,1,0,1,2,2,0,4,0,1,0,1,5,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.538461538461538,3.8076845376766104,0.5,0.7071067811865476,0,0,0,0
GN,GIN,Guinea,-99,2021-01-24,2021-01-19,100,2,107559.1511538199,1,52100.431887149694,4,75,7275342.73454235,0,15,8,77,13,9,78,15,2,83,15,28,57,14,11,75,16,11,73,15,5,80,13,7,80,16,4,80,13,8,79,15,6,79,15,14,71,16,5,79,14,12,74,92,0,2,6,91,2,2,5,98,1,1,0,72,3,15,10,89,1,6,4,89,0,7,4,95,0,3,2,93,0,3,4,96,0,4,0,92,3,2,3,94,0,3,3,86,2,4,8,95,0,4,1,88,1,8,3,25,0,4,71,98,0,2,0,28,1,30,41,72,0,12,16,88,1,11,88,5,6,1,95,3,2,44,2,13,41,100,100,0,31,0,29,21,7,12,35,24,19,12,10,35,22,19,11,13,35,21,27,7,10,35,17,23,10,15,35,23,18,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,24,10,10,14,0,0,0,0,0,0,0,0,0,0,0,0,87,7,1,5,87,7,0,6,87,6,4,3,87,5,3,5,87,6,3,4,87,5,3,5,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,45,6,33,16,45,13,18,24,45,10,18,27,45,12,21,22,45,12,19,24,45,10,23,22,50,1,20,29,80,1,12,2,2,3,53,3,0,2,18,24,53,3,42,2,57,1,12,30,57,1,22,9,7,2,0,2,57,2,21,5,6,9,60,1,16,13,6,4,64,3,2,30,1,0,69,2,3,22,4,71,3,25,1,84,3,12,1,85,2,11,2,82,2,16,0,84,1,14,1,79,2,17,2,73,1,2,2,3,8,11,73,2,3,0,4,6,12,79,0,12,2,3,4,79,1,6,2,7,5,79,0,9,6,3,3,87,0,11,2,87,3,4,6,87,3,6,4,81,0,10,9,91,0,3,6,98,1,0,0,0,0,1,88,0,0,0,0,0,0,2,1,1,3,0,0,0,1,4,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.56,3.4770677301427426,0.5,0.7071067811865476,0,0,0,0
GN,GIN,Guinea,-99,2021-01-25,2021-01-21,100,2,107559.1511538199,1,52100.431887149694,6,80,7221711.804590115,0,14,7,79,13,8,79,15,3,82,14,25,61,11,10,79,15,13,72,12,5,83,12,6,82,14,4,82,11,7,82,13,9,78,13,16,71,15,3,82,12,14,74,93,0,3,4,92,1,2,5,97,1,2,0,75,1,14,10,90,1,6,3,87,0,10,3,95,0,3,2,94,0,2,4,96,0,3,1,93,1,3,3,91,0,5,4,84,1,4,11,97,0,2,1,86,2,9,3,20,0,4,76,98,0,1,1,24,1,27,48,75,0,10,15,90,1,9,90,5,4,1,95,3,2,37,2,16,45,100,100,0,27,0,29,22,8,14,30,27,18,15,10,30,25,17,14,14,30,24,29,7,10,30,19,26,10,15,30,27,19,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,23,12,11,19,0,0,0,0,0,0,0,0,0,0,0,0,85,6,3,6,85,6,1,8,85,5,6,4,85,7,3,5,85,5,6,4,85,7,2,6,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,37,7,38,18,37,14,23,26,37,11,20,32,37,13,25,25,37,14,24,25,37,13,23,27,43,2,21,34,79,0,13,2,2,4,48,3,0,4,22,23,48,3,45,4,56,1,11,32,56,1,23,6,9,3,0,2,56,2,20,6,7,9,58,1,17,14,7,3,62,3,1,33,1,0,68,3,3,22,4,65,3,28,4,78,3,15,4,82,3,12,3,77,3,17,3,78,3,15,4,78,3,16,3,72,1,2,2,4,9,10,72,2,3,0,6,7,10,79,0,11,3,2,5,79,1,6,1,8,5,79,0,7,6,5,3,89,0,10,1,89,3,3,5,89,3,5,3,81,0,11,8,92,0,2,6,98,1,0,0,0,0,1,88,0,0,0,0,0,0,1,2,1,3,0,1,0,1,3,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.689655172413793,2.8423261132372106,2,1.4142135623730951,0,0,0,0
GN,GIN,Guinea,-99,2021-01-26,2021-01-22,100,1,55458.719266670196,0,0,8,79,7975486.915413936,0,10,7,83,10,6,84,11,3,86,10,27,63,7,12,81,11,16,73,8,5,87,10,7,83,10,5,85,8,6,86,10,6,84,10,21,69,11,3,86,8,16,76,93,0,4,3,94,0,0,6,97,1,2,0,73,1,16,10,88,1,6,5,84,0,11,5,95,0,3,2,93,0,4,3,95,0,3,2,94,0,3,3,94,0,2,4,79,1,6,14,97,0,2,1,84,2,10,4,21,0,5,74,97,0,1,2,24,1,29,46,74,0,9,17,91,0,9,91,5,4,0,95,3,2,37,2,18,43,100,100,0,29,0,29,23,10,9,32,28,15,15,10,32,24,17,12,15,32,21,29,7,11,32,20,26,8,14,32,26,17,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,23,11,13,18,0,0,0,0,0,0,0,0,0,0,0,0,84,4,4,8,84,5,3,8,84,4,5,7,84,6,4,6,84,5,7,4,84,7,2,7,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,37,6,41,16,37,12,24,27,37,8,22,33,37,11,25,27,37,11,23,29,37,11,23,29,45,2,19,34,81,0,10,4,1,4,50,2,0,6,18,24,50,2,44,4,58,0,8,34,58,1,19,9,8,1,1,3,58,1,20,6,6,9,59,1,13,16,8,3,63,2,0,33,2,0,70,3,2,21,4,62,2,31,5,77,3,15,5,80,3,13,4,77,3,14,6,79,3,14,4,78,3,16,3,73,2,2,1,4,6,12,73,1,4,1,4,7,10,80,0,9,4,2,5,80,1,3,2,10,4,80,0,4,6,6,4,91,0,8,1,91,3,2,4,91,3,3,3,81,0,13,6,94,0,1,5,99,0,0,0,0,0,1,87,0,0,0,0,0,0,1,2,1,3,0,2,0,2,2,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.575757575757576,3.0314013161232776,2,1,0,0,0,0
GN,GIN,Guinea,-99,2021-01-27,2021-01-22,100,1,55458.719266670196,0,0,7,80,7746147.999534133,0,14,8,78,13,4,83,15,4,81,13,29,58,11,10,79,13,17,70,11,6,83,14,7,79,14,6,80,10,6,84,14,7,79,14,25,61,15,6,79,10,18,72,92,1,5,2,96,0,0,4,96,2,2,0,71,3,16,10,90,1,4,5,83,1,11,5,94,0,3,3,93,1,4,2,94,0,3,3,94,0,3,3,93,0,4,3,75,3,8,14,94,1,2,3,82,3,11,4,20,0,4,76,98,0,0,2,23,0,29,48,74,0,9,17,91,0,9,91,5,4,0,95,3,2,35,2,17,46,100,100,0,28,0,30,22,8,12,31,29,16,14,10,31,26,22,9,12,31,21,31,8,9,31,23,28,8,10,31,28,18,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,21,9,16,19,0,0,0,0,0,0,0,0,0,0,0,0,85,3,4,8,85,3,4,8,85,3,5,7,85,5,3,7,85,4,7,4,85,5,3,7,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,36,6,40,18,36,12,26,26,36,8,23,33,36,11,27,26,36,12,21,31,36,12,19,33,43,2,19,36,81,0,10,4,1,4,47,1,0,7,19,26,47,2,45,6,57,1,10,32,57,2,19,9,7,3,1,2,57,2,17,7,6,11,59,1,16,15,7,2,63,2,2,32,1,0,70,3,2,22,3,62,2,31,5,74,2,18,6,78,3,13,6,75,3,15,7,80,4,13,3,81,3,14,2,74,2,3,1,4,6,10,74,1,4,1,5,6,9,81,0,8,4,2,5,81,1,3,2,10,3,81,0,3,6,5,5,92,0,7,1,92,2,2,4,92,2,3,3,82,0,12,6,94,0,2,4,98,0,0,0,0,0,2,87,0,0,0,0,0,0,1,2,1,2,0,3,0,2,2,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.444444444444445,3.046726059648239,2.5,0.7071067811865476,0,0,0,0
