ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.0,V5d_6..99,V5d_6.0,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1.2,B13_2..99,B13_2.2,B13_3..99,B13_3.1,B13_3.2,B13_4..99,B13_4.2,B13_5..99,B13_5.1,B13_5.2,B13_6..99,B13_6.1,B13_6.2,B13_7..99,B13_7.1,B13_7.2,B14_1..99,B14_1.2,B14_2..99,B14_2.2,B14_3..99,B14_3.2,B14_4..99,B14_4.2,B14_5..99,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BE,BEL,Belgium,-99,2021-02-06,2021-02-06,123,0,0,0,0,14,100,1621197.0732448893,0,2,1,120,2,11,110,3,9,111,2,41,80,1,29,93,1,28,94,3,9,111,2,2,119,2,6,115,4,0,119,1,6,116,2,13,108,2,3,118,3,30,90,122,0,1,0,112,0,1,10,114,0,2,7,82,0,15,26,94,0,7,22,95,2,9,17,114,0,2,7,121,0,0,2,117,1,3,2,123,0,0,0,117,0,2,4,110,1,5,7,120,0,3,0,93,1,14,15,22,1,10,90,117,0,2,4,29,1,45,48,79,2,6,36,117,0,1,5,0,117,0,1,4,1,122,0,0,1,0,39,3,15,66,32,0,4,87,0,119,0,3,1,0,120,0,0,3,0,38,0,34,22,17,12,51,9,16,34,13,123,51,4,22,35,11,51,6,15,34,17,51,8,7,26,31,51,9,31,24,8,111,0,8,4,111,0,5,7,111,0,7,5,111,0,12,0,111,0,9,3,111,0,10,2,111,0,12,0,111,0,12,0,111,0,9,3,0,108,0,8,7,108,0,10,5,108,0,13,2,108,0,13,2,108,0,6,9,108,0,12,3,108,0,14,1,108,0,15,0,108,0,15,0,0,101,0,11,11,101,0,21,1,101,0,20,2,101,0,21,1,101,0,16,6,101,0,9,13,101,0,21,1,101,0,22,0,101,0,19,3,0,123,0,0,123,0,0,123,0,0,123,0,123,0,123,0,123,0,123,0,123,0,0,0,117,0,6,0,117,0,3,3,117,0,3,3,117,0,3,3,117,0,6,0,117,0,4,2,117,0,4,2,48,2,16,16,23,18,51,6,56,10,51,6,61,5,51,6,62,4,51,6,56,10,51,6,55,11,51,6,65,1,51,6,64,2,51,6,60,6,51,6,55,11,51,6,35,31,123,0,0,0,123,0,0,0,0,0,0,110,5,1,7,110,3,3,7,110,4,1,8,110,4,3,6,110,4,1,8,110,4,2,7,123,0,123,0,123,0,0,123,0,123,0,0,123,0,0,123,0,0,123,0,123,0,123,0,123,0,123,0,0,57,5,21,40,57,4,44,18,57,6,10,50,57,4,28,34,57,6,0,60,57,4,9,53,67,0,21,35,102,0,17,4,0,0,74,0,0,4,22,23,74,0,49,0,80,0,6,37,80,0,33,5,1,0,1,3,80,0,23,13,5,2,81,2,13,22,4,1,123,82,0,6,34,1,82,0,5,33,3,106,1,13,3,81,1,40,1,114,1,8,0,97,1,11,14,123,0,0,0,115,0,7,1,84,0,2,3,8,10,16,84,0,2,3,10,8,16,87,0,14,13,7,2,87,0,2,7,5,22,87,0,7,11,8,10,108,2,8,5,108,5,3,7,108,3,6,6,90,0,5,28,95,0,12,16,114,1,4,0,0,0,0,0,4,109,0,0,1,0,2,0,0,1,1,0,1,1,2,0,0,5,123,0,0,0,0,0,123,0,0,0,0,0,0,0,0,123,0,0,0,0,123,0,0,0,0,0,0,14.395348837209303,17.744401578396925,1.6666666666666667,0.816496580927726,0,0,0,0
BE,BEL,Belgium,-99,2021-02-07,2021-02-07,144,0,0,0,0,9,108,1667876.1066750044,0,4,0,140,3,13,128,3,6,135,2,39,103,3,41,100,2,26,116,5,8,131,3,5,136,3,9,132,4,1,139,4,6,134,4,18,122,4,7,133,1,31,112,144,0,0,0,131,0,4,9,138,1,1,4,105,1,11,27,103,1,12,28,118,0,12,14,136,0,6,2,139,0,1,4,135,0,5,4,143,0,1,0,138,1,4,1,126,0,7,11,137,0,4,3,113,0,17,14,35,1,7,101,137,0,5,2,37,0,58,49,86,1,7,50,137,0,0,7,0,137,0,1,6,0,143,0,0,1,0,46,1,11,86,42,4,6,92,0,138,0,4,1,1,139,0,0,5,0,49,0,41,34,9,11,66,5,16,53,4,144,66,4,20,47,7,66,5,13,50,10,66,6,2,38,32,66,3,34,39,2,133,0,5,6,133,0,6,5,133,0,7,4,133,0,8,3,133,0,5,6,133,0,8,3,133,0,11,0,133,0,11,0,133,0,10,1,0,136,0,2,6,136,0,5,3,136,0,6,2,136,0,7,1,136,0,3,5,136,0,6,2,136,0,8,0,136,0,8,0,136,0,8,0,0,110,1,15,18,110,1,22,11,110,1,32,1,110,1,30,3,110,1,24,9,110,1,14,19,110,1,30,3,110,1,33,0,110,1,31,2,0,144,0,0,144,0,0,144,0,0,144,0,144,0,144,0,144,0,144,0,144,0,0,0,139,0,4,1,139,0,4,1,139,0,2,3,139,0,4,1,139,0,5,0,139,0,5,0,139,0,5,0,63,2,7,28,22,22,65,4,67,8,65,4,70,5,65,4,70,5,65,4,71,4,65,4,58,17,65,4,75,0,65,4,72,3,65,4,67,8,65,4,65,10,65,4,36,39,144,0,0,0,144,0,0,0,0,0,0,135,5,0,4,135,3,3,3,135,4,1,4,135,5,0,4,135,5,0,4,135,4,2,3,144,0,144,0,144,0,0,144,0,144,0,0,144,0,0,144,0,0,144,0,144,0,144,0,144,0,144,0,0,69,0,25,50,69,0,44,31,69,2,7,66,69,1,36,38,69,2,2,71,69,1,11,63,72,1,28,43,116,0,23,4,1,0,76,0,0,7,30,31,76,0,67,1,81,0,12,51,81,0,46,12,2,3,0,0,81,0,21,21,15,6,83,1,17,37,4,2,144,88,0,14,42,0,89,0,15,39,1,120,0,23,1,101,0,43,0,139,0,5,0,109,1,16,18,143,0,1,0,134,1,9,0,91,0,0,6,8,12,27,91,0,0,2,16,11,24,96,1,16,20,6,5,96,0,3,5,13,27,96,0,9,10,10,19,127,2,11,4,127,3,7,7,127,2,12,3,98,0,17,29,115,0,10,19,136,0,0,0,1,0,3,1,3,121,0,0,2,0,4,1,0,3,2,0,3,0,3,0,1,4,144,0,0,0,0,0,144,0,0,0,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,0,10.688888888888888,15.240231181469868,1.4,0.5477225575051661,0,0,0,0
BE,BEL,Belgium,2,2021-02-07,2021-02-06,100,0,0,0,0,9,100,1267821.8244299241,96,0,1,99,0,6,94,0,7,93,0,36,64,0,26,74,0,18,82,0,10,90,0,4,96,0,6,94,0,0,100,0,5,95,0,29,71,0,1,99,0,23,77,99,0,1,0,94,0,2,4,93,0,1,6,64,0,7,29,74,0,6,20,82,0,8,10,90,0,4,6,96,0,3,1,94,0,3,3,100,0,0,0,95,0,3,2,71,0,4,25,99,0,0,1,77,0,7,16,0,0,5,95,95,0,3,2,0,0,67,33,33,0,12,55,88,0,0,11,1,88,0,0,10,2,100,0,0,0,0,12,0,6,82,0,0,7,93,0,93,0,5,2,0,95,0,2,3,0,7,0,42,28,12,11,7,0,24,56,13,100,7,0,41,39,13,7,1,20,51,21,7,0,5,46,42,7,0,60,24,9,89,0,5,6,89,0,8,3,89,0,4,7,89,0,9,2,89,0,6,5,89,0,10,1,89,0,10,1,89,0,9,2,89,0,8,3,0,88,0,8,4,88,0,9,3,88,0,9,3,88,0,12,0,88,0,6,6,88,0,5,7,88,0,12,0,88,0,12,0,88,0,10,2,0,72,0,12,16,72,0,20,8,72,0,27,1,72,0,27,1,72,0,16,12,72,0,9,19,72,0,27,1,72,0,28,0,72,0,25,3,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,89,0,9,2,89,0,8,3,89,0,6,5,89,0,9,2,89,0,7,4,89,0,8,3,89,0,10,1,0,0,11,22,47,20,0,5,79,16,0,5,92,3,0,5,95,0,0,5,93,2,0,5,88,7,0,5,93,2,0,5,91,4,0,5,91,4,0,5,81,14,0,5,40,55,35,0,6,59,3,0,25,72,0,0,0,94,3,0,3,94,3,0,3,94,3,0,3,94,1,4,1,94,3,0,3,94,2,2,2,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,0,0,2,40,58,0,1,64,35,0,2,9,89,0,1,52,47,0,2,0,98,0,2,12,86,0,0,47,53,53,0,43,2,1,1,0,0,3,7,46,44,0,0,100,0,0,0,25,75,0,0,76,19,2,1,0,2,0,0,20,36,26,18,0,0,25,55,13,7,100,0,0,13,86,1,0,0,14,86,0,60,0,35,5,36,0,64,0,91,0,9,0,48,1,13,38,100,0,0,0,88,0,11,1,0,0,1,6,20,23,50,0,0,2,15,28,23,32,0,0,20,54,19,7,0,0,3,7,20,70,0,0,12,13,32,43,75,0,12,13,75,2,5,18,75,1,10,14,0,0,73,27,73,0,9,18,91,0,1,0,3,0,1,0,4,18,0,0,8,6,7,2,4,14,7,0,6,7,5,2,0,14,0,1,33,66,0,0,0,0,0,100,0,0,0,0,0,2,2,36,31,29,2,1,38,39,19,1,0,6.476923076923077,10.003292727128171,1.8000000000000003,0.8366600265340757,7.855263157894737,5.577822627437869,2.2783505154639174,1.0776350267410144
BE,BEL,Belgium,3,2021-02-07,2021-02-06,100,1,5097.93858114668,1,5097.93858114668,9,100,1066522.9053804367,98,1,1,98,1,10,89,1,2,97,1,38,61,0,25,75,1,22,77,1,9,90,1,1,98,1,7,92,1,0,99,1,7,92,1,24,75,1,4,95,1,16,83,99,0,0,1,90,0,2,8,98,0,1,1,62,0,11,27,75,0,5,20,78,0,5,17,91,0,5,4,99,0,0,1,93,0,1,6,100,0,0,0,93,0,4,3,76,0,7,17,96,0,1,3,84,0,12,4,0,0,6,94,94,0,4,2,0,1,51,48,49,0,12,39,88,0,1,8,3,88,0,0,10,2,100,0,0,0,0,13,0,5,82,0,0,5,95,0,95,0,5,0,0,95,0,1,4,0,5,0,39,25,20,11,5,0,28,59,8,100,5,0,29,51,15,5,2,24,54,15,5,0,8,50,37,5,1,54,38,2,89,0,5,6,89,0,9,2,89,0,6,5,89,0,7,4,89,0,7,4,89,0,8,3,89,0,11,0,89,0,10,1,89,0,9,2,0,80,0,11,9,80,0,15,5,80,0,14,6,80,0,19,1,80,0,12,8,80,0,9,11,80,0,20,0,80,0,20,0,80,0,17,3,0,75,2,8,15,75,2,16,7,75,2,21,2,75,2,23,0,75,2,15,8,75,2,10,13,75,2,23,0,75,2,23,0,75,2,23,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,87,0,12,1,87,0,8,5,87,0,1,12,87,0,9,4,87,0,11,2,87,0,10,3,87,0,11,2,0,0,16,22,38,24,0,5,86,9,0,5,93,2,0,5,95,0,0,5,92,3,0,5,82,13,0,5,94,1,0,5,90,5,0,5,95,0,0,5,73,22,0,5,39,56,47,0,4,49,1,0,28,71,0,0,0,95,0,0,5,95,0,0,5,95,0,1,4,95,0,0,5,95,0,0,5,95,0,1,4,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,0,0,0,37,63,0,1,63,36,0,2,18,80,0,1,42,57,0,2,0,98,0,0,9,91,0,1,35,64,65,0,31,2,2,0,0,0,3,9,42,46,0,0,100,0,0,1,20,79,0,0,73,22,2,0,2,1,0,1,31,26,22,20,0,0,27,54,13,6,100,0,0,12,87,1,0,0,17,82,1,63,0,35,2,37,0,61,2,82,0,18,0,58,0,13,29,100,0,0,0,91,0,9,0,0,0,3,9,25,22,41,0,0,4,11,29,17,39,0,2,21,44,22,11,0,0,6,8,14,72,0,0,12,15,20,53,73,2,16,9,73,5,4,18,73,2,15,10,0,0,67,33,67,0,9,24,91,0,0,1,1,0,1,2,4,24,0,0,11,4,11,1,6,10,5,0,1,8,5,1,4,9,0,0,46,53,0,1,0,0,0,0,100,0,0,0,0,1,2,26,26,45,1,2,22,31,32,8,4,8.65625,12.246436151497235,1.5,0.5477225575051661,8.976470588235294,6.87122445348688,2.752577319587629,1.207881477310684
BE,BEL,Belgium,4,2021-02-07,2021-02-06,100,1,6708.9751376624,0,0,7,99,969448.2098275406,98,0,1,99,0,6,94,0,2,98,0,32,68,0,19,81,0,17,83,0,6,94,0,2,98,0,6,94,0,0,100,0,7,93,0,17,83,0,2,98,0,18,82,99,0,0,1,94,0,1,5,98,0,1,1,68,1,4,27,81,1,5,13,83,0,3,14,94,0,4,2,98,0,1,1,94,0,6,0,100,0,0,0,93,0,2,5,83,1,6,10,98,0,2,0,82,1,5,12,0,1,5,94,95,0,2,3,0,1,51,48,49,1,6,44,94,0,0,6,0,94,0,2,4,0,98,0,1,1,0,8,0,7,85,0,0,4,95,1,96,0,1,3,0,99,0,0,1,0,4,0,57,18,11,10,4,1,27,58,10,100,4,0,40,45,11,4,1,31,47,17,4,1,8,51,36,4,0,53,39,4,90,0,5,5,90,0,6,4,90,0,5,5,90,0,9,1,90,0,6,4,90,0,6,4,90,0,10,0,90,0,10,0,90,0,8,2,0,89,0,3,8,89,0,8,3,89,0,11,0,89,0,11,0,89,0,1,10,89,0,9,2,89,0,10,1,89,0,11,0,89,0,10,1,0,82,0,13,5,82,0,14,4,82,0,15,3,82,0,16,2,82,0,11,7,82,0,5,13,82,0,17,1,82,0,18,0,82,0,17,1,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,92,0,6,2,92,0,8,0,92,0,2,6,92,0,4,4,92,0,5,3,92,0,7,1,92,0,8,0,0,0,13,28,34,25,0,3,86,11,0,3,93,4,0,3,95,2,0,3,93,4,0,3,71,26,0,3,94,3,0,3,88,9,0,3,90,7,0,3,82,15,0,3,47,50,36,1,0,63,2,0,26,72,0,0,0,93,3,1,3,93,3,1,3,93,0,3,4,93,3,1,3,93,2,1,4,93,2,1,4,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,0,0,1,42,57,0,1,67,32,0,4,17,79,0,4,44,52,0,4,1,95,0,4,10,86,0,0,35,65,65,1,29,1,1,3,0,0,1,11,38,50,0,1,99,0,0,0,22,78,0,0,74,17,4,3,1,1,0,0,33,21,27,19,0,0,35,44,16,5,100,0,1,23,76,0,0,1,20,79,0,58,0,38,4,33,0,67,0,83,0,15,2,56,0,18,26,99,0,0,1,90,0,10,0,0,0,2,11,21,27,39,0,0,1,16,23,22,38,0,0,32,43,18,7,0,0,2,10,15,73,0,0,13,18,25,44,69,6,19,6,69,10,9,12,69,5,20,6,0,0,71,29,71,0,4,25,96,0,1,0,1,0,0,0,2,25,0,2,3,2,13,1,3,8,5,0,5,4,12,0,4,13,0,1,34,62,1,2,0,0,0,0,0,100,0,0,0,1,3,27,24,45,1,3,17,33,33,12,1,11.537037037037036,15.056764245540014,1.5,0.5773502691896257,9.738095238095237,6.83033462042417,2.5425531914893615,1.0017714805736786
BE,BEL,Belgium,5,2021-02-07,2021-02-06,100,1,22086.047302366,1,22086.047302366,12,100,1004916.2654188664,98,0,1,99,0,15,85,0,3,97,0,19,81,0,21,79,0,18,82,0,4,96,0,4,96,0,2,98,0,2,98,0,2,98,0,15,85,0,2,98,0,7,93,99,0,1,0,85,0,3,12,97,0,2,1,81,0,11,8,79,0,8,13,82,0,8,10,96,0,2,2,96,0,2,2,98,0,0,2,98,0,2,0,98,0,2,0,85,0,3,12,98,0,2,0,93,0,3,4,0,0,7,93,93,0,5,2,0,1,42,57,58,1,14,27,86,0,3,10,1,86,0,3,10,1,97,0,0,3,0,16,2,6,76,0,0,9,91,0,91,0,3,5,1,96,0,0,3,1,9,0,60,18,5,8,9,6,17,53,15,100,9,5,27,49,10,9,6,30,38,17,9,6,8,46,31,9,3,47,34,7,92,0,6,2,92,0,6,2,92,0,6,2,92,0,7,1,92,0,5,3,92,0,7,1,92,0,8,0,92,0,8,0,92,0,6,2,0,95,0,2,3,95,0,4,1,95,0,5,0,95,0,5,0,95,0,1,4,95,0,4,1,95,0,5,0,95,0,5,0,95,0,5,0,0,82,1,8,9,82,1,15,2,82,1,16,1,82,1,16,1,82,1,12,5,82,1,9,8,82,1,16,1,82,1,17,0,82,1,15,2,0,99,1,0,99,0,1,99,1,0,99,1,99,1,99,1,99,1,99,1,99,1,0,0,97,0,3,0,97,0,3,0,97,0,3,0,97,0,2,1,97,0,3,0,97,0,1,2,97,0,2,1,0,0,10,24,36,30,0,4,86,10,0,4,86,10,0,4,89,7,0,4,87,9,0,4,59,37,0,4,93,3,0,4,92,4,0,4,86,10,0,4,70,26,0,4,65,31,53,0,0,47,2,0,22,76,0,0,0,94,0,0,6,94,0,2,4,94,0,2,4,94,0,2,4,94,0,2,4,94,0,1,5,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,100,0,100,0,0,0,3,17,80,0,0,66,34,0,4,8,88,0,2,40,58,0,3,3,94,0,4,7,89,0,0,35,65,65,0,28,5,0,2,0,0,0,8,42,50,0,0,100,0,0,1,19,80,0,0,69,17,6,3,2,3,0,0,46,21,21,12,0,1,31,50,13,5,100,0,0,36,64,0,0,0,34,63,3,83,0,15,2,34,0,64,2,92,0,6,2,60,0,21,19,97,0,0,3,93,0,6,1,0,0,2,5,12,18,63,0,0,1,6,16,19,58,0,0,34,39,17,10,0,1,7,7,15,70,0,0,11,20,32,37,69,4,18,9,69,6,13,12,69,2,20,9,0,1,44,55,45,0,15,40,85,1,2,0,1,2,2,0,7,41,0,1,4,4,6,1,5,7,2,1,2,5,9,1,2,9,0,1,52,45,0,2,0,0,0,0,0,0,100,0,0,2,3,24,22,49,2,2,35,34,18,9,0,8.076923076923077,10.875817247899883,2,1,8.697368421052632,6.314047274328577,1.968421052631579,1.015335932029996
