ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AU,AUS,Australia,-99,2021-01-14,2021-01-14,273,2,13139.345204840629,2,13139.345204840629,18,216,3269729.281708379,0,1,5,267,0,20,253,0,6,267,0,61,212,0,25,248,1,48,224,0,15,258,1,8,264,1,21,251,1,4,268,0,8,265,1,45,227,1,5,267,1,35,237,268,0,3,2,253,1,6,13,267,0,2,4,212,1,13,47,248,0,12,13,225,1,7,40,258,1,7,7,265,1,1,6,252,1,2,18,269,0,2,2,265,1,2,5,228,0,10,35,268,1,2,2,238,0,8,27,57,0,11,205,263,0,8,2,65,5,73,130,203,2,14,54,259,1,13,0,259,0,1,13,0,272,1,0,91,7,7,168,78,3,4,186,2,269,0,2,2,0,0,91,1,86,49,35,11,105,7,53,93,15,105,7,82,67,12,105,7,74,72,15,105,5,75,71,17,105,7,22,85,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3,41,41,49,31,0,0,0,0,0,0,0,0,0,0,0,0,268,2,0,3,268,2,0,3,268,2,0,3,268,1,1,3,268,2,0,3,268,1,2,2,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,273,0,0,0,124,2,65,82,124,2,107,40,124,2,101,46,124,2,86,61,124,4,28,117,124,1,19,129,142,0,77,54,196,0,45,15,6,11,149,2,1,11,39,71,149,1,122,1,164,1,13,95,164,1,29,19,11,3,38,8,164,0,29,26,36,18,177,2,11,31,35,17,273,0,273,213,1,22,37,178,2,48,45,183,3,47,40,196,4,18,55,249,2,5,17,258,0,8,7,198,0,0,3,5,14,53,198,0,1,5,13,14,42,214,1,7,28,16,7,214,0,3,4,15,37,214,0,5,16,15,23,254,1,14,4,254,4,7,8,254,3,7,9,230,0,16,27,246,0,14,13,271,0,1,0,0,0,0,0,1,264,0,1,0,0,2,0,1,1,1,0,0,0,0,1,0,2,273,0,0,0,0,0,273,0,0,0,0,0,0,0,0,273,0,0,0,0,273,0,0,0,0,0,0,5.552631578947368,6.953933633739694,1.7,1.0593499054713802,0,0,0,0
AU,AUS,Australia,1,2021-01-14,2021-01-14,133,0,0,0,0,16,133,1326670.212123721,129,0,0,133,0,12,121,0,2,131,0,40,93,0,25,108,0,27,106,0,13,120,0,2,131,0,9,124,0,1,132,0,10,123,0,36,97,0,4,129,0,23,110,133,0,0,0,121,0,2,10,131,0,0,2,93,0,7,33,108,0,4,21,106,0,4,23,120,0,7,6,131,0,0,2,124,0,1,8,132,0,1,0,123,0,2,8,97,0,3,33,129,0,1,3,110,0,8,15,0,0,10,123,123,0,7,3,0,0,49,84,84,0,9,40,124,0,8,1,124,0,0,9,0,133,0,0,9,0,4,120,0,0,0,131,2,133,0,0,0,0,0,0,0,48,58,20,7,0,0,54,68,11,0,0,79,46,8,0,0,74,52,7,0,0,70,50,13,0,0,15,70,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,33,50,31,0,0,0,0,0,0,0,0,0,0,0,0,129,0,1,3,129,1,1,2,129,1,0,3,129,1,0,3,129,1,0,3,129,1,1,2,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,0,1,73,59,0,1,88,44,0,0,88,45,0,0,93,40,0,1,32,100,0,1,18,114,0,0,87,46,46,0,58,16,5,8,0,0,3,12,45,73,0,0,133,0,0,0,25,108,0,0,38,23,12,7,50,3,0,0,14,32,51,36,0,0,19,37,51,26,133,0,133,60,1,27,45,45,1,44,43,45,1,37,50,40,1,22,70,101,1,7,24,115,0,11,7,0,0,4,9,16,35,69,0,0,4,10,21,33,65,0,0,19,39,45,30,0,0,2,14,26,91,0,0,7,29,34,63,97,1,22,13,97,1,1,34,97,0,9,27,0,0,95,38,95,0,15,23,118,0,2,1,3,1,1,0,7,23,0,6,15,2,3,1,3,17,1,2,4,5,3,2,2,44,0,2,44,86,1,0,0,0,133,0,0,0,0,0,0,2,2,59,55,15,2,0,22,40,39,25,5,4.740963855421687,6.897932460555478,1.6,0.9660917830792959,12.796153846153846,4.047056617218196,3.2093023255813953,1.4013075289520407
AU,AUS,Australia,2,2021-01-14,2021-01-14,267,0,0,0,0,17,266,2601971.304717434,265,0,2,265,0,17,250,0,3,264,0,69,198,0,39,228,0,44,223,0,15,252,0,2,265,0,10,257,0,1,266,0,6,261,0,48,219,0,2,265,0,28,239,265,0,1,1,250,1,10,6,264,0,1,2,198,1,3,65,228,1,10,28,223,1,5,38,252,0,7,8,265,0,2,0,257,1,3,6,266,0,0,1,261,0,1,5,219,1,5,42,265,0,1,1,239,1,8,19,0,1,10,256,257,0,7,3,0,0,132,135,135,2,21,109,246,0,21,0,246,0,0,20,1,267,0,0,23,1,7,236,0,0,1,264,2,266,0,0,1,0,0,1,0,118,83,48,17,1,1,89,150,26,1,1,158,92,15,1,0,132,108,26,1,0,123,117,26,1,1,23,149,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,61,85,63,0,0,0,0,0,0,0,0,0,0,0,0,260,0,1,6,260,0,1,6,260,0,0,7,260,0,3,4,260,0,0,7,260,0,0,7,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,267,0,0,0,0,1,134,132,0,0,182,85,0,0,174,93,0,0,184,83,0,0,49,218,0,0,36,231,0,0,176,91,91,0,92,33,25,26,0,0,0,11,70,186,0,1,265,1,0,0,67,200,0,0,60,48,31,16,106,6,0,0,40,49,107,71,0,1,24,90,108,44,267,0,267,133,1,64,69,85,1,92,89,93,1,71,102,83,1,54,129,218,1,14,34,231,0,26,10,0,0,4,10,25,59,169,0,0,1,14,34,49,169,0,0,41,97,85,44,0,0,7,14,41,205,0,0,24,37,90,116,206,1,43,17,206,2,11,48,206,2,17,42,0,0,184,83,184,0,34,49,233,0,6,1,2,0,1,4,20,49,0,4,19,15,15,2,8,40,8,6,8,28,6,6,5,48,0,4,90,172,0,1,0,0,0,267,0,0,0,0,0,2,2,139,88,36,2,1,77,83,56,33,15,4.82962962962963,6.279011164593171,1.7,0.9486832980505138,13.841176470588236,4.339807339540095,2.8576923076923078,1.3666386565955237
AU,AUS,Australia,3,2021-01-14,2021-01-14,218,0,0,0,0,11,218,2077718.390592661,214,0,1,217,0,11,207,0,1,217,0,45,173,0,24,194,0,22,196,0,12,206,0,3,215,0,8,210,0,1,217,0,8,210,0,26,192,0,0,218,0,13,205,217,0,0,1,207,0,8,3,217,0,1,0,173,0,8,37,194,0,7,17,196,0,5,17,206,0,6,6,215,0,2,1,210,0,3,5,217,0,0,1,210,0,3,5,192,0,6,20,218,0,0,0,205,0,2,11,0,0,8,210,210,0,5,3,0,2,111,105,107,2,21,88,197,0,20,1,197,0,0,20,1,218,0,0,25,2,1,190,0,0,0,217,1,218,0,0,0,0,0,0,0,102,76,25,15,0,0,54,135,29,0,0,111,95,12,0,1,99,98,20,0,0,96,103,19,0,0,19,130,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,44,86,47,0,0,0,0,0,0,0,0,0,0,0,0,217,1,0,0,217,1,0,0,217,1,0,0,217,0,1,0,217,1,0,0,217,1,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,218,0,0,0,0,1,88,129,0,2,164,52,0,1,132,85,0,2,147,69,0,3,47,168,0,3,25,190,0,1,136,81,82,0,68,32,13,23,0,1,0,10,62,145,0,0,218,0,0,2,53,163,0,0,51,32,34,19,80,2,0,0,30,41,96,51,0,1,25,76,78,38,218,0,218,130,1,32,55,54,0,95,69,86,0,67,65,71,0,44,103,171,0,15,32,193,0,17,8,0,0,1,3,20,30,164,0,0,3,5,10,47,153,0,1,31,80,70,36,0,1,1,6,27,183,0,0,15,32,63,108,171,1,35,11,171,5,5,37,171,3,20,24,0,0,152,66,152,0,29,37,189,0,5,1,2,0,0,3,18,37,1,0,11,3,19,4,7,24,6,5,5,30,18,8,9,31,0,2,87,127,1,1,0,0,0,0,218,0,0,0,0,3,5,126,67,17,3,2,33,51,76,46,7,6.5638297872340425,7.806198957512195,1.375,0.5175491695067657,14.754761904761905,3.811102038369895,3.2783018867924527,1.4515561002675408
AU,AUS,Australia,4,2021-01-14,2021-01-14,228,0,0,0,0,4,227,2322089.030992377,225,0,0,228,0,6,222,0,3,225,0,31,197,0,20,208,0,27,201,0,6,222,0,1,227,0,6,222,0,1,227,0,3,225,0,19,209,0,1,227,0,17,211,228,0,0,0,222,1,2,3,225,0,0,3,197,0,12,19,208,0,8,12,201,1,4,22,222,1,1,4,227,0,0,1,222,0,3,3,227,0,0,1,225,0,2,1,209,0,5,14,227,1,0,0,211,0,7,10,0,1,4,223,224,0,3,1,0,2,91,135,137,2,10,79,218,0,9,1,218,0,0,10,0,228,0,0,14,2,2,210,0,1,0,227,0,228,0,0,0,0,0,0,0,101,71,39,17,0,0,56,142,30,0,1,96,109,22,0,1,88,110,29,0,3,85,112,28,0,2,13,126,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,53,73,38,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,2,226,0,0,2,226,0,0,2,226,0,0,2,226,0,0,2,226,0,0,2,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,228,0,0,0,0,2,109,117,0,1,172,55,0,2,139,87,0,1,141,86,0,2,47,179,0,2,26,200,0,0,140,88,88,0,66,34,19,21,0,0,1,15,57,155,0,2,226,0,0,1,52,175,0,0,58,33,23,19,90,5,0,0,41,46,79,62,0,1,32,76,80,39,228,0,228,119,1,46,62,56,1,92,79,89,3,68,68,87,2,43,96,181,2,11,34,202,1,15,10,0,0,2,2,14,31,179,0,0,2,5,27,32,162,0,1,27,91,74,35,0,1,4,9,33,181,0,0,9,45,58,116,174,4,34,16,174,8,8,38,174,6,16,32,0,2,160,66,162,0,26,40,202,1,0,0,3,1,3,3,15,42,1,6,6,14,20,3,13,32,3,6,6,22,8,3,6,37,0,3,93,130,0,2,0,0,0,0,0,228,0,0,0,2,3,114,67,42,2,3,39,58,60,48,18,5.6716417910447765,7.548606252454202,1,0,14.111607142857142,3.7988727508051308,3.004524886877828,1.4475613899890114
AU,AUS,Australia,5,2021-01-14,2021-01-14,229,0,0,0,0,6,229,2089811.313591893,226,0,1,228,0,12,217,0,3,226,0,18,211,0,12,217,0,30,199,0,5,224,0,1,228,0,4,225,0,1,228,0,9,220,0,22,207,0,1,228,0,13,216,228,0,1,0,217,1,3,8,226,0,2,1,211,0,6,12,217,0,5,7,199,0,9,21,224,0,3,2,228,0,1,0,225,1,2,1,228,0,1,0,220,0,5,4,207,0,7,15,228,0,0,1,216,0,4,9,0,0,5,224,224,0,4,1,0,3,79,147,150,1,16,62,213,0,15,1,213,0,1,15,0,228,0,1,20,1,1,207,0,1,0,227,1,229,0,0,0,0,0,0,1,109,71,33,15,0,8,64,128,29,0,6,118,89,16,0,4,108,95,22,0,6,109,96,18,0,9,33,120,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,52,84,33,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,1,228,0,0,1,228,0,0,1,228,0,0,1,228,0,0,1,228,0,0,1,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,229,0,0,0,0,0,83,146,0,0,164,65,0,1,138,90,0,0,120,109,0,2,31,196,0,1,19,209,0,1,123,105,106,0,71,24,13,15,0,2,1,5,48,173,0,1,227,1,0,3,48,178,0,0,71,24,21,14,89,10,0,1,68,47,68,45,0,0,42,89,57,41,229,0,229,146,0,36,47,65,2,82,80,91,1,63,74,109,1,33,86,198,1,11,19,210,0,14,5,0,2,3,6,8,27,183,0,0,0,6,13,41,169,0,1,33,82,74,39,0,0,2,10,33,184,0,0,12,45,58,114,172,2,38,17,172,6,8,43,172,5,17,35,0,1,124,104,125,0,37,67,192,0,6,1,5,1,1,1,22,68,0,4,4,3,12,1,2,30,9,5,9,11,7,8,14,42,0,5,85,137,1,1,0,0,0,0,0,0,229,0,0,2,4,113,73,37,2,1,51,55,63,43,14,4.863636363636363,7.062112047640321,1.25,0.5,13.522421524663677,3.576945632205055,2.3632286995515694,1.211020110783539
AU,AUS,Australia,6,2021-01-14,2021-01-14,155,0,0,0,0,1,155,1818884.043120241,151,0,0,155,0,9,146,0,1,154,0,14,141,0,15,140,0,14,141,0,6,149,0,1,154,0,2,153,0,2,153,0,5,150,0,11,144,0,1,154,0,7,148,155,0,0,0,146,0,2,7,154,0,0,1,141,1,2,11,140,0,2,13,141,1,0,13,149,0,3,3,154,0,1,0,153,0,1,1,153,0,0,2,150,0,0,5,144,0,3,8,154,0,0,1,148,0,3,4,0,0,1,154,154,0,1,0,0,4,37,114,118,0,7,30,148,0,6,1,148,0,1,6,0,154,0,1,11,1,5,138,0,1,0,154,0,155,0,0,0,0,0,0,0,90,44,15,6,0,12,46,86,11,0,8,68,72,7,0,7,73,63,12,0,5,78,63,9,0,15,22,71,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,35,50,34,0,0,0,0,0,0,0,0,0,0,0,0,150,0,2,3,150,2,1,2,150,2,0,3,150,2,0,3,150,2,0,3,150,2,0,3,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,0,2,30,123,0,1,116,38,0,2,89,64,0,1,84,70,0,4,21,130,0,2,10,143,0,0,86,69,69,0,49,22,10,5,0,0,0,5,45,105,0,0,155,0,0,3,37,115,0,0,49,17,15,10,62,2,0,0,37,41,53,24,0,0,21,57,44,33,155,0,155,125,1,10,19,39,1,58,57,66,2,39,48,71,1,21,62,134,1,7,13,145,1,3,6,0,1,0,0,7,10,137,0,0,0,1,10,17,127,0,2,30,41,51,31,0,1,1,1,16,136,0,1,3,14,40,97,138,1,9,7,138,6,2,9,138,5,7,5,0,1,36,118,37,1,28,89,127,1,1,1,0,1,1,1,22,91,0,4,4,1,10,0,5,7,3,0,5,2,1,2,8,12,0,1,59,95,0,0,0,0,0,0,0,0,0,155,0,4,4,73,35,39,4,3,40,42,43,16,7,7.636363636363637,9.408286572845583,1,0,13.847682119205299,3.753661935356568,2.0136054421768708,1.006733457384205
AU,AUS,Australia,-99,2021-01-15,2021-01-15,290,1,8925.6148651276,1,8925.6148651276,7,225,3608336.056289701,0,4,2,284,3,35,252,4,9,277,4,52,234,4,49,237,4,40,246,4,13,273,4,4,282,5,14,271,4,8,278,4,16,270,3,51,236,4,4,282,3,32,255,288,0,0,2,255,2,11,22,281,0,3,6,238,1,9,42,241,1,12,36,250,1,10,29,277,1,9,3,286,1,1,2,276,1,8,5,282,1,5,2,274,0,9,7,239,3,9,39,286,0,1,3,258,2,9,21,65,0,6,219,288,0,1,1,73,11,75,131,218,1,19,52,271,0,19,0,271,0,1,18,0,289,1,0,111,1,8,170,88,2,1,199,0,289,1,0,0,0,0,98,0,93,53,31,15,116,6,51,88,29,116,7,79,68,20,116,8,72,69,25,116,8,71,75,20,116,10,17,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,3,42,48,39,34,0,0,0,0,0,0,0,0,0,0,0,0,284,0,1,5,284,0,1,5,284,0,1,5,284,0,2,4,284,0,1,5,284,0,1,5,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,290,0,0,0,144,4,58,84,144,2,108,36,144,2,93,51,144,3,90,53,144,5,37,104,144,3,27,116,157,1,71,61,219,0,46,9,3,13,169,2,1,4,33,81,169,1,118,2,192,1,23,74,192,0,38,15,5,7,28,5,192,1,20,21,27,29,197,1,12,30,34,16,290,0,290,234,2,33,21,188,3,56,43,203,5,48,34,205,4,36,45,254,4,11,21,264,2,13,11,212,1,2,2,4,7,62,212,0,2,1,5,12,58,235,2,10,15,16,12,235,1,1,2,9,42,235,0,0,14,13,28,278,1,7,4,278,4,1,7,278,4,1,7,246,2,16,26,264,0,18,8,285,0,1,0,1,0,0,1,2,278,0,0,0,1,1,0,0,3,0,1,0,1,0,0,1,4,290,0,0,0,0,0,290,0,0,0,0,0,0,0,0,290,0,0,0,0,290,0,0,0,0,0,0,6.792207792207792,9.498389977610971,1.5,0.7071067811865476,0,0,0,0
AU,AUS,Australia,1,2021-01-15,2021-01-15,120,0,0,0,0,9,120,1295881.2158501206,119,0,1,119,0,12,108,0,5,115,0,25,95,0,29,91,0,19,101,0,6,114,0,5,115,0,7,113,0,2,118,0,6,114,0,25,95,0,1,119,0,23,97,119,0,1,0,108,0,5,7,115,0,1,4,95,1,0,24,91,0,5,24,101,1,2,16,114,0,1,5,115,0,3,2,113,1,1,5,118,0,2,0,114,0,2,4,95,1,2,22,119,0,1,0,97,1,6,16,0,0,4,116,116,0,3,1,0,0,56,64,64,1,6,49,114,0,6,0,114,0,0,6,0,120,0,0,7,0,0,113,0,0,0,120,0,120,0,0,0,0,0,0,0,51,40,23,6,0,0,42,68,10,0,0,59,50,11,0,0,62,49,9,0,0,52,55,13,0,0,6,70,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,40,37,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,120,0,0,0,0,0,68,52,0,0,86,34,0,0,83,37,0,0,95,25,0,1,38,81,0,0,34,86,0,0,87,33,33,0,47,26,7,7,0,0,0,11,47,62,0,1,119,0,0,0,26,94,0,0,36,32,12,5,32,3,0,0,11,28,43,38,0,0,14,38,49,19,120,0,120,52,0,39,29,34,0,55,31,37,0,51,32,25,0,33,62,82,0,15,23,86,0,27,7,0,0,0,10,26,29,55,0,0,2,16,23,29,50,0,1,17,40,40,22,0,0,6,12,24,78,0,0,11,28,32,49,81,1,30,8,81,2,5,32,81,1,15,23,0,1,84,35,85,0,15,20,105,0,4,1,4,2,0,1,3,21,0,1,13,3,7,2,2,9,0,1,8,2,6,1,2,42,0,2,37,79,1,1,0,0,120,0,0,0,0,0,0,1,1,60,42,16,1,1,23,20,38,31,6,4.980769230769231,7.230186678129369,2.25,1.892969448600091,12.470338983050848,3.956652070956465,3.5258620689655173,1.5461661246959917
