ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2.1,V2.2,V2.3,V2a..99,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.0,V5d_6..99,V5d_6.0,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_10..99,V5d_10.0,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BF,BFA,Burkina Faso,-99,2021-03-08,2021-03-02,100,4,153582.6524708407,2,54813.97536266431,8,77,8832594.561292581,0,6,6,88,7,14,79,8,4,88,7,31,62,7,15,78,7,20,73,9,6,85,6,7,87,6,6,88,8,4,88,7,5,88,5,20,75,8,10,82,5,20,75,94,1,5,0,86,1,6,7,96,0,2,2,69,1,14,16,85,0,7,8,80,2,5,13,94,0,2,4,93,0,3,4,94,1,2,3,96,0,4,0,95,0,2,3,80,1,10,9,90,1,4,5,80,2,8,10,23,0,5,72,96,0,3,1,27,0,15,58,85,0,8,7,92,0,7,1,92,1,6,1,99,0,1,0,0,36,0,9,55,29,1,0,70,0,100,0,0,0,100,0,0,0,29,0,23,17,12,19,48,9,18,10,15,48,10,17,8,17,48,10,17,11,14,48,13,6,13,20,48,9,22,14,7,82,10,8,82,15,3,82,12,6,82,17,1,82,13,5,82,14,4,82,18,0,82,17,1,82,15,3,82,14,4,89,0,3,8,89,0,6,5,89,0,6,5,89,0,10,1,89,0,5,6,89,0,10,1,89,0,10,1,89,0,11,0,89,0,10,1,89,0,7,4,85,2,5,8,85,2,8,5,85,2,12,1,85,2,13,0,85,2,10,3,85,2,5,8,85,2,10,3,85,2,13,0,85,2,11,2,85,2,11,2,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,88,0,12,0,88,0,11,1,88,0,9,3,88,0,5,7,88,0,9,3,88,0,8,4,88,0,11,1,50,1,29,1,12,7,53,2,44,1,53,2,43,2,53,2,45,0,53,2,44,1,53,2,41,4,53,2,44,1,53,2,45,0,53,2,44,1,53,2,44,1,53,2,9,36,100,0,0,0,100,0,0,0,52,0,11,9,11,17,62,0,0,38,62,0,0,38,92,2,1,5,92,2,2,4,92,0,7,1,92,2,1,5,92,2,2,4,92,2,1,5,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,54,3,29,14,54,6,19,21,54,6,21,19,54,5,30,11,54,5,21,20,54,8,9,29,62,0,25,13,75,0,13,3,4,5,63,0,1,9,16,11,63,0,36,1,64,0,6,30,64,0,11,12,8,5,0,0,64,0,11,10,7,8,64,2,6,14,7,7,66,0,0,31,3,68,0,0,24,8,74,0,19,7,85,0,11,4,80,1,7,12,74,0,11,15,81,0,12,7,93,0,7,0,70,0,0,0,3,9,18,70,0,0,1,3,12,14,78,0,5,6,6,5,78,0,4,3,3,12,78,0,5,7,3,7,88,2,6,4,88,4,3,5,88,2,5,5,81,0,10,9,91,0,1,8,99,0,0,0,0,0,0,0,1,90,0,0,2,1,1,0,0,0,1,0,1,0,2,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.228571428571429,3.812407871872133,1.7500000000000002,0.9574271077563381,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-03-09,2021-03-03,100,4,153582.6524708407,2,54813.97536266431,13,80,8250004.453348669,0,6,6,88,7,12,81,8,4,88,7,29,64,7,13,80,8,16,76,9,6,85,6,7,87,6,8,86,8,5,87,7,5,88,6,19,75,8,10,82,4,21,75,94,1,4,1,88,1,5,6,96,0,2,2,71,1,13,15,87,0,5,8,84,1,5,10,94,0,2,4,93,0,4,3,92,1,3,4,95,0,5,0,95,0,2,3,81,1,8,10,90,1,4,5,79,2,9,10,20,0,8,72,94,0,3,3,25,0,16,59,84,0,6,10,94,0,5,1,94,1,4,1,99,0,1,0,0,32,0,11,57,27,1,0,72,0,100,0,0,0,100,0,0,0,27,0,25,16,12,20,46,12,18,9,15,46,8,23,7,16,46,11,20,11,12,46,16,10,11,17,46,11,24,11,8,82,8,10,82,12,6,82,11,7,82,16,2,82,12,6,82,13,5,82,18,0,82,17,1,82,16,2,82,16,2,89,0,3,8,89,0,6,5,89,0,7,4,89,0,10,1,89,0,4,7,89,0,11,0,89,0,10,1,89,0,11,0,89,0,10,1,89,0,6,5,86,0,5,9,86,0,8,6,86,0,13,1,86,0,14,0,86,0,8,6,86,0,7,7,86,0,11,3,86,0,14,0,86,0,12,2,86,0,11,3,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,89,1,10,0,89,1,9,1,89,1,7,3,89,1,5,5,89,1,8,2,89,1,6,4,89,1,10,0,49,1,33,1,10,6,51,3,45,1,51,3,45,1,51,3,45,1,51,3,44,2,51,3,41,5,51,3,45,1,51,3,46,0,51,3,45,1,51,3,45,1,51,3,9,37,100,0,0,0,100,0,0,0,51,0,9,10,12,18,61,0,1,38,62,0,0,38,90,3,2,5,90,3,3,4,90,0,9,1,90,3,1,6,90,3,2,5,90,3,1,6,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,54,5,26,15,54,9,22,15,54,9,19,18,54,7,26,13,54,6,26,14,54,11,8,27,62,0,24,14,76,0,15,3,2,4,63,0,1,8,13,15,63,1,35,1,65,0,4,31,65,0,13,11,6,4,1,0,65,0,12,9,7,7,65,2,7,15,5,6,67,0,0,30,3,69,0,0,24,7,76,0,20,4,81,0,14,5,82,1,9,8,78,1,10,11,76,0,18,6,94,0,6,0,72,0,0,0,4,7,17,72,0,1,1,2,9,15,80,0,6,4,6,4,80,0,3,2,2,13,80,0,3,6,3,8,91,1,4,4,91,2,2,5,91,1,3,5,82,0,9,9,91,0,2,7,98,0,0,0,0,0,0,0,2,90,0,0,1,1,2,0,0,0,1,0,1,0,2,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.435897435897436,4.51777117727939,1.6666666666666667,1.2110601416389966,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-03-10,2021-03-05,100,4,196532.1889807334,2,97763.51187255699,12,82,9698296.308800474,0,5,7,88,6,9,85,7,3,90,6,30,64,6,10,84,7,16,77,8,5,87,6,5,89,5,8,87,7,5,88,6,4,90,5,16,79,7,6,87,3,21,76,93,2,3,2,91,1,4,4,97,1,2,0,70,1,12,17,90,1,3,6,84,1,6,9,95,1,1,3,95,1,3,1,92,0,3,5,95,0,5,0,96,0,1,3,84,1,6,9,94,0,3,3,79,2,9,10,18,0,7,75,95,0,3,2,23,0,16,61,84,0,6,10,94,0,5,1,94,1,5,0,99,0,1,0,0,30,0,12,58,24,1,0,74,1,100,0,0,0,100,0,0,0,24,1,22,18,12,23,42,13,18,12,15,42,8,26,10,14,42,11,23,10,14,42,15,11,10,22,42,12,25,13,8,81,9,10,81,12,7,81,12,7,81,16,3,81,13,6,81,14,5,81,18,1,81,18,1,81,19,0,81,16,3,88,0,4,8,88,0,7,5,88,0,7,5,88,0,11,1,88,0,4,8,88,0,9,3,88,0,11,1,88,0,12,0,88,0,11,1,88,0,9,3,84,0,4,12,84,0,9,7,84,0,14,2,84,0,16,0,84,0,9,7,84,0,9,7,84,0,12,4,84,0,16,0,84,0,15,1,84,0,12,4,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,87,1,12,0,87,1,8,4,87,1,8,4,87,1,6,6,87,1,9,3,87,1,9,3,87,1,11,1,45,1,38,1,12,3,48,3,47,2,48,3,48,1,48,3,48,1,48,3,46,3,48,3,42,7,48,3,48,1,48,3,49,0,48,3,49,0,48,3,47,2,48,3,12,37,100,0,0,0,100,0,0,0,51,0,8,10,12,19,62,0,1,37,64,0,0,36,88,3,3,6,88,3,5,4,88,1,11,0,88,3,0,9,88,2,5,5,88,3,1,8,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,51,6,33,10,51,8,23,18,51,10,23,16,51,8,25,16,51,6,26,17,51,10,10,29,57,1,22,20,78,0,15,2,2,3,58,0,1,12,11,18,58,2,40,0,62,0,5,33,62,0,14,11,8,4,1,0,62,1,14,8,10,5,64,1,6,15,9,5,68,0,0,29,3,71,0,0,25,4,69,0,23,8,79,1,14,6,78,2,11,9,77,2,12,9,76,1,16,7,91,1,6,2,74,0,0,1,4,6,15,74,0,1,1,1,6,17,79,0,7,4,5,5,79,1,5,2,2,11,79,1,5,6,2,7,90,1,5,4,90,4,1,5,90,3,2,5,81,0,12,7,93,0,2,5,98,0,0,0,0,0,0,0,2,89,0,0,1,1,2,0,0,0,1,0,1,0,1,0,0,4,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.513333333333334,4.97245959118472,1.8000000000000003,1.3038404810405297,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-03-11,2021-03-06,100,5,225157.787619565,2,97763.51187255699,11,78,9236226.553899014,0,6,9,85,7,12,81,8,4,88,6,28,66,7,9,84,7,16,77,9,6,85,6,7,87,6,8,86,8,5,87,7,2,91,6,15,79,8,5,87,4,15,81,91,2,5,2,88,1,5,6,96,2,2,0,72,2,10,16,91,1,2,6,84,1,7,8,94,1,1,4,93,2,3,2,92,0,4,4,95,0,5,0,98,0,0,2,85,2,6,7,95,0,1,4,85,2,7,6,22,0,6,72,95,0,3,2,26,0,15,59,85,0,5,10,95,0,5,0,95,1,4,0,99,0,1,0,0,32,0,11,57,27,1,0,71,1,100,0,0,0,100,0,0,0,27,1,21,16,12,23,44,13,19,10,14,44,9,26,9,12,44,11,23,10,12,44,15,12,9,20,44,13,24,12,7,81,9,10,81,12,7,81,12,7,81,16,3,81,12,7,81,14,5,81,17,2,81,18,1,81,19,0,81,15,4,89,0,4,7,89,0,7,4,89,0,6,5,89,0,10,1,89,0,4,7,89,0,8,3,89,0,10,1,89,0,11,0,89,0,10,1,89,0,8,3,85,0,4,11,85,0,9,6,85,0,13,2,85,0,15,0,85,0,9,6,85,0,8,7,85,0,12,3,85,0,15,0,85,0,14,1,85,0,12,3,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,87,1,12,0,87,1,7,5,87,1,7,5,87,1,5,7,87,1,10,2,87,1,9,3,87,1,11,1,47,1,36,0,12,4,50,2,46,2,50,2,47,1,50,2,47,1,50,2,45,3,50,2,41,7,50,2,47,1,50,2,48,0,50,2,48,0,50,2,46,2,50,2,12,36,100,0,0,0,100,0,0,0,54,0,8,9,12,17,64,0,1,35,66,0,0,34,89,3,2,6,89,3,4,4,89,1,10,0,89,3,0,8,89,2,4,5,89,3,1,7,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,53,6,32,9,53,7,22,18,53,10,23,14,53,8,25,14,53,5,27,15,53,9,9,29,59,1,22,18,78,0,15,2,1,4,60,0,1,13,10,16,60,2,38,0,65,0,5,30,65,0,14,10,7,3,1,0,65,1,12,8,9,5,67,1,6,13,9,4,71,0,0,26,3,74,0,0,22,4,70,0,22,8,80,1,12,7,78,2,11,9,77,2,11,10,75,1,16,8,92,1,5,2,77,0,0,1,4,5,13,77,0,1,1,1,5,15,81,0,7,3,5,4,81,1,5,2,2,9,81,1,5,6,2,5,90,1,5,4,90,4,1,5,90,3,2,5,83,0,11,6,94,0,2,4,98,0,0,0,0,0,0,0,2,90,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,4,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.629142857142857,5.17342381306421,1.8000000000000003,1.3038404810405297,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-03-12,2021-03-07,100,3,126389.1105113886,1,55308.662175152196,10,79,9482485.699435178,0,7,7,86,8,12,80,8,4,88,6,23,71,8,9,83,7,16,77,7,9,84,7,6,87,6,8,86,8,2,90,7,2,91,7,15,78,8,3,89,4,14,82,93,2,3,2,88,0,6,6,96,2,2,0,77,2,8,13,91,1,2,6,84,1,10,5,91,2,2,5,94,2,2,2,92,0,4,4,98,0,2,0,98,0,1,1,85,2,6,7,97,0,0,3,86,3,7,4,21,0,6,73,95,0,3,2,24,0,13,63,87,0,4,9,96,0,4,0,96,0,4,0,100,0,0,0,0,29,0,13,58,25,1,0,73,1,100,0,0,0,100,0,0,0,25,1,19,21,11,23,40,13,20,12,15,40,8,25,12,15,40,11,23,10,16,40,14,11,11,24,40,13,24,13,10,82,9,9,82,12,6,82,10,8,82,15,3,82,11,7,82,12,6,82,16,2,82,18,0,82,18,0,82,14,4,90,0,4,6,90,0,7,3,90,0,7,3,90,0,10,0,90,0,4,6,90,0,5,5,90,0,10,0,90,0,10,0,90,0,9,1,90,0,9,1,80,1,7,12,80,1,13,6,80,1,17,2,80,1,18,1,80,1,10,9,80,1,11,8,80,1,15,4,80,1,19,0,80,1,17,2,80,1,14,5,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,88,1,11,0,88,1,6,5,88,1,7,4,88,1,4,7,88,1,9,2,88,1,7,4,88,1,10,1,43,1,35,2,14,5,47,1,49,3,47,1,51,1,47,1,51,1,47,1,49,3,47,1,46,6,47,1,52,0,47,1,52,0,47,1,52,0,47,1,50,2,47,1,12,40,100,0,0,0,100,0,0,0,52,0,9,9,16,14,61,0,1,38,63,1,0,36,87,5,2,6,87,4,5,4,87,2,10,1,87,4,0,9,87,3,4,6,87,4,1,8,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,49,4,38,9,49,4,31,16,49,8,26,17,49,6,29,16,49,4,28,19,49,7,13,31,55,1,25,19,75,0,14,3,4,4,58,0,2,13,12,15,58,2,39,1,64,0,9,27,64,0,12,11,9,2,2,0,64,1,10,9,12,4,66,1,3,18,9,3,69,0,1,28,2,71,0,0,23,6,65,0,28,7,72,2,20,6,76,2,15,7,74,2,16,8,75,1,18,6,89,1,8,2,72,0,0,3,4,5,16,72,0,1,2,2,6,17,79,0,9,4,6,2,79,1,7,3,2,8,79,1,8,6,2,4,87,2,7,4,87,7,1,5,87,5,3,5,80,0,13,7,93,0,3,4,97,0,0,0,0,0,0,0,3,87,0,0,2,1,2,0,0,2,1,0,0,1,0,0,0,4,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.794705882352941,5.628303601088427,1.6,1.140175425099138,0,0,0,0
BF,BFA,Burkina Faso,-99,2021-03-13,2021-03-08,100,2,83934.2608139838,1,55308.662175152196,8,79,10192805.5631676,0,5,6,89,6,10,84,6,3,91,3,31,66,6,8,86,5,17,78,4,9,87,5,6,89,6,6,88,6,1,93,6,2,92,4,15,81,6,2,92,3,17,80,94,1,3,2,90,0,5,5,97,2,1,0,69,3,11,17,92,1,1,6,83,1,10,6,91,2,1,6,94,2,3,1,94,1,3,2,99,0,1,0,98,0,1,1,85,2,6,7,98,0,0,2,83,2,11,4,21,0,5,74,96,0,2,2,24,0,12,64,88,0,3,9,97,0,3,0,97,0,3,0,100,0,0,0,0,28,0,16,56,26,1,1,70,2,99,0,1,0,100,0,0,0,27,1,19,19,10,24,40,13,19,12,16,40,7,27,11,15,40,12,26,8,14,40,13,12,10,25,40,13,26,12,9,80,10,10,80,13,7,80,10,10,80,16,4,80,12,8,80,12,8,80,18,2,80,20,0,80,20,0,80,17,3,91,0,4,5,91,0,6,3,91,0,7,2,91,0,9,0,91,0,4,5,91,0,4,5,91,0,9,0,91,0,9,0,91,0,8,1,91,0,8,1,82,1,6,11,82,1,11,6,82,1,15,2,82,1,16,1,82,1,8,9,82,1,10,7,82,1,13,4,82,1,17,0,82,1,16,1,82,1,13,4,100,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,87,1,12,0,87,1,6,6,87,1,7,5,87,1,5,7,87,1,10,2,87,1,8,4,87,1,10,2,44,1,34,4,12,5,48,1,47,4,48,1,51,0,48,1,50,1,48,1,49,2,48,1,45,6,48,1,51,0,48,1,51,0,48,1,51,0,48,1,48,3,48,1,13,38,100,0,0,0,100,0,0,0,55,0,8,8,16,13,63,0,1,36,65,1,0,34,85,6,2,7,85,5,5,5,85,3,11,1,85,5,0,10,85,4,5,6,85,4,2,9,100,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,50,4,38,8,50,4,34,12,50,7,28,15,50,7,26,17,50,4,28,18,50,7,14,29,54,1,24,21,76,0,13,4,3,4,57,0,2,11,11,19,57,2,40,1,62,0,11,27,62,0,14,12,8,2,2,0,62,1,12,9,13,3,64,1,5,17,10,3,67,1,2,29,1,69,0,3,23,5,64,0,29,7,68,2,24,6,74,1,19,6,76,2,14,8,74,1,19,6,88,2,8,2,70,0,0,3,4,6,17,70,0,1,1,5,8,15,79,0,10,3,6,2,79,1,8,3,2,7,79,1,10,5,1,4,86,2,8,4,86,7,1,6,86,5,4,5,80,0,11,9,91,0,4,5,96,0,0,0,1,0,0,0,3,87,0,0,1,0,2,0,1,2,1,0,1,1,0,0,0,4,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.684736842105263,5.372662401475417,1.5,1.2909944487358056,0,0,0,0
