ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V2..99,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BJ,BEN,Benin,-99,2021-01-20,2021-01-14,100,7,542736.5453173894,4,245668.7369093322,14,71,7968361.693270803,0,7,10,83,5,15,80,6,9,85,5,28,67,5,14,81,7,18,75,4,8,88,7,12,81,6,4,90,6,9,85,6,17,77,7,13,80,7,4,89,6,21,73,90,1,4,5,85,2,8,5,91,3,2,4,72,3,11,14,86,4,5,5,82,1,8,9,92,3,2,3,88,2,4,6,96,1,1,2,91,2,2,5,83,0,7,10,87,2,6,5,96,1,1,2,79,1,12,8,29,0,7,64,93,6,1,30,2,25,43,77,0,7,16,93,0,7,0,93,0,7,0,100,0,0,42,1,21,36,100,100,0,33,0,23,12,14,18,38,15,15,9,23,38,12,22,13,15,38,8,31,7,16,38,12,27,10,13,38,10,13,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,27,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,79,11,3,7,79,8,8,5,79,6,13,2,79,9,6,6,79,7,7,7,79,9,3,9,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,42,4,36,18,42,8,27,23,42,7,24,27,42,7,20,31,42,9,15,34,42,8,9,41,47,0,22,31,78,0,11,4,3,4,50,2,1,6,18,23,50,2,46,2,56,0,7,37,56,1,22,10,4,2,2,3,56,1,20,12,7,4,59,2,12,16,8,3,62,1,1,33,3,0,67,2,1,26,4,65,1,31,3,73,1,24,2,76,1,20,3,80,1,16,3,85,1,13,1,91,0,7,2,71,1,0,2,5,6,15,71,2,0,2,3,10,12,78,2,11,3,3,3,78,0,7,4,4,7,78,2,8,6,3,3,88,2,8,2,88,5,1,6,88,3,4,5,81,0,12,7,93,1,1,5,99,0,0,0,0,0,0,0,1,87,0,1,2,0,0,0,1,1,1,0,1,1,1,1,1,2,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.12,5.060632371551998,2,1.1547005383792515,0,0,0,0
BJ,BEN,Benin,-99,2021-01-21,2021-01-15,100,6,494066.2742045373,4,245668.7369093322,14,71,7758710.671394126,0,7,9,84,5,17,78,5,7,88,4,28,68,5,16,79,6,18,76,4,9,87,6,10,84,6,4,90,6,7,87,7,18,75,6,16,78,7,4,89,5,21,74,91,0,4,5,83,1,9,7,93,1,2,4,72,2,14,12,84,2,7,7,82,0,7,11,91,2,4,3,90,1,4,5,96,1,1,2,93,1,2,4,82,0,7,11,84,1,7,8,96,0,2,2,79,0,12,9,28,1,8,63,92,5,3,28,2,24,46,78,0,7,15,93,1,6,0,93,0,7,0,100,0,0,40,1,19,40,100,100,0,31,0,23,12,12,22,38,15,16,8,23,38,10,21,13,18,38,11,28,9,14,38,12,25,10,15,38,11,12,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,29,8,10,12,0,0,0,0,0,0,0,0,0,0,0,0,81,10,3,6,81,8,6,5,81,5,12,2,81,7,6,6,81,6,5,8,81,7,4,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,42,4,35,19,42,7,27,24,42,6,19,33,42,6,23,29,42,8,15,35,42,7,9,42,45,0,25,30,75,0,11,4,2,8,48,2,3,8,16,23,48,2,46,4,55,0,7,38,55,1,19,12,4,2,3,4,55,1,20,10,6,8,58,1,13,15,9,4,61,1,1,35,2,0,68,2,1,26,3,66,1,29,4,73,1,24,2,81,1,15,3,77,1,16,6,85,1,13,1,91,0,7,2,73,1,0,2,5,5,14,73,2,0,2,6,7,10,80,1,9,3,2,5,80,0,6,3,4,7,80,1,6,6,3,4,90,2,6,2,90,4,2,4,90,2,5,3,83,0,8,9,91,1,2,6,99,0,0,0,0,0,0,0,1,91,0,2,1,0,0,0,1,1,1,0,0,1,1,0,0,1,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.333333333333333,5.151860505357911,1.7500000000000002,1.164964745021435,0,0,0,0
BJ,BEN,Benin,-99,2021-01-22,2021-01-16,100,6,494066.2742045373,4,245668.7369093322,17,73,7777326.609580604,0,6,9,85,4,16,80,5,5,90,3,30,67,4,16,80,4,19,77,3,9,88,4,12,84,5,4,91,5,7,88,5,18,77,5,16,79,5,3,92,3,20,77,91,0,4,5,84,0,9,7,95,0,2,3,70,1,18,11,84,1,7,8,81,0,8,11,91,1,5,3,88,1,6,5,96,0,2,2,93,0,3,4,82,0,7,11,84,0,8,8,97,0,1,2,80,0,11,9,26,1,9,64,91,6,3,27,2,24,47,78,0,8,14,92,1,7,0,92,0,7,1,100,0,0,40,0,21,39,100,100,0,30,0,22,11,12,25,38,20,14,5,23,38,13,17,11,21,38,15,24,8,15,38,15,22,9,16,38,14,10,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,29,7,11,12,0,0,0,0,0,0,0,0,0,0,0,0,79,10,2,9,79,8,6,7,79,5,12,4,79,8,6,7,79,6,4,11,79,7,4,10,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,42,7,34,17,42,9,21,28,42,8,16,34,42,8,21,29,42,9,14,35,42,8,10,40,43,1,24,32,76,0,9,4,2,9,46,2,3,7,16,26,46,2,47,5,54,1,6,39,54,2,22,11,3,2,3,3,54,2,20,9,7,8,58,1,17,14,6,4,61,1,1,34,3,0,69,2,1,26,2,67,1,29,3,79,1,19,1,85,1,12,2,79,1,14,6,86,1,12,1,91,0,7,2,73,1,0,2,4,5,15,73,2,0,1,5,7,12,80,1,11,2,1,5,80,0,7,4,4,5,80,1,7,6,3,3,89,2,7,2,89,6,2,3,89,3,4,4,83,0,8,9,91,1,2,6,99,0,0,0,0,0,0,0,1,91,0,2,1,0,0,0,1,1,1,0,0,1,0,0,0,2,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5,5.04683943030627,1.8888888888888888,1.1666666666666667,0,0,0,0
BJ,BEN,Benin,-99,2021-01-23,2021-01-16,100,6,494066.2742045373,4,245668.7369093322,18,77,7243738.610150813,0,6,9,85,5,14,81,5,5,90,3,28,69,4,14,82,4,17,79,4,8,88,4,12,84,5,4,91,5,7,88,6,16,78,5,17,78,5,3,92,4,17,79,91,0,4,5,86,0,9,5,95,0,2,3,72,1,17,10,86,0,7,7,83,0,8,9,92,1,4,3,88,1,7,4,96,0,2,2,93,0,3,4,84,0,7,9,83,0,8,9,97,0,1,2,83,0,9,8,22,1,10,67,90,6,4,23,3,26,48,75,0,10,15,90,1,9,0,90,0,8,2,100,0,0,38,0,21,41,100,100,0,27,0,24,10,12,27,35,18,16,4,27,35,13,16,11,25,35,13,26,8,18,35,13,24,8,20,35,12,12,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,31,7,13,12,0,0,0,0,0,0,0,0,0,0,0,0,79,11,3,7,79,8,7,6,79,6,13,2,79,9,4,8,79,5,6,10,79,8,4,9,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,39,6,36,19,39,8,24,29,39,7,16,38,39,7,23,31,39,8,17,36,39,7,12,42,40,1,24,35,76,0,9,3,2,10,44,2,3,8,19,24,44,2,48,6,53,1,5,41,53,1,22,13,3,2,3,3,53,2,20,9,8,8,56,1,17,16,7,3,59,0,1,37,3,0,68,1,1,28,2,65,2,30,3,76,2,20,2,85,2,12,1,77,1,16,6,83,1,15,1,89,0,9,2,72,0,0,2,4,5,17,72,1,0,1,5,8,13,80,1,10,2,1,6,80,0,6,4,4,6,80,1,7,6,3,3,89,3,6,2,89,6,2,3,89,3,4,4,83,0,7,10,90,1,2,7,99,0,0,0,0,0,0,0,1,92,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,2,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.088235294117647,5.1012039402408424,1.8000000000000003,1.1352924243950935,0,0,0,0
BJ,BEN,Benin,-99,2021-01-24,2021-01-17,100,5,304935.4212724003,4,245668.7369093322,17,78,7704313.0887708925,0,6,6,88,6,13,81,6,4,90,4,31,65,4,12,84,5,17,78,6,7,87,4,11,85,6,4,90,6,6,88,7,11,82,5,16,79,6,2,92,5,17,78,94,0,4,2,87,0,8,5,96,0,2,2,69,1,18,12,88,0,7,5,83,0,9,8,93,1,4,2,89,1,6,4,96,0,2,2,94,0,3,3,89,0,4,7,84,0,7,9,98,0,1,1,83,0,9,8,20,2,9,69,91,5,4,21,2,25,52,76,1,10,13,90,2,8,0,90,0,8,2,100,0,0,36,0,21,43,100,100,0,26,1,23,7,12,31,34,17,16,5,28,34,13,15,11,27,34,13,27,7,19,34,14,23,7,22,34,12,11,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,33,5,14,11,0,0,0,0,0,0,0,0,0,0,0,0,79,13,2,6,79,9,5,7,79,6,12,3,79,11,4,6,79,7,5,9,79,9,4,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,38,5,38,19,38,8,25,29,38,7,18,37,38,6,28,28,38,7,16,39,38,6,12,44,39,1,29,31,71,0,11,6,2,10,43,1,3,9,18,26,43,2,49,6,52,1,4,43,52,1,24,13,3,1,3,3,52,2,17,11,9,9,55,1,18,15,9,2,59,0,0,40,1,0,67,1,0,32,0,63,2,32,3,75,2,21,2,83,2,14,1,72,1,19,8,84,1,15,0,89,0,9,2,72,0,0,2,2,6,18,72,1,0,0,5,8,14,78,1,10,2,3,6,78,0,6,5,3,8,78,1,8,7,3,3,88,2,8,2,88,6,1,5,88,3,3,6,82,0,9,9,91,1,2,6,99,0,0,0,0,0,0,0,1,92,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,3,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5,5.176871642217914,1.8888888888888888,1.1666666666666667,0,0,0,0
BJ,BEN,Benin,-99,2021-01-25,2021-01-17,100,4,245668.7369093322,4,245668.7369093322,17,77,7880239.612098199,0,5,6,89,5,12,83,5,4,91,3,33,64,3,13,84,5,17,78,6,6,88,3,10,87,5,4,91,5,6,89,6,10,84,4,17,79,5,2,93,5,16,79,94,0,4,2,88,0,8,4,96,0,2,2,67,1,18,14,87,0,8,5,83,0,9,8,94,0,4,2,90,1,5,4,96,0,2,2,94,0,3,3,90,0,4,6,83,0,7,10,98,0,1,1,84,0,9,7,20,3,9,68,91,5,4,21,2,25,52,76,1,10,13,90,2,8,0,90,0,8,2,100,0,0,35,1,21,43,100,100,0,25,2,23,7,10,33,33,18,16,6,27,33,14,14,10,29,33,14,27,7,19,33,15,22,7,23,33,13,11,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,33,4,16,11,0,0,0,0,0,0,0,0,0,0,0,0,79,13,2,6,79,9,5,7,79,6,12,3,79,11,4,6,79,7,5,9,79,9,4,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,38,5,40,17,38,9,26,27,38,8,18,36,38,7,26,29,38,8,15,39,38,7,12,43,39,1,27,33,73,0,9,6,2,10,44,1,3,9,19,24,44,2,48,6,53,1,4,42,53,1,24,13,2,1,3,3,53,2,17,11,9,8,56,1,19,13,9,2,60,0,0,38,2,0,67,1,0,32,0,61,1,35,3,74,2,22,2,83,1,15,1,74,0,19,7,85,0,15,0,89,0,9,2,72,0,0,2,2,8,16,72,1,0,0,6,9,12,79,1,10,1,3,6,79,0,6,4,3,8,79,1,8,6,3,3,89,2,7,2,89,6,1,4,89,3,3,5,83,0,8,9,91,1,2,6,99,0,0,0,0,0,0,0,1,93,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,3,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.967741935483871,5.192840397879514,1.8888888888888888,1.1666666666666667,0,0,0,0
BJ,BEN,Benin,-99,2021-01-26,2021-01-19,100,4,395582.12319201115,3,279993.99407533713,7,73,8322197.361356031,0,5,6,89,5,11,84,4,4,92,4,33,63,3,14,83,4,16,80,6,9,85,4,8,88,5,2,93,5,5,90,5,8,87,3,19,78,4,7,89,5,10,85,94,0,3,3,89,0,8,3,96,0,2,2,67,1,15,17,86,0,6,8,84,1,8,7,91,1,5,3,92,0,4,4,98,0,1,1,95,1,3,1,92,1,3,4,81,1,7,11,93,0,4,3,90,0,5,5,24,3,5,68,95,1,4,25,1,24,50,77,1,12,10,88,2,10,0,88,2,8,2,98,2,0,41,1,20,38,100,100,0,30,2,18,9,7,34,36,16,17,8,23,36,11,15,9,29,36,15,23,7,19,36,15,18,7,24,36,15,11,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,31,6,16,9,0,0,0,0,0,0,0,0,0,0,0,0,80,9,3,8,80,5,5,10,80,5,10,5,80,8,5,7,80,6,3,11,80,7,3,10,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,41,5,38,16,41,7,24,28,41,7,18,34,41,6,25,28,41,6,16,37,41,5,14,40,43,1,25,31,75,0,8,5,2,10,47,1,3,11,22,16,47,1,43,9,56,1,6,37,56,1,23,12,2,0,3,3,56,2,14,9,10,9,59,0,18,11,9,3,61,0,0,37,2,0,67,2,0,31,0,64,3,31,2,77,2,20,1,84,2,13,1,75,1,16,8,85,1,14,0,88,0,10,2,71,1,0,1,1,10,16,71,1,0,0,6,7,15,79,1,10,1,3,6,79,0,6,4,2,9,79,1,7,6,3,4,90,1,7,2,90,5,1,4,90,2,3,5,83,0,8,9,91,1,2,6,99,0,0,0,0,0,0,0,1,93,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.8181818181818183,3.530709431673625,1.4,0.8944271909999157,0,0,0,0
BJ,BEN,Benin,-99,2021-01-27,2021-01-20,100,3,344136.342479815,2,228548.21336314103,8,74,8811448.972944863,0,7,6,87,7,12,81,7,3,90,4,32,64,5,13,82,5,18,77,8,8,84,5,7,88,7,2,91,7,5,88,7,7,86,4,21,75,6,6,88,7,10,83,94,0,2,4,88,0,7,5,97,0,2,1,68,1,15,16,87,0,5,8,82,2,7,9,92,1,5,2,93,0,4,3,98,0,2,0,95,1,2,2,93,1,3,3,79,1,7,13,94,0,4,2,90,0,5,5,23,3,6,68,94,3,3,25,1,22,52,79,1,10,10,90,2,8,0,90,2,6,2,98,2,0,39,1,21,39,100,100,0,30,2,20,9,7,32,36,18,17,8,21,36,12,14,11,27,36,17,20,8,19,36,17,17,7,23,36,17,10,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,28,6,15,12,0,0,0,0,0,0,0,0,0,0,0,0,79,9,4,8,79,6,5,10,79,5,11,5,79,9,5,7,79,7,3,11,79,8,3,10,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,42,4,41,13,42,6,25,27,42,7,20,31,42,6,24,28,42,6,17,35,42,5,13,40,44,1,25,30,75,0,8,4,2,11,48,1,3,11,20,17,48,1,42,9,56,2,5,37,56,1,21,13,3,0,3,3,56,2,15,9,10,8,59,0,17,10,11,3,61,0,0,36,3,0,68,2,0,29,1,61,3,34,2,76,2,21,1,82,2,15,1,76,1,15,8,84,1,15,0,89,0,9,2,72,1,0,0,1,11,15,72,1,0,0,6,6,15,80,1,11,0,3,5,80,0,7,4,1,8,80,1,8,6,1,4,90,1,7,2,90,5,1,4,90,3,2,5,84,0,10,6,94,1,2,3,99,0,0,0,0,0,0,0,1,91,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,3,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.5945945945945947,3.403098746889529,1.4,0.8944271909999157,0,0,0,0
BJ,BEN,Benin,-99,2021-01-28,2021-01-21,100,4,424956.7685590402,2,228548.21336314103,7,73,9668235.200653741,0,8,7,85,9,13,78,8,5,87,5,33,62,7,15,78,7,20,73,10,9,81,7,7,86,8,3,89,9,5,86,8,9,83,6,19,75,8,6,86,9,12,79,93,0,3,4,87,0,9,4,95,1,3,1,67,2,14,17,85,0,7,8,80,2,9,9,91,1,5,3,93,0,4,3,97,1,2,0,95,1,3,1,91,2,3,4,81,1,6,12,94,0,4,2,88,0,5,7,24,3,5,68,95,3,2,27,2,22,49,79,1,10,10,90,2,8,0,90,2,6,2,98,2,0,42,1,20,37,100,100,0,32,2,18,8,8,32,37,15,18,9,21,37,14,12,11,26,37,15,19,9,20,37,16,17,7,23,37,19,10,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,29,7,14,10,0,0,0,0,0,0,0,0,0,0,0,0,80,7,5,8,80,4,6,10,80,5,9,6,80,7,5,8,80,5,3,12,80,6,3,11,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,42,4,41,13,42,6,25,27,42,8,19,31,42,7,25,26,42,5,17,36,42,5,15,38,44,1,23,32,77,0,6,4,2,11,48,0,2,10,19,21,48,1,42,9,54,2,4,40,54,1,26,13,2,0,1,3,54,1,19,9,10,7,55,0,19,12,9,5,58,1,1,37,3,0,66,2,0,31,1,61,3,34,2,76,3,20,1,83,2,15,0,75,1,17,7,84,1,15,0,87,0,11,2,70,2,0,0,1,11,16,70,1,0,0,5,5,19,81,0,11,0,3,5,81,0,6,2,1,10,81,0,9,4,1,5,90,1,7,2,90,4,1,5,90,2,2,6,84,0,11,5,95,0,2,3,99,0,0,0,0,0,0,0,1,90,0,2,1,0,0,1,0,0,0,0,1,1,0,1,0,3,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.567567567567567,3.3295023029854756,1.5,1,0,0,0,0
