ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1..77,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2..77,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3..77,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4..77,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5..77,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6..77,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7..77,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8..77,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9..77,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10..77,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AF,AFG,Afghanistan,-99,2021-03-03,2021-03-02,100,10,703570.7619147131,8,576027.4495634106,46,69,8729479.617417347,0,23,13,64,22,23,55,19,16,65,23,25,52,22,21,57,18,23,59,23,13,64,17,21,62,24,13,63,23,18,59,19,18,63,19,29,52,22,14,64,20,24,56,87,2,9,2,77,4,12,7,84,5,9,2,75,6,14,5,79,6,10,5,77,6,12,5,87,4,6,3,79,7,9,5,87,3,7,3,82,4,11,3,82,2,13,3,71,7,15,7,86,5,7,2,76,6,16,2,30,1,20,49,84,0,11,5,38,5,18,39,82,0,8,10,92,0,3,4,1,92,1,3,4,0,97,1,2,0,0,51,2,5,42,42,1,4,43,10,96,0,2,1,1,97,0,2,1,0,49,0,15,10,12,14,64,7,13,8,8,64,5,13,6,12,64,6,9,10,11,64,7,9,8,12,64,7,12,10,7,87,0,12,1,87,0,10,3,87,0,11,2,87,0,10,3,87,0,12,1,87,0,10,3,87,0,12,1,87,0,13,0,87,0,8,5,87,0,9,4,91,1,7,1,91,1,8,0,91,1,7,1,91,1,8,0,91,1,4,4,91,1,6,2,91,1,7,1,91,1,8,0,91,1,8,0,91,1,6,2,90,0,4,6,90,0,9,1,90,0,10,0,90,0,10,0,90,0,4,6,90,0,5,5,90,0,9,1,90,0,10,0,90,0,9,1,90,0,10,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97,0,3,0,97,0,3,0,97,0,1,2,97,0,2,1,97,0,1,2,97,0,3,0,97,0,2,1,67,0,11,8,6,8,64,3,32,1,64,3,31,2,64,3,31,2,64,3,31,2,64,3,28,5,64,3,32,1,64,3,31,2,64,3,30,3,64,3,31,2,64,3,9,24,100,0,0,0,100,0,0,0,68,1,7,7,7,10,75,1,3,21,77,1,6,16,95,3,2,0,95,3,2,0,95,0,5,0,95,3,2,0,95,3,2,0,95,3,2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,69,7,16,8,69,9,14,8,69,10,14,7,69,8,13,10,69,11,10,10,69,5,11,15,71,0,17,12,83,1,6,1,5,4,71,2,4,7,9,7,71,3,23,3,74,0,7,19,74,0,9,2,3,2,6,4,74,0,8,5,8,5,78,3,3,3,7,6,82,1,3,12,2,86,2,4,7,1,85,2,9,4,86,2,10,2,86,2,10,2,87,2,7,4,90,1,6,3,89,1,8,2,89,0,1,0,1,3,6,89,2,0,0,0,3,6,90,1,2,2,2,3,90,1,1,1,3,4,90,1,1,2,4,2,99,0,1,0,99,0,0,1,99,0,0,1,92,0,6,2,98,0,1,1,100,0,0,0,0,0,0,0,0,96,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.074074074074074,4.598711574794417,3.7777777777777777,3.961621441334904,0,0,0,0
AF,AFG,Afghanistan,-99,2021-03-04,2021-03-03,100,12,764198.2198790824,8,533857.2956162387,74,72,9868147.361772083,0,22,18,60,25,20,55,24,16,60,21,26,53,26,22,52,22,19,59,24,19,57,22,19,59,27,14,59,24,18,58,21,21,58,23,22,55,27,18,55,24,21,55,82,6,10,2,80,6,11,3,84,4,10,2,74,7,14,5,78,7,9,6,81,7,11,1,81,5,8,6,81,6,10,3,86,4,8,2,82,7,9,2,79,6,11,4,78,6,11,5,82,5,8,5,79,7,12,2,27,1,21,51,83,0,14,3,34,5,21,40,79,0,9,12,91,0,4,3,2,91,1,4,3,1,96,1,3,0,0,48,1,6,45,35,0,8,47,10,92,0,5,2,1,94,0,3,2,1,47,0,17,15,10,11,63,8,15,6,8,63,9,15,2,11,63,8,12,8,9,63,9,8,10,10,63,9,16,5,7,89,0,10,1,89,0,9,2,89,0,8,3,89,0,8,3,89,0,9,2,89,0,7,4,89,0,10,1,89,0,11,0,89,0,6,5,89,0,8,3,93,2,5,0,93,2,5,0,93,2,4,1,93,2,5,0,93,2,3,2,93,2,4,1,93,2,5,0,93,2,5,0,93,2,5,0,93,2,4,1,85,1,6,8,85,1,9,5,85,1,12,2,85,1,14,0,85,1,8,6,85,1,6,8,85,1,8,6,85,1,14,0,85,1,13,1,85,1,13,1,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,94,0,6,0,94,0,4,2,94,0,3,3,94,0,4,2,94,0,4,2,94,0,5,1,94,0,3,3,63,1,11,5,8,12,59,4,35,2,59,4,34,3,59,4,35,2,59,4,33,4,59,4,34,3,59,4,35,2,59,4,34,3,59,4,34,3,59,4,35,2,59,4,8,29,100,0,0,0,100,0,0,0,64,0,10,9,9,8,69,0,5,26,72,1,5,22,94,3,3,0,94,3,2,1,94,0,4,2,94,3,2,1,94,3,2,1,94,3,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,65,5,20,10,65,8,14,13,65,10,13,12,65,9,16,10,65,10,10,15,65,5,13,17,68,1,17,14,83,1,6,0,4,6,69,1,3,7,11,9,69,4,25,2,72,2,6,20,72,3,10,3,0,5,5,2,72,3,9,3,9,4,78,4,2,4,5,7,81,2,5,8,4,83,2,4,10,1,82,1,14,3,87,1,8,4,88,0,9,3,85,1,9,5,91,0,6,3,88,1,9,2,88,1,0,0,0,4,7,88,2,0,0,2,1,7,89,2,1,1,2,5,89,1,1,0,2,7,89,2,0,2,3,4,99,0,1,0,99,0,0,1,99,0,0,1,91,1,6,2,98,0,1,1,99,0,0,1,0,0,0,0,0,96,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.083333333333333,3.944359392156444,7.625,13.45826883369477,0,0,0,0
AF,AFG,Afghanistan,-99,2021-03-05,2021-03-04,100,13,609861.4800787758,8,454768.9944288921,137,64,11718566.613616481,0,27,19,54,30,16,54,31,14,55,25,23,52,33,17,50,30,20,50,31,16,53,28,15,57,32,16,52,30,16,54,29,15,56,27,25,48,39,11,50,36,20,44,81,8,9,2,84,5,9,2,86,6,6,2,77,5,14,4,83,4,9,4,80,5,10,5,84,5,6,5,85,5,10,0,84,5,8,3,84,7,6,3,85,5,8,2,75,5,13,7,89,1,6,4,80,4,12,4,33,3,20,44,84,0,11,5,38,4,20,38,81,0,11,8,89,0,3,6,2,89,2,4,3,2,97,0,2,1,0,55,0,4,41,43,1,7,41,8,94,0,4,2,0,96,0,2,1,1,52,0,17,18,5,8,62,9,13,8,8,62,9,20,5,4,62,10,12,9,7,62,9,6,7,16,62,6,18,8,6,92,0,6,2,92,0,7,1,92,0,7,1,92,0,6,2,92,0,7,1,92,0,6,2,92,0,8,0,92,0,7,1,92,0,6,2,92,0,7,1,96,1,1,2,96,1,1,2,96,1,2,1,96,1,3,0,96,1,0,3,96,1,2,1,96,1,2,1,96,1,3,0,96,1,2,1,96,1,2,1,83,1,12,4,83,1,12,4,83,1,11,5,83,1,16,0,83,1,10,6,83,1,6,10,83,1,11,5,83,1,16,0,83,1,16,0,83,1,15,1,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,93,0,6,1,93,0,5,2,93,0,4,3,93,0,5,2,93,0,6,1,93,0,6,1,93,0,5,2,66,2,5,10,6,11,66,2,31,1,66,2,31,1,66,2,31,1,66,2,29,3,66,2,30,2,66,2,31,1,66,2,31,1,66,2,31,1,66,2,30,2,66,2,5,27,100,0,0,0,100,0,0,0,66,0,8,3,10,13,68,0,5,27,70,3,3,24,96,2,2,0,96,1,2,1,96,2,0,2,96,2,1,1,96,1,2,1,96,2,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,70,2,18,10,70,3,15,12,70,8,10,12,70,7,15,8,70,7,10,13,70,6,10,14,74,1,14,11,86,0,4,3,1,6,75,0,5,4,7,9,75,2,22,1,78,3,7,12,78,4,5,5,1,3,3,1,78,4,8,2,5,3,83,1,3,3,4,6,85,1,2,10,2,86,1,2,10,1,85,1,10,4,87,2,2,9,91,1,1,7,86,2,5,7,91,1,2,6,91,1,3,5,88,1,1,0,1,2,7,88,2,1,0,2,2,5,91,1,0,1,2,5,91,0,0,1,2,6,91,1,1,1,1,5,98,0,2,0,98,0,1,1,98,0,1,1,93,1,5,1,99,0,1,0,99,0,0,1,0,0,0,0,0,97,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.363636363636363,6.462680076116547,13.88888888888889,16.289908259751222,0,0,0,0
AF,AFG,Afghanistan,-99,2021-03-06,2021-03-05,100,11,308674.96686197654,5,192435.59663279256,118,59,10508177.629691422,0,25,16,59,27,15,58,27,14,59,24,24,52,26,19,55,27,24,49,27,14,59,24,17,59,28,13,59,24,17,59,23,16,61,26,21,53,31,10,59,28,21,51,84,3,11,2,85,1,9,5,86,3,8,3,76,3,18,3,81,3,13,3,76,2,12,10,86,4,7,3,83,3,13,1,87,2,9,2,83,4,7,6,84,2,11,3,79,2,14,5,90,1,8,1,79,2,12,7,39,2,20,39,83,0,14,3,43,3,21,33,81,0,10,9,90,0,4,5,1,90,2,5,2,1,98,0,1,1,0,58,0,4,38,52,1,5,38,4,97,0,1,1,1,98,0,1,0,1,59,0,15,11,4,11,65,7,12,8,8,65,5,21,5,4,65,8,12,8,7,65,7,5,8,15,65,5,15,11,4,89,0,10,1,89,0,9,2,89,0,9,2,89,0,9,2,89,0,10,1,89,0,8,3,89,0,10,1,89,0,10,1,89,0,9,2,89,0,11,0,96,0,3,1,96,0,2,2,96,0,4,0,96,0,4,0,96,0,2,2,96,0,3,1,96,0,3,1,96,0,4,0,96,0,2,2,96,0,4,0,90,0,8,2,90,0,9,1,90,0,8,2,90,0,9,1,90,0,6,4,90,0,3,7,90,0,9,1,90,0,9,1,90,0,9,1,90,0,8,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97,0,2,1,97,0,1,2,97,0,2,1,97,0,1,2,97,0,2,1,97,0,2,1,97,0,2,1,70,1,5,11,3,10,74,0,24,2,74,0,25,1,74,0,26,0,74,0,26,0,74,0,26,0,74,0,26,0,74,0,26,0,74,0,26,0,74,0,24,2,74,0,5,21,100,0,0,0,100,0,0,0,72,0,5,4,7,12,76,0,4,20,77,3,4,16,96,1,1,2,96,3,0,1,96,3,0,1,96,2,1,1,96,1,2,1,96,2,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,76,1,16,7,76,3,13,8,76,7,10,7,76,5,13,6,76,7,11,6,76,3,11,10,81,0,14,5,86,0,4,4,1,5,82,0,3,3,5,7,82,0,18,0,85,1,6,8,85,1,4,4,1,1,3,1,85,1,1,1,8,4,87,0,2,5,2,4,89,0,0,11,0,89,0,1,8,2,88,2,5,5,90,1,4,5,91,1,2,6,89,2,4,5,90,2,3,5,90,0,5,5,90,0,1,0,3,1,5,90,0,2,0,1,3,4,93,1,0,2,0,4,93,0,0,1,1,5,93,0,1,1,0,5,98,0,2,0,98,0,2,0,98,0,2,0,94,0,6,0,100,0,0,0,100,0,0,0,0,0,0,0,0,95,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,6.086956521739131,7.153594414242273,9.083333333333334,12.339576634356282,0,0,0,0
AF,AFG,Afghanistan,-99,2021-03-07,2021-03-06,100,10,686100.7419750239,8,576047.4867723122,61,66,7263634.749758414,0,21,13,66,22,20,58,20,19,61,17,29,54,20,24,56,19,25,56,20,17,63,23,15,62,19,12,69,22,15,63,18,23,59,21,21,58,23,12,65,20,22,58,87,5,7,1,80,8,7,5,81,8,6,5,71,6,16,7,76,6,11,7,75,4,11,10,83,8,5,4,85,6,7,2,88,5,6,1,85,3,9,3,77,5,12,6,79,7,8,6,88,4,6,2,78,5,11,6,32,2,18,48,87,0,12,1,37,2,16,45,86,0,6,8,94,0,4,2,0,94,0,5,1,0,97,0,3,0,0,47,2,5,46,43,3,3,48,3,98,1,0,0,1,98,1,0,0,1,51,2,21,9,4,13,61,10,13,6,10,61,8,19,6,6,61,10,15,5,9,61,8,9,7,15,61,6,18,9,6,87,0,10,3,87,0,10,3,87,0,9,4,87,0,12,1,87,0,12,1,87,0,9,4,87,0,11,2,87,0,13,0,87,0,11,2,87,0,13,0,97,0,2,1,97,0,1,2,97,0,2,1,97,0,2,1,97,0,2,1,97,0,2,1,97,0,2,1,97,0,3,0,97,0,2,1,97,0,2,1,91,0,7,2,91,0,7,2,91,0,8,1,91,0,8,1,91,0,4,5,91,0,4,5,91,0,8,1,91,0,8,1,91,0,8,1,91,0,5,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,95,0,3,2,95,0,1,4,95,0,1,4,95,0,2,3,95,0,2,3,95,0,3,2,95,0,2,3,64,2,8,8,7,11,69,5,23,3,69,5,25,1,69,5,26,0,69,5,25,1,69,5,25,1,69,5,26,0,69,5,26,0,69,5,26,0,69,5,24,2,69,5,8,18,100,0,0,0,100,0,0,0,66,2,12,5,3,12,70,0,5,25,72,3,9,16,95,0,1,4,95,2,1,2,95,2,2,1,95,1,1,3,95,1,2,2,95,1,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,71,4,16,9,71,7,19,3,71,7,10,12,71,6,13,10,71,7,13,9,71,4,14,11,76,3,11,10,89,1,6,1,1,2,77,4,3,2,6,8,77,4,17,2,80,2,4,14,80,3,9,3,1,0,3,1,80,2,6,1,7,4,81,1,5,7,0,6,83,1,3,12,1,86,1,2,9,2,88,2,7,3,85,2,9,4,92,2,3,3,91,3,3,3,89,3,3,5,89,1,6,4,87,1,0,1,3,3,5,87,1,1,1,1,3,6,92,3,2,1,0,2,92,3,0,1,1,3,92,2,2,1,0,3,97,0,3,0,97,0,3,0,97,0,3,0,95,0,3,2,98,0,1,1,99,0,0,0,0,0,0,1,0,96,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.222222222222222,4.822490047310648,6.375,6.3905622377288305,0,0,0,0
