ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1.0,V5d_2..99,V5d_2.0,V5d_3..99,V5d_3.0,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.1,V5d_6..99,V5d_6.1,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_9..99,V5d_9.0,V5d_10..99,V5d_10.0,V6_1..99,V6_1.0,V6_2..99,V6_2.0,V6_2.1,V6_3..99,V6_3.0,V6_3.1,V6_4..99,V6_4.0,V6_4.1,V6_5..99,V6_5.0,V6_5.1,V6_6..99,V6_6.0,V6_6.1,V6_7..99,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1.2,B13_2..99,B13_2.2,B13_3..99,B13_3.2,B13_4..99,B13_4.1,B13_4.2,B13_5..99,B13_5.2,B13_6..99,B13_6.1,B13_6.2,B13_7..99,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.2,B14_2..99,B14_2..77,B14_2.2,B14_3..99,B14_3..77,B14_3.2,B14_4..99,B14_4..77,B14_4.2,B14_5..99,B14_5..77,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BH,BHR,Bahrain,-99,2021-04-04,2021-03-02,100,4,113059.8555708774,3,82389.86562205749,52,77,8674527.976297265,0,10,8,82,11,11,78,13,9,78,11,24,65,12,16,72,12,13,75,10,10,80,9,12,79,11,8,81,10,8,82,13,11,76,11,14,75,11,10,79,9,20,71,92,0,6,2,89,1,7,3,91,1,4,4,76,3,8,13,84,3,6,7,87,1,8,4,90,2,5,3,88,2,6,4,92,1,4,3,92,0,5,3,89,1,9,1,86,1,9,4,90,0,7,3,80,3,10,7,22,1,18,59,85,0,8,7,25,1,40,34,61,2,17,20,83,2,13,2,83,0,4,11,2,96,4,0,0,47,3,5,45,29,3,15,48,5,86,0,13,0,1,87,0,4,9,0,46,0,21,11,11,11,65,4,10,12,9,65,5,11,6,13,65,7,9,5,14,65,5,7,7,16,65,5,10,9,11,91,6,3,91,9,0,91,8,1,91,9,0,91,7,2,91,9,0,91,8,1,91,8,1,91,7,2,91,8,1,89,0,6,5,89,0,7,4,89,0,10,1,89,0,8,3,89,0,7,4,89,0,9,2,89,0,10,1,89,0,11,89,0,10,1,89,0,8,3,90,7,3,90,6,4,90,9,1,90,9,1,90,7,3,90,7,3,90,10,0,90,9,1,90,8,2,90,9,1,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,99,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,0,1,72,1,13,3,6,5,63,1,32,4,63,1,36,0,63,1,36,0,63,1,35,1,63,1,34,2,63,1,35,1,63,1,33,3,63,1,35,1,63,1,34,2,63,1,11,25,100,0,0,0,100,0,0,0,63,1,10,10,8,8,70,0,2,28,72,0,6,22,95,2,3,0,95,2,2,1,95,1,4,0,95,3,2,0,95,3,2,0,95,3,2,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,67,3,9,21,67,2,18,13,67,4,6,23,67,3,6,24,67,4,2,27,67,3,4,26,68,1,7,24,93,4,3,0,0,70,0,1,5,7,17,70,0,29,1,72,0,4,24,72,0,18,2,2,2,2,2,72,0,18,4,4,2,72,0,16,8,2,2,76,0,2,21,1,77,1,5,15,2,91,0,9,0,82,0,16,2,94,0,4,2,94,0,3,3,98,0,1,1,96,0,4,0,79,0,1,0,3,3,14,79,0,1,1,3,3,13,84,1,4,6,2,3,84,0,3,4,2,7,84,0,6,6,1,3,90,0,6,4,90,4,1,5,90,4,2,4,90,0,2,8,92,0,4,4,98,0,0,0,0,0,0,0,2,96,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.875,7.490936552580233,4.777777777777778,5.14241620684717,0,0,0,0
BH,BHR,Bahrain,-99,2021-04-05,2021-03-02,100,3,100424.3652375275,2,69754.3752887076,47,76,8866778.798877945,0,11,7,82,11,11,78,13,9,78,13,23,64,13,16,71,13,12,75,10,10,80,11,11,78,12,8,80,11,7,82,14,11,75,11,14,75,11,10,79,9,20,71,93,0,5,2,89,1,7,3,91,1,4,4,77,3,8,12,84,3,6,7,88,0,8,4,90,2,5,3,89,1,6,4,92,1,4,3,93,0,4,3,89,1,9,1,86,1,9,4,90,0,7,3,80,3,10,7,23,1,17,59,86,0,7,7,26,1,39,34,62,2,17,19,83,2,13,2,83,0,4,11,2,96,4,0,0,48,3,5,44,30,3,15,48,4,86,0,13,0,1,87,0,4,9,0,47,0,21,10,11,11,67,4,9,12,8,67,4,11,5,13,67,6,9,5,13,67,4,7,7,15,67,4,10,8,11,91,6,3,91,9,0,91,8,1,91,9,0,91,7,2,91,9,0,91,8,1,91,8,1,91,7,2,91,8,1,89,0,6,5,89,0,8,3,89,0,10,1,89,0,8,3,89,0,8,3,89,0,9,2,89,0,10,1,89,0,11,89,0,10,1,89,0,8,3,91,7,2,91,5,4,91,8,1,91,8,1,91,6,3,91,6,3,91,9,0,91,8,1,91,7,2,91,8,1,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,99,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,0,1,73,1,13,2,6,5,64,1,31,4,64,1,35,0,64,1,35,0,64,1,34,1,64,1,33,2,64,1,34,1,64,1,33,2,64,1,34,1,64,1,34,1,64,1,10,25,100,0,0,0,100,0,0,0,65,1,9,9,8,8,71,0,2,27,73,0,6,21,95,2,3,0,95,2,2,1,95,1,4,0,95,3,2,0,95,3,2,0,95,3,2,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,68,3,8,21,68,2,17,13,68,4,6,22,68,3,6,23,68,4,2,26,68,3,4,25,69,1,7,23,93,4,3,0,0,71,0,1,5,7,16,71,0,28,1,73,0,4,23,73,0,17,2,2,2,2,2,73,0,17,4,4,2,73,0,16,7,2,2,77,0,2,20,1,78,1,5,14,2,92,0,8,0,83,0,15,2,94,0,4,2,94,0,3,3,98,0,1,1,96,0,4,0,80,0,0,0,3,3,14,80,0,1,1,2,3,13,85,0,4,6,2,3,85,0,3,3,2,7,85,0,6,5,1,3,91,0,6,3,91,4,1,4,91,4,2,3,90,0,2,8,92,0,4,4,98,0,0,0,0,0,0,0,2,96,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,6.043478260869565,7.612658482419954,4.75,5.496752287877426,0,0,0,0
BH,BHR,Bahrain,-99,2021-04-06,2021-03-03,100,3,100424.3652375275,2,69754.3752887076,46,75,8554257.441371927,0,12,7,81,12,11,77,14,9,77,13,23,64,14,16,70,14,12,74,11,10,79,12,11,77,13,8,79,12,7,81,15,11,74,12,14,74,12,10,78,10,20,70,93,0,5,2,89,1,7,3,91,1,4,4,77,4,7,12,84,3,6,7,88,0,8,4,90,2,5,3,89,1,6,4,92,1,4,3,93,0,4,3,89,1,9,1,86,1,9,4,90,0,7,3,80,3,10,7,24,1,16,59,87,0,7,6,27,1,37,35,64,2,16,18,84,2,12,2,84,0,4,10,2,96,4,0,0,48,3,6,43,31,3,16,46,4,85,0,14,0,1,86,0,4,10,0,49,0,20,10,11,10,67,4,9,12,8,67,4,11,5,13,67,6,9,5,13,67,4,7,7,15,67,4,10,8,11,92,5,3,92,8,0,92,8,0,92,8,0,92,6,2,92,8,0,92,7,1,92,7,1,92,6,2,92,7,1,89,0,6,5,89,0,8,3,89,0,10,1,89,0,8,3,89,0,8,3,89,0,9,2,89,0,10,1,89,0,11,89,0,10,1,89,0,8,3,91,7,2,91,5,4,91,8,1,91,8,1,91,6,3,91,6,3,91,9,0,91,8,1,91,7,2,91,8,1,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,99,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,0,1,73,1,13,2,6,5,63,2,31,4,63,2,35,0,63,2,35,0,63,2,34,1,63,2,33,2,63,2,34,1,63,2,33,2,63,2,34,1,63,2,34,1,63,2,10,25,100,0,0,0,100,0,0,0,65,1,9,9,8,8,72,0,2,26,73,0,6,21,94,3,3,0,94,3,2,1,94,2,4,0,94,4,2,0,94,4,2,0,94,4,2,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,67,3,8,22,67,2,17,14,67,4,6,23,67,3,6,24,67,4,2,27,67,3,4,26,68,1,7,24,93,4,3,0,0,70,0,1,6,7,16,70,1,28,1,72,0,4,24,72,0,17,2,2,3,2,2,72,0,18,4,4,2,73,0,16,7,2,2,77,0,2,20,1,78,1,5,14,2,92,0,8,0,83,0,15,2,94,0,4,2,94,0,3,3,98,0,1,1,96,0,4,0,80,0,0,0,3,3,14,80,0,1,1,2,3,13,85,0,4,6,2,3,85,0,3,3,2,7,85,0,6,5,1,3,91,0,6,3,91,4,1,4,91,4,2,3,90,0,2,8,92,0,4,4,98,0,0,0,0,0,0,0,2,96,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.954545454545454,5.66927620077666,4.75,5.496752287877426,0,0,0,0
BH,BHR,Bahrain,-99,2021-04-07,2021-03-03,100,3,100424.3652375275,2,69754.3752887076,45,75,8888268.557048628,0,12,7,81,12,10,78,14,8,78,13,22,65,14,15,71,14,12,74,11,9,80,12,10,78,13,8,79,12,7,81,15,11,74,12,14,74,12,10,78,10,19,71,93,0,5,2,90,0,7,3,92,0,4,4,78,3,7,12,85,2,6,7,88,0,8,4,91,1,5,3,90,0,6,4,92,1,4,3,93,0,4,3,89,1,9,1,86,1,9,4,90,0,7,3,81,2,10,7,24,1,16,59,87,0,7,6,27,1,37,35,64,2,16,18,84,2,12,2,84,0,4,10,2,96,4,0,0,48,3,5,44,32,3,16,45,4,85,0,14,0,1,86,0,4,10,0,50,0,20,9,11,10,67,4,9,12,8,67,4,11,5,13,67,6,9,5,13,67,4,7,7,15,67,4,10,8,11,92,5,3,92,8,0,92,8,0,92,8,0,92,6,2,92,8,0,92,7,1,92,7,1,92,6,2,92,7,1,89,0,6,5,89,0,8,3,89,0,10,1,89,0,8,3,89,0,8,3,89,0,9,2,89,0,10,1,89,0,11,89,0,10,1,89,0,8,3,92,7,1,92,4,4,92,7,1,92,7,1,92,5,3,92,5,3,92,8,0,92,7,1,92,6,2,92,7,1,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,99,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,0,1,73,1,13,2,6,5,63,2,31,4,63,2,35,0,63,2,35,0,63,2,34,1,63,2,33,2,63,2,34,1,63,2,33,2,63,2,34,1,63,2,34,1,63,2,10,25,100,0,0,0,100,0,0,0,65,1,9,9,8,8,73,0,2,25,74,0,6,20,95,3,2,0,95,2,2,1,95,2,3,0,95,3,2,0,95,3,2,0,95,3,2,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,67,3,8,22,67,2,17,14,67,4,6,23,67,3,6,24,67,4,2,27,67,3,4,26,68,1,7,24,93,4,3,0,0,70,0,1,6,7,16,70,1,28,1,72,0,4,24,72,0,17,2,2,3,2,2,72,0,18,4,4,2,73,0,16,7,2,2,77,0,2,20,1,78,1,5,14,2,92,0,8,0,83,0,15,2,94,0,4,2,94,0,3,3,98,0,1,1,96,0,4,0,80,0,0,0,3,3,14,80,0,1,1,2,3,13,85,0,4,6,2,3,85,0,3,3,2,7,85,0,6,5,1,3,91,0,6,3,91,4,1,4,91,4,2,3,90,0,2,8,92,0,4,4,98,0,0,0,0,0,0,0,2,96,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.714285714285714,5.6933545220972945,4.5,5.68205194324324,0,0,0,0
BH,BHR,Bahrain,-99,2021-04-08,2021-03-04,100,3,100424.3652375275,2,69754.3752887076,45,74,8936666.448632004,0,12,7,81,12,11,77,14,8,78,13,20,67,14,14,72,14,11,75,11,8,81,12,10,78,13,7,80,12,7,81,15,9,76,12,13,75,12,9,79,10,18,72,93,0,5,2,89,0,8,3,92,0,4,4,80,3,6,11,86,2,5,7,89,0,8,3,92,1,4,3,90,0,6,4,93,1,4,2,93,0,4,3,91,1,7,1,87,1,8,4,91,0,6,3,82,2,9,7,25,1,16,58,87,0,7,6,28,1,37,34,64,2,17,17,83,2,13,2,83,0,5,10,2,95,4,1,0,50,3,5,42,33,3,17,43,4,84,0,15,0,1,85,0,4,11,0,52,0,18,9,11,10,69,3,9,11,8,69,3,10,5,13,69,4,9,5,13,69,3,7,6,15,69,3,10,7,11,92,5,3,92,8,0,92,8,0,92,8,0,92,6,2,92,8,0,92,7,1,92,7,1,92,6,2,92,7,1,89,0,6,5,89,0,8,3,89,0,10,1,89,0,8,3,89,0,8,3,89,0,9,2,89,0,10,1,89,0,11,89,0,10,1,89,0,8,3,92,7,1,92,4,4,92,7,1,92,7,1,92,5,3,92,5,3,92,8,0,92,7,1,92,6,2,92,7,1,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,99,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,0,1,75,1,12,2,6,4,64,2,31,3,64,2,34,0,64,2,34,0,64,2,33,1,64,2,31,3,64,2,33,1,64,2,33,1,64,2,33,1,64,2,33,1,64,2,10,24,100,0,0,0,100,0,0,0,67,1,8,9,7,8,75,0,2,23,76,0,5,19,95,3,2,0,95,2,2,1,95,2,3,0,95,3,2,0,95,3,2,0,95,3,2,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,67,3,8,22,67,2,18,13,67,4,7,22,67,3,7,23,67,4,2,27,67,3,5,25,68,1,7,24,93,4,3,0,0,70,0,1,6,8,15,70,1,28,1,71,0,4,25,71,0,18,2,2,3,2,2,71,0,19,4,4,2,72,0,16,8,2,2,76,0,2,21,1,77,1,5,15,2,92,0,7,1,82,0,15,3,93,0,4,3,93,0,3,4,98,0,1,1,95,0,4,1,79,1,0,0,3,3,14,79,1,1,1,2,3,13,85,0,4,6,2,3,85,0,3,3,2,7,85,0,6,5,1,3,91,0,6,3,91,4,1,4,91,4,2,3,90,0,2,8,92,0,4,4,98,0,0,0,0,0,0,0,2,96,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.526315789473684,5.8534740022261005,4.5,5.68205194324324,0,0,0,0
BH,BHR,Bahrain,-99,2021-04-09,2021-03-05,100,3,100424.3652375275,2,69754.3752887076,49,75,8916832.83057212,0,12,7,81,12,11,77,14,9,77,13,21,66,14,15,71,14,12,74,11,8,81,13,10,77,13,9,78,12,7,81,15,10,75,12,14,74,12,9,79,10,19,71,93,0,5,2,89,0,7,4,91,0,4,5,79,3,7,11,85,2,5,8,88,0,9,3,92,1,4,3,90,0,6,4,91,1,4,4,93,0,4,3,90,1,8,1,86,1,9,4,91,0,6,3,81,2,10,7,24,1,18,57,85,1,8,6,27,1,36,36,65,2,17,16,83,2,13,2,83,0,5,10,2,95,4,1,0,49,3,5,43,31,3,17,45,4,84,0,15,0,1,85,0,4,11,0,50,0,19,10,11,10,67,3,10,12,8,67,3,11,6,13,67,4,10,5,14,67,3,9,6,15,67,4,10,7,12,92,5,3,92,8,0,92,8,0,92,8,0,92,6,2,92,8,0,92,7,1,92,7,1,92,6,2,92,7,1,89,0,6,5,89,0,8,3,89,0,10,1,89,0,8,3,89,0,8,3,89,0,9,2,89,0,10,1,89,0,11,89,0,10,1,89,0,8,3,91,7,2,91,5,4,91,8,1,91,8,1,91,5,4,91,6,3,91,9,0,91,8,1,91,7,2,91,8,1,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,99,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,0,1,73,1,14,2,6,4,62,2,33,3,62,2,36,0,62,2,36,0,62,2,35,1,62,2,33,3,62,2,35,1,62,2,34,2,62,2,35,1,62,2,35,1,62,2,11,25,100,0,0,0,100,0,0,0,65,1,8,9,8,9,73,0,3,24,74,0,5,21,95,3,2,0,95,2,2,1,95,2,3,0,95,3,2,0,95,3,2,0,95,3,2,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,65,3,10,22,65,3,19,13,65,5,8,22,65,4,8,23,65,5,3,27,65,3,7,25,66,1,8,25,92,5,3,0,0,68,0,1,7,9,15,68,1,30,1,69,0,4,27,69,0,19,2,2,3,3,2,69,0,20,5,4,2,70,0,17,8,3,2,74,0,2,23,1,75,1,5,17,2,90,0,9,1,81,0,16,3,92,0,5,3,92,0,4,4,97,0,2,1,93,0,6,1,78,1,0,0,3,4,14,78,1,1,1,3,3,13,85,0,4,6,2,3,85,0,3,3,2,7,85,0,6,5,1,3,91,0,6,3,91,4,1,4,91,4,2,3,90,0,2,8,92,0,4,4,98,0,0,0,0,0,0,0,2,96,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.523809523809524,6.5773782589953544,4.333333333333333,5.338539126015656,0,0,0,0
