ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
EC,ECU,Ecuador,-99,2021-01-14,2021-01-14,253,5,57175.06578087759,4,49741.32278899304,50,182,3073395.1129746065,0,14,11,228,16,26,211,16,13,224,13,43,197,16,49,188,11,34,208,14,33,206,16,20,217,18,22,213,16,12,225,16,31,206,12,62,179,19,16,218,15,72,166,242,3,4,4,227,3,15,8,240,0,8,5,210,2,25,16,204,3,27,19,219,2,25,7,220,3,19,11,233,4,10,6,231,2,16,4,241,3,7,2,222,0,21,10,191,6,35,21,237,4,6,6,181,7,37,28,70,1,25,157,232,0,6,15,76,1,78,98,175,1,23,54,230,1,21,1,230,0,12,11,0,241,0,10,1,1,105,5,23,120,85,7,2,158,1,251,0,0,1,1,0,95,1,45,47,38,27,111,17,44,34,47,111,20,54,37,31,111,17,62,33,30,111,19,45,39,39,111,26,10,23,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,74,25,16,23,0,0,0,0,0,0,0,0,0,0,0,0,233,11,4,5,233,12,3,5,233,2,12,6,233,9,4,7,233,11,1,8,233,10,5,5,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,253,0,0,0,122,8,53,70,122,9,90,32,122,13,45,73,122,11,54,66,122,13,14,104,122,11,42,78,141,0,56,56,197,0,35,16,1,4,151,2,2,11,42,45,151,3,98,1,169,4,11,69,169,2,65,6,3,1,1,6,169,5,26,24,14,15,175,1,23,33,18,3,253,0,253,204,2,45,2,167,1,84,1,210,0,41,2,203,2,37,11,241,0,10,2,214,0,38,1,190,1,4,1,9,13,35,190,0,2,1,12,19,29,203,1,25,17,3,4,203,0,9,19,7,15,203,0,21,20,3,6,217,5,28,3,217,5,19,12,217,2,25,9,215,1,15,22,231,0,9,13,247,0,1,0,0,0,1,0,4,237,0,1,0,2,2,0,0,0,0,0,2,2,0,0,2,5,253,0,0,0,0,0,253,0,0,0,0,0,0,0,0,253,0,0,0,0,253,0,0,0,0,0,0,2.6551724137931036,1.6270074270273769,2.388888888888889,1.5769997160986313,0,0,0,0
EC,ECU,Ecuador,1,2021-01-14,2021-01-14,162,0,0,0,0,48,162,1335827.8599242126,154,4,1,157,3,27,132,4,11,147,4,34,124,1,47,114,4,25,133,2,29,131,4,11,147,3,13,146,4,3,155,4,28,130,4,51,107,4,8,150,5,49,108,161,0,0,1,135,0,17,10,151,0,6,5,128,0,12,22,115,0,25,22,137,1,13,11,133,0,19,10,151,0,7,4,149,0,6,7,159,0,1,2,134,0,15,13,111,0,28,23,154,0,4,4,113,0,25,24,0,0,25,137,137,0,12,13,0,0,56,106,106,0,16,40,146,1,15,0,146,0,7,7,2,155,0,3,4,0,16,2,36,108,0,0,0,162,0,162,0,0,0,0,0,0,0,51,62,34,15,0,3,60,64,35,0,2,66,56,38,0,1,80,58,23,0,4,51,63,44,0,3,13,30,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,41,28,11,0,0,0,0,0,0,0,0,0,0,0,0,126,13,6,17,126,13,9,14,126,3,19,14,126,14,10,12,126,14,6,16,126,11,8,17,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,162,0,0,0,0,2,44,116,0,3,91,68,0,2,58,102,0,1,85,76,0,3,18,141,0,2,53,107,0,0,89,73,73,0,72,11,4,2,0,1,5,39,62,55,0,4,158,0,0,3,19,140,0,0,136,14,2,4,0,6,0,0,35,64,46,17,0,0,37,87,33,5,162,0,162,118,2,40,2,71,3,88,0,104,1,56,1,77,1,57,27,144,0,16,2,109,1,52,0,0,0,4,12,18,51,77,0,0,8,14,26,47,67,0,0,103,40,14,5,0,0,39,50,49,24,0,0,72,55,25,10,35,2,110,15,35,15,45,67,35,12,67,48,0,0,45,117,45,0,33,84,129,0,8,0,4,13,1,0,7,84,0,8,4,3,4,0,3,3,4,1,4,2,2,5,1,34,0,1,73,85,2,1,0,0,162,0,0,0,0,0,0,6,4,103,21,28,6,3,16,30,79,19,9,2.89344262295082,1.7477606784805093,2,0.9045340337332909,10.541353383458645,6.014516880514366,3.78,1.721829836707792
EC,ECU,Ecuador,2,2021-01-14,2021-01-14,195,1,4497.7666621485605,1,4497.7666621485605,101,195,1743977.886708213,191,2,2,191,3,17,175,2,8,185,2,26,167,2,36,157,1,21,173,2,28,165,2,10,183,2,15,178,2,2,191,1,14,180,2,43,150,3,2,190,3,45,147,193,0,2,0,178,0,11,6,187,0,4,4,169,0,17,9,159,0,22,14,174,1,13,7,167,0,12,16,185,1,7,2,180,0,10,5,193,0,1,1,181,0,11,3,152,0,22,21,193,0,2,0,150,0,30,15,0,0,40,155,155,0,17,23,0,1,92,102,103,0,23,69,172,4,18,1,172,0,15,8,0,180,0,9,6,0,24,2,49,120,0,0,0,195,0,195,0,0,0,0,0,0,0,73,56,41,25,0,8,72,55,60,0,2,95,59,39,0,10,104,53,28,0,7,61,71,56,0,8,9,40,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,43,36,14,0,0,0,0,0,0,0,0,0,0,0,0,146,18,9,22,146,19,10,20,146,5,29,15,146,18,9,22,146,19,3,27,146,21,8,20,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,195,0,0,0,0,4,78,113,0,0,137,58,0,0,84,111,0,1,103,91,0,6,18,171,0,1,61,133,0,0,113,82,82,0,82,16,9,6,0,1,0,27,75,92,0,0,194,1,0,1,53,141,0,0,173,13,0,1,0,8,0,0,40,60,59,36,0,1,63,98,29,4,195,0,195,117,1,75,2,58,2,133,2,111,0,80,4,92,0,77,26,177,1,16,1,134,2,58,1,0,0,1,6,32,54,102,0,0,4,12,35,56,88,0,3,122,54,11,5,0,0,50,71,46,28,0,0,96,62,27,10,37,8,141,9,37,26,72,60,37,27,82,49,0,0,96,99,96,0,44,55,151,1,10,0,12,3,4,6,8,55,0,13,16,4,13,2,4,19,6,1,3,2,3,5,3,46,0,1,75,116,0,3,0,0,0,195,0,0,0,0,0,3,5,141,22,24,3,1,47,49,69,16,10,2.5943396226415096,1.6663521715857148,2.742857142857143,2.048569904948861,11.78111111111111,7.053401959725707,3.2222222222222223,1.541391100539605
EC,ECU,Ecuador,3,2021-01-14,2021-01-14,161,0,0,0,0,98,161,1335563.6894332054,160,2,3,156,2,14,145,2,3,156,2,27,132,2,36,123,2,16,143,2,22,137,3,7,151,2,9,150,2,6,153,2,19,140,2,43,116,2,7,152,1,45,115,158,1,2,0,147,0,7,7,158,0,1,2,134,3,12,12,125,0,18,18,145,1,11,4,139,1,18,3,154,1,5,1,152,1,6,2,155,0,6,0,142,2,7,10,118,2,20,21,154,1,5,1,116,1,27,17,0,0,32,129,129,0,16,16,0,1,83,77,78,0,22,61,139,2,19,1,139,0,13,9,0,148,0,7,6,0,23,0,36,102,0,0,0,160,1,161,0,0,0,0,0,0,1,59,54,31,16,0,10,55,48,48,0,12,80,40,29,0,8,81,46,26,0,9,52,47,53,0,10,6,23,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,39,27,16,0,0,0,0,0,0,0,0,0,0,0,0,125,11,8,17,125,11,8,17,125,3,18,15,125,11,10,15,125,11,5,20,125,10,8,18,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,161,0,0,0,0,3,76,82,0,2,111,48,0,7,49,105,0,5,59,97,0,6,11,144,0,5,41,115,0,0,80,81,81,0,49,19,7,5,0,1,0,6,78,76,0,1,160,0,0,0,26,135,0,0,140,9,0,0,0,12,0,0,39,43,48,31,0,3,62,80,14,2,161,0,161,85,1,74,1,50,1,110,0,112,3,44,2,102,2,47,10,150,2,9,0,120,3,36,2,0,0,0,4,25,40,92,0,0,0,6,23,47,85,0,1,92,52,10,6,0,0,37,46,49,29,0,0,70,53,26,12,38,7,108,8,38,25,67,31,38,28,68,27,0,1,97,63,98,0,35,28,126,4,4,0,7,3,6,1,10,29,0,10,12,7,15,3,3,11,7,0,7,8,8,2,7,32,0,1,85,74,0,1,0,0,0,0,161,0,0,0,0,1,2,130,18,10,1,1,26,52,60,14,7,2.7604166666666665,1.7274550289929351,3.275862068965518,1.6668308621910952,12.045454545454545,5.456112371491141,3.445161290322581,1.3917285126910652
EC,ECU,Ecuador,-99,2021-01-15,2021-01-15,225,3,29854.48730090857,2,16076.71686228927,73,169,2985378.6117826863,0,6,11,208,5,33,187,9,19,197,6,47,172,8,56,161,7,37,181,6,45,174,5,26,194,5,25,195,6,17,202,5,22,198,5,63,157,9,13,203,9,55,161,214,3,6,2,192,5,16,12,206,3,12,4,178,8,25,14,169,7,30,19,188,3,20,14,180,2,28,15,199,3,17,6,200,4,15,6,208,2,10,5,203,4,14,4,162,8,36,19,212,4,5,4,170,7,36,12,55,1,35,134,197,1,14,13,63,3,74,85,151,3,24,47,201,4,20,0,201,0,15,9,0,210,0,12,3,0,96,2,37,90,70,1,0,152,2,225,0,0,0,0,0,74,1,38,58,31,23,91,21,43,33,37,91,16,55,37,26,91,11,64,38,21,91,18,46,33,37,91,19,9,24,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,69,24,14,16,0,0,0,0,0,0,0,0,0,0,0,0,190,12,16,7,190,15,9,11,190,12,15,8,190,16,9,10,190,18,8,9,190,16,11,8,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,225,0,0,0,112,8,45,60,112,6,71,36,112,8,34,71,112,9,44,60,112,8,17,88,112,9,36,68,121,2,47,55,178,0,30,6,6,5,127,3,3,15,37,40,127,4,93,1,137,3,22,63,137,0,73,10,0,1,0,4,137,1,27,27,18,15,143,0,31,32,15,4,225,0,225,183,3,36,3,158,5,60,2,192,2,28,3,184,2,25,14,209,0,14,2,192,0,33,0,157,2,1,3,11,13,38,157,1,2,3,5,17,40,170,1,28,16,2,8,170,0,15,12,13,15,170,1,21,20,6,7,194,4,25,2,194,6,17,8,194,6,20,5,191,0,22,12,213,0,6,6,222,0,1,0,1,0,0,0,1,209,1,2,2,0,0,0,1,1,3,0,2,0,0,0,1,3,225,0,0,0,0,0,225,0,0,0,0,0,0,0,0,225,0,0,0,0,225,0,0,0,0,0,0,2.8620689655172415,1.8247166953925384,2.727272727272727,1.7232808737106582,0,0,0,0
EC,ECU,Ecuador,1,2021-01-15,2021-01-15,164,3,32596.21985795262,2,28356.9932301938,76,164,1290303.8382135916,159,1,10,153,1,24,139,1,6,157,1,33,130,1,54,109,1,24,139,1,26,137,1,16,147,1,13,150,1,3,160,1,35,128,2,64,98,1,9,154,1,59,104,154,0,8,2,140,0,12,12,158,0,5,1,131,0,20,13,110,0,24,30,140,0,8,16,138,0,11,15,148,0,9,7,151,0,7,6,161,0,3,0,129,0,17,18,100,0,34,30,155,0,7,2,105,0,34,25,0,0,33,131,131,0,13,20,0,1,40,123,124,1,10,29,154,1,9,0,154,0,6,4,0,158,0,3,2,1,12,2,39,111,0,0,1,158,5,163,0,0,1,0,0,1,0,52,64,23,24,1,2,41,73,47,1,4,61,62,36,1,1,88,58,16,1,3,47,70,43,1,2,5,37,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,42,33,17,0,0,0,0,0,0,0,0,0,0,0,0,125,4,8,27,125,5,14,20,125,1,25,13,125,5,13,21,125,6,12,21,125,4,22,13,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,164,0,0,0,0,4,45,115,0,2,96,66,0,2,61,101,0,2,83,79,0,4,23,137,0,2,66,96,0,0,84,80,80,0,60,13,6,5,0,2,6,35,75,46,0,1,161,2,0,3,22,139,0,0,129,20,1,3,1,10,0,3,31,62,50,18,0,1,43,89,28,3,164,0,164,119,0,43,2,68,0,93,3,103,0,58,3,81,1,59,23,141,0,21,2,98,0,64,2,0,0,2,15,27,42,78,0,0,6,30,28,48,52,0,1,96,43,14,10,0,0,32,50,51,31,0,0,73,54,30,7,37,1,109,17,37,13,56,58,37,7,73,47,0,0,54,110,54,0,26,84,138,0,8,0,6,6,0,0,6,84,0,9,10,2,5,0,1,5,4,0,4,3,0,3,2,32,0,0,64,98,1,1,0,0,164,0,0,0,0,0,0,2,2,116,22,22,2,0,15,51,53,38,5,2.646694214876033,1.4957124213507489,2.433333333333333,1.2228664272317622,10.780821917808218,5.930044078088124,3.3184713375796178,1.6409746031586414
EC,ECU,Ecuador,2,2021-01-15,2021-01-15,179,3,30995.88626727387,1,13043.7622510599,110,179,1565819.3772769475,172,2,4,173,2,18,159,2,3,174,2,31,146,2,42,135,2,26,151,2,30,147,2,10,167,1,12,166,1,4,174,2,19,158,2,46,131,2,7,170,2,40,137,175,1,3,0,161,1,11,6,176,1,1,1,148,1,19,11,137,0,18,24,153,1,14,11,149,1,17,12,169,1,6,3,167,0,8,4,175,0,2,2,160,0,12,7,133,1,24,21,172,1,4,2,139,1,22,17,0,0,38,141,141,0,16,22,0,1,86,92,93,0,23,63,156,4,19,0,156,0,13,10,0,166,0,9,4,0,24,2,33,120,0,0,1,176,2,178,0,0,1,0,0,1,0,67,61,28,22,1,6,66,56,50,1,9,88,52,29,1,9,89,48,32,1,8,60,66,44,1,9,11,32,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,41,31,23,0,0,0,0,0,0,0,0,0,0,0,0,146,9,3,21,146,10,6,17,146,2,20,11,146,11,7,15,146,12,2,19,146,9,6,18,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,179,0,0,0,0,3,77,99,0,3,115,61,0,6,74,99,0,5,86,88,0,4,21,154,0,3,58,118,0,1,84,94,95,0,60,17,3,4,0,1,1,34,63,80,0,1,177,1,0,3,36,140,0,0,148,16,2,2,0,11,0,0,43,54,45,37,0,0,54,88,29,8,179,0,179,102,0,74,3,64,1,112,2,105,0,73,1,93,1,54,31,158,0,18,3,121,0,58,0,0,0,3,6,24,36,110,0,0,7,11,29,45,87,0,2,104,49,12,12,0,0,58,51,46,24,0,0,91,52,23,13,36,1,130,12,36,19,79,45,36,15,86,42,0,1,107,71,108,0,42,29,137,1,4,1,10,9,1,2,14,30,1,10,12,7,13,0,5,19,1,0,11,17,5,3,4,41,0,3,74,101,0,1,0,0,0,179,0,0,0,0,0,6,3,119,25,26,6,2,35,58,52,16,10,2.7676767676767677,1.6526310675632236,2.8947368421052633,1.7520563005302072,12.132183908045977,6.726687325170287,3.1411764705882357,1.6687375462485579
EC,ECU,Ecuador,3,2021-01-15,2021-01-15,153,2,19066.379156594237,1,9200.400695140219,79,153,1343154.5670402187,149,2,2,149,3,22,128,3,6,144,4,26,123,2,27,124,2,25,126,1,30,122,2,9,142,2,10,141,4,3,146,3,20,130,1,38,114,3,1,149,3,30,120,151,0,1,1,131,1,13,8,147,0,3,3,127,1,15,10,126,1,12,14,128,1,11,13,123,3,17,10,144,0,9,0,143,1,7,2,150,0,2,1,133,1,15,4,115,3,15,20,152,0,1,0,123,0,13,17,0,0,30,123,123,0,7,23,0,0,82,71,71,4,24,54,129,2,21,1,129,0,12,12,0,141,0,3,9,0,28,5,31,89,0,0,1,152,0,152,0,0,1,0,0,1,0,38,58,32,24,1,14,53,45,40,1,13,56,46,37,1,9,72,38,33,1,17,39,52,44,1,16,7,18,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,30,20,9,0,0,0,0,0,0,0,0,0,0,0,0,122,15,7,9,122,16,4,11,122,5,16,10,122,13,10,8,122,12,3,16,122,15,5,11,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,153,0,0,0,0,4,79,70,0,2,105,46,0,9,41,103,0,5,64,84,0,6,18,129,0,3,49,101,0,0,77,76,76,0,47,11,8,11,0,0,2,18,55,78,0,2,149,2,0,0,33,120,0,1,128,18,1,0,0,5,0,0,42,33,46,32,0,1,62,72,14,4,153,0,153,74,0,77,2,48,0,105,0,112,0,41,0,89,0,49,15,135,0,14,4,104,0,49,0,0,0,2,2,24,44,81,0,0,1,4,17,45,86,0,0,91,48,10,4,0,0,37,53,39,24,0,0,64,55,23,11,34,5,104,10,34,26,64,29,34,26,74,19,0,0,106,47,106,0,19,28,134,2,5,1,6,2,0,1,2,28,0,8,18,7,14,5,2,7,4,0,11,11,7,1,2,28,0,1,79,73,0,0,0,0,0,0,153,0,0,0,0,4,0,109,22,18,4,0,26,51,57,12,3,3.2758620689655173,1.8782082949871297,2.8148148148148153,1.4945294355141465,12.789115646258503,6.261680911919636,3.4999999999999996,1.618347187425374
EC,ECU,Ecuador,4,2021-01-15,2021-01-14,100,0,0,0,0,88,100,1339719.1230177574,96,3,2,95,1,5,94,2,1,97,3,4,93,3,16,81,1,13,86,2,15,83,3,4,93,3,3,94,3,2,95,3,6,91,3,19,78,3,0,97,1,19,80,98,0,2,0,95,2,2,1,99,0,0,1,96,0,2,2,84,0,7,9,87,0,8,5,85,1,9,5,96,1,2,1,97,0,3,0,98,0,2,0,94,0,4,2,81,0,6,13,100,0,0,0,81,1,13,5,0,0,26,74,74,0,7,19,0,3,45,52,55,2,14,29,86,0,13,1,86,0,9,5,0,91,0,5,4,0,19,3,15,63,0,1,0,98,1,100,0,0,0,0,0,0,0,44,24,12,20,0,17,34,24,25,0,15,48,21,16,0,14,42,18,26,0,19,30,25,26,0,23,6,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,19,23,9,0,0,0,0,0,0,0,0,0,0,0,0,85,8,4,3,85,10,4,1,85,3,10,2,85,9,4,2,85,9,1,5,85,6,8,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,8,46,46,0,3,68,29,0,11,35,54,0,9,27,64,0,12,11,77,0,6,32,62,0,0,51,49,49,0,31,9,4,7,0,0,0,10,42,48,0,0,100,0,0,0,18,82,0,1,89,2,1,1,0,6,0,0,23,29,31,17,0,2,49,34,12,3,100,0,100,54,0,45,1,32,0,68,0,65,0,34,1,73,0,24,3,89,0,10,1,68,0,31,1,0,0,0,2,10,21,67,0,0,2,1,8,27,62,0,2,52,31,6,9,0,2,26,26,19,27,0,0,40,32,17,11,28,5,61,6,28,18,43,11,28,22,35,15,0,1,64,35,65,0,20,15,80,1,3,2,2,2,0,2,8,16,0,2,5,4,10,3,2,5,4,0,7,6,7,1,5,23,0,1,55,43,0,1,0,0,0,0,0,100,0,0,0,3,2,72,14,9,3,0,13,32,36,14,2,2.893617021276596,2.066650751433253,3.8181818181818183,2.129975712724569,12.886597938144332,5.658467638305066,3.308510638297872,1.4144157633095413
