"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/15","ESPV",2207776,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/16","ESPV",2207776,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/17","ESPV",2207776,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/18","ESPV",2207776,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/19","ESPV",2207776,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/20","ESPV",2207776,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/21","ESPV",2207776,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/22","ESPV",2207776,3,250,3,250,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","ESPV",2207776,3,250,3,250,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESPV",2207776,3,250,3,250,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","ESPV",2207776,9,810,9,810,0.0308641975308642,0.0119103738998271,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","ESPV",2207776,12,1160,12,1160,0.0439655172413793,0.0117980971584274,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","ESPV",2207776,14,1460,14,1460,0.0431506849315069,0.0104228691383321,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","ESPV",2207776,24,2358,24,2358,0.0424088210347752,0.00813381627973336,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","ESPV",2207776,26,2518,23,2268,0.0484511517077045,0.00838663658990978,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESPV",2207776,32,2988,29,2738,0.0431726907630522,0.00728750950368879,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","ESPV",2207776,34,3068,31,2818,0.0433507170795306,0.00720601117656095,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","ESPV",2207776,36,3218,27,2408,0.0453697949036669,0.00719044990494056,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","ESPV",2207776,37,3318,25,2158,0.0470162748643761,0.00720239192894346,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","ESPV",2207776,37,3318,23,1858,0.0470162748643761,0.00720239192894346,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","ESPV",2207776,40,3479,16,1121,0.0448404713998275,0.0068769191376665,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","ESPV",2207776,40,3479,14,961,0.0448404713998275,0.0068769191376665,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","ESPV",2207776,40,3479,8,491,0.0448404713998275,0.0068769191376665,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","ESPV",2207776,40,3479,6,411,0.0448404713998275,0.0068769191376665,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","ESPV",2207776,41,3489,5,271,0.0447119518486672,0.00685767016404713,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESPV",2207776,49,3901,12,583,0.0571648295308895,0.00728521644949768,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","ESPV",2207776,52,4076,15,758,0.0574092247301276,0.00714140127894091,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESPV",2207776,55,4221,15,742,0.0582800284292822,0.00706742458361953,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","ESPV",2207776,62,4625,22,1146,0.0564324324324324,0.00665032868019179,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","ESPV",2207776,64,4785,24,1306,0.0560083594566353,0.00651504800593097,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","ESPV",2207776,64,4785,24,1306,0.0560083594566353,0.00651504800593097,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","ESPV",2207776,65,4815,24,1326,0.0573208722741433,0.00656580962474252,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","ESPV",2207776,66,4915,17,1014,0.0563580874872838,0.00644715430190813,NA,NA,NA,NA,NA,NA,NA,NA
