"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","CLML",1044950,8,114,8,114,0.350877192982456,0.263270624492934,0.438483761471978,0,0,0,0.0087719298245614,0,0.025889023829192,0.0012531328320802,0,0.00774727713613318,0.0087719298245614,0,0.025889023829192
"2022/07/02","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/03","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/04","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/05","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/06","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/07","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/08","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/09","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/10","CLML",1044950,11,146,11,146,0.349315068493151,0.271981918948236,0.426648218038065,0.00684931506849315,0,0.0202276729183595,0.0205479452054795,0,0.0435595789660056,0.00293542074363992,0,0.0117108523683963,0.00684931506849315,0,0.0202276729183595
"2022/07/11","CLML",1044950,13,180,13,180,0.35,0.280320898968202,0.419679101031798,0.00555555555555556,0,0.0164139558748415,0.0222222222222222,0.000688174908284545,0.0437562695361599,0.00317460317460317,0,0.0113926026407885,0.0166666666666667,0,0.0353686038485022
"2022/07/12","CLML",1044950,13,180,13,180,0.35,0.280320898968202,0.419679101031798,0.00555555555555556,0,0.0164139558748415,0.0222222222222222,0.000688174908284545,0.0437562695361599,0.00317460317460317,0,0.0113926026407885,0.0166666666666667,0,0.0353686038485022
"2022/07/13","CLML",1044950,13,180,13,180,0.35,0.280320898968202,0.419679101031798,0.00555555555555556,0,0.0164139558748415,0.0222222222222222,0.000688174908284545,0.0437562695361599,0.00317460317460317,0,0.0113926026407885,0.0166666666666667,0,0.0353686038485022
"2022/07/14","CLML",1044950,13,180,13,180,0.35,0.280320898968202,0.419679101031798,0.00555555555555556,0,0.0164139558748415,0.0222222222222222,0.000688174908284545,0.0437562695361599,0.00317460317460317,0,0.0113926026407885,0.0166666666666667,0,0.0353686038485022
"2022/07/15","CLML",1044950,16,268,9,166,0.324626865671642,0.26856793442975,0.380685796913534,0.0111940298507463,0,0.023789937398249,0.0301204819277108,0.00411985025071217,0.0561211136047095,0.00430292598967298,0,0.0142601803309337,0.0240963855421687,0.000768602803308979,0.0474241682810284
"2022/07/16","CLML",1044950,16,268,6,134,0.324626865671642,0.26856793442975,0.380685796913534,0.0111940298507463,0,0.023789937398249,0.0223880597014925,0,0.0474368737447936,0.00319829424307036,0,0.0127583249283724,0.0298507462686567,0.00103747518035832,0.0586640173569551
"2022/07/17","CLML",1044950,16,268,6,134,0.324626865671642,0.26856793442975,0.380685796913534,0.0111940298507463,0,0.023789937398249,0.0223880597014925,0,0.0474368737447936,0.00319829424307036,0,0.0127583249283724,0.0298507462686567,0.00103747518035832,0.0586640173569551
"2022/07/18","CLML",1044950,18,287,9,183,0.32404181184669,0.269895661458451,0.378187962234929,0.0104529616724739,0,0.0222194005542713,0.0163934426229508,0,0.034791346112505,0.00234192037470726,0,0.00934516780650449,0.0218579234972678,0.000672947924390429,0.0430428990701451
"2022/07/19","CLML",1044950,18,287,9,183,0.32404181184669,0.269895661458451,0.378187962234929,0.0104529616724739,0,0.0222194005542713,0.0163934426229508,0,0.034791346112505,0.00234192037470726,0,0.00934516780650449,0.0218579234972678,0.000672947924390429,0.0430428990701451
"2022/07/20","CLML",1044950,18,287,9,183,0.32404181184669,0.269895661458451,0.378187962234929,0.0104529616724739,0,0.0222194005542713,0.0163934426229508,0,0.034791346112505,0.00234192037470726,0,0.00934516780650449,0.0218579234972678,0.000672947924390429,0.0430428990701451
