"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recenthospital","p_recenthospital_low","p_recenthospital_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_low_smooth","p_cases_low_smooth_low","p_cases_low_smooth_high","p_cases_high_smooth","p_cases_high_smooth_low","p_cases_high_smooth_high","p_recentcases_smooth","p_recentcases_smooth_low","p_recentcases_smooth_high","p_recentcases_low_smooth","p_recentcases_low_smooth_low","p_recentcases_low_smooth_high","p_recentcases_high_smooth","p_recentcases_high_smooth_low","p_recentcases_high_smooth_high"
"2021/01/31","ESMRC","Rivas Barrio Centro",36332,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164319707675335,0.154652227020574,0.173987188330097,0.0813279573703848,0.0288982485496131,0.133757666191157,0.252920108487882,0.24018646037247,0.265653756603295,0.0398915367210626,-0.105405071326031,0.185188144768156,0.00152374175640663,-0.0137431148773042,0.0167905983901175,0.0774002557982199,-0.191845650241511,0.346646161837951
"2021/01/31","ESMRE","Rivas Barrio Este",17394,2,58,9,0,NA,2699.06896551724,1078.28600911532,4319.85192191916,0.155172413793103,0.0619918367894286,0.248352990796778,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172413793103448,0,0.0507412806894278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149916600253981,0.124881041580009,0.174952158927954,0.0306767129448119,0.0262417929773075,0.0351116329123163,0.242997787041285,0.209726970677606,0.276268603404964,2.22044604925031e-16,-2.93965552082703e-13,2.94409641292553e-13,2.22044604925031e-16,-1.33783822106214e-10,1.33784266195424e-10,2.22044604925031e-16,-2.61786609021977e-13,2.62230698231827e-13
"2021/01/31","ESMRO","Rivas Barrio Oeste",39940,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138732688361561,-0.0117304633430342,0.289195840066156,0.0629993473789492,0.0590563963145717,0.0669422984433266,0.188402024343733,0.178846108997536,0.19795793968993,2.92328779951346e-14,-8.29566205821841e-13,8.88031961812111e-13,2.22044604925031e-16,-9.01165258040414e-13,9.01609347250264e-13,2.92328779951346e-14,-1.508371460768e-14,1.62256864231395e-14
"2021/01/31","ESMAR","Arganda del Rey",55389,1,60,14,4,NA,12924.1,6996.3801053373,18851.8198946627,0.233333333333333,0.126313529858588,0.340353136808079,3692.6,196.621532770525,7188.57846722947,0.0666666666666667,0.00354982998014994,0.129783503353183,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.00354982998014994,0.129783503353183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23275216379708,0.211944749982162,0.253559577611998,0.123737069758112,0.0995510420106523,0.147923097505571,0.339981787442163,0.318160722553409,0.361802852330918,0.0666153458228601,0.0566418629396084,0.0765888287061117,0.00337706913375993,-0.00347107750646706,0.0102252157739869,0.129897999405529,0.11842666016387,0.141369338647189
